Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
139;11;40.82837677;118.12676239;46;119.560928106;12;44.9553604126;141.018295288;45;124.146167397;
140;12;40.882270813;119.167411804;46;120.253013372;12;45.0043144226;143.235595703;45;124.623807073;
141;12;41.9307594299;120.207504272;48;120.817270041;12;46.0504112244;142.449905396;46;125.098933458;
142;14;43.9742164612;118.246986389;47;121.253570557;12;45.0975914001;144.660827637;47;125.570427537;
143;14;43.2583465576;119.285835266;48;121.446955681;12;45.1453781128;146.867950439;48;126.037199616;
144;14;43.2999992371;120.324012756;46;121.50048852;12;46.1907157898;146.070877075;45;126.498195887;
145;15;44.2999992371;118.361480713;43;121.552978754;12;45.23645401;148.269241333;41;126.952407479;
146;15;43.2999992371;119.398223877;42;122.604391098;12;45.2822227478;150.46270752;42;127.39887321;
147;15;52.3604393005;121.434211731;42;122.814694285;12;46.3257675171;149.6509552;43;127.894210815;
148;15;57.165473938;120.355369568;42;123.047605157;12;45.3738136292;151.802215576;42;128.246254444;
149;15;57.2735137939;122.389785767;44;124.305992365;12;46.4091453552;150.933425903;45;128.593544006;
150;15;54.0306015015;127.42339325;46;125.752868652;12;46.4429550171;150.061950684;47;128.935116768;
151;15;55.0592880249;130.456176758;45;127.375065088;12;47.4585914612;148.078781128;49;129.258768678;
152;15;54.6255111694;137.488113403;38;128.131592751;12;48.5091629028;147.095443726;44;129.571885467;
153;16;55.0071563721;144.182174683;35;131.428515434;12;49.5398292542;146.111999512;39;129.878309846;
