Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
144;12;78.856918335;163.093994141;43;185.332917929;14;53.6331596375;145.080032349;42;105.338704824;
145;12;83.8930435181;165.254379272;46;186.274129868;14;57.0729446411;142.056747437;42;105.462343574;
146;12;87.9289855957;163.302429199;46;187.094083309;14;60.1431274414;139.035797119;44;105.595782042;
147;12;90.9646453857;164.351409912;48;187.811582804;14;63.2141876221;137.016937256;45;105.737853765;
148;12;96.0;166.401245117;50;188.349814177;14;66.286026001;135.999969482;45;105.887473702;
149;12;99.4349822998;164.451873779;50;188.695563078;14;69.3585662842;134.984695435;45;106.043618441;
150;12;99.4695587158;165.503219604;51;189.036797047;14;66.6454162598;132.984695435;47;106.20533061;
151;12;101.503684998;167.55519104;52;189.373139143;14;65.666519165;133.471817017;46;106.371710896;
152;12;102.537315369;165.607696533;53;189.704244614;14;65.6875839233;133.519546509;46;106.54191649;
153;12;102.570426941;166.660644531;54;190.029797077;14;65.7086029053;132.323623657;46;106.715161681;
154;12;104.602981567;168.713928223;54;190.349505186;14;62.729511261;134.338867188;48;106.890712976;
155;12;106.625213623;164.713928223;54;190.663101673;14;62.7095069885;137.354003906;48;107.067884445;
156;12;105.666305542;166.713928223;55;190.970338345;14;62.7285194397;139.712249756;48;107.246042728;
157;12;107.697036743;169.713928223;56;191.207592487;14;60.7459030151;143.760696411;48;107.406633139;
158;12;108.711013794;165.713928223;57;191.425920963;14;60.7630081177;144.809188843;50;107.565616369;
159;12;106.742599487;167.713928223;57;191.642697334;14;58.7796325684;148.857696533;51;107.714485168;
160;12;107.764266968;170.713928223;58;191.857456684;14;59.7952728271;149.899398804;51;107.85172987;
161;12;108.785751343;173.713928223;59;192.069749594;14;60.7969970703;147.933502197;51;107.987910509;
162;12;110.797454834;173.713928223;59;192.279147625;14;56.8113479614;153.072250366;53;108.122667789;
163;12;110.827911377;176.713928223;61;192.485245228;14;56.8178291321;154.072250366;53;108.255685568;
164;12;111.848526001;179.713928223;62;192.687663078;14;54.8366165161;158.072250366;54;108.386686802;
165;12;112.868759155;182.713928223;62;192.886051655;14;54.8497695923;159.072250366;54;108.515424728;
166;12;114.879608154;182.713928223;63;193.080091953;14;56.8582839966;159.072250366;56;108.641685963;
167;12;114.908004761;185.713928223;65;193.269497395;14;57.8762702942;159.072250366;57;108.765292406;
168;12;115.926956177;188.713928223;66;193.454015255;14;59.8842048645;156.641525269;57;108.886095285;
169;12;116.945404053;191.713928223;69;193.633426666;14;58.8921127319;157.641525269;58;109.003968;
170;12;118.955078125;192.713928223;71;193.807547092;14;59.9912338257;155.641525269;59;109.118817568;
171;12;118.980758667;196.713928223;73;193.976225376;14;58.9982757568;155.641525269;60;109.230567694;
172;13;119.997619629;200.713928223;73;194.139344215;14;58.9367713928;158.641525269;60;109.33916831;
173;13;122.006317139;201.713928223;74;194.29681778;14;59.9358711243;157.641525269;60;109.444582939;
174;13;123.029678345;202.713928223;74;194.448591232;14;58.9420928955;156.641525269;61;109.498387337;
175;13;123.04486084;206.713928223;75;194.594637871;14;58.9431495667;156.641525269;63;109.539841175;
176;13;125.05255127;207.713928223;75;194.734958649;14;59.2555465698;158.641525269;63;109.581069231;
177;13;126.073501587;208.713928223;75;194.869580269;14;61.2952766418;157.641525269;63;109.622007132;
178;13;126.086959839;212.713928223;75;194.998551369;14;58.2951622009;160.641525269;64;109.662590265;
179;13;128.093658447;213.713928223;76;196.413839817;14;58.295085907;160.641525269;65;109.702763319;
180;13;130.141387939;215.713928223;77;196.900913835;14;58.2950057983;161.641525269;66;109.742470264;
181;13;131.18208313;220.713928223;78;197.383755326;14;55.4490470886;164.641525269;66;109.664122343;
182;13;133.221832275;225.713928223;80;197.861203432;14;56.4471054077;157.641525269;67;109.596731305;
183;15;136.626693726;224.713928223;79;199.33225286;14;52.9707603455;160.641525269;68;109.539116144;
184;16;135.433227539;230.713928223;79;199.848563671;14;53.9659118652;160.62651062;69;109.490212321;
185;16;137.479598999;235.713928223;79;200.359166741;14;54.9714622498;157.6224823;69;109.350430846;
186;16;137.621139526;227.713928223;80;200.06358707;14;55.9665184021;156.614425659;70;109.198672533;
187;16;137.657333374;224.713928223;81;199.841495395;14;52.9587364197;160.607162476;71;109.062088728;
188;16;138.693481445;222.713928223;82;199.684695363;14;54.5740852356;157.607162476;66;108.939163327;
189;16;138.729537964;227.713928223;82;201.11418891;14;53.5662574768;161.807159424;66;108.828530073;
190;16;139.833709717;229.713928223;84;203.275986314;14;53.5622634888;167.807159424;66;108.728959322;
191;16;142.881484985;233.713928223;81;204.321069121;14;55.9453125;170.184707642;66;108.639347553;
192;16;142.928573608;239.713928223;78;204.937270641;14;58.9423828125;170.184707642;66;108.55869627;
193;16;144.093734741;242.713928223;79;206.499944329;14;53.9378051758;174.38470459;66;108.486110568;
194;17;144.150024414;249.713928223;78;207.139285564;13;55.9365501404;170.784683228;68;108.420783162;
