Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
142;11;30.0;86.4000015259;43;77.8783646822;8;23.0;100.535583496;42;100.751068115;
143;11;30.0;87.4000015259;44;78.1388938427;8;23.0;99.5355834961;42;100.904345632;
144;12;31.0;85.4000015259;43;78.3922549486;8;23.0;98.6855926514;43;100.957943678;
145;12;30.0;87.0;44;78.6377948523;8;23.0;99.6855926514;43;100.94653821;
146;12;30.0;89.0;44;78.874990344;8;23.0;100.685592651;43;100.936273277;
147;12;31.0;88.0;45;79.1034480333;8;23.0;101.685592651;45;101.927034855;
148;12;30.0;90.0;45;80.322898984;8;24.0;103.535583496;45;101.978720188;
149;12;31.0;93.0;45;80.5856925249;8;25.0;104.535583496;45;102.034201026;
150;12;33.0;93.0;45;81.8414902687;8;25.0;105.535583496;46;102.091785491;
151;12;33.0;97.0;47;82.1303819418;8;25.0;106.535583496;47;102.153305173;
152;12;34.0;101.0;47;82.4137196541;8;25.0;107.535583496;47;102.218727648;
