Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;3;17.2660560608;20.0;10;34.5486030579;3;17.9082069397;12.0391836166;6;26.4393210411;
32;3;16.3645801544;21.0;11;34.8728504181;3;16.9488487244;13.0;6;26.6195874214;
33;3;16.0618553162;22.0;11;35.190867424;3;15.989408493;14.0;6;27.7988462448;
34;3;15.0618553162;21.0;12;35.5007314682;3;16.0797405243;15.0;6;28.0839589834;
35;3;15.0618553162;21.0;12;35.8007059097;3;17.1197032928;16.0;6;28.3771724701;
36;3;16.0618553162;22.0;13;36.0892772675;3;17.4348640442;17.0;6;28.6786302328;
37;3;16.426782608;23.0;13;36.3651800156;3;17.5026912689;18.0;6;28.9885056019;
38;3;16.5095539093;24.0;14;36.6274137497;3;17.5724143982;19.0;6;29.3069936037;
39;3;16.588224411;25.0;14;36.875243187;3;16.3708992004;21.0;6;29.6342970133;
40;3;16.6625728607;26.0;15;37.1081972122;3;16.408367157;23.0;6;29.9706112146;
41;3;16.732460022;27.0;16;37.3260469437;3;16.4489383698;25.0;7;30.3161027431;
42;3;17.7978134155;25.0;16;37.5287904739;3;16.4927310944;27.0;7;30.6708848476;
43;3;16.7978134155;25.0;16;37.7166233063;3;16.5398368835;29.0;7;31.0349900723;
44;3;15.7978143692;25.0;18;37.8899068832;3;16.5903148651;30.7702293396;7;31.4083414078;
45;3;16.7978134155;26.0;18;38.0491437912;3;16.6441898346;31.8907489777;7;31.7907221317;
46;3;15.7978143692;25.0;19;38.1949424744;3;16.0;31.8907489777;7;32.1817457676;
47;3;17.7978134155;25.0;20;38.3279924393;3;16.7619895935;32.8907470703;7;32.5808303356;
48;3;19.7978134155;25.0;20;38.4490375519;3;17.0;32.8907470703;7;32.9871771336;
49;3;21.1347122192;25.0;20;38.5;3;17.5796775818;33.8907470703;8;33.3997578621;
50;3;20.1347122192;25.0;21;38.5;3;17.0;33.8907470703;8;33.8173074722;
51;3;20.1347122192;25.0;21;38.5;3;18.0;34.8907470703;8;34.2383308411;
52;3;21.0;26.0;22;38.5;3;19.0;35.8907470703;9;34.6611218452;
53;3;22.0;27.0;23;38.5;3;20.0;36.8907470703;10;35.0837903023;
54;3;22.3999996185;28.0;23;38.5;3;20.9500007629;37.8907470703;11;35.4453148842;
55;3;22.3999996185;29.0;25;38.5;3;20.9500007629;38.8907470703;11;35.7904214859;
56;3;23.3999996185;27.0;25;38.5;3;20.9500007629;39.8907470703;11;36.133852005;
57;4;22.3999996185;28.0;24;38.5;3;20.9500007629;40.8907470703;11;36.4732499123;
58;4;22.3999996185;29.0;24;38.5;3;20.9500007629;41.8907470703;11;36.8063445091;
59;4;23.3999996185;27.0;24;38.5;3;20.9500007629;42.3257102966;12;37.1310133934;
60;4;22.3999996185;28.0;24;38.5;3;20.9500007629;41.6179122925;13;37.4453339577;
61;4;22.3999996185;29.0;24;38.5;4;21.9500007629;41.9008026123;15;38.7476272583;
62;4;23.3999996185;27.0;25;38.5;4;22.9500007629;42.1728668213;17;39.1139894724;
63;4;22.3999996185;28.0;24;38.5;5;22.9500007629;43.4328384399;16;44.4709812403;
64;4;22.3999996185;29.0;24;38.5;5;23.9500007629;45.6797294617;18;44.9680027962;
65;4;23.3999996185;27.0;22;38.5;5;25.9500007629;45.6797294617;18;45.4515073299;
66;4;22.3999996185;28.0;22;38.5;5;25.9500007629;47.6797294617;17;45.9210650921;
67;5;23.3999996185;30.0;21;40.5;5;26.5819892883;49.6797294617;19;46.3765147924;
68;5;26.3999996185;30.0;19;40.5799999237;5;26.6237678528;51.5256118774;19;46.8179308176;
69;5;26.718000412;33.0;19;40.6631598473;5;26.6642856598;51.7010650635;19;47.2455853224;
70;5;26.3999996185;36.0;19;40.7495427132;5;27.7034702301;49.7010650635;22;47.6599107981;
71;5;27.3999996185;36.0;18;40.8392027617;5;26.7412586212;50.7010650635;22;48.0614590645;
72;5;26.3999996185;38.0;18;40.9321850538;5;26.7776069641;51.7010650635;23;48.4508645535;
73;5;26.3999996185;39.0;17;42.7442346811;5;26.8124771118;52.2689857483;24;48.8288090229;
74;5;27.8199996948;37.7000007629;14;44.2037194967;5;26.8458480835;52.3806762695;23;49.1329624653;
75;5;27.1375198364;39.2291984558;13;45.3690383434;5;26.8777065277;52.4249992371;23;49.3887524605;
76;5;28.369758606;37.6162643433;13;46.3036261797;5;26.9080543518;53.4249992371;23;49.6452240944;
77;5;29.5353660583;36.8922767639;12;46.8944119215;5;26.9369010925;54.4249992371;24;50.9511680603;
78;5;27.6000003815;38.0;11;47.2639824152;5;26.6330947876;51.6426887512;24;52.1029946804;
79;5;28.6000003815;36.0;11;47.6292152405;5;25.9901599884;53.4364700317;24;53.1205332279;
80;6;29.6000003815;36.0;9;47.9515560865;5;27.014629364;55.8266830444;24;54.0236051083;
81;6;28.6000003815;37.6366577148;6;48.1964190006;5;27.4737892151;57.5223693848;25;54.6067259312;
82;6;28.2000007629;38.6476516724;6;48.45345819;6;27.5;58.7776298523;23;54.9939308167;
83;6;27.2000007629;39.6586914062;5;48.7222431898;6;27.5;59.4126739502;24;55.3323979378;
84;6;26.2000007629;38.6697769165;6;49.0021559;6;27.5;59.7656402588;23;55.5779409409;
85;6;26.2000007629;38.0;6;49.2923824787;6;25.5;61.035736084;23;55.8261594772;
86;6;26.6000003815;39.0;6;49.5919123888;6;24.5;62.3087768555;21;56.0758571625;
87;6;27.6000003815;40.0;11;49.8995445967;7;23.5;63.583442688;18;56.3257994652;
88;6;27.6000003815;41.0;11;50.2138988972;7;22.5;64.8583831787;18;56.5747380257;
89;7;28.6000003815;43.0;10;51.5334371328;7;22.1000003815;66.1322097778;18;57.8214349747;
90;7;29.6000003815;45.0;10;51.8914911747;7;23.1000003815;68.4035797119;20;58.1046872139;
91;8;29.6000003815;47.0;11;52.2521586418;7;23.1000003815;69.6711578369;19;58.3845357895;
92;8;29.6000003815;49.0;11;52.6136125326;7;25.1000003815;70.9336853027;19;58.6599180698;
93;8;29.6000003815;51.0;11;52.9740095139;8;25.0;72.1900024414;18;58.9298676252;
94;8;29.6000003815;52.0;9;53.3315336704;8;26.0;73.4390411377;24;59.193528533;
95;8;29.6000003815;53.0;10;53.6844390631;9;28.0;73.6798553467;23;59.4501640797;
96;8;29.6000003815;54.0;12;54.0310906172;9;29.3999996185;74.9116592407;23;59.6991651058;
97;9;29.6000003815;55.0;11;54.3699979782;9;29.5;76.1337890625;24;59.9400513172;
98;9;29.6000003815;56.0;11;55.6998445988;9;27.5;78.3457183838;23;60.1724690199;
99;9;31.6000003815;58.0;11;56.0645097494;9;26.5;80.5471038818;23;61.3961871862;
100;9;33.5999984741;60.0;11;56.4196331501;9;26.8268852234;82.7376937866;23;61.7310882807;
101;9;35.145778656;62.0;12;56.7645229101;9;26.8384819031;84.9173965454;24;62.0702137947;
102;9;36.1698379517;64.0;11;57.0986922979;9;26.8262290955;87.086227417;27;62.4147262573;
103;8;35.1946868896;61.0;12;55.6361764669;10;26.8824501038;89.2443084717;25;64.5297418833;
104;8;36.2203216553;62.0;12;55.9265216589;10;25.9434604645;93.3918609619;26;64.9106259346;
