Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;3;27.1037483215;16.0;6;54.0;3;18.9500007629;16.5987129211;7;43.2315397263;
32;3;26.1037483215;17.0;6;54.0;3;19.0;18.5987129211;7;44.0247917175;
33;3;25.1037483215;18.0;6;54.0;3;20.0;20.5987129211;7;44.7576870918;
34;3;24.1037483215;19.0;6;54.0;3;21.0;22.5987129211;8;45.4312267303;
35;4;23.1037483215;20.0;5;54.0;3;22.0;24.5987129211;9;46.0474648476;
36;4;22.3999996185;21.0;5;54.0;3;23.0;26.0996742249;9;46.6091775894;
37;4;22.3999996185;22.0;7;54.0;3;24.0;27.3738250732;10;47.1195793152;
38;4;23.3999996185;21.0;8;54.0;3;25.0;28.6361026764;11;47.5116167068;
39;4;24.3999996185;21.0;8;54.0;3;26.0;29.8854560852;12;47.7734470367;
40;4;25.3999996185;22.0;8;54.0;3;27.0;31.1211013794;12;48.0194759369;
41;4;26.3999996185;23.0;9;54.0;3;28.0;32.3425292969;13;48.2494077682;
42;5;24.3999996185;25.0;8;54.0;3;29.0;33.5494689941;13;48.4632005692;
43;5;23.3999996185;26.0;8;55.0;3;30.0;34.7418823242;15;48.6610393524;
44;5;23.3999996185;28.0;8;55.0199999809;3;31.0;35.9199371338;15;48.8432998657;
45;5;24.3999996185;30.0;8;55.0401959419;3;31.0750007629;38.9199371338;16;49.010515213;
46;5;24.3999996185;32.0;8;55.0605818033;4;31.0750007629;41.9199371338;15;54.9133443832;
47;5;24.3999996185;34.0;7;55.0811508894;4;33.0750007629;42.9199371338;14;55.2250351906;
48;5;24.7243442535;36.0;17;55.1018965244;4;35.0750007629;44.9199371338;15;55.5188565254;
49;5;24.7305679321;37.0;17;55.1228116751;4;33.0750007629;48.9199371338;16;55.7519540787;
50;5;24.7368431091;38.0;17;55.1438889503;4;33.0750007629;51.9199371338;15;55.9081306458;
51;5;24.3999996185;39.0;18;55.1651208401;4;33.0750007629;54.9199371338;16;56.0582008362;
52;5;24.3999996185;40.0;18;55.1864993572;5;33.0750007629;56.9199371338;12;72.2019433975;
53;5;24.3999996185;41.0;18;55.2080165148;5;35.0750007629;56.9199371338;13;72.9792022705;
54;5;25.3999996185;39.0;18;56.2296639681;7;35.0750007629;59.9199371338;12;73.668990612;
55;5;25.3999996185;41.0;18;56.2514331341;7;36.0750007629;63.6749992371;14;74.2747921944;
56;5;26.3999996185;43.0;19;56.2733153105;7;38.0750007629;63.6749992371;14;74.802318573;
57;5;27.3999996185;42.0;24;56.2953014374;7;38.0750007629;66.6750030518;16;75.2586479187;
58;6;26.3999996185;44.0;19;71.3173824549;7;39.0750007629;68.6750030518;15;75.6514787674;
59;6;27.3999996185;47.0;19;72.0895489454;7;41.0750007629;67.6750030518;16;75.9885635376;
60;6;29.3999996185;46.5;19;72.7811659575;7;41.0750007629;69.6750030518;16;76.1173577309;
61;7;29.3999996185;48.5;11;73.3947948217;7;42.0750007629;71.5306243896;16;78.2036352158;
62;7;30.3999996185;50.5;14;76.9947607517;7;46.0750007629;71.6082687378;18;78.3835024834;
63;7;30.7075004578;50.0;15;79.8544812202;7;48.0750007629;74.6981506348;18;80.2595875263;
64;7;30.7151107788;50.2291984558;19;82.0748804808;7;49.414188385;77.9998703003;19;81.8624300957;
65;8;31.7228298187;50.6162643433;16;91.7565290928;7;48.7029151917;69.0913467407;18;75.1627426147;
66;8;34.4000015259;52.4433670044;18;92.8506817818;7;49.9466743469;72.2717132568;19;76.0903513432;
67;9;36.938583374;53.0;17;93.2665412426;7;51.1510276794;74.7409744263;20;76.5183868408;
68;9;35.9466133118;53.0;17;93.6146718264;7;53.2000007629;72.271736145;21;76.8196766376;
69;9;33.5999984741;56.0;17;94.8066225052;8;50.2000007629;75.1711425781;22;77.0780341625;
70;9;33.5999984741;60.0;18;95.0107283592;8;49.2000007629;77.339012146;21;77.2461249828;
71;9;33.5999984741;64.0;17;95.2359087467;8;49.2000007629;75.6115264893;22;77.4206671715;
72;9;33.5999984741;68.0;17;95.4844667912;9;47.2000007629;77.655166626;23;77.6016089916;
73;9;33.5999984741;72.0;18;95.7587943077;9;46.2000007629;79.7004013062;23;77.7888636589;
74;9;33.5999984741;76.0;19;96.061316967;9;45.2000007629;81.7472229004;24;77.9823067188;
75;9;33.5999984741;79.0;19;96.3944191933;9;44.2000007629;83.7955780029;24;78.1817741394;
76;9;34.5999984741;79.0;20;96.7603470087;9;43.2000007629;85.8454437256;24;78.3870620728;
77;10;35.5999984741;82.0;20;97.1610865593;9;43.2000007629;87.8967666626;26;78.5979247093;
78;11;33.5999984741;86.1999969482;20;97.5982201099;9;43.2000007629;89.9494857788;26;78.8140749931;
79;11;34.5999984741;87.1999969482;20;98.0727633238;9;43.2000007629;92.0035247803;26;79.0351834297;
80;12;35.5999984741;89.1999969482;21;98.5849909782;9;43.2000007629;94.0587997437;26;79.2608809471;
81;12;36.5999984741;93.1999969482;21;99.1342619658;9;43.2000007629;96.1152267456;30;79.490758419;
82;13;37.5999984741;96.1999969482;20;99.7188647985;9;43.2000007629;98.1726913452;28;79.7243695259;
83;13;38.5999984741;100.199996948;24;100.335897446;9;43.2000007629;100.23109436;28;79.961233139;
84;13;39.5999984741;104.199996948;24;101.981206536;9;44.2000007629;99.2903137207;32;80.200838089;
85;13;41.5999984741;109.199996948;24;102.624409437;9;43.8975944519;100.800003052;35;80.4426445961;
86;13;43.5999984741;114.199996948;24;104.286509097;9;43.9247970581;103.410667419;33;80.686091423;
87;13;46.5999984741;117.055374146;26;105.019860625;9;44.2000007629;103.4715271;34;80.9305987358;
88;13;46.5999984741;122.070678711;26;106.759217203;9;45.7593841553;102.140136719;34;81.1755747795;
89;13;48.5999984741;125.085983276;31;107.566248;9;46.8145065308;102.800003052;35;81.4204206467;
90;14;50.5999984741;129.101287842;31;108.366983414;9;47.869594574;103.800003052;36;81.664536953;
91;14;51.5999984741;133.116592407;31;109.154053032;9;48.9245223999;104.599998474;28;81.9073290825;
92;14;52.9667778015;133.131866455;30;109.92103523;9;49.9791526794;104.599998474;26;82.1482124329;
93;14;53.5999984741;136.147125244;27;110.662716866;9;51.0333518982;104.599998474;24;82.3866205215;
94;14;55.0178527832;138.265075684;27;111.375240088;9;47.2000007629;108.599998474;25;82.62200737;
95;14;55.3454589844;143.128479004;28;112.054840803;10;46.2000007629;110.599998474;25;82.8538532257;
96;14;55.3744812012;146.164642334;29;113.680496097;10;45.2000007629;113.599998474;22;83.6129007339;
97;14;62.0558052063;149.385681152;30;114.33870995;10;44.2000007629;115.964515686;20;84.4005384445;
98;14;66.4641952515;152.40663147;32;114.969026923;10;43.2000007629;118.240188599;20;85.2117528915;
99;15;67.9738769531;154.427459717;33;115.573299766;10;43.2000007629;120.524108887;20;86.040763855;
100;16;67.3573226929;156.448165894;33;116.153885186;10;44.2000007629;119.81427002;23;87.8811635971;
