Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
56;4;26.3999996185;30.0;12;41.6754844189;2;19.8571472168;28.0;17;26.0808820724;
57;4;27.4530010223;31.0;12;42.4301042557;2;19.8681983948;28.0;17;26.1285924911;
58;4;26.7305908203;33.0;12;43.1685274839;2;18.9500007629;28.0;18;26.174890995;
59;4;27.7467842102;33.0;12;43.8830662966;2;19.8893508911;26.0;19;26.2197756767;
60;4;26.3999996185;34.0;12;44.5671231747;2;19.8994503021;25.0;18;26.25;
61;4;26.3999996185;34.6349868774;11;45.2154598236;2;19.90625;24.0;15;26.25;
62;4;26.3999996185;34.6650238037;13;45.824339509;2;19.90625;23.0;17;26.25;
63;4;27.3999996185;34.6960754395;13;46.3915444613;2;19.90625;22.0;17;26.25;
64;4;27.555721283;35.7281532288;13;46.9162796736;2;19.90625;21.0;17;26.25;
65;4;28.0257263184;36.0;13;47.3989957571;2;19.90625;21.0;17;26.25;
66;4;29.0590763092;34.0;16;47.8411588669;2;19.90625;21.0;18;26.25;
67;4;28.8982334137;35.0;16;48.2230587006;2;19.90625;21.0;17;26.25;
68;4;30.9198532104;34.0;16;48.5519990921;2;19.90625;21.0;17;26.25;
69;4;32.142036438;34.0;16;48.8496463299;2;19.90625;21.0;18;26.25;
70;4;32.0901260376;34.9412765503;17;49.1191731691;2;19.90625;21.0;18;26.25;
71;4;32.147731781;34.9800338745;17;51.4090056419;3;19.90625;21.0;17;26.25;
72;4;33.4227027893;34.7000007629;17;53.2966804504;3;19.90625;21.0;19;26.25;
73;4;31.8351173401;36.2291984558;18;54.8417246342;3;19.90625;21.0;19;26.25;
74;4;33.1647415161;35.6162643433;18;56.1101660728;3;19.90625;21.0;19;26.25;
75;4;33.6361618042;36.8922767639;18;56.9924283028;3;19.90625;21.0;19;26.25;
76;4;33.6758460999;37.0;19;57.6150202751;3;19.90625;21.0;19;26.25;
77;4;30.8235549927;40.0;19;58.1987888813;3;19.90625;21.0;19;26.25;
78;4;30.8235549927;39.6280517578;19;58.6349892616;3;19.90625;21.0;19;27.25;
79;4;28.8235549927;41.7378463745;19;58.9954164028;3;20.90625;22.0;19;27.2899999619;
80;5;27.8235549927;43.8512306213;19;59.3586304188;3;21.90625;23.0;19;27.3311839104;
81;5;28.6000003815;42.9678115845;19;59.7234945297;3;22.1495170593;24.0;19;27.3735535145;
82;5;29.2647590637;44.0871505737;19;60.0888037682;3;22.1590499878;25.0;20;27.4171074629;
83;5;27.6000003815;46.2087402344;19;60.4532990456;3;22.1688499451;26.0;20;28.1201833487;
84;5;28.6000003815;46.2087402344;21;60.8156847954;3;20.1785411835;27.0;21;28.6991342306;
85;5;29.6000003815;43.2087402344;22;61.1746482849;4;20.243938446;27.595123291;19;29.1729524136;
86;5;29.4035301208;45.2087402344;22;61.5288815498;4;21.2606735229;28.8049659729;19;29.5605095625;
87;5;29.434879303;46.7063064575;22;61.8771028519;4;22.6511135101;26.9690628052;19;29.6867982149;
88;5;26.6000003815;46.83045578;22;62.2180790901;4;22.6795291901;27.0;20;29.7560875416;
89;5;25.6000003815;47.9532737732;22;63.5506501198;4;22.6951198578;27.0;21;29.830078721;
90;5;25.6000003815;49.9532737732;23;63.9937463999;4;22.7117671967;27.0;21;29.9085986614;
91;5;25.6000003815;49.9532737732;21;64.4394631386;4;22.729434967;27.0;21;29.9914703369;
92;5;23.9759178162;53.9532737732;22;64.8880476952;4;22.7480812073;27.0;22;30.0785121918;
93;6;24.0200767517;57.419921875;21;65.3398867846;4;22.7676639557;27.0;22;30.1695346832;
94;6;22.6000003815;58.5279960632;23;65.7551264763;4;22.7881450653;27.0;21;30.2643387318;
95;6;21.1224212646;59.6318588257;23;66.1499400139;4;20.8094749451;28.0;20;30.3627147675;
96;6;20.5812397003;61.7312393188;21;66.5536346436;4;19.831609726;29.0;21;30.4644401073;
97;6;21.0;61.825920105;22;66.9667434692;4;18.8544998169;30.0;22;30.5692799091;
98;6;20.7155685425;62.9157562256;23;67.3897550106;4;19.311580658;29.0;22;30.6769855022;
99;6;21.0;63.0006713867;22;68.823056221;5;20.3104228973;29.0;18;30.7872955799;
100;6;22.0;63.536529541;22;69.2168685794;5;18.3093795776;31.0;16;30.8999354839;
101;6;23.0;65.6834030151;22;69.6261854172;5;17.3084411621;33.0;17;31.0146181583;
102;6;24.2714996338;68.840385437;23;70.0502116084;5;16.9075984955;35.0;17;31.1310460567;
103;7;23.0;71.0072174072;22;70.4878596067;5;16.9068374634;37.0;17;31.2489118576;
104;8;23.0;72.5584411621;22;70.9377029538;5;16.9061546326;38.6107788086;17;31.3679008484;
105;8;23.0;74.1409912109;22;71.3979469538;5;16.9055404663;39.6716384888;18;32.4876933098;
106;8;24.0;72.3189544678;22;71.848901093;5;18.9049854279;38.7327690125;18;32.6479654312;
107;8;24.0;75.724861145;23;72.2344844341;5;20.9044876099;38.7940139771;18;32.8095777035;
108;8;26.2145690918;75.2074584961;23;72.6301211119;5;21.0;39.8552246094;18;32.972209692;
109;8;26.0;78.0430526733;23;74.0322664976;5;22.903635025;38.9162521362;19;33.1355429888;
110;8;28.2023010254;80.5574569702;24;75.5572158694;5;20.9032707214;40.9769515991;18;33.2992628813;
111;8;31.597070694;80.7768249512;25;76.1392691135;5;21.0;40.0371704102;18;33.463062048;
112;8;33.5923652649;81.7768249512;27;76.7323732972;5;19.9026489258;40.0967712402;19;33.6266429424;
113;9;34.6947135925;84.0250015259;26;77.3341194391;5;18.9023857117;41.1556167603;19;33.7897174358;
