Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
33;4;20.3999996185;16.0;8;42.0708265305;1;14.9500007629;12.0;7;22.0;
34;4;20.3999996185;17.0;8;42.377453804;1;13.9500007629;13.0;7;22.0;
35;4;20.3999996185;18.0;8;42.6466779709;1;12.9500007629;14.0;7;22.0;
36;4;19.794002533;19.0;8;42.8815116882;1;12.0;15.0;7;22.0;
37;4;18.8644523621;20.0;8;44.0851631165;1;12.0;16.0;7;22.0;
38;4;19.5255489349;21.5;8;44.2899999619;1;12.0;17.0;7;22.0;
39;4;20.5750007629;22.0;8;44.3311839104;1;12.0;18.0;7;22.0;
40;4;20.5750007629;23.5405921936;8;45.3735535145;1;12.0;19.0;7;22.0;
41;4;21.9120674133;24.5;8;45.4571074247;1;12.0;20.0;7;22.0;
42;4;23.5750007629;25.5;8;45.5430253744;1;12.0;21.0;7;22.0;
43;4;24.9385528564;27.5;8;45.631301403;1;12.0;22.0;8;22.0;
44;4;26.289390564;29.5;8;45.7219234705;1;12.0;23.0;10;22.0;
45;4;26.5750007629;31.5;9;45.8148728609;1;12.0;24.0;10;22.0;
46;4;28.3444633484;34.0;10;45.9101239443;1;12.0;25.0;11;22.0;
47;4;28.9523239136;34.7011871338;10;46.0076442957;1;12.0;26.0;12;22.0;
48;4;29.5750007629;35.3788223267;11;46.10739398;1;12.0;27.0;12;22.0;
49;4;31.4322166443;34.0;12;46.2093256712;1;12.0;28.0;13;22.0;
50;5;31.4420852661;34.7011871338;11;46.3133844137;1;12.0;29.0;14;22.0;
51;5;31.4581680298;34.7264137268;13;46.4195076227;2;12.0;30.0;14;37.0;
52;5;31.4263076782;34.832572937;14;46.5276248455;2;14.0;28.0;15;37.75;
53;5;31.4420852661;34.8603363037;14;46.6376578808;2;14.0;29.0;15;38.4193744659;
54;5;31.9912986755;34.0;15;46.7495210171;2;15.0;30.0;15;39.0072898865;
55;6;31.9749984741;36.7497596741;15;47.8631206751;2;17.0;28.0;16;39.5162696838;
56;7;33.5427322388;36.8603363037;14;48.0083559752;2;17.0;29.0;16;39.9513263702;
57;7;34.402507782;37.0;16;48.1557101011;2;18.0;30.0;17;40.3190898895;
58;7;32.9749984741;39.9171905518;16;48.3050609827;2;19.1217956543;29.0;15;40.6270179749;
59;7;34.491519928;39.0;16;48.4562791586;2;20.191078186;29.0;15;40.8827629089;
60;7;33.5603752136;40.0;16;48.6092280149;2;21.2486209869;29.0;15;41.0;
61;7;33.6327934265;40.0;17;48.7637635469;2;22.2749996185;29.0;14;41.0;
62;7;33.5962562561;40.0;17;48.9197356701;3;23.2250003815;29.0;14;41.0;
63;7;33.6698303223;40.0;17;51.1895040274;3;23.2250003815;28.0;14;41.0;
64;9;34.2991485596;40.8256340027;14;65.8080039024;3;23.2250003815;27.0;14;41.0;
65;9;34.3680725098;42.2291984558;14;68.1319804192;3;23.2250003815;26.0;13;41.0;
66;9;34.6785583496;44.6162643433;14;70.1226886511;3;23.2250003815;25.0;13;41.0;
67;9;34.1342887878;47.8922767639;16;72.6636338234;3;23.2250003815;24.0;13;41.0;
68;10;35.4306411743;51.0;15;73.8276990056;3;23.2250003815;23.0;13;41.0;
69;10;34.5999984741;56.561416626;15;74.8901634216;3;23.2250003815;22.0;13;41.0;
70;11;34.5999984741;60.1574134827;10;80.718002975;3;23.2250003815;21.0;10;41.0;
71;11;35.5999984741;64.3022994995;10;81.5925916433;3;23.2250003815;21.0;11;41.0;
72;11;38.5999984741;69.157409668;10;83.4132398963;3;23.2250003815;21.0;11;41.0;
73;11;41.5999984741;74.157409668;10;84.2067575455;3;23.2250003815;21.0;11;41.0;
74;11;45.5224609375;80.157409668;11;85.9555187821;3;23.2250003815;21.0;11;41.0;
75;11;47.8882675171;87.157409668;10;86.58296597;3;23.2250003815;21.0;9;41.0;
76;11;48.9857177734;93.157409668;11;87.0625813603;3;23.2250003815;21.0;10;41.0;
77;11;49.0151023865;99.157409668;10;88.3201599121;3;21.2250003815;22.0;11;41.0;
78;11;49.3805923462;104.157409668;11;88.7228915691;3;20.2250003815;23.0;11;41.0;
79;11;49.3749313354;109.726913452;13;89.880615294;3;19.2250003815;24.0;11;41.0;
80;13;47.6956634521;114.738937378;12;90.9328373075;3;18.2749996185;25.0;11;41.0;
81;13;46.9702529907;118.783348083;13;91.8877713084;3;18.2749996185;26.0;11;41.0;
82;13;46.2030029297;122.531036377;14;92.7551168799;3;18.2749996185;27.0;11;41.0;
83;13;46.3988761902;121.983879089;16;93.5449485779;3;18.2749996185;28.0;12;41.0;
84;14;44.5629081726;124.127082825;15;94.1517155766;3;18.2749996185;29.0;12;41.0;
85;14;46.0340232849;123.62424469;16;94.6278828979;3;18.2749996185;30.0;13;42.2299995422;
86;14;48.0719223022;121.748878479;17;96.0909464359;3;18.4032497406;31.0;13;43.2357959747;
87;14;49.108253479;123.870025635;19;96.5702644587;3;18.5102500916;32.0;13;44.0472640991;
88;14;50.7341995239;126.668807983;19;97.0359281301;3;18.598400116;33.0;14;44.6948261261;
89;14;49.7597084045;124.795135498;20;97.4875635505;3;18.6702575684;34.0;12;45.0;
90;14;50.2079620361;128.694396973;21;98.9249184728;3;18.7250003815;35.0;13;45.0;
91;14;53.2381973267;129.84161377;22;99.4378522635;3;18.7250003815;36.0;13;45.0;
92;14;56.2670059204;131.982818604;24;99.9434462786;3;18.7250003815;37.0;13;45.0;
93;14;58.5615310669;134.117935181;28;100.375856698;3;18.7250003815;38.0;14;45.0;
94;14;59.5962600708;136.246948242;28;100.792816699;3;18.7250003815;39.0;14;45.0;
95;14;60.6294593811;138.369842529;32;101.209343135;3;18.7250003815;40.0;14;45.0;
96;14;61.0645217896;139.486694336;32;101.625720084;3;18.7250003815;41.0;15;45.0;
97;14;61.1015129089;140.597595215;34;102.042244315;3;18.7250003815;42.0;14;46.0;
98;14;61.1404953003;141.702636719;31;103.955235839;3;19.7250003815;44.0;15;46.0199999809;
99;14;61.2178916931;143.521957397;32;105.936469793;3;21.7250003815;43.0;15;46.0401959419;
100;14;61.3027420044;145.352798462;34;107.974354327;3;20.7250003815;45.0;15;46.0605818033;
