Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
33;3;14.9301261902;22.0;7;31.221322298;1;14.9500007629;12.0;7;22.0;
34;3;14.9663963318;23.0;7;31.3430457115;1;13.9500007629;13.0;7;22.0;
35;3;15.002913475;24.0;7;31.4652993679;1;12.9500007629;14.0;8;22.0;
36;3;15.0395898819;25.0;7;31.5877873898;1;12.0;15.0;8;22.0;
37;3;15.076335907;26.0;8;31.7102103233;1;12.0;16.0;8;22.0;
38;3;15.1130628586;27.0;8;31.8322684765;1;12.0;17.0;8;22.0;
39;4;17.1496810913;25.7000007629;7;32.9536645412;1;12.0;18.0;8;22.0;
40;4;17.1861000061;26.0;8;33.0741062164;1;12.0;19.0;8;22.0;
41;4;17.5222320557;27.0;9;33.1933102608;1;12.0;20.0;8;22.0;
42;4;18.2579936981;25.7000007629;9;33.311003685;1;12.0;21.0;7;22.0;
43;4;17.5933017731;26.0;10;33.4269266129;2;12.0;22.0;6;32.0;
44;4;17.6280784607;27.0;10;33.5408349037;2;13.0;23.0;8;32.3999996185;
45;4;18.3622512817;25.7000007629;10;33.6525015831;2;14.0;24.0;8;32.7743997574;
46;4;18.0;26.7000007629;10;33.76171875;3;15.0;25.0;7;33.1219387054;
47;4;20.0;27.7000007629;10;33.8682994843;3;16.0;26.0;9;33.4420347214;
48;4;20.0;28.7000007629;10;33.9720768929;3;17.0;27.0;9;33.7347183228;
49;4;22.0;29.7000007629;11;34.072906971;3;17.5204162598;28.0;9;34.0005426407;
50;4;23.5218715668;30.7000007629;11;34.1706666946;3;17.6001625061;29.0;9;34.2404880524;
51;4;23.0;30.7000007629;11;34.2652554512;3;17.6721458435;30.0;9;34.4558610916;
52;4;25.0;29.7000007629;11;34.3565940857;3;18.7367591858;28.0;9;34.6481971741;
53;4;26.0069770813;29.7000007629;11;34.4446249008;3;17.7944602966;29.0;10;34.8191757202;
54;4;26.0333862305;29.7000007629;12;34.5293092728;3;17.8457527161;30.0;10;34.9705476761;
55;4;26.0587921143;29.7000007629;13;34.6106281281;3;18.8911647797;28.0;10;35.0;
56;5;26.0831871033;29.7000007629;12;34.688580513;4;19.8999996185;28.0;9;56.0;
57;5;24.3999996185;30.0;13;34.7631816864;4;22.8999996185;30.0;10;57.2900007963;
58;6;24.3999996185;31.7000007629;12;34.834461689;4;25.8999996185;32.0;12;58.4047188759;
59;6;25.3999996185;29.0;13;34.9024643898;5;27.2061347961;34.0;12;59.3496969938;
60;6;26.1707382202;29.7000007629;13;34.9672460556;5;27.2375221252;36.0;12;60.1405601501;
61;6;26.1901741028;29.7000007629;13;35.0;5;27.2712688446;37.0;12;60.7985758781;
62;6;26.2000007629;29.7000007629;14;35.0;5;27.3074798584;37.0;15;61.3468631506;
63;6;26.2000007629;29.7000007629;14;35.0;5;27.3462524414;37.0;15;61.7922235727;
64;6;26.2000007629;29.7000007629;14;35.0;5;27.3876686096;37.0;15;61.9393253326;
65;6;26.2000007629;29.7000007629;14;36.0;5;27.4317970276;37.0;15;63.0956480503;
66;6;27.2000007629;30.7000007629;14;36.0299999714;5;28.4786949158;38.0;16;63.2912955284;
67;6;28.2000007629;31.7000007629;14;36.0605909824;6;29.5283889771;39.0;15;63.496881485;
68;6;28.2000007629;32.7000007629;15;36.091766119;6;29.8990650177;41.0;15;63.7123305798;
69;6;28.2000007629;33.7000007629;15;37.1235172749;6;29.9636993408;43.0;15;63.9374647141;
70;6;29.2000007629;35.7000007629;15;37.1958349943;6;30.0312385559;45.0;17;64.1719943285;
71;6;30.2000007629;36.7000007629;17;38.8897508383;6;30.1015987396;46.0;15;64.4155119658;
72;7;30.6649990082;38.4262504578;16;40.241794467;6;30.174654007;47.0;15;64.6674878597;
73;8;30.1375198364;41.2291984558;15;42.3091247082;6;30.2502479553;48.0;16;65.9272680283;
74;8;31.369758606;44.6162643433;16;43.3337717056;7;31.3281803131;50.0;15;66.214076519;
75;8;32.8893661499;46.0249519348;17;44.0514452457;7;32.4082260132;52.0;15;66.5072169304;
76;8;33.5999984741;47.2234764099;17;44.5874960423;7;32.7241516113;54.0;16;66.8056833744;
77;8;33.6442642212;48.3171310425;18;45.1619015932;7;32.8121643066;56.0;16;67.3683761358;
78;9;33.6787261963;48.4136390686;17;46.779404521;7;32.9794273376;58.0;17;69.6251142025;
79;9;32.6787261963;48.9297485352;18;47.5047864914;7;31.1568927765;60.0;17;71.5105006695;
80;9;31.6000003815;53.6150932312;18;48.2855988741;7;32.3278656006;60.3411254883;19;73.078797102;
81;10;31.6000003815;57.7199668884;15;50.1259945631;7;33.492515564;60.9671287537;20;74.3560403585;
82;11;31.6000003815;61.4921455383;14;51.0967299938;8;34.0782241821;61.4427032471;19;74.9757102728;
83;11;32.5999984741;62.4931144714;13;52.1360527277;8;33.9367599487;61.5999984741;19;75.3511849642;
84;11;33.5999984741;66.1867980957;14;54.1733801365;8;34.3147506714;61.5999984741;20;75.7230380774;
85;11;35.5999984741;70.3834838867;15;55.2278296351;8;29.6167621613;65.1002502441;20;76.0895441771;
86;11;37.5999984741;77.3522796631;15;56.3538715839;9;27.7030296326;67.1397247314;19;76.4491066933;
87;11;37.8714981079;82.3882293701;15;57.5430230498;9;25.7869377136;69.1796569824;19;76.8002891541;
88;11;37.8593521118;85.8216400146;16;58.7839125395;9;25.2514953613;70.2476501465;19;77.1418401003;
89;11;37.8484153748;88.9149627686;16;60.0625914931;9;23.8693218231;70.2586898804;21;77.472709775;
90;11;37.5999984741;91.4073944092;17;61.3631716967;9;23.8873329163;71.2697753906;21;78.7920566797;
91;11;37.5999984741;93.4887695312;18;62.6687517762;9;24.0;73.2808990479;20;79.1392507553;
92;11;37.8217468262;96.1328125;19;63.9625300169;9;25.0;75.3849868774;21;79.4750488997;
93;11;37.5999984741;98.6435012817;19;65.2289429903;9;26.0;78.4269256592;21;80.7992171049;
94;11;38.2247619629;99.7475128174;21;66.454667449;9;27.6812591553;82.4690704346;23;81.1516903639;
95;11;38.2601699829;100.67326355;22;67.6293314099;9;28.3926773071;83.3256607056;24;81.4937400818;
96;11;37.5999984741;101.850494385;23;68.7458623648;9;26.0;88.3368988037;25;81.8255833387;
97;11;38.7923660278;100.709465027;24;69.8004552722;10;26.0;92.5962371826;24;82.1475378275;
98;11;39.5999984741;101.211578369;25;70.7922344208;10;26.0;95.3593978882;25;82.4600023031;
99;11;37.7843170166;102.087417603;27;71.7227044106;10;26.0;99.9135055542;25;82.7634329796;
100;12;37.7808837891;103.277244568;26;72.5951126814;10;27.0;98.6516571045;26;83.0583260059;
101;12;37.5999984741;104.763526917;26;73.4138204455;10;26.0;100.750335693;26;83.2736164331;
102;12;38.5999984741;107.124641418;27;74.1837509274;10;27.0;100.792495728;27;83.4594839811;
103;12;39.7725143433;105.976516724;29;74.909948349;10;27.0;100.834465027;27;84.647008419;
104;13;40.7702636719;106.235450745;28;75.4885236025;10;27.0;104.876205444;28;84.9160453081;
105;13;41.5999984741;106.492591858;32;75.9799981117;10;29.0;105.917655945;28;85.1919801235;
106;13;42.7664108276;106.747489929;32;76.4690118432;10;30.0;103.95880127;29;85.474899292;
107;13;43.0;107.384140015;33;76.9544563293;10;28.0;107.999588013;31;85.7648719549;
108;13;43.1632957458;107.248703003;34;77.4352531433;10;29.0;109.039978027;31;86.0619449615;
109;14;43.0;107.87210083;33;77.9103640914;10;30.0;106.808799744;32;86.3661396503;
