Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
32;4;14.521241188;22.0;6;29.7767804861;2;14.9500007629;14.0;13;26.9234399796;
33;4;14.5330343246;23.0;7;29.8162822723;2;14.0;15.0;14;27.2595415115;
34;4;14.5448846817;24.0;7;29.8559447527;2;14.0;16.0;14;27.6009097099;
35;4;14.5567836761;25.0;8;29.8957372904;2;14.0;17.0;14;27.9453148842;
36;4;14.5687217712;26.0;8;29.9356285334;2;14.0;18.0;15;28.2904214859;
37;4;14.5806884766;27.0;8;29.9755871296;2;14.0;19.0;15;28.633852005;
38;4;15.0;25.9877929688;10;30.015581131;2;14.0;20.0;15;28.9732499123;
39;4;14.6046743393;26.0;11;30.0555787086;2;14.0;21.0;15;29.3063445091;
40;4;14.6166734695;27.0;11;30.0955479145;2;14.0;22.0;15;29.6310133934;
41;4;15.0;26.0;11;30.135456562;2;14.0;23.0;15;29.9453339577;
42;4;14.6406364441;26.0;13;30.17527318;2;14.0;24.0;16;30.2476272583;
43;4;14.6525821686;27.0;13;30.2149660587;2;14.0;25.0;16;30.5364894867;
44;4;15.0;26.0;14;30.2545039654;2;14.0;26.0;16;30.8108100891;
45;4;14.6763515472;26.0;14;30.293856144;2;14.0;27.0;17;31.069776535;
46;4;14.6881570816;27.0;14;30.3329925537;2;14.0;28.0;17;31.3128671646;
47;4;15.0;26.0;15;30.3718836308;2;14.0;29.0;18;31.5398340225;
48;5;16.7115650177;26.0;12;30.4105007648;3;14.0;30.0;11;31.7506799698;
49;5;17.7231502533;26.0;13;30.4488155842;3;15.0;28.0;10;31.9456272125;
50;5;18.7346439362;26.0;15;30.4868011475;3;14.0;29.0;9;32.1250829697;
51;5;19.7460403442;26.0;15;30.5244314671;3;14.0;30.0;10;32.289607048;
52;5;20.7573299408;25.0;15;30.5616812706;3;15.0;28.0;11;32.4398756027;
53;5;21.0;25.0;16;30.5985264778;3;14.0;29.0;12;32.5766506195;
54;5;22.7795581818;24.0;17;30.6349442005;3;15.0;28.0;12;32.7007513046;
55;5;23.1904830933;24.0;17;30.6709127426;3;16.0;28.0;13;32.75;
56;5;23.2012729645;24.0;18;30.7064116001;3;17.0;28.0;13;32.75;
57;5;23.2119235992;24.0;17;30.7414214611;3;18.0;28.0;14;32.75;
58;6;22.3999996185;25.0;17;30.7759244442;3;18.9500007629;28.0;14;32.75;
59;6;22.3999996185;25.3879623413;18;30.8099038601;3;18.9500007629;27.0;15;32.75;
60;6;22.3999996185;25.4049530029;17;30.84334445;3;18.9500007629;26.0;15;32.75;
61;6;22.3999996185;25.421672821;17;30.8762321472;3;18.9500007629;25.0;16;32.75;
62;6;23.2628688812;24.0;16;30.9085543156;3;18.9500007629;24.0;16;32.75;
63;6;23.2725658417;24.0;16;30.940299511;3;18.9500007629;23.0;17;32.75;
64;6;22.3999996185;25.0;16;30.9714579582;3;18.9500007629;22.0;17;32.75;
65;6;22.3999996185;25.4857292175;16;31.0;3;18.9500007629;21.0;17;32.75;
66;6;23.2999992371;24.0;17;32.0;3;18.9500007629;21.0;17;32.75;
67;6;24.2999992371;25.0;17;32.0199999809;3;18.9500007629;21.0;17;32.75;
68;6;25.2999992371;26.0;17;32.0401959419;3;18.9500007629;21.0;17;33.75;
69;6;25.2999992371;27.0;17;32.0605818033;3;19.9500007629;22.0;18;33.7899999619;
70;6;25.2999992371;28.0;18;32.0811508894;3;20.9500007629;23.0;18;35.361184597;
71;6;25.2999992371;29.0;19;32.1018965244;3;21.1975002289;25.5499992371;19;36.7035801411;
72;7;25.2999992371;29.5509490967;18;32.1228116751;3;21.4002037048;28.0004501343;19;37.8341044188;
73;7;25.2999992371;29.5614051819;18;32.1438889503;3;21.5621604919;30.3603553772;19;38.7772339582;
74;7;25.2999992371;29.5719451904;18;32.1651208401;3;21.6889381409;31.6420822144;20;39.5601704121;
75;7;25.2999992371;29.5825614929;18;33.6614990234;3;21.7865505219;32.8590011597;20;40.1617639065;
76;7;25.7425003052;30.2932510376;18;34.8159841299;3;21.8500003815;34.0;21;40.4533684254;
77;7;26.0823898315;30.8332061768;18;35.6857918501;3;21.8500003815;32.0;21;40.7188242674;
78;7;25.369758606;32.2310943604;18;36.3329679966;3;21.8500003815;31.0;22;40.9601744413;
79;7;25.5353660583;33.1664848328;18;36.6429277658;3;21.8500003815;30.0;18;41.1795582771;
80;7;25.6000003815;33.3214645386;18;36.7366995811;3;21.8500003815;29.0;18;41.3069496155;
81;7;25.6000003815;33.3683509827;18;38.8296252489;3;21.8500003815;28.0;18;41.3605561256;
82;7;27.6000003815;35.4148139954;18;38.9391066432;3;21.8500003815;28.0;18;41.4151450396;
83;7;27.6000003815;38.4608039856;19;39.05638659;3;21.8500003815;28.0;18;41.47067523;
84;7;26.6000003815;41.506275177;19;39.1809971929;3;21.8500003815;28.0;18;41.5271017551;
85;7;25.6000003815;44.5511856079;19;39.3125162125;3;21.8500003815;28.0;19;42.7092934847;
86;7;24.6000003815;47.5954933167;21;39.4505600333;3;22.0255012512;28.3899993896;19;43.6725780964;
87;7;23.6000003815;49.725276947;21;39.5947781801;3;22.1592674255;28.6872596741;19;44.4555399418;
88;7;22.6000003815;50.7973861694;22;39.7448453307;3;20.1592674255;29.6872596741;19;44.9461445808;
89;7;21.6000003815;51.8724250793;22;39.9004569054;3;21.1592674255;29.0;19;45.2312612534;
90;7;20.6000003815;52.9502296448;23;40.0613219738;3;22.1592674255;30.0;20;45.3788421154;
91;7;20.0;54.0306625366;24;40.2271586657;3;22.2999992371;31.0;20;45.4887721539;
92;7;20.0;55.1135787964;25;40.3976889253;3;22.2999992371;32.0;20;45.6010463238;
93;7;20.0;56.1988449097;25;40.5726337433;3;22.2999992371;33.0;20;45.7154650688;
94;7;20.0;57.286315918;25;40.7517085671;3;22.2999992371;34.0;21;45.831810236;
95;7;20.0;58.3758544922;26;40.934620142;3;22.2999992371;35.0;20;45.9498455524;
96;7;20.0;59.4673080444;26;41.1210631132;3;22.2999992371;36.0;20;46.0693187714;
97;7;20.0;60.5605316162;27;41.3107163906;3;22.2999992371;37.0;20;46.1899638176;
98;7;21.0;58.6553573608;27;41.4931131005;3;22.2999992371;38.0;21;46.3115026951;
99;7;20.0;59.7465591431;27;41.6435113549;3;22.2999992371;39.0;21;46.4336473942;
100;7;20.0;60.8217582703;28;41.7976427078;3;22.2999992371;40.0;21;46.5561034679;
