Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;3;17.2660560608;20.0;6;34.5486030579;4;16.8601856232;13.0;6;26.2254748344;
32;3;16.3645801544;21.0;6;34.8728504181;4;15.9007320404;14.0;6;26.4060935974;
33;3;16.0618553162;22.0;7;35.190867424;4;14.9913711548;15.0;6;26.5864748955;
34;3;15.0618553162;21.0;7;35.5007314682;4;15.0319566727;16.0;6;26.7659678459;
35;3;15.0618553162;21.0;7;35.8007059097;4;15.0723428726;17.0;6;26.9439306259;
36;3;16.0618553162;22.0;8;36.0892772675;4;15.1123847961;18.0;6;27.1197400093;
37;3;16.426782608;23.0;8;36.3651800156;4;15.1519412994;19.0;6;27.2928004265;
38;3;16.5095539093;24.0;9;37.6274137497;4;15.1908798218;20.0;6;27.4625511169;
39;3;17.588224411;25.5;9;37.9327431917;4;15.2290744781;21.0;6;27.6284732819;
40;4;18.6625728607;26.0;9;38.2258954048;3;14.0;23.0;6;27.790096283;
41;4;19.0677680969;27.0;9;38.5066972971;3;14.0;25.0;7;27.9470024109;
42;4;19.7978134155;25.5903244019;9;38.7751953602;3;14.0;27.0;7;28.0988292694;
43;4;18.7978134155;25.6232032776;10;39.0316252708;3;14.0;29.0;7;28.2452726364;
44;4;17.7978134155;25.6575012207;10;39.2763792276;3;14.0;31.0;10;28.3860864639;
45;4;19.7978134155;25.6575012207;11;39.5099799633;3;14.0;32.7474784851;10;28.5210828781;
46;4;18.7978134155;26.6575012207;12;39.7330446243;3;14.0;33.8689727783;10;28.6501297951;
47;4;20.7978134155;27.6575012207;12;39.9462589025;3;14.0;34.9851150513;10;28.7731485367;
48;5;23.2832946777;28.6575012207;10;40.1503491402;3;14.0;36.0958328247;11;28.8901109695;
49;5;24.1347122192;29.0;11;40.2872054577;3;15.0;34.2010993958;10;29.0010342598;
50;5;23.1347122192;30.8936023712;11;40.3759007454;3;14.0;35.3009300232;11;29.1059775352;
51;6;23.6974811554;31.0;7;55.4673340321;3;14.0;36.3953781128;12;29.2050366402;
52;5;25.5902004242;33.0;7;56.3114249706;4;15.0;34.4845352173;11;29.2983393669;
53;5;26.3999996185;36.0;7;57.0774509907;4;14.0;35.5685043335;12;29.3860406876;
54;5;28.0474224091;37.0;7;58.7644636631;4;16.0;32.0;12;29.4683179855;
55;5;30.3999996185;37.0;5;59.4148542881;4;17.6803722382;31.0;12;29.5;
56;5;31.3999996185;40.0;5;59.9946701527;4;18.6875;30.0;12;29.5;
57;5;32.4000015259;43.0;6;60.5103766918;4;19.6875;29.0;13;29.5;
58;5;34.7370681763;42.2838668823;7;60.9692481756;4;20.6375007629;28.0;14;29.5;
59;5;33.9881057739;44.337562561;8;61.3787351847;4;20.6375007629;27.0;14;29.5;
60;5;34.4283790588;45.3920669556;8;61.6522936821;4;20.6375007629;26.0;14;29.5;
61;5;36.3456840515;42.0;9;61.8109595776;4;20.6375007629;25.0;15;29.5;
62;6;35.0018424988;43.6524085999;8;61.9717206955;4;20.6375007629;24.0;15;29.5;
63;6;34.5059089661;45.0;9;62.1343146563;4;20.6375007629;23.0;15;29.5;
64;6;36.0695800781;42.7011871338;9;62.2984684706;4;20.6375007629;22.0;15;30.5;
65;6;34.0999984741;43.7264137268;9;62.4639003277;4;21.6375007629;22.0;15;30.5425000191;
66;6;34.0999984741;41.0;9;62.6303222179;4;22.6375007629;23.0;15;30.5863631964;
67;7;34.0999984741;40.0;8;65.081690073;4;22.8819332123;24.0;16;30.6315953732;
68;7;34.6910018921;39.7000007629;7;68.0793687105;4;22.6375007629;25.0;14;30.6781990528;
69;7;36.151184082;41.2291984558;9;69.731649518;4;22.90259552;26.0;13;30.726172924;
70;7;35.3834228516;43.6162643433;9;71.0737551451;4;22.6375007629;26.0;12;30.7755119801;
71;7;36.5490341187;43.8922767639;8;71.9882521629;4;22.6375007629;26.0;13;30.8262070417;
72;8;35.6136665344;47.0;9;73.4298540354;5;22.9358978271;26.0;12;30.8782446384;
73;8;35.6136665344;50.0;8;73.7831787467;5;22.9476051331;26.0;12;30.9316068888;
74;8;34.6136665344;52.6059188843;8;75.0917147994;5;22.9596118927;26.0;9;30.9862712622;
75;8;34.8709182739;55.6288757324;9;75.3797935843;5;22.971912384;26.0;9;31.0422104597;
76;9;35.5999984741;58.6524085999;8;75.6791670918;5;22.6375007629;26.0;9;31.0993924141;
77;9;35.5999984741;60.6765136719;8;75.9888336658;5;22.6375007629;26.0;9;31.157779932;
78;9;35.5999984741;62.7011871338;10;76.3078294992;5;22.6375007629;26.0;10;31.2173310518;
79;9;35.5999984741;64.7264099121;10;76.6352206469;5;22.6375007629;26.0;12;31.2779986858;
80;9;35.5999984741;66.4173278809;11;76.9701009393;5;22.6375007629;26.0;12;31.3397308588;
81;10;35.5999984741;68.4436187744;10;77.3115879297;5;22.6375007629;26.0;12;31.4024705887;
82;10;35.5999984741;70.4704208374;10;77.658818841;5;22.6375007629;26.0;12;32.2339001894;
83;10;35.5999984741;72.497718811;11;78.0109509826;5;20.6628131866;27.0;14;32.9293673038;
84;10;35.5999984741;74.5254821777;11;78.3671588898;5;19.9500007629;27.595123291;14;33.5081973076;
85;10;35.5999984741;76.5536956787;12;78.7266339958;5;20.9500007629;28.8049659729;14;33.9896082878;
86;10;35.5999984741;77.8327713013;12;79.0885856748;5;22.3860778809;26.9690628052;15;34.1989514828;
87;10;35.5999984741;78.9091262817;13;79.4522414505;5;23.6947631836;27.0;15;34.2647879124;
88;10;35.5999984741;79.9873886108;13;79.8168470562;5;23.7095756531;27.0;14;34.3267347813;
89;10;35.5999984741;81.067489624;16;80.1816694438;5;23.2000007629;28.0;15;34.3889346123;
90;10;35.5999984741;82.1493301392;16;80.5459976196;5;23.7375106812;27.0;13;34.4513113499;
91;10;35.5999984741;83.2328186035;16;80.8873608708;5;23.7515449524;27.0;13;34.5137877464;
92;10;36.5999984741;80.2215118408;18;81.1897552311;6;21.7656021118;28.0;12;34.5762858391;
93;10;35.5999984741;81.2771759033;18;81.4926742017;6;20.2000007629;30.0;11;34.6387276649;
94;10;35.5999984741;82.3339538574;18;81.7954209149;6;19.793712616;30.0;11;34.7010352612;
95;10;36.5999984741;80.391746521;20;82.0973224342;6;18.2000007629;32.0;12;34.7631311417;
96;10;35.5999984741;81.4504241943;22;82.3977335691;6;19.2000007629;31.0;12;34.8249387741;
97;10;35.5999984741;82.5098876953;23;82.6960377991;6;18.3999996185;32.0;12;34.8863828182;
98;10;35.5999984741;84.1979751587;22;82.9916496277;6;19.3999996185;33.0;12;34.9473898411;
99;10;35.5999984741;85.2828140259;24;83.2840154767;6;20.3999996185;35.0;13;35.0078883171;
100;10;35.5999984741;86.3681640625;25;83.5726165473;6;21.3999996185;37.0;13;35.0678088665;
