Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;4;26.6414794922;16.0;5;42.0564081669;2;15.9500007629;17.2649517059;9;29.2060108185;
32;4;27.2798671722;17.5617580414;6;42.517723918;2;14.9500007629;19.2649517059;9;29.5334510803;
33;4;26.4085655212;18.577917099;6;42.9365040064;3;14.0;21.2649517059;8;34.0094470978;
34;4;25.8809509277;19.0;6;43.3139200211;3;15.0;23.0659923553;6;34.4441151619;
35;4;24.9941749573;20.0;6;43.6519987583;3;16.0;24.3414878845;5;34.8642120361;
36;4;24.0956001282;21.0;6;43.9533760548;3;17.0;25.6052532196;5;35.2682294846;
37;4;23.7860126495;22.0;6;44.2210659981;3;18.0;26.8562049866;5;35.654976368;
38;4;23.8663196564;23.0;5;45.4582682848;3;19.0;28.0935325623;6;36.0235743523;
39;4;25.9374809265;24.0;6;45.7043753862;3;20.0;29.3166847229;7;36.3734478951;
40;5;27.9940624237;26.0;5;45.8009359837;3;20.4107322693;30.5253715515;7;36.7043042183;
41;5;28.5750007629;28.0;5;45.9006758928;3;20.5143489838;31.7195243835;7;37.0161027908;
42;5;29.5750007629;31.0;6;46.0036216974;4;20.6152019501;32.8992919922;9;37.3090257645;
43;5;31.4010848999;34.0;6;46.1097904444;4;20.713136673;34.0649871826;10;37.5834436417;
44;5;32.0384368896;34.6575012207;6;46.2191886902;4;21.8080215454;32.2170791626;10;37.8398795128;
45;5;33.0498123169;34.6932373047;6;46.3318113089;4;23.8997459412;32.3561477661;10;39.0789794922;
46;5;34.0612945557;34.7304191589;6;46.4476406574;4;23.9882278442;31.4561462402;10;39.4089788198;
47;5;34.4728622437;34.7690505981;7;46.5666458607;4;25.0734024048;31.5743961334;10;39.703400135;
48;5;34.9699935913;34.0;7;47.6887812614;4;24.1552314758;32.5743942261;10;39.9195441008;
49;5;36.0066337585;35.0;8;47.8439859152;4;25.2336921692;34.5743942261;11;40.1437718868;
50;5;36.5080337524;36.8936042786;9;48.0027740002;4;26.3087844849;36.5743980408;10;40.3768063784;
51;5;37.4008331299;37.0;8;48.1650449038;4;27.3805236816;38.5743980408;10;40.6193481684;
52;5;37.4495124817;38.0;8;48.3306795359;4;28.3989448547;40.5743980408;10;40.8720527887;
53;5;34.8807754517;41.0;9;48.4995400906;4;28.464094162;41.5509567261;11;41.1355044842;
54;5;33.6224212646;42.5457305908;9;48.6714698076;4;28.5260314941;41.7650566101;13;41.399273634;
55;6;34.2448272705;43.5943527222;8;49.8462927341;4;28.5750007629;42.995349884;14;41.6236231327;
56;6;34.6538887024;45.0;10;50.2213146687;4;28.5750007629;43.5609855652;15;41.8630647659;
57;6;33.327747345;48.0;11;50.6354643106;4;28.5750007629;43.8243713379;15;42.1175034046;
58;6;32.4203186035;50.2838668823;12;53.1627539396;4;28.5750007629;44.1042518616;16;42.3866217136;
59;6;31.8787593842;52.0;12;55.3480396271;4;28.5750007629;44.4002838135;17;42.6698577404;
60;6;31.0443077087;51.119556427;12;57.2616451979;4;28.5750007629;44.7118415833;16;42.9663875103;
61;6;30.3587532043;52.1560668945;13;58.9807927608;4;28.5750007629;45.0380249023;17;43.2751159668;
62;6;29.1465625763;54.468460083;16;60.4069179296;4;28.5750007629;45.3776245117;18;43.5946760178;
63;7;29.8732585907;54.686706543;15;61.6764702797;4;28.5750007629;45.7291412354;20;43.9234399796;
64;7;31.8745079041;54.5179748535;16;63.017980814;4;28.5750007629;46.0907821655;21;44.2595415115;
65;7;32.9108085632;54.555557251;16;64.3008648157;4;28.5750007629;46.4604949951;22;44.6009097099;
66;7;34.2983970642;56.9864349365;16;65.6515564919;5;28.5750007629;46.8359985352;22;44.9453148842;
67;7;36.4527206421;56.7379150391;16;67.109369874;5;28.5750007629;47.21484375;23;45.2904214859;
68;7;36.475402832;55.8326721191;17;68.6569871902;6;28.5750007629;47.5944633484;22;55.633852005;
69;7;36.0643692017;56.9432983398;16;71.268876791;6;29.5750007629;46.5944633484;24;56.3732495308;
70;7;34.2115440369;62.0038032532;16;72.8873976469;7;31.5750007629;47.5944633484;23;58.0807442665;
71;7;34.5999984741;64.5951080322;17;74.5027984977;7;33.5750007629;48.5944633484;22;59.9488998652;
72;7;33.5999984741;64.0637664795;19;76.0766029358;7;32.8045005798;50.8121528625;22;62.6413841248;
73;8;33.5999984741;66.0637664795;15;89.2265526652;6;30.5322494507;47.6059341431;22;52.1912879944;
74;8;33.5999984741;69.0637664795;17;91.0079640746;6;32.5140266418;49.0766830444;23;53.2892290354;
75;9;32.5999984741;73.7443161011;16;92.6306167841;6;33.1863670349;50.4037895203;23;54.106973052;
76;9;31.6000003815;77.7922363281;17;94.0853504539;6;34.2003746033;49.4347267151;23;54.8491530418;
77;9;32.5999984741;75.4048309326;17;95.37275213;7;30.9195728302;52.4347267151;22;55.5444828272;
78;9;29.6000003815;79.4575042725;18;96.5010738373;7;29.9076156616;55.0998725891;22;56.1453498602;
79;9;30.0;81.4575042725;20;97.4837012291;7;28.8968544006;56.5028533936;22;56.7485291958;
80;9;30.0;83.4575042725;20;98.3367489576;7;27.8871688843;57.542175293;22;57.3542753458;
81;9;30.0;85.4575042725;21;99.0771098137;7;27.4784526825;58.5831108093;23;57.9629480839;
82;9;31.0;87.6532287598;21;99.6144378185;7;27.4706077576;59.6256637573;23;58.574898839;
83;9;30.0;88.6981658936;23;99.8319522142;8;27.4635467529;60.6698265076;22;59.1903539896;
84;9;30.0;90.6981658936;24;100.04483521;8;27.4571914673;60.7999992371;22;59.8093123436;
85;9;30.0;92.6981658936;26;100.252863228;8;27.4514732361;62.7629051208;23;60.4314568043;
86;9;30.0;94.6981658936;26;100.455845356;8;27.4463253021;63.8117675781;24;61.0560848713;
87;9;30.0;95.8611602783;29;100.653622568;8;27.4416923523;66.8621139526;24;61.6292514801;
88;9;30.0;96.8977203369;29;100.846066058;8;27.4375228882;68.9139022827;25;62.1408958435;
89;9;30.0;97.324508667;29;101.033075213;9;27.4337711334;70.9670639038;24;62.6632108688;
90;9;30.0;97.3560943604;29;101.214574397;9;27.430393219;73.0215148926;25;63.1926784515;
91;9;30.0;97.3862609863;30;101.335109413;9;27.4273548126;75.0771789551;25;63.725579977;
92;10;30.0;97.3873138428;30;101.448263586;9;27.4246196747;77.1339569092;26;64.2581083775;
93;10;30.0;98.7405090332;30;101.556147397;9;28.0484428406;77.8000030518;26;64.7864875793;
94;10;31.0;99.7389526367;31;101.619040966;9;28.0726337433;79.8000030518;28;65.3070912361;
95;10;32.0;100.737564087;31;101.680747092;11;28.0973949432;81.8000030518;25;65.8165547848;
96;10;33.0;101.736312866;31;101.741194069;11;28.4161529541;81.8000030518;25;66.3118658066;
97;10;35.7741165161;104.735168457;31;101.80031842;11;29.4145374298;82.8000030518;27;66.7904405594;
98;10;37.9800338745;107.734161377;31;101.858065367;12;30.4130840302;83.8000030518;26;67.2501666546;
99;10;39.9858055115;105.73324585;32;101.914387703;12;31.411775589;84.8000030518;27;67.6894235611;
100;10;39.1914367676;109.732421875;31;102.969246626;13;32.4105987549;85.8000030518;26;68.1070799828;
101;10;40.1969261169;114.731674194;33;103.322610259;13;32.8095397949;86.8000030518;27;68.5024621487;
102;10;42.2022590637;115.731002808;33;103.760554194;13;32.8085861206;87.7360839844;27;68.8753166199;
103;10;41.3760566711;119.730407715;33;104.305122018;13;32.807723999;87.7966461182;28;69.2257547379;
104;10;42.4305152893;120.729873657;34;104.98225075;13;32.8069534302;89.7360839844;29;69.554189682;
105;10;42.4982261658;121.729385376;34;105.82126987;13;32.8062591553;90.7360839844;29;69.8612780571;
106;12;42.5821304321;121.728942871;33;106.842151225;14;32.8056335449;91.7360839844;24;70.1478614807;
107;13;42.6842155457;121.728546143;29;108.053226531;14;33.8050689697;91.7360839844;22;70.414908886;
108;14;42.8053207397;121.72819519;27;109.514111221;14;34.804561615;91.7360839844;20;70.6634716988;
109;14;42.9514122009;121.727874756;26;111.237225235;14;35.5041046143;91.7360839844;21;70.8010764122;
110;14;43.1237220764;123.727584839;26;113.214712381;14;35.503692627;91.7360839844;21;70.9063444138;
111;14;43.321472168;125.727325439;22;116.00393039;14;35.503326416;91.7360839844;20;71.0088005066;
112;14;43.6003952026;127.764221191;22;119.954189122;14;35.5029945374;91.7360839844;23;72.1083035469;
113;14;45.8954238892;126.864059448;21;124.108960092;16;36.5026931763;92.7360839844;20;72.3047338724;
114;14;48.196647644;131.290893555;21;127.308724821;16;37.5024261475;94.4414291382;22;75.146894455;
115;14;53.5677566528;128.33493042;24;130.36818397;16;37.8801803589;96.1069030762;23;77.6307623386;
116;14;53.036819458;131.381546021;25;133.200330138;16;38.1942672729;97.6488800049;23;79.7833832502;
117;14;53.8270263672;137.430831909;26;135.755533695;16;38.4509124756;99.0814819336;25;81.6421182156;
118;14;55.5512924194;139.008178711;27;138.023877263;17;37.5777740479;101.422302246;25;83.247510314;
119;14;55.2023887634;140.430130005;25;140.027197003;18;37.6760368347;103.689163208;20;84.2992627621;
120;14;56.3516273499;139.306777954;25;141.806160808;18;38.7012863159;106.036125183;18;85.2064883709;
121;14;58.3121871948;136.727508545;24;143.407942057;18;38.968132019;108.330474854;19;86.082767725;
122;14;55.6767845154;136.877471924;25;144.846948028;18;39.0163726807;110.626213074;20;87.4169771671;
123;14;55.934223175;141.035217285;25;145.931570649;18;39.0582122803;112.92086792;17;88.0209946632;
124;15;55.9931602478;144.200836182;24;147.037790537;17;39.075843811;115.211967468;17;89.4892404079;
125;15;57.083026886;144.351837158;25;148.163591743;17;41.0757598877;115.49710083;17;91.2240512371;
126;15;58.1563529968;145.533065796;29;149.306248903;17;43.0756835938;117.774055481;18;92.3759588003;
127;16;57.2803153992;145.721954346;27;150.462249517;16;45.0756149292;119.220054626;19;93.6200269461;
128;16;58.4462242126;146.918334961;28;151.627258062;16;44.075553894;121.658447266;19;94.9608069658;
129;16;57.5303344727;147.121917725;28;152.796142578;16;45.0755004883;125.083831787;19;96.4048814774;
130;16;56.6229553223;150.332397461;31;153.963086128;16;45.9686508179;127.491325378;17;97.9605090618;
131;16;59.6679382324;148.549346924;33;155.121752262;16;45.9492835999;129.876846313;15;99.6367000341;
132;16;59.8723068237;147.103134155;33;156.265523195;16;45.931854248;132.237213135;16;101.441610456;
133;17;58.8233528137;152.331542969;32;157.387776613;15;45.9161682129;134.570205688;17;103.380216599;
134;17;62.9136276245;151.564758301;34;158.415924549;15;45.902053833;136.874633789;17;105.451408625;
135;17;67.0029296875;151.552124023;36;159.292324066;15;46.8893470764;136.874633789;18;107.644897223;
136;17;71.0905609131;150.79284668;38;161.14603734;15;45.8779144287;137.874633789;20;109.938630342;
137;17;77.1759414673;149.389434814;39;162.031924725;15;45.8676223755;139.874633789;20;111.745064735;
138;17;81.079460144;151.634536743;39;162.888869047;15;46.8583602905;138.874633789;20;113.617693186;
139;17;84.271156311;153.880523682;41;163.713939548;15;45.8500213623;140.874633789;21;115.497326374;
140;17;88.3536605835;152.667480469;43;164.505235672;15;45.8425216675;142.874633789;22;117.323719263;
141;19;92.05052948;152.173034668;36;177.53124392;14;41.0751419067;127.129692078;23;106.800509691;
