Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
210;15;132.881332397;291.739868164;43;254.529187441;18;108.992240906;313.056915283;66;238.488537312;
211;15;137.052459717;294.360778809;38;256.818387508;18;107.500045776;320.163146973;63;248.04145503;
212;15;138.263748169;294.369842529;40;258.317773461;18;108.617240906;328.269165039;64;257.157837629;
213;15;135.397384644;294.892822266;42;259.917909384;18;110.213340759;336.374908447;64;264.231331825;
214;15;134.124664307;293.217926025;35;270.219087124;18;114.936775208;353.561157227;60;273.178381205;
215;15;135.933914185;293.484466553;36;289.877443194;18;130.001678467;365.774841309;62;279.830563188;
216;15;141.150268555;312.371826172;38;306.27681005;18;124.730148315;364.913879395;62;282.809046865;
217;15;145.074462891;331.109191895;40;319.897195339;18;124.242507935;371.177154541;64;285.349761009;
218;15;147.823760986;349.444854736;41;330.903204918;18;132.613815308;372.685180664;63;287.54279995;
219;15;154.198196411;366.158203125;44;339.599583626;18;129.979904175;369.177612305;63;289.114168286;
220;15;160.013565063;381.162719727;45;347.278469324;18;127.203735352;374.129699707;55;290.689512372;
221;15;165.383300781;393.997070312;49;353.906829357;18;134.821166992;370.735412598;55;292.141237617;
222;13;126.919464111;396.42098999;51;314.792717457;20;147.224746704;377.389160156;50;337.899299383;
223;13;133.742919922;393.986602783;47;318.971886158;20;138.582824707;398.0859375;46;338.158313751;
224;13;143.066513062;372.689331055;49;322.418776512;20;139.71496582;409.821289062;46;338.590758085;
225;13;152.267700195;358.919952393;50;325.468294621;20;145.706054688;424.591064453;44;336.397660732;
226;13;160.001998901;349.657073975;50;328.169797421;20;152.561798096;438.611694336;43;337.633714914;
227;13;167.766906738;340.819122314;51;330.508945465;20;154.333343506;444.004730225;44;358.421155453;
228;13;164.876831055;344.082946777;48;332.614948273;20;161.077011108;465.987243652;41;381.371046782;
229;13;160.682281494;347.049987793;49;334.350420952;20;170.54498291;488.550445557;40;400.650633097;
230;13;153.27973938;354.049987793;43;335.822294235;20;182.214920044;515.710571289;35;416.336581469;
231;13;151.838851929;356.049987793;47;337.151543617;20;185.725296021;533.418212891;39;429.145392895;
