Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
50;5;20.7346458435;26.5;4;30.1274443865;2;15.5161170959;27.5;12;27.3329925537;
51;5;22.477191925;28.5;4;31.6505485773;2;14.5249233246;28.5;13;27.3718836308;
52;5;23.7722511292;31.125;4;32.9197901487;2;15.0;27.5;14;27.4105007648;
53;5;24.7987060547;33.550743103;5;33.9696954489;2;16.0;27.5;14;27.4488155842;
54;5;26.4310531616;33.9937896729;5;34.8414676189;3;17.0;27.5;12;51.4868011475;
55;5;27.5062065125;34.2754020691;4;35.5755224228;3;19.0;28.5;13;52.72443223;
56;5;28.2736434937;34.4822807312;5;35.9428304434;3;21.0;29.5;13;53.7192816734;
57;6;27.6060886383;35.5;6;36.2859846354;3;23.2013778687;29.5;14;54.4996304512;
58;6;28.4489059448;34.5;6;36.6400212049;3;23.625;30.5;15;55.1006748676;
59;6;27.6600513458;35.5;6;37.004416585;3;25.2178630829;29.5;15;55.5580415726;
60;6;28.6241321564;34.5;7;37.3785207272;3;26.2259559631;28.5;16;55.7064116001;
61;6;28.7153224945;34.5;7;37.7615542412;3;26.625;28.5;16;55.7414214611;
62;6;28.8086128235;34.5;7;38.1526110172;4;28.2418193817;27.5;15;55.7759244442;
63;6;28.9037475586;34.5;8;38.5506613255;4;28.625;28.5;16;55.8099038601;
64;6;29.0004348755;34.5;9;39.9545608759;4;29.625;29.4669322968;16;55.84334445;
65;6;27.7000007629;37.5;10;40.4230632782;4;30.625;29.4903411865;16;55.8762321472;
66;6;29.7000007629;38.5;10;40.8977994919;4;31.625;29.5133628845;16;55.9085543156;
67;6;28.7000007629;40.8793144226;9;41.3774386644;4;32.625;29.535987854;16;55.940299511;
68;7;29.7000007629;41.0040206909;8;41.8605976105;4;32.286567688;28.535987854;16;55.9714579582;
69;7;28.7000007629;43.1290206909;8;42.3458634615;4;31.2249984741;30.535987854;16;57.0;
70;7;29.7000007629;42.1290206909;8;42.8318172693;4;31.2249984741;33.535987854;17;57.0399999619;
71;7;28.7000007629;43.2362442017;8;43.317060709;5;31.2249984741;35.5999984741;13;74.3311839104;
72;7;28.7000007629;44.2738723755;8;45.208545804;5;34.2249984741;35.5999984741;13;75.2360527515;
73;7;29.517868042;45.4925308228;9;46.8023197651;5;37.2249984741;36.5999984741;13;76.0290116072;
74;7;31.8003616333;41.9208030701;9;49.1564780474;5;39.2249984741;37.5999984741;13;76.7128046751;
75;7;34.4011230469;42.0254211426;10;50.4413809776;5;40.4976615906;38.5999984741;13;77.8310759068;
76;7;31.6000003815;46.1251296997;9;51.3820533752;5;41.5079917908;39.5999984741;15;80.7140122652;
77;7;32.1777458191;48.2095489502;10;52.3472965956;5;42.1272468567;41.141998291;16;83.0070998669;
78;8;32.5999984741;49.2095489502;9;53.3382626772;5;42.6000404358;42.5735549927;17;84.8057072163;
79;8;32.5999984741;49.2716674805;10;54.3566894531;5;43.670337677;41.8708152771;18;85.9652106762;
80;8;31.2683429718;52.2095489502;9;56.4047937393;5;43.1117019653;42.9097442627;21;86.67449224;
81;8;31.6000003815;54.2095489502;10;57.5150773525;5;43.1714630127;44.0;22;87.0884916782;
82;8;29.9090003967;57.2095489502;11;58.6606173515;5;40.7999992371;46.8696327209;21;87.2352778912;
83;9;30.6000003815;57.2095489502;10;59.8434815407;6;39.7999992371;49.9153823853;20;87.3842328787;
84;9;29.6000003815;59.2095489502;10;61.0648493767;6;38.7999992371;52.9626998901;20;87.535245657;
85;9;29.9370555878;62.2095489502;11;62.3244842291;6;37.7999992371;53.011554718;21;87.6881892681;
86;9;28.9011650085;65.5497436523;12;63.6202079058;7;36.7999992371;56.0618972778;21;87.8429205418;
87;9;28.8729915619;64.2784423828;12;64.9474503994;7;36.5;59.1136779785;21;87.9992792606;
88;9;27.7935142517;66.0;12;66.2989637852;7;36.5;62.1668281555;22;88.157088995;
89;9;27.8577423096;68.6305847168;13;67.6647727489;7;36.5;65.2212753296;22;88.3161561489;
90;10;27.9167079926;70.6915435791;13;69.0145642757;7;36.5;68.2769393921;22;88.4762711525;
91;10;27.9707832336;71.0;12;70.2705146074;7;36.5;71.3337097168;23;88.6372084618;
92;10;28.0082893372;74.0;13;71.4264674187;7;36.5;74.391494751;22;89.7987282276;
93;10;27.6000003815;77.5735855103;12;72.555521965;7;37.5;78.4501724243;21;89.9805777073;
94;10;27.6000003815;77.7166213989;14;73.6425123215;7;38.5;82.5096282959;22;90.1626882553;
95;10;27.6000003815;79.7350158691;14;74.6745780706;7;38.5;86.5697174072;22;90.3212240934;
96;10;28.0521659851;81.0;14;75.6418806314;7;38.5;90.630317688;23;90.4637202024;
97;10;28.0634365082;83.0;15;76.5379513502;7;38.5;94.6912841797;24;90.6068279743;
98;11;28.0748157501;85.0;15;77.3596636057;8;38.5;98.1524658203;24;90.7502428293;
99;11;27.6000003815;84.8104858398;15;78.1068894863;9;38.5;100.2137146;23;90.8936576843;
100;11;29.0978622437;83.0;16;78.7819503546;9;38.5;102.274887085;22;91.0367658138;
101;11;27.6000003815;84.8491897583;17;79.3889765739;9;39.5;101.335823059;23;91.1792631149;
102;11;27.6000003815;86.8687362671;17;79.9332698584;9;38.5;103.396385193;20;91.320851922;
103;11;28.6000003815;85.3397140503;19;80.4207463264;9;38.5;105.456420898;20;91.4612437487;
104;11;29.1448860168;84.4513244629;19;80.8574877977;9;39.4521064758;109.478981018;18;91.6001608372;
105;11;29.6883773804;86.0;19;81.097777009;9;39.4784622192;111.599998474;17;91.7373398542;
106;11;29.1687221527;86.0;19;82.2311989069;9;39.5044059753;114.599998474;19;91.8725323677;
107;11;29.6000003815;88.9678192139;21;82.4014165401;10;39.529876709;117.599998474;20;92.0055090189;
108;11;32.8084259033;89.1999969482;21;85.962654829;10;39.5548286438;120.599998474;22;92.136059165;
109;11;34.0604400635;90.3260040283;21;88.9032745361;10;39.5792160034;123.599998474;23;92.2639921904;
110;11;35.2984275818;91.4479980469;21;91.326043725;10;39.6029968262;126.599998474;25;92.3891396523;
111;11;36.5213851929;92.5656738281;24;93.2857438326;10;39.6261329651;128.399993896;24;92.5113540888;
112;11;37.7288780212;92.6787948608;18;94.6309790611;10;39.5;129.0;24;92.630510211;
113;11;37.1070213318;92.7871551514;18;93.6030555964;10;39.5;130.0;22;92.9465038776;
114;11;38.0425643921;92.7284393311;19;92.683578968;10;39.6914138794;131.155929565;23;93.6075905561;
115;11;38.9855651855;92.6755981445;20;91.8616421223;10;39.5;130.333099365;24;94.2787007093;
116;11;39.9352531433;92.628036499;22;91.1274276972;10;39.5;130.511566162;24;94.9557199478;
117;11;40.8909416199;92.5852355957;24;90.4720987082;10;39.9715805054;131.690750122;23;95.6343258619;
118;11;41.1605987549;92.5467071533;25;89.8876962662;10;39.5;130.870025635;24;97.3101063967;
119;11;41.0556373596;92.5120391846;25;89.422678709;10;42.5;130.048828125;25;99.0386959314;
120;11;40.9620819092;92.4808349609;26;91.0022882223;10;46.2545280457;131.226547241;26;99.8188678026;
121;11;41.2733154297;92.6868972778;28;92.5469512939;10;48.3458023071;132.402633667;25;100.589762211;
122;11;42.5729560852;89.8886413574;29;94.0349782705;10;49.6870002747;133.576553345;28;101.3480196;
123;11;41.8558273315;90.0849838257;29;95.4506797791;10;50.5195007324;134.747802734;28;102.090748429;
124;11;42.1184005737;90.2749481201;30;97.7843785286;10;51.1838340759;135.915939331;27;102.815579414;
125;11;42.3964767456;90.4576873779;30;100.091784;10;51.2770462036;136.080535889;29;103.520686269;
126;11;44.6482429504;92.1408843994;31;101.375910759;11;51.0500564575;137.241256714;29;104.204782605;
127;11;46.7727928162;95.2564086914;32;102.582964778;11;51.4515342712;136.397781372;30;104.867094159;
128;11;45.9761161804;96.4138946533;32;103.718222022;11;51.5325241089;136.549850464;30;105.507313609;
129;11;44.7178077698;99.5622711182;33;104.787951827;11;51.6093063354;136.697296143;31;106.125537634;
130;11;44.8067626953;101.701385498;35;105.782141209;11;51.2905502319;137.839920044;33;106.722200274;
131;11;44.8745231628;103.83127594;35;106.543309093;11;51.3386383057;138.808822632;33;107.29800272;
132;11;44.8745231628;105.837654114;36;107.295403123;11;51.382232666;139.036254883;34;108.853841543;
133;11;44.8745231628;103.949501038;37;108.036829352;11;53.382232666;140.177734375;37;109.430747032;
134;11;45.6869697571;104.052719116;37;108.766272902;11;56.8404502869;144.322143555;38;109.99100709;
135;11;45.7587127686;104.262031555;38;109.482676744;11;59.9188842773;148.469360352;38;110.460949183;
136;11;45.8287963867;105.349075317;38;110.185206294;11;62.7855758667;149.619171143;38;110.879577994;
137;11;46.8969154358;106.412490845;39;110.748306751;11;62.8548049927;153.771392822;40;111.297448993;
138;11;46.9628181458;103.478744507;39;111.232672453;11;63.914478302;156.92578125;40;111.644333601;
139;11;46.0262832642;104.516830444;40;111.7191329;11;65.9664611816;157.082122803;40;111.984950304;
140;11;47.0871238708;106.574401855;41;112.206194401;11;66.0204162598;160.240112305;40;112.329483986;
141;11;47.1451950073;103.646903992;41;112.692492247;11;67.0741577148;162.51335144;41;112.677343249;
142;12;46.2003974915;104.699226379;41;113.176801443;11;69.1286849976;161.757980347;41;113.027907729;
143;12;45.2526626587;107.77545929;42;117.981646776;11;68.6839294434;164.004119873;41;113.380533218;
144;12;46.5098686218;107.853385925;43;122.016512871;11;68.7397994995;166.251235962;42;113.734556198;
145;12;45.9130744934;107.932876587;43;125.395803213;11;74.55027771;161.291229248;44;114.089299679;
146;12;44.2650909424;111.013778687;43;128.150690079;11;74.6528015137;163.291229248;45;114.444078803;
147;12;47.2650909424;111.095939636;43;130.235528231;11;75.7430343628;168.291229248;46;114.798206806;
148;12;48.2650947571;114.179176331;44;133.095314741;11;80.8040008545;164.291229248;47;115.151000261;
149;12;53.3905715942;116.263313293;43;134.658939362;11;81.9091491699;163.291229248;51;115.501786351;
150;12;56.8757133484;121.348152161;43;136.020176888;11;82.0011138916;168.291229248;51;115.849907994;
151;12;60.9438056946;123.433502197;38;137.367380619;11;86.0643157959;164.291229248;51;116.194729209;
152;12;64.0081176758;125.51915741;32;138.560810566;11;86.1705932617;163.291244507;52;116.535640478;
153;12;65.2523193359;130.604904175;31;139.637251139;11;85.2632293701;168.291244507;47;116.872063398;
154;12;68.4359512329;131.690551758;32;140.738034964;11;87.3396453857;170.291244507;46;117.203453541;
155;12;70.5860748291;129.775848389;28;141.89360857;11;90.4227142334;166.291244507;38;117.529306173;
156;12;71.7213592529;131.860641479;27;143.111432552;11;89.5263137817;166.291244507;39;117.849158049;
157;12;74.8428039551;130.94468689;30;144.397286415;11;89.6137008667;173.291244507;43;118.162588596;
158;12;77.5514144897;127.94468689;31;145.642671585;11;94.6755981445;166.291244507;46;118.469222546;
159;12;76.0;130.94468689;33;146.962111473;12;92.787361145;168.291244507;46;118.747964382;
160;12;77.0;131.94468689;33;148.358002663;12;91.87134552;175.291244507;47;119.000689507;
161;12;78.0;129.94468689;31;149.817515373;12;91.9528427124;181.291244507;42;119.246979237;
162;12;76.0;133.94468689;31;151.321947575;12;92.0337219238;187.291244507;44;119.48663187;
163;12;77.0;134.94468689;33;152.847335815;12;94.1052017212;187.291244507;46;119.719486237;
164;12;78.0;132.94468689;33;154.365959167;12;93.1845855713;190.291244507;43;119.945420265;
165;12;76.0;136.94468689;34;155.848628044;12;92.2718048096;196.291244507;44;121.164348125;
166;12;77.0;137.94468689;35;157.267400742;13;96.3416900635;194.291244507;44;121.416218519;
167;12;76.0;142.94468689;40;158.598228455;13;95.4182357788;198.291244507;45;121.662197351;
168;12;75.0;144.94468689;40;159.765022755;13;94.6094894409;204.89125061;46;121.902297258;
169;12;73.0;149.94468689;41;160.796682358;13;96.6880340576;204.89125061;47;122.136554599;
170;12;72.0;151.94468689;41;161.712479591;14;97.7591171265;205.89125061;46;122.3166188;
171;12;73.0;149.94468689;43;162.514104843;14;95.8305664062;208.89125061;48;122.433418512;
172;12;71.0;151.94468689;43;163.207933903;14;95.9014511108;211.89125061;49;122.538421392;
173;12;70.0;153.94468689;44;163.803418159;14;96.9640808105;211.89125061;48;122.643754959;
174;12;70.0;152.94468689;44;164.311615467;14;97.0260238647;211.89125061;49;122.749347091;
175;13;68.0;154.94468689;42;164.744002819;14;96.0872039795;214.89125061;49;122.855125785;
176;13;65.4000015259;157.94468689;36;164.987800121;14;97.1475830078;214.89125061;47;123.961018562;
177;13;67.4000015259;155.94468689;36;165.0;14;98.2070922852;215.89125061;47;124.126953602;
178;13;67.4000015259;157.94468689;37;162.600000858;14;98.2656936646;220.538070679;47;124.295823097;
179;13;65.0;161.94468689;38;160.439998627;14;97.4356536865;227.629196167;43;124.467624187;
180;13;68.6399993896;157.94468689;38;158.495998383;14;98.4989242554;231.722000122;44;124.642346144;
181;13;67.7304000854;156.94468689;38;157.746399403;14;99.5614852905;232.81640625;45;124.819969296;
182;13;69.5554351807;156.94468689;39;156.231759071;14;98.6233215332;236.912322998;45;125.000463486;
183;13;74.222366333;156.94468689;40;154.877547741;14;98.684387207;241.009689331;43;125.183787227;
184;13;74.5901794434;157.94468689;40;153.668087363;14;98.7446746826;246.912322998;40;125.369885445;
185;13;77.5901794434;155.94468689;41;152.589265347;14;99.8041534424;252.159637451;41;125.558689356;
186;13;76.0781097412;160.94468689;43;151.628376603;14;100.862823486;257.320251465;41;125.750114322;
187;14;75.4794921875;165.94468689;43;150.773990512;14;101.920661926;262.482543945;43;125.944059491;
188;14;76.2315444946;167.94468689;44;150.015806198;14;103.977653503;264.64630127;41;126.79759872;
189;14;73.0362854004;173.94468689;45;149.344534039;14;104.171173096;269.926513672;43;127.651073933;
190;14;74.8605499268;177.94468689;45;148.751807451;14;105.363510132;275.214050293;45;128.50215888;
191;14;79.6267929077;173.94468689;44;148.230084777;14;105.5313797;276.508605957;50;129.348656893;
192;14;77.4641113281;178.94468689;44;147.772554755;15;104.742782593;280.525787354;51;130.188514948;
193;14;76.2301483154;184.94468689;44;148.373064041;15;106.928840637;282.262359619;53;131.019831657;
194;14;78.0654296875;180.94468689;45;148.086060286;15;108.111991882;284.025115967;54;131.840859175;
195;13;60.1614074707;176.94468689;47;129.399186373;16;109.272331238;285.521881104;54;151.150315523;
196;13;59.1250267029;179.94468689;47;129.453667521;16;108.468132019;290.320831299;57;151.896075487;
197;13;64.9564743042;171.94468689;48;130.497215509;16;108.64050293;295.140899658;59;152.632158279;
198;13;64.1837234497;173.94468689;49;131.541297436;17;107.808738708;302.979858398;59;154.356843948;
199;12;64.3986663818;169.94468689;50;125.639988422;18;111.944786072;302.517974854;56;161.949487567;
200;12;64.600227356;169.94468689;49;126.528105617;18;116.093315125;301.517974854;52;162.893934727;
201;12;64.7877349854;169.94468689;49;127.411419749;18;115.405143738;308.517974854;52;163.823056817;
202;12;64.9609146118;172.94468689;42;128.287254691;18;117.202796936;316.517974854;48;164.735928535;
203;13;68.1197662354;170.94468689;44;129.153451443;18;120.358726501;318.517974854;48;165.631772518;
204;13;69.2645874023;169.94468689;43;130.008300543;18;121.523132324;323.517974854;47;166.509940505;
205;13;71.3958740234;167.94468689;43;130.850446939;19;120.682189941;329.517974854;45;167.264989972;
206;13;71.3772735596;166.94468689;37;131.678793192;19;121.810264587;332.517974854;39;168.934768677;
207;13;75.3605194092;163.94468689;37;132.492436409;19;122.954483032;336.517974854;39;169.689632535;
208;13;75.345451355;166.94468689;37;133.192886353;19;123.093772888;340.517974854;33;170.44555831;
209;13;79.3318862915;163.94468689;36;134.86569047;19;123.324607849;346.717956543;33;177.661629081;
210;13;80.3196792603;167.94468689;38;135.553950548;19;126.434005737;356.597961426;34;183.824815035;
211;13;84.1444015503;166.94468689;38;136.235982418;19;130.868515015;360.5105896;34;190.092508078;
212;13;87.1419296265;163.94468689;38;136.909941316;19;137.588256836;383.503967285;36;194.629410267;
213;13;85.1419296265;168.94468689;35;137.574036956;19;142.016433716;399.877960205;37;198.167024374;
214;14;86.1419296265;168.94468689;33;138.121615171;19;144.87562561;413.309814453;38;201.094280958;
215;14;86.1419296265;167.94468689;32;138.589277625;19;146.030731201;425.553375244;39;203.716650128;
216;14;86.1419296265;166.94468689;33;139.056121826;19;146.921463013;434.273681641;41;206.211416245;
217;14;85.1419296265;165.94468689;29;139.519757986;19;147.736633301;441.408050537;39;208.63088131;
218;14;85.3196792603;165.94468689;26;139.977916002;19;151.512542725;441.920898438;40;210.896182299;
219;14;85.3196792603;166.94468689;22;140.428484082;19;155.191238403;443.361236572;33;213.036595106;
220;14;87.9579925537;166.94468689;21;141.869522214;19;158.801315308;444.7265625;35;215.087654829;
221;14;91.9541625977;165.94468689;24;142.389279485;19;161.244857788;445.901275635;36;216.778457642;
222;14;93.9507141113;167.94468689;25;142.903343558;19;161.888183594;446.670043945;39;218.380937576;
223;14;95.7545928955;169.94468689;27;143.410784125;19;162.494995117;447.7449646;42;219.977960825;
224;14;97.1413040161;168.94468689;28;143.910877347;19;163.109558105;451.55645752;44;236.218677998;
225;14;96.0509033203;170.94468689;29;144.403108954;19;171.656082153;467.144012451;45;250.249093533;
226;14;95.0458145142;171.94468689;30;150.657565355;19;175.024093628;477.877655029;48;262.239999771;
227;14;96.322555542;172.94468689;32;156.057717681;19;178.276702881;489.577575684;49;272.503411293;
228;14;97.4348754883;173.94468689;33;160.713191509;19;185.284973145;501.158599854;53;281.022947788;
229;14;99.1985778809;174.94468689;35;164.686990976;19;191.615692139;512.569946289;57;287.882654667;
230;14;99.3826141357;178.94468689;35;167.859278798;19;196.909072876;523.71661377;60;294.018019676;
231;14;100.068183899;184.718795776;32;170.726676226;19;199.834228516;531.528747559;48;299.360314369;
232;14;100.644058228;186.170288086;34;172.997392416;19;202.171646118;541.702270508;49;304.255767345;
233;14;101.007614136;187.308013916;36;174.929720044;19;204.295120239;551.524353027;51;308.606031895;
234;14;101.247497559;188.25944519;35;176.767066836;19;206.108581543;560.108520508;54;312.425725937;
235;14;101.46081543;189.121673584;36;178.207738996;20;207.625091553;568.238342285;53;315.705883026;
236;14;101.584335327;189.812103271;36;179.399250507;20;208.96836853;575.730834961;55;318.102556229;
237;14;101.600006104;190.38885498;37;180.515554547;20;209.985244751;582.306884766;58;320.115822792;
238;14;101.600006104;190.906234741;35;181.413366914;20;210.83442688;588.418273926;60;321.893935204;
239;14;101.600006104;191.170471191;33;182.188510418;20;211.571228027;594.200073242;56;323.349230766;
240;15;101.600006104;191.299987793;32;182.775560379;20;212.104049683;599.663269043;54;324.492278099;
241;15;101.600006104;191.299987793;32;183.410837889;20;212.549377441;604.529174805;59;328.277009964;
242;15;101.600006104;191.299987793;33;184.032106876;20;215.908294678;608.74609375;63;329.270726442;
243;15;101.600006104;191.299987793;34;184.469627619;20;218.769058228;611.63873291;63;330.142343044;
244;15;101.600006104;191.299987793;35;184.87347436;20;219.375305176;612.399841309;63;330.844084263;
245;15;101.600006104;191.299987793;35;185.269618034;20;216.850540161;616.043334961;62;331.530743122;
246;15;101.600006104;191.299987793;38;186.257305622;20;215.352966309;619.583496094;65;332.104712963;
247;15;101.600006104;205.100006104;40;199.95334959;20;213.871002197;622.799987793;65;332.609838963;
248;15;106.928001404;212.854995728;41;211.682667732;20;217.206436157;625.799987793;66;333.136611938;
249;15;111.092559814;219.564071655;41;221.586398363;20;219.344802856;628.799987793;70;333.680523872;
250;15;114.216812134;225.27015686;33;229.859153032;20;219.921356201;631.799987793;76;334.236308575;
251;15;109.663711548;209.175476074;33;235.640203714;20;220.510482788;634.799987793;79;334.798113346;
252;15;111.713645935;201.256378174;31;240.510821819;21;221.106002808;637.799987793;69;335.359724998;
253;14;99.1601867676;177.18711853;27;227.936429739;22;223.701309204;642.799987793;64;352.06774807;
254;14;100.344337463;176.194534302;25;231.707223415;22;227.289718628;648.799987793;62;353.070116997;
255;14;98.3443374634;181.066070557;24;234.178420305;23;230.864746094;651.799987793;63;353.990885735;
256;14;97.6510391235;185.987197876;26;236.98158145;23;234.420394897;654.799987793;62;354.830399513;
257;14;100.399993896;189.623504639;27;239.06573534;23;237.951370239;657.799987793;63;355.590543747;
258;14;103.773803711;201.752243042;28;240.384132862;23;241.453338623;660.799987793;65;359.274394989;
259;14;105.115745544;211.076309204;27;240.985349655;23;247.068344116;666.799987793;62;360.289515018;
260;14;108.194396973;208.914276123;18;241.448308945;23;247.671279907;671.200012207;57;361.206391335;
261;14;105.199996948;220.872390747;18;241.141057014;23;248.119277954;674.200012207;55;365.151484013;
262;14;107.63999939;207.169692993;18;241.711494446;23;247.836929321;677.200012207;55;366.605638027;
263;12;81.5752792358;211.431442261;18;215.241950989;25;250.272903442;685.200012207;52;394.848208427;
264;12;84.5999984741;211.690872192;20;215.438946247;26;249.792175293;703.200012207;55;396.208324909;
265;12;87.5999984741;210.746963501;21;215.632629871;26;249.922668457;715.200012207;57;400.606825352;
266;12;90.5999984741;213.998733521;20;215.822301388;26;256.139434814;727.199951172;52;404.466411591;
267;12;93.5999984741;217.245315552;18;216.007316589;26;263.932098389;739.199951172;51;407.924718857;
268;12;94.6500015259;220.40953064;19;216.187096596;26;268.989868164;751.199951172;51;411.164707661;
269;12;94.6500015259;220.643234253;19;216.361133575;26;277.417236328;763.199951172;54;413.941146851;
270;12;94.6500015259;220.869491577;20;216.528995514;26;282.689544678;775.199951172;57;419.562311172;
271;12;94.6500015259;221.08770752;21;216.690327168;26;288.651000977;790.199951172;58;422.394967556;
272;12;94.6500015259;221.297439575;18;216.844851971;26;292.053192139;805.199951172;54;425.084676743;
273;11;79.5999984741;216.498321533;18;198.992368698;27;297.30960083;821.914306641;54;445.546815395;
274;11;82.5999984741;210.690093994;18;199.132749557;28;302.345947266;838.376708984;60;447.914065361;
275;11;85.5999984741;205.872589111;20;199.265935898;28;305.574035645;853.743652344;59;450.18285656;
276;11;88.5999984741;201.04574585;19;199.391932011;28;308.793365479;866.233886719;59;452.340257645;
277;11;85.5999984741;188.774368286;19;199.252738953;28;312.002624512;878.348083496;64;454.378490925;
278;11;85.5999984741;190.028579712;22;199.379463196;28;327.20098877;896.085083008;64;456.293323517;
279;11;88.5999984741;188.193313599;20;199.49905014;28;327.137878418;913.458129883;67;458.082553864;
280;11;91.5999984741;186.3487854;14;197.949144363;28;326.313049316;930.491271973;62;462.744897842;
281;11;84.9600067139;175.724411011;6;196.554227829;28;326.951263428;950.21484375;58;464.692623615;
282;10;77.3840026855;154.059967041;8;179.298803806;29;333.144256592;962.229003906;56;482.442108154;
283;10;75.8656005859;177.149658203;9;178.168924809;29;338.919219971;975.010620117;55;488.305072308;
284;10;75.3990402222;182.934692383;8;177.152031898;30;348.473510742;994.518737793;58;490.044510841;
