Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
70;5;31.1619548798;42.0;11;49.4158961773;8;29.9125995636;58.9109077454;20;65.6156226397;
71;5;31.3999996185;42.49477005;12;49.8921437263;9;30.6760101318;58.9389038086;18;89.7902858257;
72;5;33.2305374146;40.5846138;12;50.2396242619;10;30.9329929352;61.966884613;17;93.8714641333;
73;5;33.7656822205;40.6770095825;13;50.547716856;10;30.174243927;66.5094909668;17;97.188690424;
74;5;34.8013000488;39.0;13;50.8611087799;10;31.8657016754;66.9186248779;18;99.8281621933;
75;5;34.9583320618;39.0;13;51.1788721085;10;33.8632202148;67.2158813477;13;101.900443792;
76;5;32.9000015259;41.0;15;51.5000138283;10;34.1597518921;68.3833847046;14;103.223235726;
77;5;32.9000015259;42.6836585999;15;51.8234887123;10;33.740978241;69.5999984741;14;104.011321306;
78;5;32.9000015259;40.0;15;52.1482114792;10;34.3612251282;68.5999984741;15;104.390357018;
79;5;32.3444633484;41.0;17;52.4730727673;11;30.4140911102;70.5999984741;15;104.626855969;
80;5;31.4419212341;42.0;18;52.7969539165;11;28.9594764709;72.5999984741;15;104.864650011;
81;5;30.5390853882;43.0;18;53.1187429428;11;27.6975059509;74.4574508667;15;105.103488207;
82;5;28.8999996185;43.0;19;53.4373517036;11;27.3889007568;73.5999984741;17;105.343107939;
83;5;29.8999996185;44.0;19;53.7517299652;11;25.7771949768;75.5999984741;18;105.583238602;
84;7;29.8999996185;44.108417511;17;55.0608816147;12;25.6388931274;76.5999984741;17;105.823599815;
85;7;30.6180057526;46.167098999;18;55.5138748884;12;27.0;76.5999984741;16;106.063901901;
86;7;31.0192394257;46.167098999;18;55.9806323051;12;26.6663970947;77.5999984741;18;106.303847075;
87;7;28.7289905548;49.167098999;19;56.4627150297;12;27.6799812317;78.5999984741;18;106.543129444;
88;7;27.5;50.0;18;56.9618673325;12;28.6934299469;79.5999984741;13;106.781437397;
89;7;27.5;49.0;18;57.4799650908;12;29.0;81.5999984741;14;107.018454313;
90;7;27.5;49.0;18;59.0189421177;12;30.7198677063;83.10962677;16;107.253858805;
91;7;29.9977073669;49.0;18;59.6706939936;12;30.2999992371;86.1697235107;18;107.487329006;
92;7;29.5;51.0;18;60.3540713787;12;31.0456027985;86.669342041;18;107.718541622;
93;7;30.5;54.0;15;61.0708786249;12;31.0581741333;87.7676925659;17;107.929538012;
94;7;30.6597938538;57.3418388367;14;61.8224270344;12;31.0705356598;88.8524627686;18;108.105988741;
95;7;30.6986846924;59.3871803284;11;62.6093482971;12;32.510597229;91.9137115479;17;108.281250477;
96;8;28.6986846924;58.6418380737;10;63.4314030409;11;35.5281257629;93.9748840332;17;108.454987288;
97;8;27.5;62.0305900574;10;64.287309289;11;35.3454971313;95.5441589355;18;108.626869678;
98;8;27.5;64.154838562;10;65.1746048927;11;35.8626861572;97.6402587891;18;108.796579361;
99;8;28.0;65.6379699707;11;66.0895674229;11;34.8796577454;100.735038757;19;108.963811159;
100;8;30.0;63.8304138184;12;67.0272176266;11;34.8963813782;103.828353882;19;109.128275156;
101;8;31.0;62.9794998169;14;67.9378426075;11;34.9128303528;106.920043945;21;109.289699554;
102;8;32.0;63.1369934082;14;68.8245511055;11;34.9289703369;110.009979248;19;109.447831869;
103;8;32.0;65.4028396606;13;69.6776845455;11;34.9447860718;113.09803772;17;109.602442026;
104;9;32.4000015259;67.3325500488;11;70.5124361515;11;34.9602432251;116.184082031;17;109.75332284;
105;9;32.4000015259;68.514541626;12;71.3406918049;11;34.9753341675;119.26802063;18;109.900290251;
106;9;32.4000015259;69.7041244507;13;72.1545646191;11;34.9900283813;122.349754333;22;110.005039215;
107;8;33.4000015259;67.9008255005;15;72.9469974041;12;35.00050354;124.402519226;19;110.104887962;
108;9;34.4000015259;67.1040725708;13;73.712031126;13;36.0104904175;123.452445984;16;110.201631546;
109;9;35.4000015259;66.3131866455;10;75.8491742611;13;37.0201644897;123.500816345;16;110.295176029;
110;9;35.4000015259;63.7381515503;10;77.987667799;13;35.0295181274;125.547592163;16;110.385449409;
111;8;34.4000015259;65.1959381104;12;80.1103155613;14;35.0385475159;127.592727661;14;110.472400188;
112;8;35.4000015259;66.6845703125;12;82.2001540661;14;35.0472412109;129.636199951;15;110.555996418;
113;8;34.6552200317;66.2010040283;13;84.2409232855;14;35.0556030273;131.677993774;16;110.636225224;
114;9;32.8553924561;69.6009979248;12;87.2175117731;14;35.0636253357;133.718109131;18;110.71309042;
115;9;34.0448150635;71.6009979248;12;89.2363539934;14;36.8713111877;138.399154663;19;110.786612511;
116;9;34.0448150635;71.6009979248;13;91.1788098812;14;37.8786582947;139.450637817;20;110.856826305;
117;9;33.0448150635;75.6009979248;13;93.0363719463;14;38.8856811523;139.699768066;21;110.923779964;
118;9;33.4000015259;80.6009979248;14;94.7785841227;14;39.892375946;140.746643066;22;110.987533092;
119;9;35.4000015259;82.6009979248;15;96.3033138514;14;40.8987541199;141.791275024;22;112.0;
120;10;34.4000015259;87.6009979248;11;98.75207901;14;42.5000038147;143.800003052;23;112.059999943;
121;10;36.4000015259;87.6009979248;11;100.182701349;14;43.5000038147;145.800003052;24;112.122963905;
122;10;37.4000015259;88.6009979248;11;101.538099289;14;43.8368873596;147.199996948;26;112.18896091;
123;10;36.4000015259;94.6009979248;12;102.820163727;14;43.8566856384;148.199996948;28;112.258051872;
124;10;36.4000015259;97.4508972168;14;104.0322963;14;43.8774147034;149.199996948;30;112.330288529;
125;10;38.4000015259;96.8445739746;15;105.056510925;14;43.8990898132;149.199996948;30;112.485529304;
126;10;39.4000015259;97.8445739746;15;107.001636744;14;43.9456596375;149.199996948;30;113.276579976;
127;10;37.4000015259;101.308227539;17;107.973997116;14;44.0989723206;150.494003296;32;114.08852911;
128;10;39.4000015259;102.541793823;17;108.878643513;15;43.3777503967;152.789703369;31;114.918022394;
129;10;39.4000015259;104.788497925;16;109.683624387;15;43.5018501282;155.084625244;30;115.761578321;
130;10;41.4000015259;105.047409058;16;110.479352713;15;44.5923881531;154.376296997;32;117.61567831;
131;10;42.4000015259;105.317230225;17;111.266609669;15;49.2282028198;153.376296997;33;119.496843815;
132;10;42.0;108.244445801;18;111.956721783;15;52.460773468;157.376296997;34;121.441895485;
133;10;43.0;107.616279602;19;112.590033412;15;55.2653503418;160.376296997;39;123.390560746;
134;10;43.0;107.79624176;21;113.234013081;15;58.0280227661;166.376296997;39;125.399832726;
135;10;42.0;111.181930542;23;113.885032654;15;59.3939056396;172.376296997;40;126.479816079;
136;10;44.0;111.57081604;23;114.539353728;15;60.8112373352;180.376296997;40;127.561994314;
137;10;45.0;111.960273743;24;115.193245292;15;63.2106056213;184.376296997;43;128.643919826;
138;10;45.0;115.347724915;24;115.84310174;16;64.0824661255;188.376296997;44;129.723175526;
139;10;47.0;115.730659485;27;116.485551357;16;64.401184082;191.676300049;44;130.79733634;
140;10;47.5;116.106742859;27;117.117546797;16;64.1044006348;195.676300049;46;131.863950491;
141;10;46.5;119.473892212;27;117.736438513;17;65.0323867798;197.676300049;50;132.920530558;
142;10;47.5;119.830307007;27;118.340018511;17;67.3173599243;198.676300049;49;133.964574218;
143;10;48.5;117.174499512;30;118.926537275;17;68.5322723389;200.676300049;51;134.993601799;
144;10;46.5;120.505317688;31;119.494702816;17;65.8390884399;206.676300049;52;137.005208611;
145;10;51.5;117.677383423;30;120.043649673;17;64.5028762817;211.958114624;49;137.996658444;
146;10;56.5;115.979316711;30;120.57289958;17;64.7870788574;217.024368286;48;138.8924824;
147;10;61.5;114.266334534;31;121.082309961;17;65.0426177979;221.098907471;50;140.778888106;
148;10;66.5;112.53843689;32;121.572011471;17;67.2914733887;225.438598633;51;141.713172793;
149;10;71.5;110.79586792;32;122.042352438;17;76.0311355591;219.788742065;52;142.636009932;
150;10;76.5;109.039001465;32;122.493841648;17;77.2032165527;220.148895264;53;143.545606375;
151;10;80.5;107.268356323;34;122.927096367;17;80.259185791;221.404907227;49;144.370585918;
152;10;84.0;105.4845047;35;123.34280014;17;81.3390655518;221.667648315;49;145.17493844;
153;10;87.0;104.688095093;34;123.648097515;17;83.4086761475;222.936630249;50;145.96850574;
154;10;90.0;104.814308167;34;123.921221018;17;87.4644088745;225.482940674;52;146.750681043;
155;10;93.0;104.918067932;35;124.191301823;17;90.9700698853;221.565124512;53;147.521101832;
156;10;96.0;105.019943237;35;124.457804918;17;89.8178100586;224.648345947;47;148.279588819;
157;10;97.8000030518;105.119735718;38;124.720223188;17;88.3957290649;226.73248291;49;149.026091337;
158;10;98.8000030518;105.217277527;37;124.978080511;17;90.9802856445;222.817321777;49;149.760637879;
159;10;98.8000030518;105.312385559;38;125.230934143;17;88.5498657227;225.817321777;51;150.483295679;
160;10;98.8000030518;105.404930115;38;125.478379965;17;87.1086425781;231.817321777;53;151.155844569;
161;10;98.8000030518;105.494781494;37;125.720052242;17;89.6155700684;225.817321777;52;151.739128351;
162;10;98.8000030518;105.581832886;37;125.955626488;17;87.8435745239;226.817321777;51;152.323596954;
163;10;93.8000030518;111.494781494;37;126.182799816;17;86.284866333;233.817321777;55;152.907978892;
164;10;91.8000030518;111.494781494;39;126.375414848;17;86.7063751221;240.217315674;62;153.491010904;
165;10;86.8000030518;117.494781494;40;126.561822414;17;86.1555099487;246.217315674;63;154.071452498;
166;10;84.8000030518;120.494781494;41;126.741872311;17;87.5960998535;252.217315674;64;154.648092031;
167;9;68.8000030518;115.494781494;43;111.915452957;18;90.0014572144;249.725616455;61;170.21976161;
168;9;63.8000030518;121.494781494;42;112.082491398;18;87.4852218628;254.717315674;61;170.785343051;
169;9;61.8000030518;124.494781494;43;112.242950439;18;87.9326705933;260.709014893;60;171.343776703;
170;9;59.8000030518;124.494781494;42;112.396826744;18;89.1702270508;266.700683594;59;171.894068956;
171;9;55.2000007629;130.494781494;44;112.544147968;18;92.6170425415;269.092346191;61;172.435296059;
172;9;54.2000007629;133.494781494;45;112.636562347;18;94.0799331665;274.083984375;63;172.96661067;
173;9;54.2000007629;131.494781494;46;112.713413239;18;96.5191421509;278.075653076;64;173.487242222;
174;9;50.4000015259;136.494781494;46;112.786921024;18;100.954521179;271.067321777;65;173.996500373;
175;9;50.4000015259;142.494781494;44;112.857120991;18;100.422943115;274.059020996;64;174.493776083;
176;9;55.4000015259;133.494781494;41;112.924060822;19;100.867126465;280.050750732;60;196.728539944;
177;9;51.4000015259;137.494781494;40;112.987800121;19;104.291282654;276.042510986;59;198.543928623;
178;9;50.4000015259;142.494781494;41;113.0;19;101.729698181;286.435913086;60;200.112751722;
179;9;55.4000015259;134.494781494;42;113.0;19;105.142631531;295.429748535;61;201.449471712;
180;9;51.4000015259;136.494781494;43;113.0;19;105.551673889;307.42364502;65;202.577570915;
181;9;50.4000015259;143.494781494;43;113.0;19;107.947685242;316.417602539;62;203.526940823;
182;9;50.4000015259;148.494781494;43;113.0;19;110.34223938;313.411560059;63;204.328463554;
183;9;51.4000015259;152.494781494;43;113.0;20;110.751022339;320.405639648;65;204.788329601;
184;9;51.4000015259;156.494781494;43;113.0;20;113.132858276;331.399780273;67;205.018375874;
185;9;53.4000015259;154.494781494;43;113.0;20;118.397102356;328.393981934;66;205.193372488;
186;9;52.4000015259;155.494781494;43;113.0;20;114.763679504;333.788269043;65;205.352445602;
187;9;51.4000015259;159.494781494;43;113.0;20;115.117073059;339.782653809;68;205.50760746;
188;9;53.4000015259;157.494781494;43;113.0;20;119.464546204;335.777099609;70;206.421854258;
189;9;52.4000015259;155.494781494;42;113.0;20;115.982124329;340.821655273;69;207.326679468;
190;9;51.4000015259;157.494781494;43;113.0;20;116.49559021;347.867248535;71;208.218691111;
191;9;53.4000015259;153.494781494;44;113.0;20;119.004264832;348.913757324;73;209.094736814;
192;9;52.4000015259;152.494781494;44;113.479999542;20;119.485366821;350.961303711;77;209.951950192;
193;9;51.4000015259;154.494781494;44;113.94924736;21;118.983261108;356.009887695;75;210.787786603;
194;9;53.4000015259;151.494781494;46;114.40575695;21;120.694953918;355.059448242;76;211.600049973;
195;9;51.4000015259;154.494781494;46;114.847761154;21;121.178070068;360.109985352;80;212.386906147;
196;9;52.4000015259;154.494781494;47;115.273735046;21;122.634841919;365.161499023;78;213.14688468;
197;9;53.4000015259;151.494781494;47;115.682411194;21;126.102890015;361.214050293;79;213.878873825;
198;9;51.4000015259;154.494781494;48;116.072786331;21;125.578849792;365.267578125;80;214.582103848;
199;9;51.4000015259;157.494781494;49;116.444120407;22;126.028137207;373.32208252;80;215.256124735;
200;9;54.4000015259;151.494781494;45;116.795928001;22;131.453323364;369.377563477;70;215.878834724;
201;9;51.4000015259;154.494781494;45;117.12796402;22;130.750534058;371.436157227;71;216.454884529;
202;10;51.4000015259;158.494781494;44;117.44020462;22;129.944290161;379.497497559;71;217.003210187;
203;10;53.4000015259;154.494781494;45;117.732824326;22;134.121520996;375.559631348;73;217.524326682;
204;10;52.4000015259;154.494781494;43;118.006170273;22;134.284698486;377.622558594;73;218.018906474;
205;10;51.4000015259;158.494781494;41;118.260738373;22;134.456314087;382.686340332;69;218.3828336;
206;10;53.4000015259;154.494781494;42;118.497146606;22;137.623153687;381.750793457;70;227.273489475;
207;10;52.4000015259;154.494781494;43;118.716110229;22;138.817016602;387.82824707;69;234.643222451;
208;10;51.4000015259;157.494781494;44;118.918418884;22;139.979156494;399.907592773;71;240.71920979;
209;10;53.4000015259;154.494781494;39;119.0;22;144.332717896;426.644348145;67;245.619962811;
210;10;51.4000015259;157.494781494;39;119.0;22;146.53994751;438.656616211;68;248.901865482;
211;10;52.4000015259;157.494781494;40;119.0;22;148.127563477;447.72052002;72;251.461258411;
212;10;53.4000015259;154.494781494;40;119.0;22;149.524261475;456.033081055;74;253.794413805;
213;10;51.4000015259;157.494781494;40;119.0;22;150.836196899;459.82989502;75;255.8478508;
214;10;52.4000015259;157.494781494;41;119.0;22;151.99671936;462.191772461;77;257.596755505;
215;10;53.4000015259;154.494781494;41;119.0;22;152.976119995;464.317840576;78;258.883601904;
216;10;51.4000015259;157.494781494;41;119.0;22;153.886550903;465.763275146;78;259.885997534;
217;10;52.4000015259;157.494781494;42;119.0;23;154.744491577;466.826202393;78;260.772630692;
218;10;53.4000015259;154.494781494;43;119.0;23;155.565734863;467.729705811;82;261.328142166;
219;10;51.4000015259;157.494781494;40;119.0;23;156.327972412;468.153869629;77;261.660367727;
220;10;52.4000015259;157.494781494;33;119.0;23;157.041320801;468.284484863;69;280.066363573;
221;10;53.4000015259;154.494781494;30;119.0;23;164.428466797;486.221069336;64;295.215223074;
222;10;55.4000015259;145.494781494;27;119.0;23;170.806091309;503.558166504;56;307.4018538;
223;10;50.4000015259;151.494781494;28;119.0;23;176.256942749;520.215209961;57;317.136431932;
224;10;52.4000015259;152.494781494;28;119.0;23;180.922180176;535.709838867;58;324.466330767;
225;10;51.4000015259;154.494781494;28;119.0;23;184.829299927;546.147827148;60;329.425100565;
226;9;51.4000015259;157.494781494;28;119.0;24;187.876434326;553.432189941;59;333.768561602;
227;9;52.4000015259;157.494781494;29;119.0;24;190.68598938;558.241088867;62;337.551801682;
228;9;53.4000015259;154.494781494;30;119.0;24;193.272750854;562.428405762;66;340.612848759;
229;9;51.4000015259;157.494781494;31;119.0;24;195.417312622;566.055236816;69;343.067704439;
230;9;52.4000015259;157.494781494;31;119.0;25;197.384002686;568.928588867;68;344.914596796;
231;9;53.4000015259;154.494781494;32;119.0;25;199.192108154;570.994384766;73;346.204873085;
232;9;51.4000015259;157.494781494;33;119.0;25;200.844726562;572.276672363;74;346.900206566;
233;9;52.4000015259;157.494781494;33;119.0;25;202.337295532;572.715515137;76;347.503379822;
234;9;54.4000015259;145.494781494;33;119.0;25;203.720962524;573.063720703;76;348.066212654;
235;8;52.4000015259;128.094787598;32;107.0;26;207.002731323;575.402282715;67;360.510564804;
236;8;56.4000015259;123.094779968;22;107.0;26;209.377731323;578.603515625;55;365.123543262;
237;8;57.4000015259;121.094779968;15;109.119998932;26;212.878311157;584.803955078;56;370.140830994;
238;8;58.4000015259;121.094779968;16;113.577406406;26;216.324798584;594.003723145;57;372.163706303;
239;8;61.4000015259;118.094779968;16;117.379567385;26;217.27772522;603.212524414;61;374.152455568;
240;8;60.4000015259;117.094779968;17;120.591951132;27;218.163085938;612.417419434;64;376.037119865;
241;7;54.4000015259;104.5;17;112.69690156;29;220.643722534;623.623413086;64;388.143927813;
242;7;55.4000015259;105.5;17;114.538500071;29;221.854400635;635.343444824;64;390.772606373;
243;7;56.4000015259;106.5;18;115.942584038;29;222.117263794;642.76373291;66;393.320294142;
244;7;58.4000015259;104.5;13;117.081343412;30;222.372039795;650.241943359;64;395.769351959;
245;7;58.4000015259;100.5;13;117.682351828;30;222.616943359;657.763793945;66;398.103980064;
246;7;59.4000015259;99.5;15;118.095710278;30;222.850402832;665.311584473;65;403.310245037;
247;7;60.4000015259;98.5;14;118.382744312;30;225.371047974;674.774841309;65;408.85636282;
248;7;59.4000015259;89.5;16;118.573566198;30;230.925643921;679.66229248;68;411.608129501;
249;7;60.4000015259;85.5;14;118.665620089;30;234.20085144;685.202941895;68;414.339158058;
250;7;64.0;85.5999984741;14;118.714533329;30;237.473922729;690.645568848;68;417.072024345;
251;7;66.4000015259;88.5999984741;14;118.762282372;30;240.7472229;696.01361084;69;419.799033165;
252;7;66.4000015259;91.5999984741;16;118.808848858;30;244.019897461;701.109191895;68;422.512196064;
253;7;66.4000015259;94.5999984741;16;118.854218006;30;247.291213989;705.89263916;68;425.202020645;
254;7;66.4000015259;97.5999984741;16;118.898378849;30;248.460235596;709.490112305;68;427.802939892;
255;7;66.4000015259;100.599998474;18;118.941324234;30;248.720321655;712.923400879;72;430.254533768;
256;7;66.4000015259;103.599998474;16;118.983050108;30;248.965454102;716.130859375;65;432.571491241;
257;7;66.4000015259;103.800003052;17;119.0;30;249.197174072;719.142944336;63;434.83021307;
258;7;66.4000015259;103.800003052;16;119.0;30;249.423034668;722.079223633;64;437.004401684;
259;7;66.4000015259;103.800003052;18;119.0;30;249.640457153;724.905700684;64;439.069126606;
260;7;66.4000015259;103.800003052;16;119.0;30;249.846939087;727.58984375;65;440.914739609;
261;7;66.4000015259;103.800003052;16;119.0;30;250.031494141;729.989135742;60;442.535113811;
262;6;48.4000015259;98.8000030518;17;99.0;31;256.593536377;737.095581055;60;464.024702072;
263;6;48.4000015259;98.8000030518;16;99.0;31;251.742507935;748.032043457;60;467.173838139;
264;6;48.4000015259;98.8000030518;9;99.0;31;247.87739563;755.785949707;56;469.94883585;
265;6;48.4000015259;98.8000030518;8;99.0;31;247.201217651;757.352966309;58;472.328534126;
266;6;48.4000015259;98.8000030518;9;99.0;31;247.307617188;761.736022949;61;474.322603703;
267;6;48.4000015259;98.8000030518;9;99.0;31;248.400482178;768.943664551;63;475.963134289;
268;6;48.4000015259;98.8000030518;9;99.0;31;245.770446777;769.988586426;64;477.247438431;
269;6;48.4000015259;98.8000030518;8;99.0;31;242.834716797;773.824279785;62;478.251335144;
270;6;48.4000015259;98.8000030518;9;99.0;31;241.606872559;780.502319336;66;478.889202118;
271;6;48.4000015259;98.8000030518;8;99.0;31;238.768936157;778.25592041;70;479.0;
272;6;48.4000015259;98.8000030518;9;99.0;32;241.780014038;781.399963379;67;479.0;
273;6;48.4000015259;98.8000030518;6;99.0;32;244.780014038;784.399963379;61;479.0;
274;6;48.4000015259;98.8000030518;7;99.0;33;259.779998779;769.399963379;66;482.0;
275;6;48.4000015259;98.8000030518;11;104.100001335;33;278.050018311;751.799987793;68;488.480000019;
276;5;46.4000015259;79.2000045776;7;90.1942558289;34;297.633209229;748.799987793;61;512.330096006;
277;5;48.2480010986;82.2000045776;7;94.5788140297;34;315.702331543;749.799987793;64;518.595873594;
278;5;49.8964004517;85.2000045776;8;98.1194267273;34;334.244903564;752.799987793;63;534.138990879;
279;5;51.3309936523;91.1295700073;7;100.899965763;35;354.125793457;772.861999512;66;545.519779921;
280;4;50.5522918701;84.0;7;86.6599998474;36;369.140869141;794.163513184;70;574.198052406;
281;4;51.5722389221;84.0;1;87.815694809;36;383.348815918;813.017578125;64;584.387583017;
282;0;0;0;0;0;38;395.937683105;828.727294922;60;593.987452984;
