Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;18.0;21.5;7;33.070941925;3;14.5448846817;15.5;4;26.8559447527;
41;3;19.0;21.5;7;33.2266349792;3;14.5567836761;16.5;4;26.8957372904;
42;3;20.0;21.5;8;33.3725233078;3;14.5687217712;17.5;4;26.9356285334;
43;3;21.0;21.5;9;33.5087842941;3;15.0;16.4678134918;6;26.9755871296;
44;3;22.0;22.5;9;33.6356687546;3;14.5926761627;16.5;6;27.015581131;
45;3;22.625;22.5;9;33.753487587;3;14.0;18.5;6;27.0555787086;
46;3;22.625;22.5;10;33.8626012802;3;14.0;19.5277900696;8;27.0955479145;
47;3;22.625;22.5;9;33.9634046555;4;14.0;20.5477733612;6;42.135456562;
48;3;22.625;22.5;11;34.0;4;15.0;22.5677280426;7;42.92527318;
49;3;22.625;22.5;11;34.0;4;16.0;25.5677280426;9;43.6343405247;
50;3;22.625;22.5;12;34.0;4;17.0;28.5677280426;11;44.2617938519;
51;3;22.625;22.5;12;34.0;4;18.0;31.5677280426;11;44.8101258278;
52;3;22.625;22.5;13;34.0;4;19.0;34.5677261353;11;45.284318924;
53;3;22.625;22.5;13;34.0;4;20.0;36.5677261353;11;45.6909735203;
54;3;22.625;22.5;13;34.0;4;21.0;37.6859436035;11;46.0375187397;
55;4;22.625;22.5;13;34.0;4;21.588104248;38.7052497864;11;46.3315784931;
56;4;22.625;22.5;12;34.0;4;21.6648292542;39.724407196;11;46.4868011475;
57;5;22.625;22.5;9;49.0;4;21.7000007629;40.7434005737;10;46.5244314671;
58;5;23.625;23.5;9;49.75;4;22.7000007629;37.5;11;46.5616812706;
59;5;24.625;24.5;9;50.4193744659;4;21.7000007629;38.5;11;46.5985264778;
60;5;24.625;25.5;9;51.0072898865;4;21.7000007629;39.5;11;46.6349442005;
61;5;24.625;26.5;9;51.5162696838;4;22.7000007629;37.5;14;46.6709127426;
62;5;24.625;27.5;12;51.9513263702;4;21.7000007629;38.5;16;46.7064116001;
63;5;24.625;28.5;13;52.3190898895;4;21.7000007629;39.5;17;46.7414214611;
64;5;24.625;29.5;13;52.6270179749;5;23.7000007629;38.5;17;47.7759244442;
65;5;24.625;30.5;14;52.8827629089;5;23.7000007629;40.5;18;47.9399038553;
66;5;24.625;31.5;15;53.0;6;23.7000007629;42.5;16;48.1187754869;
67;5;24.625;32.5;16;54.75;6;24.7000007629;42.5;16;48.3139562607;
68;5;24.8500003815;34.0;15;56.1726284027;6;23.7000007629;44.938117981;16;48.5268893242;
69;5;25.0255012512;35.3899993896;14;57.3134260178;6;23.7000007629;46.7634429932;17;48.7590113878;
70;5;25.1592674255;36.6872596741;14;58.2201356888;6;24.7000007629;44.8795051575;17;49.0117123127;
71;5;25.2593841553;37.9097442627;13;58.7747268677;7;23.7000007629;46.0058555603;16;64.2842636108;
72;5;25.2999992371;39.0;12;58.8944940567;7;24.7000007629;48.1421318054;16;65.3018820286;
73;5;25.2999992371;40.0;12;59.0;7;26.7000007629;47.2759399414;18;66.2633988857;
74;5;25.2999992371;41.0;16;59.0;7;26.7000007629;49.4220123291;18;68.1685929298;
75;5;25.2999992371;42.0;16;59.0;7;26.7000007629;53.5806503296;18;69.0602166653;
76;5;25.2999992371;43.0;18;59.0;7;28.7000007629;54.7519721985;18;71.9754384756;
77;5;26.2999992371;41.0;18;59.0;7;27.7000007629;56.0009002686;18;74.5075192451;
78;5;25.2999992371;42.0;17;59.0;7;28.7000007629;59.2682380676;20;76.7056128979;
79;6;26.2999992371;44.0;16;60.0;7;31.7000007629;59.5533828735;20;78.6233667135;
80;6;28.2999992371;43.0;17;60.1499999762;9;31.2270107269;60.890335083;16;91.6493399143;
81;6;27.5587501526;45.0;17;60.320775032;9;33.2999992371;62.2156257629;17;93.3393131495;
82;6;27.2999992371;47.0;17;60.5146545172;9;36.2999992371;61.5554199219;18;94.9410554171;
83;6;28.2999992371;46.0;18;60.7340574265;9;31.2999992371;65.9067459106;17;96.2583142519;
84;7;27.2999992371;47.0;17;60.9814370871;9;30.2999992371;68.2661361694;17;97.5340464115;
85;7;27.2999992371;48.0;16;61.2592060566;10;30.2999992371;68.6297302246;17;98.7593249083;
86;7;28.2999992371;46.0;17;61.5696389675;10;28.2999992371;71.9934539795;16;99.9267401695;
87;7;27.2999992371;47.0;17;61.9147508144;10;27.2999992371;74.4060211182;16;101.030508876;
88;7;27.2999992371;48.0;17;62.296153307;10;28.0;76.4015960693;18;102.066521168;
89;7;28.2999992371;46.0;18;62.7148916721;12;28.0;78.4514694214;15;103.032341003;
90;7;27.2999992371;47.0;19;63.1712703705;12;29.0;81.502784729;15;103.927137613;
91;7;27.2999992371;48.0;19;63.6646785736;12;31.0;81.5555038452;17;104.751559496;
92;7;28.2999992371;46.0;20;64.1934347153;12;31.0;84.6095428467;18;105.389278173;
93;7;27.2999992371;47.0;21;64.7546668053;12;32.0;87.6648178101;19;105.937734365;
94;7;27.2999992371;48.0;21;66.3442516327;12;35.0;85.721244812;20;106.446463108;
95;7;29.2999992371;47.0;22;67.0168366432;12;33.2999992371;89.7787094116;20;106.893259287;
96;8;29.2999992371;49.0;20;67.7089185715;12;33.2999992371;93.8371124268;21;107.287952423;
97;8;29.2999992371;51.0;20;68.4132012129;13;34.2999992371;95.8963317871;21;107.64993;
98;8;30.2999992371;50.0;20;69.1217889786;14;34.2999992371;97.9562301636;22;107.981871843;
99;8;29.2999992371;52.0;20;69.8265653849;14;33.2999992371;98.4060211182;23;108.286545277;
100;8;29.2999992371;53.0;21;70.519600749;14;36.0343055725;103.906021118;24;107.965299368;
