Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
38;3;20.344455719;13.5;5;37.5249595642;4;25.1220569611;12.5;6;37.3061151505;
39;3;21.344455719;12.5;5;37.7097082138;4;25.1918334961;12.5;6;37.5145664215;
40;3;22.344455719;12.5;5;37.8737001419;4;25.2543697357;12.5;6;38.7004623413;
41;3;22.5215835571;12.5;5;38.0;4;26.3101387024;15.5;6;38.8955099583;
42;3;22.5499992371;14.5;6;38.0;4;27.3596534729;18.5;6;39.0605909824;
43;3;22.5499992371;16.5;6;38.0;4;27.7181758881;21.5;6;39.091766119;
44;3;22.5499992371;18.5;6;38.0;4;27.7275295258;24.5;11;39.1235172749;
45;3;22.5499992371;20.5;6;38.0;5;27.7370548248;27.5;7;49.1558350325;
46;3;22.5499992371;22.5;6;38.0;5;28.3999996185;29.077917099;8;49.5887085199;
47;3;22.5499992371;22.5;7;38.0;5;29.3999996185;30.0943546295;9;49.9965267181;
48;3;22.5499992371;22.5;8;38.0;5;28.7666378021;31.5;9;50.3780148029;
49;3;22.5499992371;22.5;8;38.0;5;28.7768230438;31.5;9;50.7325766087;
50;3;22.5499992371;22.5;8;38.0;5;27.7871627808;33.5;9;51.0602269173;
51;3;22.5499992371;22.5;8;38.0;5;27.8976516724;34.5;9;51.3615018129;
52;3;22.5499992371;22.5;9;38.0;5;28.9082870483;35.5;10;52.6373634338;
53;3;22.5499992371;22.5;9;38.0;5;30.5912094116;37.5;10;52.9090988636;
54;3;22.5499992371;22.5;9;38.0;5;31.2367591858;40.2166213989;10;53.1584186554;
55;3;22.5499992371;22.5;11;38.0;6;31.2944602966;42.2350120544;10;53.3869743347;
56;3;22.5499992371;22.5;10;38.0;7;32.7979202271;40.5;10;53.5964870453;
57;3;22.5499992371;22.5;10;38.0;7;31.8546009064;42.5;10;53.6846128702;
58;3;22.5499992371;22.5;10;38.0;7;30.8659801483;42.0509490967;10;53.7437868118;
59;3;22.5499992371;22.5;11;38.0;7;30.3911647797;42.8718948364;10;53.8034274578;
60;3;22.5499992371;22.5;11;38.0;7;30.9978618622;42.0719451904;11;53.8635002375;
61;3;22.5499992371;22.5;10;38.0;7;31.9095134735;42.0825614929;11;54.9239690304;
62;3;22.5499992371;22.5;13;38.0;7;32.9212417603;44.0932502747;13;57.7021721601;
63;3;22.5499992371;22.5;13;38.0;8;36.3552474976;44.6040077209;12;59.2335162163;
64;3;22.5499992371;22.5;13;38.0;8;39.0419387817;46.0048294067;11;60.5174541473;
65;3;22.5499992371;22.5;14;38.0;8;40.34715271;47.3129768372;12;61.5944558382;
66;3;22.5499992371;22.5;14;38.0;8;41.5973358154;48.5464019775;13;62.3251482248;
67;3;22.5499992371;22.5;14;38.0;8;41.5778274536;50.2826385498;13;62.7214381695;
68;3;22.5499992371;22.5;15;38.0;8;39.6586532593;51.9296340942;14;63.0936682224;
69;3;22.5499992371;22.5;15;39.3900003433;9;38.731262207;52.9947280884;13;64.3339424133;
70;3;22.8627510071;23.0;15;40.5194797516;9;36.0999984741;57.0614585876;14;64.7323018312;
71;3;23.1168842316;23.3899993896;15;41.424580574;9;35.7818069458;59.1298065186;14;65.1717646122;
72;4;23.3205318451;23.6872596741;16;42.1435155869;9;33.800403595;62.1997413635;14;65.6582223177;
73;4;23.4822921753;23.9097423553;16;42.5640974045;9;33.6329536438;64.4408569336;15;66.1980748177;
74;4;23.576921463;24.0;16;42.773223877;9;31.6377906799;68.3442687988;15;66.7980803251;
75;4;23.6239738464;24.0;16;42.9544582367;9;31.2565345764;71.418762207;15;68.4651008844;
76;4;23.6647529602;24.0;17;43.0;9;33.2752838135;71.9404067993;16;69.2657265663;
77;4;23.6749992371;24.0;17;43.0;10;32.5;76.279510498;15;70.1487169266;
78;4;23.6749992371;24.0;16;43.0;10;33.9244728088;77.6387481689;16;71.1184744835;
79;4;21.6749992371;25.0;16;43.0;10;33.5;80.0192184448;17;72.1771376133;
80;4;20.6749992371;26.0;17;43.0;10;33.1606826782;82.8584060669;17;73.3237224817;
81;4;19.6749992371;27.0;17;43.0;10;34.5;82.2115783691;18;74.5533070564;
82;4;18.6749992371;28.0;17;44.0;10;35.3865470886;82.8427810669;21;75.8564134836;
83;4;18.6749992371;30.0;18;44.1000000238;10;36.4046783447;84.9230117798;21;77.2187685966;
84;5;19.375;32.0;16;44.2088999748;11;37.5;85.0051345825;21;78.6216119528;
85;5;19.375;34.0;17;44.3272645473;11;36.7000007629;84.348777771;22;80.0426467657;
86;5;19.375;36.0;18;44.4556473494;12;36.7000007629;91.0785751343;21;81.4576026201;
87;5;19.375;38.0;18;44.5945794582;12;37.7000007629;90.2624435425;21;82.8422230482;
88;5;19.375;39.797290802;18;44.7445563078;12;37.6922950745;93.3516693115;22;84.1743481159;
89;5;19.7675247192;40.0;19;44.9060227871;12;37.7090873718;96.4425201416;22;85.4357221127;
90;5;19.803855896;41.0;18;45.0793559551;13;37.7000007629;97.5348815918;22;87.6132062674;
91;5;19.375;43.0;19;45.2648479939;13;38.7000007629;100.628677368;22;88.7392296791;
92;7;19.8845901489;43.0;17;45.4626858234;13;37.7577285767;105.353240967;22;93.9823818207;
93;7;19.9291038513;44.0;21;45.6729331017;13;37.7944793701;109.510505676;22;97.6863677502;
94;7;19.375;46.0;21;45.8955099583;13;40.831161499;114.797195435;24;100.839956164;
95;7;20.0264892578;46.0;20;46.1301763058;14;42.2032852173;119.020606995;21;135.509350538;
96;7;19.375;48.0;20;46.3765156269;14;44.9226951599;120.245010376;23;141.476187348;
97;7;18.1347160339;48.0;20;46.633923769;15;46.8948364258;124.469970703;22;145.280191064;
98;7;17.1926326752;49.0;20;47.9016013145;15;49.0449104309;128.695053101;24;151.811604261;
99;7;17.8778610229;51.0;19;49.2385525703;15;50.4257202148;132.947784424;24;156.948214769;
100;7;19.9401741028;54.0;19;49.6465544701;15;50.6247062683;132.189453125;25;160.91511786;
