Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;1;17.625;12.5;8;25.0;5;26.4483909607;18.5;3;42.3173465729;
42;2;18.625;13.1999998093;8;26.0;5;27.8693599701;20.5;3;42.8753497601;
43;2;19.625;13.1999998093;8;26.0199999809;5;28.9890460968;23.5;3;43.3873794079;
44;2;19.625;13.2139997482;8;26.0401959419;5;30.1162147522;26.5;5;43.8348325491;
45;2;19.625;13.2281370163;9;26.0605818033;6;31.1504497528;29.5;4;44.303835988;
46;2;19.625;13.2424068451;9;26.0811508894;6;31.2911510468;32.5;3;44.7917265892;
47;2;19.625;15.2424068451;9;26.1018965244;6;31.4375171661;32.5;4;45.2952153683;
48;2;19.625;17.2424068451;9;26.1228116751;6;29.5885658264;33.5;5;45.8104484081;
49;2;19.625;19.2424068451;9;26.1438889503;6;28.7431354523;34.5;6;46.3331103325;
50;2;19.625;21.2424068451;9;26.1651208401;6;27.9999313354;35.5;7;46.8585602045;
51;2;19.625;23.2424068451;9;26.1864993572;6;28.1575660706;36.5;6;47.3820004463;
52;2;19.625;23.3305492401;9;26.2080165148;6;28.3146018982;37.5;6;47.898658514;
53;2;19.625;23.3456115723;10;26.2296639681;6;29.0396270752;36.2166213989;7;49.4039721489;
54;2;19.625;23.3607654572;10;26.2514331341;7;31.1801834106;36.2350120544;6;49.9137619734;
55;2;19.625;23.3760032654;11;26.2733153105;7;30.7681293488;37.5;7;50.4045740366;
56;2;19.625;23.3913211823;11;26.2953014374;8;30.9093132019;39.5;6;60.8733873367;
57;2;19.625;23.4067115784;13;26.3173824549;8;32.0438423157;42.5;6;61.7178797722;
58;3;19.625;23.4221687317;12;26.3395489454;8;32.6847267151;46.3104858398;6;62.5108523369;
59;3;19.625;22.5;12;26.3617914915;8;35.2903671265;45.0509490967;6;63.2501394749;
60;3;19.625;23.4532546997;13;26.3841004372;8;35.4016189575;45.0614051819;7;63.934899807;
61;3;19.625;23.468870163;13;26.4064661264;8;32.4133453369;48.0719451904;7;65.5654660463;
62;3;19.625;23.4845256805;13;26.428878665;8;33.4251365662;50.0825614929;8;67.9660550356;
63;3;19.625;23.5002155304;13;26.4513280392;9;34.8921051025;50.0102767944;9;70.0356966257;
64;3;19.625;23.5159301758;13;26.4738043547;9;34.4597396851;51.9940071106;10;71.8101203442;
65;3;19.625;23.5316619873;14;27.4962974787;9;33.8921051025;55.2775497437;12;73.3289577961;
66;3;20.625;23.5;14;27.5887974501;9;35.495223999;53.3129768372;13;74.4829087257;
67;3;21.625;24.5;15;27.7175449133;9;37.298866272;53.3018035889;13;75.3628536463;
68;3;21.625;25.5;15;27.8555798531;9;33.7643737793;55.3505096436;13;76.1570752859;
69;3;21.625;26.5;16;28.0034499168;9;33.4220657349;54.4008674622;14;77.762907505;
70;3;21.625;27.5;16;28.1616841555;9;31.7643718719;59.4528846741;14;78.3112812042;
71;3;21.625;28.5;17;28.3307797909;9;29.7643718719;61.6644363403;14;78.7105637789;
72;3;21.625;28.6898155212;18;28.5111880302;9;29.7643718719;63.6755905151;16;79.0051567554;
73;4;21.625;28.8004722595;17;28.7032977343;9;31.2643718719;67.6867675781;17;79.3130662441;
74;4;21.625;28.9193630219;17;28.9074178934;9;33.2643737793;72.6979827881;16;79.6346671581;
75;5;21.625;29.0467128754;11;47.1237585545;9;34.4643745422;77.5064926147;16;79.9702782631;
76;5;22.625;28.5;12;48.2524113655;9;35.2233657837;80.7204360962;18;80.3201473951;
77;5;24.2123527527;29.5;13;50.6984413862;9;33.2718086243;84.2070617676;19;80.6844346523;
78;5;24.4983768463;31.0;13;52.7838597298;9;31.7000007629;88.3025360107;19;81.0631945133;
79;5;24.7394828796;32.3899993896;15;54.5442280769;9;31.3794555664;90.3991699219;20;81.4563573599;
80;6;24.9434089661;33.6872596741;14;56.0255194902;9;31.2388057709;93.4968338013;23;81.8637112379;
81;6;25.1181373596;34.9097442627;14;57.1283259392;9;31.5;94.5953903198;24;82.2848836184;
82;6;25.237613678;36.0;14;57.9542832375;9;31.3686523438;96.6946868896;24;82.7193255424;
83;6;25.320432663;37.0;15;58.7013449669;9;31.5;97.7945709229;22;83.1662982702;
84;6;25.4068088531;38.0;15;60.2303426266;9;33.5;93.8948898315;19;83.6248623133;
85;6;26.4962482452;40.0;15;60.6896286011;9;31.590177536;96.9954681396;20;84.0938740969;
86;6;26.2999992371;43.0;16;61.157328248;9;31.5;98.0961380005;22;84.5719866753;
87;7;26.5386314392;46.0;15;61.6301484108;9;33.5;94.1967163086;21;85.0576570034;
88;7;26.2999992371;46.0;15;63.104598999;9;31.8390769958;97.2970352173;22;85.5491615534;
89;7;25.2999992371;50.0;14;63.5813139677;9;32.9266052246;97.3969116211;23;86.0446209908;
90;7;25.2999992371;52.5999984741;14;64.0486847162;10;34.0156936646;94.4961547852;23;110.542028189;
91;7;24.2999992371;54.5999984741;14;64.5075708628;10;33.5;94.5946121216;23;112.719287038;
92;7;25.5386314392;54.5999984741;14;64.9548379183;10;36.5;93.6921081543;23;114.580429316;
93;7;26.543258667;55.5999984741;13;66.3877062798;10;39.2872009277;90.7884521484;24;116.140314579;
94;7;25.2999992371;56.1509475708;13;66.8538242579;10;38.5;91.8835144043;25;117.435280323;
95;7;25.2999992371;58.1614074707;14;67.4180091619;10;39.5;94.9679870605;25;118.51049614;
96;7;26.5624275208;57.5999984741;14;67.9751431942;10;41.5;97.0968093872;25;119.410616398;
97;7;27.5853309631;60.2055282593;15;68.3929235935;10;42.6390838623;99.223236084;25;119.90202868;
98;7;28.5988311768;62.2163619995;15;68.7913306952;10;42.8218574524;101.347084045;29;120.341211081;
99;7;29.5822639465;63.2950973511;15;69.1703375578;10;42.8218574524;98.4682006836;29;120.765438557;
100;7;27.9144039154;64.5999984741;15;69.5302704573;10;42.5999984741;99.58644104;29;121.157863617;
