Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;4;21.8850631714;20.9856624603;7;38.5386959314;4;21.9893131256;12.5;3;26.6533719301;
40;4;21.625;21.7393455505;9;39.7758903503;4;21.5;13.3266859055;3;26.6756366491;
41;4;22.8999786377;21.7876338959;10;40.0813962221;4;22.0026912689;12.5;3;27.6978281736;
42;4;23.625;22.5877628326;10;40.3740422726;4;23.0093479156;15.5;3;27.7199368477;
43;4;25.182472229;23.5877628326;12;40.6172469854;4;24.0159816742;18.5;3;27.7419531345;
44;4;26.2138805389;25.5877628326;12;40.7651854753;4;24.3225860596;21.5;3;27.7638677359;
45;4;27.1721668243;27.6730384827;12;40.9218058586;4;24.3291606903;24.5;3;27.7856714725;
46;5;27.2074050903;30.6730384827;10;51.0874072313;4;24.3357009888;27.5;4;27.8073554039;
47;5;28.2446670532;33.5;10;51.6622487307;4;24.342206955;27.5;4;27.8289107084;
48;5;29.2840061188;34.5;10;52.2209419012;4;24.3486728668;27.5;4;27.8503289223;
49;6;30.3254699707;35.5;8;67.7623752356;4;24.0550994873;28.2000007629;5;27.8716015816;
50;6;31.5499992371;37.5;9;69.0360466242;4;24.0614814758;28.2000007629;5;27.8927206993;
51;7;33.9893608093;39.5;8;70.211358428;4;23.5;29.1463603973;6;27.9136784077;
52;7;34.5550308228;40.5;10;71.2879354954;4;24.0741043091;28.2000007629;6;27.9344670773;
53;7;36.2131462097;41.5;9;72.2690845728;4;23.5;29.1672325134;6;27.9550794363;
54;7;37.3193817139;42.5;9;73.160816431;5;24.0865249634;28.2000007629;5;27.9755084515;
55;7;38.4221382141;42.5;10;73.9708706141;5;23.5;29.1877536774;5;27.9957473278;
56;8;38.6434440613;42.5;9;74.7078368664;5;23.5;29.1978740692;5;29.0;
57;8;38.0340576172;42.5;9;75.3804472685;6;26.1000003815;30.2000007629;4;30.0199999809;
58;8;36.9265441895;43.5;11;75.7992719412;6;28.3999996185;31.5;4;30.0901958942;
59;8;38.0141525269;42.5;11;76.0771409273;6;28.6340446472;33.5;4;30.1625567675;
60;8;37.0766716003;43.5;11;76.3597295284;6;27.5;37.2000007629;4;30.2371008396;
61;8;36.1809387207;44.5;12;77.2159304619;6;27.5;39.2000007629;3;31.3138412237;
62;9;35.2453346252;45.5;10;79.6965732574;6;28.5;40.7509498596;3;31.432784915;
63;9;35.4214820862;47.0;10;81.8084549904;6;29.5;41.7614059448;4;31.5551161766;
64;9;34.7565917969;46.3899993896;11;83.5994558334;7;29.5;42.7719459534;3;31.680830121;
65;9;34.9720153809;45.6872596741;11;85.1045706272;7;29.5;43.7825622559;4;31.8099110126;
66;10;34.6457290649;45.9097442627;10;86.0153534412;7;29.5;44.7932510376;5;31.9423321486;
67;10;35.9206619263;47.0;10;86.5851891041;8;29.5;45.4099311829;5;33.1322920322;
68;10;36.7566680908;48.0;10;87.1226630211;8;29.7999992371;45.9768218994;5;34.1080940962;
69;10;32.8368225098;51.0;10;87.5182290077;8;30.0340003967;46.4357719421;5;34.9042351246;
70;11;30.9155750275;54.0;9;87.8604242802;8;30.2123565674;46.8040504456;6;35.5566079617;
71;12;30.5185947418;57.0;6;90.0001292229;7;28.3458442688;42.0996170044;5;34.0676928759;
72;12;33.0010566711;56.0;7;90.398267746;7;28.3999996185;42.2650146484;8;34.2089229822;
73;12;36.0595703125;57.0;8;90.7865608931;7;28.3999996185;42.3422012329;8;34.3539837599;
74;12;36.1155166626;57.0;9;91.1640865803;7;26.3999996185;43.4214172363;8;34.5028151274;
75;12;38.1687316895;58.0;10;91.5301291943;7;25.3999996185;44.5026245117;10;34.6553370953;
76;13;39.9440841675;59.0;10;91.8841705322;6;24.3999996185;45.5857772827;11;34.8114489317;
77;14;37.9915008545;61.0;9;92.2258782387;7;23.3999996185;46.6708259583;10;34.9710282087;
78;14;37.0359420776;64.0;9;92.5550885201;8;22.3999996185;47.9812011719;11;71.3839310408;
79;14;37.077419281;67.0;11;92.8717875481;8;22.3999996185;51.0063438416;11;75.0843652487;
80;14;37.1159667969;70.0;12;93.1760897636;8;22.3999996185;54.0317955017;13;77.7262411118;
81;14;37.1516571045;73.0;14;93.4682130814;8;23.0;57.0575485229;13;79.4796215296;
82;14;37.1845779419;76.0;14;93.7484602928;8;24.0;60.0835838318;15;80.6013741493;
83;14;37.2148513794;78.6476516724;15;94.0171973705;8;25.0;62.4346313477;16;80.991714716;
84;14;37.2426071167;80.6757354736;15;94.2748351097;8;26.0;63.5192832947;16;81.1703126431;
85;15;37.2679748535;82.7033691406;16;94.4502305984;8;27.0;65.4093475342;16;81.3506295681;
86;15;37.2750015259;84.7304992676;16;94.5934939384;8;28.0;66.5072174072;17;81.5323631763;
87;15;37.2750015259;86.7571411133;17;94.7356436253;8;30.0;64.6058578491;17;81.7151981592;
88;15;37.2750015259;88.783241272;15;95.8764834404;9;30.0;65.7050933838;17;81.8988087177;
89;15;38.2750015259;91.808807373;16;96.1158229113;9;31.0;66.8047561646;18;82.0828616619;
90;15;39.2750015259;94.8338088989;15;96.3623769283;9;33.0;64.9046859741;20;82.2670186758;
91;15;39.2750015259;97.8582458496;16;96.6165335178;9;33.0;66.004699707;19;82.4509398937;
92;15;38.6731796265;101.882095337;16;97.8786774874;9;34.0;67.1046142578;20;82.634286046;
93;16;39.7953910828;103.905349731;15;99.199180603;8;36.0;65.2042694092;20;82.8167231083;
94;16;41.3845710754;105.928009033;16;100.570364356;8;35.5;66.3034820557;20;83.997923255;
95;17;44.4101066589;110.950073242;14;102.073744059;8;36.5;68.4020843506;21;84.3275693655;
96;17;48.4352645874;114.760124207;14;102.742626905;8;38.5;67.4999008179;21;84.6761314869;
97;18;50.4716110229;118.789299011;14;103.42397213;8;37.5;69.596786499;22;85.0456494093;
98;18;51.5076446533;122.800003052;17;104.130472422;8;37.5;71.6925888062;22;85.438270092;
99;18;51.9182815552;126.800003052;18;104.878771901;8;38.5;70.7871627808;23;85.8561934233;
100;18;52.9534454346;126.800003052;16;105.669907928;8;37.5;71.8803710938;23;86.3015984297;
