Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;4;14.0;17.5;10;27.936971426;1;14.5;16.5;9;25.0;
43;4;14.0;18.9684848785;10;27.9975619316;1;13.5;17.5;10;25.0;
44;4;14.0;19.9987812042;11;28.0575861931;1;12.5;18.5;11;25.0;
45;4;14.0;21.028793335;11;28.1169772148;1;12.0;19.5;11;25.0;
46;4;14.0;22.0584888458;11;28.1756706238;1;12.0;20.5;12;25.0;
47;4;14.0;23.0878353119;12;28.2336053848;1;12.0;21.5;13;25.0;
48;4;15.727560997;22.0878353119;11;29.2907235622;1;12.0;22.5;13;25.0;
49;4;17.0;23.0878353119;11;29.3769710064;1;13.0;20.5;14;25.0;
50;4;19.0;24.0878353119;12;29.4628884792;1;14.0;19.5;14;25.0;
51;4;20.2386322021;26.0878353119;13;29.5484220982;2;15.0;18.5;12;53.75;
52;4;22.0233955383;26.5;13;29.6335213184;2;14.0;20.5;12;55.7625007629;
53;5;21.8777923584;28.5;10;41.2181380987;2;16.0;19.5;12;57.2967796326;
54;6;23.686580658;28.5;9;41.7622271776;2;18.0;20.5;15;58.4120597839;
55;6;23.625;30.0943546295;9;42.2691297531;2;20.0;21.5;15;59.1932144165;
56;6;24.7242927551;30.5;9;42.7379813194;2;22.0;22.5;16;59.725528717;
57;6;24.7429485321;31.5;9;43.1689326763;2;24.0;22.5;17;59.75;
58;6;24.7614555359;32.5;8;43.5629835129;2;26.0;22.5;17;59.75;
59;6;23.9232387543;34.5;8;43.9217973948;3;27.5;22.5;16;59.75;
60;6;24.4917907715;35.180480957;7;44.2475194931;4;26.5;23.5;13;77.0;
61;6;24.8160362244;35.5;7;44.5426023006;4;29.5;23.5;13;77.8624992371;
62;6;24.8338928223;36.5;7;44.8096580505;4;32.5;24.5;13;78.6119041443;
63;6;24.5208129883;38.2350120544;7;45.0072168112;4;33.5;25.5;12;79.2509632111;
64;6;24.8641223907;38.5;7;45.0447884798;4;33.9249992371;26.5;9;79.7870521545;
65;6;24.5249996185;40.2723922729;8;45.0827163458;4;33.9249992371;27.5;10;80.2304611206;
66;6;24.881111145;40.5;8;45.1209751368;4;33.9249992371;28.5;10;80.5928707123;
67;7;24.5249996185;42.3104858398;7;45.1595385075;5;33.9249992371;29.5;10;80.8861560822;
68;7;24.5249996185;42.5;8;46.1983793974;5;33.9249992371;30.5;11;81.0;
69;7;25.9071350098;44.5;9;46.277469635;5;33.9249992371;31.5;11;81.0;
70;7;26.9159297943;46.5;9;46.3579643965;5;33.9249992371;32.5;11;81.0;
71;7;26.9247760773;48.5;9;46.4398357868;5;33.9249992371;33.5;11;81.0;
72;8;28.1864624023;50.5499992371;9;47.5230522156;5;33.9249992371;34.5;11;81.0;
73;8;29.2051868439;52.5499992371;9;48.7075787783;5;33.9249992371;35.5;11;84.96875;
74;8;30.2242050171;54.5499992371;9;48.9222763777;5;34.8765640259;37.0;11;87.905544281;
75;8;31.2435092926;56.5499992371;9;50.6990529299;5;35.5622787476;38.3899993896;12;90.0110931396;
76;8;31.7591495514;59.3762512207;9;52.2285642624;5;36.0371894836;39.6872596741;13;91.4531650543;
77;8;31.9963912964;61.0521659851;9;53.549475193;5;36.3458442688;40.9097442627;14;91.9565925598;
78;8;32.1924285889;62.5980529785;12;54.7022171021;5;36.4000015259;42.0;14;92.0;
79;8;32.3552742004;63.0352592468;13;55.5764594078;5;34.4000015259;44.0;15;92.0;
80;8;32.4590110779;63.3098526001;14;56.1858022213;5;33.4000015259;46.0;15;92.0;
81;9;30.5224514008;64.4000015259;14;56.7156498432;4;32.4000015259;48.0;16;92.0;
82;10;28.7925796509;66.9825592041;13;57.2663704157;4;31.3999996185;50.0;16;92.0;
83;10;28.3830413818;66.9932556152;14;57.8379155397;4;30.3999996185;50.0;17;92.0;
84;10;26.8826999664;69.0040130615;17;58.429934144;4;30.3999996185;51.0;17;92.0;
85;10;27.3513889313;67.014831543;17;60.0417232513;4;30.3999996185;52.0;17;92.0;
86;10;28.8875923157;69.025718689;17;60.7321833372;4;30.3999996185;54.0;17;92.0;
87;10;30.8250732422;70.0366592407;18;61.4427521229;4;30.3999996185;56.0;17;92.0;
88;11;32.7566375732;70.4000015259;17;63.1715242863;4;29.3999996185;58.0;18;92.0;
89;11;33.2999992371;74.0586929321;18;63.9761394262;4;28.3999996185;60.0;18;92.0;
90;11;35.8449897766;76.4000015259;19;64.7967693806;4;27.3999996185;62.0;18;92.0;
91;11;35.8897666931;78.4000015259;19;65.6303019524;4;26.3999996185;64.0;18;92.0;
92;11;35.6234359741;81.2587966919;20;66.4732989073;4;25.3999996185;65.5999984741;18;92.0;
93;12;35.6637268066;83.295463562;19;67.3220826387;4;24.3999996185;66.5999984741;18;92.0;
94;12;34.2999992371;84.3304672241;19;68.1728445292;4;24.3999996185;67.5999984741;19;92.0;
95;12;35.0336456299;86.3638458252;19;69.0217583179;4;24.3999996185;68.5999984741;15;92.0;
96;13;35.7852096558;86.3956298828;19;69.8134061098;4;24.3999996185;69.5999984741;15;92.0;
97;13;35.0886077881;88.4000015259;16;70.5902774334;4;24.3999996185;70.5999984741;16;92.0;
98;13;35.8659133911;88.4000015259;17;71.3578287363;4;24.3999996185;71.5999984741;16;92.0;
99;14;35.9059448242;89.4000015259;17;72.1131565571;4;24.3999996185;72.5999984741;16;92.0;
100;14;35.9456558228;90.4000015259;18;72.8537942171;4;24.3999996185;73.5999984741;16;92.0;
