Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;15.3017702103;15.5;11;35.9750175476;4;24.5;13.3804235458;7;29.8303418159;
40;3;15.3017702103;15.5;11;36.307009697;4;23.5;14.4133710861;7;30.965795517;
41;3;15.0;14.5;11;36.6115064621;4;25.5;13.9471216202;7;31.1313854456;
42;3;16.0;14.5;12;36.8888463974;4;27.0304145813;17.9471225739;8;31.2975424528;
43;4;15.0;13.5;11;37.1398382187;4;27.3892631531;21.9471225739;8;31.4641034603;
44;4;15.0;13.5;11;37.3656587601;4;27.4392318726;25.9471225739;8;31.630907774;
45;4;15.0;13.5;12;37.5677556992;4;25.8370552063;29.9471225739;8;31.7977985144;
46;4;16.0;14.5;12;37.747756958;4;25.5;33.9471206665;8;31.9646232128;
47;4;15.0;16.5;12;37.9073896408;4;26.5;34.2599563599;10;32.1312334538;
48;4;16.0;18.5;13;38.0;4;27.123167038;33.7044715881;10;32.2974853516;
49;4;18.0;20.5;13;38.0;4;27.1561164856;33.7439727783;10;32.4632405043;
50;4;20.0;21.5;13;38.0;4;25.8871631622;34.7840652466;11;32.6283653975;
51;4;21.9249992371;22.5;13;38.0;4;25.8976516724;35.8247108459;11;32.7927322388;
52;4;22.5499992371;22.5;13;38.0;4;26.9082870483;33.8658790588;12;32.9562177658;
53;4;22.5499992371;22.5;14;39.0;4;25.9190635681;34.9075202942;13;33.1187050343;
54;4;23.5499992371;23.5;15;39.1699999571;5;25.5;36.6662139893;12;33.2800810337;
55;4;24.5499992371;24.5;16;39.3669109344;5;26.5;33.2350120544;12;33.4402393103;
56;4;24.5499992371;25.5;16;39.5942704678;6;25.9521656036;34.5;11;33.5990773439;
57;4;24.5499992371;26.5;16;39.8558222055;6;26.9634361267;34.0779418945;11;33.7564982176;
58;4;24.9675598145;27.5;17;40.1554293633;6;25.9748153687;35.1212692261;11;33.9124089479;
59;5;24.5499992371;28.5;16;40.4969480038;6;26.5;34.9752731323;11;34.0667216778;
60;5;24.5499992371;28.7484741211;16;40.8840510845;6;27.4878330231;34.2084312439;11;34.2014588118;
61;6;24.5499992371;28.9420261383;15;41.3200027943;6;27.509513855;34.252155304;11;34.3030490875;
62;6;25.297000885;27.5;17;41.8073790073;6;27.5212402344;34.2959060669;13;35.4048169851;
63;6;25.4066619873;27.5;17;42.3477458954;6;28.533033371;35.3396263123;13;36.5566546917;
64;6;25.5282440186;27.5;17;42.9413113594;6;30.544883728;37.3832626343;14;36.8404297829;
65;6;24.5499992371;28.5;18;44.586581707;6;31.8873767853;39.4267578125;15;38.2157093287;
66;6;25.5499992371;30.5;18;45.4100674391;6;31.6567020416;42.9272079468;17;38.9000008106;
67;6;26.5499992371;32.5;17;46.2915180922;6;30.4185657501;46.3898010254;17;39.8627085686;
68;6;27.836971283;31.5;18;47.2244520187;6;31.236530304;47.7431411743;18;40.7028279305;
69;7;26.8734893799;33.5;16;48.2003424168;7;32.4196777344;46.0080337524;16;40.8078233004;
70;7;26.5499992371;35.5;17;49.2089725733;8;32.3962783813;46.6891555786;16;70.6765627861;
71;7;27.5499992371;34.4093551636;16;50.2389924526;8;29.25;50.7898597717;16;73.5744966269;
72;7;27.0090560913;34.5;16;51.278632164;8;29.25;54.0320663452;16;75.8804658651;
73;7;27.0639610291;35.5;15;52.316475153;8;29.25;56.6695213318;16;77.237404108;
74;8;26.1241722107;34.5;13;55.1361634731;8;29.25;58.8099403381;15;79.1538023949;
75;8;26.2891407013;35.0;13;57.6922621727;8;29.25;60.9532394409;16;80.4939911366;
76;8;25.3745040894;37.3899993896;13;60.0010693073;8;29.25;62.0992965698;16;81.2934288979;
77;8;25.0025272369;39.6872596741;15;62.0845303535;8;29.25;64.1685943604;18;82.0277495384;
78;8;25.2593841553;39.9097442627;15;63.8186135292;8;30.0;66.2371520996;21;82.8040969372;
79;8;26.2593841553;36.9097442627;15;66.282886982;8;31.0;68.304901123;22;83.6204173565;
80;8;28.4212417603;36.9097442627;15;67.7375241518;8;32.0;70.3717727661;21;84.4734067917;
81;8;30.5471420288;38.9097442627;16;68.9998127222;8;33.0;72.437713623;22;85.3584463596;
82;8;30.4843425751;40.9097442627;17;70.1614739895;8;34.0;74.0235748291;23;86.2696201801;
83;8;29.745716095;42.9097442627;17;72.2703222036;8;34.7999992371;75.1832427979;23;87.1998260021;
84;8;30.4311332703;45.9097442627;17;73.4185153246;8;34.7999992371;76.3436355591;24;88.1409914494;
85;8;31.9739170074;47.9097442627;18;74.5830494165;8;35.7999992371;74.5043792725;25;89.084382534;
86;9;32.2140846252;49.9097442627;18;75.5648257732;8;34.7999992371;75.6650695801;24;90.020989418;
87;9;30.875;50.9097442627;19;76.4985566139;8;34.7999992371;76.8252716064;24;90.941945076;
88;9;31.875;52.9097442627;19;77.4371783733;8;35.7999992371;74.9845657349;24;91.8170030117;
89;9;32.875;53.9097442627;19;78.3753012419;8;34.7999992371;76.1271438599;24;92.6433389187;
90;9;33.875;54.9097442627;18;79.3085201979;9;34.7999992371;77.2557601929;24;93.4334061146;
91;9;34.875;55.9097442627;18;81.2335128784;9;35.7999992371;75.383026123;25;94.1824367046;
92;9;36.875;57.9097442627;16;83.1680231094;9;34.7999992371;76.5084991455;25;94.887116909;
93;9;39.1749992371;60.6589012146;16;84.1209409237;9;34.7999992371;77.6318054199;25;95.5455422401;
94;9;40.1749992371;63.819519043;17;85.0622946024;9;35.7999992371;75.7525787354;25;96.1570899487;
95;10;40.1749992371;66.9898452759;17;85.9920202494;9;34.7999992371;76.870475769;26;96.7222299576;
96;10;40.1749992371;70.1693344116;18;86.9103047848;9;34.7999992371;77.9851837158;27;98.2423102856;
97;9;40.1749992371;73.3572235107;18;87.8173437119;10;36.7999992371;78.0964431763;27;98.7593300343;
98;9;38.1749992371;77.5525360107;18;88.7131413221;10;36.7999992371;81.2040328979;27;99.2369244099;
99;9;38.1749992371;78.7540588379;17;89.5973672867;10;36.7999992371;84.3077545166;26;99.677811861;
100;9;36.1749992371;82.9603881836;17;90.4536864758;10;37.7999992371;84.4074783325;27;100.073290706;
101;9;35.6749992371;87.169960022;17;92.1642557383;10;36.7999992371;91.4843292236;29;100.300895095;
102;9;37.6749992371;88.9850921631;17;92.9706602097;10;36.7999992371;93.6123352051;30;100.521256924;
103;9;37.6749992371;92.8695678711;19;93.7854508162;10;36.7999992371;95.7344589233;30;100.197613955;
104;9;37.6749992371;96.107093811;21;94.6044361591;10;36.7999992371;97.8249588013;33;100.582146406;
105;10;38.6749992371;96.3411712646;20;95.4235394001;10;36.7999992371;99.9081344604;31;100.932044864;
106;10;37.6749992371;99.5701675415;23;96.2389160395;10;36.7999992371;101.98638916;32;101.181187987;
107;10;37.6749992371;103.957267761;26;97.0470510721;11;37.7999992371;101.0598526;31;101.330999374;
108;11;37.6749992371;106.409950256;23;97.8448325396;11;37.7999992371;100.128646851;29;101.475421429;
109;11;37.6749992371;108.697761536;23;98.6296061277;11;36.7999992371;102.192932129;29;101.610556126;
110;11;37.6749992371;110.971885681;22;99.3991913795;11;37.7999992371;101.25;28;102.649567366;
111;11;38.6749992371;110.231506348;22;100.151880622;11;37.7999992371;100.893997192;27;103.69893086;
112;12;37.6749992371;112.476150513;22;100.886412024;11;36.7999992371;103.540534973;29;104.747516274;
113;12;37.6749992371;114.7056427;22;101.601928592;11;37.7999992371;103.181747437;28;105.784388304;
114;12;38.6749992371;113.920097351;24;102.297919512;11;37.7999992371;102.809989929;29;107.799391985;
115;12;37.6749992371;116.119850159;24;102.974159479;11;38.7999992371;103.951080322;31;109.823655367;
116;12;38.6749992371;115.305435181;24;103.63064301;11;40.7999992371;106.091026306;32;111.871149063;
117;12;38.6749992371;114.477516174;23;104.267523527;11;43.7999992371;109.229263306;31;112.939480782;
118;12;37.6749992371;116.636878967;24;107.664549828;11;44.7999992371;115.365280151;32;113.968208075;
119;12;39.6749992371;117.564987183;25;110.163623452;11;46.7999992371;118.498565674;31;114.955739737;
120;12;40.6749992371;118.474769592;25;116.251708984;11;47.7999992371;118.476951599;31;115.901987433;
121;12;40.125;123.051544189;26;121.661497474;11;45.7999992371;123.56678772;32;116.808061838;
122;12;41.4824829102;124.774047852;28;126.442706108;11;46.7999992371;124.77507019;33;117.675947785;
123;12;40.7608070374;129.362976074;24;130.664902925;11;46.7999992371;125.982131958;33;118.508193016;
124;13;41.9748687744;129.849212646;21;134.231366992;12;46.7999992371;128.187728882;31;119.307642221;
125;13;42.1000900269;130.175140381;23;137.287036061;12;46.7999992371;130.391601562;32;120.077219129;
126;13;43.1650772095;131.400939941;25;139.930450678;12;46.7999992371;132.574493408;30;120.697241545;
127;13;45.2196960449;129.633789062;26;142.131784201;12;46.7999992371;133.91583252;30;121.273915648;
128;13;46.25;127.873046875;27;143.963530779;12;46.7999992371;134.537261963;31;121.850335956;
129;13;46.25;129.117996216;28;145.696676731;12;46.7999992371;134.940734863;32;122.425537348;
130;13;46.6499977112;130.367828369;28;147.186475039;12;46.7999992371;135.343383789;33;122.998576164;
131;13;48.6499977112;125.621658325;29;148.558414698;12;46.7999992371;135.744506836;34;123.56853354;
132;13;46.6499977112;126.878501892;30;149.874105453;12;46.7999992371;136.143493652;35;124.134520411;
133;13;46.6499977112;128.137359619;31;151.131360054;12;46.7999992371;136.539672852;36;124.695683837;
134;13;48.6499977112;123.397155762;32;152.294997215;12;46.7999992371;136.932495117;36;125.251209497;
135;13;46.6499977112;124.656837463;33;153.288551092;12;46.7999992371;137.321350098;41;125.730316639;
136;14;46.6499977112;125.91532135;34;154.244656324;12;46.7999992371;137.656738281;42;126.19724226;
137;14;48.6499977112;121.171569824;35;155.162450314;12;46.7999992371;137.983581543;42;126.661764622;
138;14;44.6499977112;124.424552917;37;156.041743994;12;50.7999992371;135.041778564;43;127.122960806;
139;14;43.6499977112;127.673324585;37;156.882834673;12;54.7999992371;132.856719971;44;127.579955816;
140;14;44.6499977112;124.916984558;36;157.68634367;12;58.7999992371;130.569030762;42;128.031926155;
141;14;41.6499977112;128.154724121;37;158.453088284;12;62.7999992371;129.315765381;42;128.478099585;
142;14;42.25;131.385848999;34;160.103410244;12;65.8000030518;128.530410767;35;128.917758703;
143;14;47.25;126.609733582;30;160.900729895;12;68.6250152588;127.745544434;33;129.350240707;
144;15;48.25;128.825866699;30;164.423723578;12;70.7251281738;126.960678101;34;129.774935484;
145;15;49.7599983215;131.255310059;32;167.70776093;12;72.8195495605;126.175346375;36;130.191287756;
146;16;53.7599983215;128.255310059;33;170.77210021;12;74.9083709717;126.389076233;37;130.598795414;
