Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;4;19.625;14.5;7;37.8851585388;3;21.5;13.4133710861;7;26.3530313969;
42;4;19.625;15.5;7;38.0;3;21.5;13.4471216202;8;26.4023760557;
43;4;20.625;17.5;7;38.0;3;21.5;13.4816627502;8;26.4528282881;
44;4;21.625;19.5;6;39.0;3;21.5;13.5169801712;8;26.5043625832;
45;4;23.5499992371;21.5;7;39.0399999619;3;21.5;15.5169792175;8;26.5569496155;
46;5;24.5499992371;23.5;6;39.0811839104;3;21.5;17.5169792175;8;26.6105561256;
47;5;24.5499992371;25.5;6;39.1235535145;3;21.5;19.5169792175;8;26.6651450396;
48;5;24.8027992249;26.5;6;39.1671074629;3;21.5;21.5169792175;9;26.72067523;
49;5;24.8125991821;27.5;6;39.211841464;3;21.5;23.5169792175;9;26.7771017551;
50;5;24.8226642609;27.5;6;39.2577478886;3;21.5;23.743970871;9;26.8343759775;
51;5;24.8329925537;27.5;7;39.3048160076;3;21.5;23.7840633392;9;26.8924454451;
52;5;24.8435821533;27.5;7;39.3530313969;3;21.5;23.8247108459;9;26.9512542486;
53;5;24.8544311523;27.5;7;39.4023760557;3;21.5;23.8658790588;9;27.0107431412;
54;5;24.5499992371;28.2011871338;8;39.4528282881;3;21.5;23.9075202942;9;27.0708494186;
55;5;24.8768863678;27.5;8;39.5043625832;3;21.5;23.9495944977;9;27.1315076351;
56;5;24.8884811401;27.5;8;40.5569496155;3;21.5;23.9920558929;10;27.1926498413;
57;5;25.5499992371;29.2784748077;8;40.6105561256;3;21.5;24.0348548889;10;27.2542052269;
58;5;26.9123744965;29.5;8;40.6651450396;3;21.5;24.0779438019;10;27.3161010742;
59;5;26.9246559143;30.5;8;40.72067523;3;21.5;24.1212711334;10;27.3782629967;
60;5;26.5499992371;32.3603363037;8;40.7771017551;3;21.5;24.1647834778;11;27.4406147003;
61;5;26.949848175;32.5;9;40.8343759775;4;22.5;25.2084312439;11;28.5030794144;
62;5;26.5499992371;34.1171875;11;40.8924454451;4;24.2509231567;24.5;13;28.6055793762;
63;5;26.9757995605;33.2000007629;11;40.9512542486;4;23.8120002747;26.5;14;28.7092204094;
64;5;26.5499992371;34.1756286621;9;41.0107431412;4;23.5;28.3396263123;14;28.8139259815;
65;5;26.5499992371;34.2053718567;9;41.0708494186;4;23.8370666504;29.3832607269;15;28.9196175337;
66;5;27.0159397125;33.2000007629;9;41.1315076351;4;23.5;30.0103111267;16;29.0262140036;
67;5;26.5499992371;34.2000007629;11;41.1926498413;4;23.8635520935;29.4700603485;17;29.1336321831;
68;6;26.5499992371;34.2963256836;10;42.7180585861;5;23.877325058;29.5131187439;16;29.2417874336;
69;6;26.8627510071;33.7210006714;10;43.9861824512;5;23.5;30.2082881927;16;29.3505933285;
70;6;25.0382518768;36.1324119568;10;45.0329926014;5;23.9059104919;29.5982933044;16;29.4599622488;
71;6;26.7382640839;34.4514961243;11;45.8965089321;5;23.5;30.3414974213;17;29.5698055029;
72;6;27.2721347809;35.6962051392;11;46.4643303156;5;23.5;30.4082984924;17;30.7714293003;
73;6;28.1944103241;34.8090858459;11;46.8231214285;5;24.2600250244;30.2666072845;17;31.7570691109;
74;6;27.6239738464;35.8320960999;12;47.156193018;5;24.5191745758;30.7418746948;17;32.5609416962;
75;7;28.3351650238;34.8554878235;13;47.3554759026;5;24.2123565674;31.976896286;17;33.2186603546;
76;7;27.6749992371;35.0;13;47.5108368397;5;24.3458442688;32.3302536011;18;33.6149805784;
77;8;28.9653701782;37.0;12;48.6675212383;5;24.3999996185;32.5528945923;18;34.8334788084;
78;9;29.9732379913;39.0;12;48.8852220774;5;25.3999996185;33.6865386963;18;35.0942928791;
79;9;30.2197151184;41.0;12;49.1065895557;6;24.3999996185;35.8212013245;16;35.3582146168;
80;9;30.2419624329;43.0;12;49.3313738108;6;23.3999996185;37.9566307068;17;35.6248426437;
81;9;30.264995575;45.0;12;49.5593149662;6;22.3999996185;40.0925598145;17;35.8937619925;
82;9;28.288816452;46.9156188965;12;49.7901456356;6;21.3999996185;42.2287368774;17;36.1645470858;
83;9;27.3134384155;47.9763183594;10;50.0235919952;6;20.3999996185;43.9708175659;14;36.4367656708;
84;9;26.9638614655;49.0365447998;9;51.2593749762;6;19.3999996185;45.1296463013;15;36.7099790573;
85;9;27.9900894165;51.0961532593;10;51.5572125912;6;18.3999996185;46.2885246277;15;36.9837460518;
86;10;29.017118454;53.1550064087;9;51.8597836494;6;18.0;47.4471740723;15;38.2576249838;
87;10;29.2976112366;55.2129745483;10;52.1668716669;6;19.0;49.6053581238;17;38.651175499;
88;10;29.3410739899;57.2699394226;11;52.478251338;6;20.0;51.7628097534;17;39.0860743523;
89;10;29.3860034943;59.3257827759;11;52.7936878204;7;20.0;53.9338150024;17;39.5361015797;
90;10;29.4323959351;60.3804016113;12;53.1129361391;7;20.0;56.1046981812;18;40.0019527674;
91;11;29.4802417755;61.4337043762;12;53.4357403517;7;20.0;58.2752418518;18;40.4843044281;
92;11;28.7779521942;62.4856033325;11;53.7618324757;7;21.0;56.4452285767;18;40.9837859869;
93;11;29.5801963806;63.5360336304;11;54.0909298658;7;20.0;58.6144485474;16;42.5009468794;
94;11;30.1967258453;62.5849266052;11;54.4227358103;8;20.0;59.2827148438;12;42.8965269327;
95;11;29.6856098175;62.632232666;11;54.7569364309;8;22.0;58.4299545288;13;44.458930254;
96;11;29.7402477264;63.6779174805;12;55.0932004452;8;23.0;61.5951118469;13;45.099826932;
97;11;30.3335876465;62.7219467163;12;55.4311783314;9;24.0;64.7587432861;13;45.7619757652;
98;11;29.8530788422;62.7643051147;13;55.7705008984;9;25.0;64.9206542969;15;46.4449242353;
99;11;29.9111232758;63.804977417;14;56.1107814312;9;24.0;68.0505371094;16;47.1478520632;
100;11;29.2999992371;62.8439674377;13;56.4516124725;9;24.0;70.2134933472;14;47.8324283957;
101;11;30.0300350189;64.0337982178;13;56.7925693989;9;25.0;68.3482589722;13;48.4864480495;
102;11;30.0907058716;65.0837097168;15;57.1332097054;9;24.0;69.4659347534;14;49.1563116908;
103;11;30.1520423889;66.1313323975;15;57.4730758667;9;24.0;71.5831680298;16;50.8393239379;
104;11;30.2139320374;67.1766967773;16;57.783331871;9;24.0;68.1947555542;16;51.262525022;
105;12;30.2762489319;68.1999969482;16;58.0616514683;9;25.0;71.2305526733;17;51.9895046353;
106;12;31.3388710022;66.1999969482;17;58.3407502174;9;26.0;73.3449478149;19;52.7201136947;
107;12;30.4016685486;67.1999969482;17;58.6200444698;9;27.0;72.4581756592;19;53.4504478574;
108;12;30.464509964;68.1999969482;18;58.8989450932;9;26.0;74.5700454712;19;54.1765399575;
109;13;30.9592647552;67.1999969482;17;59.1768627167;9;26.0;76.6803817749;21;54.8944802284;
110;13;29.8285961151;67.1999969482;18;59.4532115459;10;27.0;76.789024353;20;55.6005365252;
111;13;30.6519737244;68.1999969482;17;59.7274172306;10;24.0;76.9290313721;21;55.9704348445;
112;14;31.1208057404;67.1999969482;15;61.9225183725;10;20.0;72.9366226196;21;54.3586030602;
