Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;15.625;13.5;7;32.9053525925;2;15.4569578171;24.5;9;32.1349549294;
40;3;15.7787046432;14.5;7;33.070941925;2;15.5027570724;25.5;9;32.0721945763;
41;3;15.0;13.5;8;33.2266349792;2;15.5477018356;26.5;10;32.0274429321;
42;3;16.0;14.5;8;33.3725233078;2;16.59167099;24.5;11;31.9982099533;
43;3;17.0;15.5;9;33.5087842941;2;15.634557724;25.5;12;31.9822592735;
44;3;18.0;16.5;9;33.6356687546;2;16.6762638092;23.5;12;31.9775853157;
45;3;17.0;15.5;10;33.753487587;2;16.0;23.5;12;31.9823961258;
46;3;17.0;15.5;10;33.8626012802;2;18.0;23.5;14;31.9950995445;
47;3;18.0;17.5;10;33.9634046555;2;19.7935066223;23.5;14;32.0142855644;
48;3;19.0;19.5;10;34.0;2;20.8297653198;23.5;14;32.0387115479;
49;3;20.625;20.5;10;34.0;2;20.0;23.5;15;32.0672855377;
50;4;21.625;21.5;6;49.0;2;21.0;23.8706035614;15;32.0990576744;
51;4;22.6499996185;23.5;6;49.75;2;21.7001266479;24.8335418701;16;32.1332035065;
52;4;23.6499996185;24.5;7;50.4193744659;3;22.6801128387;22.8001880646;15;32.1690139771;
53;4;24.6499996185;25.5;7;51.0072898865;3;21.6621017456;23.7701683044;15;32.2058811188;
54;4;25.6499996185;26.5;8;51.5162696838;3;22.6458911896;22.7431526184;17;32.2432904243;
55;4;26.6499996185;27.5;8;51.9513263702;3;23.6313018799;22.718837738;17;32.280807972;
56;4;27.6499996185;27.5;8;52.3190898895;3;23.6842422485;22.6969528198;17;32.3180756569;
57;4;28.6499996185;27.5;8;52.6270179749;3;21.6724262238;23.6772575378;17;32.319065094;
58;4;29.2381057739;27.5;8;52.8827629089;3;21.5957202911;24.659532547;17;32.2871589661;
59;4;29.3148288727;27.5;8;53.0;3;22.5861473083;22.643579483;17;32.2584438324;
60;4;29.3499984741;27.5;8;53.0;3;21.5775337219;23.6292228699;17;33.2325992584;
61;4;29.3499984741;27.5;9;53.0;3;23.5697803497;23.6162986755;17;33.2493391037;
62;4;29.3499984741;27.5;11;53.0;3;25.5628013611;24.6046695709;18;33.269589901;
63;4;29.3499984741;27.5;11;53.0;4;25.6565227509;25.594203949;17;33.2931187153;
64;4;29.3499984741;27.5;11;53.0;4;25.6508693695;26.5847816467;18;33.3197163343;
65;6;30.3499984741;28.5;9;54.0;4;25.6457824707;27.5763053894;18;33.3491896391;
66;6;31.3499984741;29.5;11;54.0900000334;4;23.641204834;29.1745948792;18;33.3813612461;
67;6;31.3499984741;30.5;11;54.1871190071;4;23.5370845795;30.1906795502;18;33.4160678387;
68;6;31.3499984741;31.5;11;54.2917383909;4;24.5333747864;28.2080345154;18;33.4531576633;
69;6;31.3499984741;32.5;11;54.4042263031;4;25.5300369263;28.2265796661;19;33.4924906492;
70;6;31.3499984741;33.4829559326;12;56.2889727354;4;23.5270347595;29.2462463379;18;34.5339306593;
71;6;31.7865009308;34.0772819519;12;58.857203722;4;24.5243301392;31.2669639587;18;34.6173548698;
72;6;33.1422576904;35.5692024231;12;60.3049266338;4;25.5218982697;33.2886772156;19;35.9566322565;
73;6;34.4283218384;36.97631073;12;61.5510652065;5;26.8172836304;32.8223228455;19;37.0754081011;
74;6;35.0525169373;38.3168487549;12;62.4802457094;5;26.0472984314;35.2486343384;19;38.0080685616;
75;6;35.2537078857;39.5336074829;12;63.0124120712;5;26.2223815918;37.5849990845;20;38.7901588678;
76;6;35.3464775085;40.6687011719;12;63.5706943274;5;26.3532867432;39.3950767517;20;39.2880870104;
77;6;33.4444274902;41.8124809265;13;64.0662391186;5;27.3999996185;37.5578308105;20;39.6266583204;
78;6;30.527759552;43.9649238586;14;64.6066513062;6;28.3999996185;36.64585495;19;39.9615362883;
79;6;28.5999984741;47.1259078979;14;65.1936001778;6;26.3999996185;35.8926315308;20;40.2927318811;
80;6;27.5999984741;49.752571106;15;65.8281676769;6;25.3999996185;36.8115310669;20;40.6203036308;
81;7;27.5888442993;50.4724121094;14;66.510676384;6;25.3999996185;37.0356216431;20;40.9443408251;
82;7;27.4144668579;52.6570510864;14;67.2405114174;6;23.3999996185;39.1356163025;20;41.2649507523;
83;8;28.5513801575;55.8484687805;14;69.0159487724;6;22.3999996185;41.2383804321;20;41.5822468996;
84;8;29.6994018555;59.0458908081;14;69.8740091324;6;21.3999996185;43.3437805176;20;42.8963372707;
85;8;29.5340003967;61.8484687805;14;70.7715392113;6;22.3999996185;44.3936500549;21;43.2037559748;
86;8;30.2999992371;64.8484649658;15;71.7028090954;6;23.3999996185;44.3482055664;21;43.5139769316;
87;9;28.2999992371;69.8484649658;15;72.6607459784;6;24.3999996185;46.3482055664;21;43.8338358402;
88;9;28.2999992371;73.4320220947;16;73.6370843649;6;25.3999996185;47.8482055664;22;44.163120389;
89;9;28.2999992371;76.4543914795;17;74.6226251125;6;26.3999996185;49.8482055664;22;44.5015711784;
90;9;28.2999992371;79.4773406982;19;75.6075856686;6;27.3999996185;50.2067108154;22;44.8488794565;
91;9;28.2999992371;82.5008773804;19;76.5820229053;6;28.3999996185;50.2679252625;22;45.2046853304;
92;9;28.2999992371;85.5249862671;18;77.5362833738;6;28.3999996185;50.3291702271;19;45.5685771704;
93;10;29.2999992371;85.5496520996;16;78.461446166;6;26.3999996185;47.3291702271;18;45.9400900602;
94;10;28.6268844604;87.8484649658;14;79.3497033119;6;25.3999996185;48.3291702271;17;46.3187046051;
95;10;28.6384811401;90.8484649658;15;80.1946516037;6;24.3999996185;49.3291702271;18;46.7038459778;
96;10;28.6503124237;93.4804458618;15;80.9914593697;6;23.3999996185;50.071472168;18;47.0948841572;
97;10;29.6623744965;92.6542205811;14;81.7369195223;6;22.3999996185;51.1306533813;19;47.4911336899;
98;10;30.6746559143;92.8194656372;15;82.4293811321;6;21.3999996185;52.1890068054;19;47.8918545246;
99;10;31.6871509552;92.9757995605;16;83.0686028004;6;20.3999996185;53.2464027405;19;48.2962529659;
100;10;32.699848175;93.1229934692;15;84.6555382013;6;20.0;54.3027229309;20;48.7034850121;
