Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
52;6;25.9873752594;47.5999984741;12;48.0037634373;4;24.5;32.5;13;40.3708124161;
53;6;25.9996566772;49.5093536377;13;48.7685313225;4;23.5;33.6854057312;13;40.4568536282;
54;7;26.4712085724;49.5999984741;13;49.5589663982;4;23.5;34.728427887;14;40.5439035892;
55;7;27.024848938;47.5999984741;14;50.3713830709;4;25.2631721497;31.5;13;40.6318233013;
56;7;27.9958267212;47.5171852112;14;51.2018905878;4;23.5;33.5;13;40.7204678059;
57;7;27.9555206299;47.5999984741;14;52.0465039015;4;24.3161392212;33.5;13;41.8096864223;
58;7;28.3464298248;47.5756263733;14;52.901235342;4;25.5;33.5;14;41.9393241405;
59;7;27.7369728088;48.6053695679;14;53.7621622086;4;25.5;35.9496612549;14;42.0704066753;
60;7;28.3003482819;48.5358581543;15;55.6254589558;4;26.3967666626;36.5;14;42.2027750015;
61;7;28.9267692566;50.7319297791;15;56.5174014568;4;26.5;36.5;16;42.33626616;
62;7;31.0135440826;49.8282546997;13;57.4049408436;4;25.5;39.0845794678;19;42.470713973;
63;7;31.2452831268;50.7271003723;12;58.2844765186;4;25.5;40.7353591919;19;42.6059503555;
64;7;30.1143093109;51.5999984741;12;59.1524260044;4;26.5;38.8029747009;19;42.7418060303;
65;7;30.7059783936;52.5999984741;12;60.005202651;4;25.5;39.8709030151;17;44.3973180056;
66;7;30.3544425964;53.8203048706;12;62.7877739668;4;24.5;36.5;18;45.799216032;
67;7;32.4791984558;52.0999984741;13;65.2783236504;4;24.5;37.3899993896;18;46.9829819202;
68;7;32.5110626221;52.1129379272;15;67.5027631521;4;25.5;38.6872596741;18;47.9861044884;
69;8;32.8539276123;54.7872581482;14;70.4904873371;4;24.5;37.6872596741;20;48.6956166029;
70;8;30.9114952087;59.6800231934;15;72.2719751596;4;24.5;37.6872596741;20;49.19759202;
71;8;31.5096569061;58.0097427368;17;73.7991120815;4;24.5;37.6872596741;20;49.6747350693;
72;9;31.2892360687;59.0097427368;16;75.2535772324;5;25.5;38.6872596741;20;51.0183641911;
73;10;34.3280334473;59.0999984741;13;94.6381659508;6;23.5;41.6872596741;19;51.4977394342;
74;10;37.2451438904;61.0999984741;13;97.1794857979;6;21.5;44.6872596741;19;54.2169446945;
75;10;39.4454460144;63.0999984741;14;99.340698719;6;20.0;47.6872596741;20;56.5709658861;
76;10;36.8189468384;67.0999984741;14;101.215500832;6;20.0;50.6872596741;20;58.6204098463;
77;10;35.9310379028;71.0999984741;16;102.926761746;6;20.0;52.6872596741;21;60.4325778484;
78;10;35.6855049133;75.0999984741;18;104.488844156;7;20.0;54.6872596741;21;61.8993005753;
79;10;35.7795219421;78.0999984741;19;105.921328306;7;20.0;56.6872596741;21;63.1484994888;
80;11;35.8648452759;81.0999984741;19;107.245594621;7;20.0;58.6872596741;22;64.4022231102;
81;12;35.9419441223;84.0999984741;18;108.48223877;7;21.0;57.6872596741;22;65.5982580185;
82;12;35.5624160767;87.0999984741;18;109.428022385;7;20.0;59.6872596741;23;66.7086884975;
83;12;36.0738296509;90.0999984741;20;110.351817369;7;20.0;61.6872596741;23;67.8655431271;
84;13;36.1299247742;93.0999984741;19;111.207386017;7;21.0;60.6872596741;23;69.0643353462;
85;13;37.1648101807;93.0999984741;19;111.989856958;7;20.0;62.6872596741;23;70.29839921;
86;13;36.1786384583;96.0999984741;21;113.786530256;7;20.0;64.6872558594;24;71.5586664677;
87;13;36.6749992371;100.099998474;21;115.669806838;7;22.0;60.6872596741;24;72.8336539268;
88;13;39.6749992371;101.601623535;21;117.740251303;7;22.0;62.6872596741;24;74.1097490788;
89;13;40.6749992371;105.651580811;21;119.643617868;7;23.0;64.6872558594;24;75.3717992306;
90;13;41.9878120422;109.69997406;23;121.406258941;7;22.0;65.6872558594;25;76.6039886475;
91;13;44.0428962708;110.746780396;23;123.05743134;7;22.0;66.6872558594;25;76.5690231323;
92;13;43.1067810059;114.791946411;25;124.540344596;7;21.0;67.6872558594;26;76.5964040756;
93;14;44.1805343628;114.835449219;24;125.803654909;7;21.0;68.6872558594;26;76.6631736755;
94;14;43.6749992371;114.87727356;24;127.097640276;7;21.0;69.6872558594;27;76.7503995895;
95;14;43.3618888855;117.917419434;25;128.424585581;7;21.0;70.6872558594;27;76.8434319496;
96;14;43.4714279175;122.098236084;26;129.787053585;7;22.0;72.6872558594;27;76.9317779541;
97;14;43.5945587158;125.149742126;26;131.187248707;7;23.0;74.6872558594;28;77.0086784363;
98;14;43.7316894531;128.198928833;28;132.626286983;7;24.0;76.6872558594;28;77.0704784393;
99;15;44.8828353882;128.245834351;26;135.103453636;7;23.0;77.6872558594;29;77.1159267426;
100;15;46.0474853516;129.290496826;26;136.598433256;7;23.0;79.2227325439;29;77.1454792023;
