Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;18.625;13.5;5;36.5008907318;1;19.5;12.5;7;25.0;
33;4;19.625;14.5;6;36.7883110046;1;19.5;12.5;7;25.0;
34;4;19.625;15.5;6;37.0490322113;1;19.5;12.5;7;25.0;
35;4;19.625;16.5;6;37.2841053009;1;19.5;12.5;8;25.0;
36;4;19.625;17.5;6;37.494887352;1;19.5;12.5;8;25.0;
37;4;18.625;16.5;6;37.6829490662;1;19.5;12.5;8;25.0;
38;4;18.625;16.5;6;37.8499898911;1;19.5;12.5;8;25.0;
39;4;17.625;15.5;6;37.9977664948;1;19.5;12.5;8;25.0;
40;4;17.625;15.5;7;39.0;2;19.5;12.5;7;25.0;
41;4;18.5499992371;15.5;7;39.0499999523;2;19.5;12.5;7;25.0;
42;4;18.9249992371;16.5;7;39.1019749641;2;19.5;12.5;8;25.0;
43;4;19.1729431152;17.5;7;39.1559499502;2;19.5;12.5;8;25.0;
44;4;20.185087204;19.5;7;39.2119446993;2;19.5;12.5;8;25.0;
45;5;20.9249992371;21.5;7;52.019973278;2;19.5;12.5;7;25.0;
46;5;22.9249992371;24.5;7;52.7175431252;2;19.5;13.5;7;25.0;
47;5;24.9249992371;27.5;7;53.3636857271;2;19.5;14.5;7;25.0;
48;5;27.2382335663;30.5;7;53.9557443857;2;19.5;15.5;8;25.0;
49;6;26.5499992371;32.2281532288;6;54.4932268858;2;19.5;16.5;8;25.0;
50;6;27.5499992371;33.2612380981;6;54.9774698019;2;19.5;17.5;8;25.0;
51;6;28.5499992371;33.2953224182;7;55.4112238884;2;19.5;17.5;8;25.0;
52;6;29.9236755371;32.5;6;55.7982273102;2;20.5;18.5;5;26.0;
53;6;30.5499992371;33.3664245605;5;56.1428098679;2;21.5;19.5;5;26.0199999809;
54;6;29.95652771;33.5;6;56.449559927;2;21.8059997559;20.5;6;26.0401959419;
55;6;29.5499992371;35.4412765503;6;56.7100640535;2;21.8120594025;21.5;6;26.0605818033;
56;6;29.5499992371;36.4800338745;6;56.7892494202;3;21.8181743622;22.5;5;26.0811508894;
57;6;29.0874996185;37.5196228027;7;57.870018959;3;21.824344635;22.5;6;26.1018965244;
58;7;29.4624996185;39.5600090027;6;58.1622753143;3;21.8305683136;22.5;6;26.1228116751;
59;7;30.9580116272;40.5;5;58.4974706173;3;21.8368434906;22.5;6;26.1438889503;
60;7;30.9768295288;42.5;4;58.8825528622;3;21.8431663513;22.5;6;26.1651208401;
61;7;30.9959335327;44.5;4;59.325139761;3;21.8495368958;22.5;6;26.1864993572;
62;7;30.9391136169;47.5;7;59.8333413601;3;21.8559494019;22.5;6;26.2080165148;
63;7;30.4624996185;49.7719497681;7;60.4154498577;3;21.8624038696;22.5;7;27.2296639681;
64;7;30.4624996185;51.3327255249;7;62.0794632435;4;22.8688983917;23.5;6;27.2814331055;
65;7;32.0746040344;52.3044967651;7;62.8724124432;4;23.5;25.1257171631;6;27.3339062929;
66;7;33.4625015259;52.6363639832;8;65.7192565203;4;23.5;26.1366577148;6;27.3870675564;
67;7;32.7198448181;55.5501976013;8;68.4062056541;4;23.5;27.1476516724;7;27.4408997297;
68;7;31.8642082214;56.1360321045;8;70.9790165424;4;23.5;28.1586914062;7;27.4953839779;
69;7;31.9860877991;57.8004302979;9;73.476023078;4;23.9018650055;28.077917099;7;27.5505003929;
70;7;33.7885742188;57.6088829041;10;75.6379504204;4;23.5;28.0943546295;7;28.6062273979;
71;7;33.0999984741;55.646068573;12;77.6381644011;4;24.7749786377;28.5;7;28.7025421858;
72;8;34.0999984741;55.3589630127;11;79.6701332331;5;25.782617569;29.5;6;28.8006044626;
73;8;30.1000003815;58.4437599182;11;81.5723401308;5;25.5;31.1452713013;7;28.9003901482;
74;8;30.1000003815;61.5298271179;12;83.3780863285;5;25.7982406616;31.5;9;30.0375971794;
75;8;30.1000003815;64.6170806885;14;85.0803433657;5;26.1091976166;33.0;10;30.9590365887;
76;8;31.1000003815;66.6165771484;14;86.637619257;5;26.3544082642;34.0193481445;10;31.6992419958;
77;8;31.9513320923;65.767288208;15;88.0238531828;5;26.5442237854;34.3527412415;11;32.2941515446;
78;9;31.970199585;66.767288208;14;89.2293643951;5;27.1517982483;34.612953186;11;32.6288508177;
79;9;33.9887542725;66.767288208;15;90.2587070465;5;27.2032775879;34.7899932861;10;32.7872470617;
80;9;30.1000003815;71.767288208;14;91.1266620159;5;27.2435245514;34.783493042;8;32.9498082399;
81;9;30.1000003815;76.767288208;14;91.8537971973;5;27.2626285553;34.8260612488;9;33.1164667606;
82;9;30.1000003815;80.8613052368;14;92.4626500607;5;27.2809200287;35.0;9;33.2871346474;
83;9;30.1000003815;84.8992538452;15;92.9683921337;5;26.3999996185;37.7426948547;11;33.4617021084;
84;9;30.1000003815;88.9362640381;16;93.1554296017;5;26.9026908875;37.9633483887;12;33.6400365829;
85;9;30.1000003815;92.5334701538;17;93.3423526287;5;26.3999996185;39.8611373901;12;33.8219826221;
86;10;30.1000003815;95.6269302368;16;93.528875351;5;26.9159812927;40.0625839233;13;34.0073606968;
87;10;32.0999984741;92.720199585;18;93.7147068977;5;26.9225845337;41.1143836975;13;34.1959680319;
88;10;30.1000003815;95.8131103516;17;93.8995506763;5;26.9291591644;41.2160491943;11;34.3875777721;
89;10;30.1000003815;98.9055328369;16;94.0831093788;5;26.9357013702;41.3009529114;11;34.5819404125;
90;10;32.0999984741;96.9663925171;16;94.2650849819;5;26.9422073364;41.3872909546;12;34.7787843943;
91;10;33.1799545288;97.6884078979;16;94.4451806545;5;26.3999996185;42.3893928528;12;34.9778163433;
92;10;34.0999984741;96.7496490479;16;94.6231045723;5;26.9550971985;41.5637435913;13;35.1787235737;
93;10;34.0999984741;98.8108673096;20;94.7985708714;5;26.961479187;41.6535606384;11;35.3811759949;
94;10;35.0999984741;100.355041504;20;94.9536645412;5;26.3999996185;42.6905899048;12;35.5848274231;
95;10;35.0999984741;98.4157409668;21;95.0741062164;5;26.9741039276;41.8355751038;12;35.7893188;
96;10;35.2249984741;97.9928131104;23;95.1933102608;5;26.3999996185;42.8946609497;12;35.9942804575;
97;11;36.2249984741;99.0524139404;22;95.311003685;5;26.3999996185;42.0195999146;13;36.1993350983;
98;11;35.2249984741;99.1112594604;22;95.4269266129;5;26.3999996185;42.1119155884;13;36.4041013718;
99;11;35.2249984741;99.1692199707;22;95.5408349037;5;26.3999996185;42.2041778564;13;36.592407465;
100;11;34.2249984741;99.2261734009;23;95.6525015831;5;26.3999996185;43.2962036133;14;36.7756125927;
