Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
37;5;24.0559501648;26.2737846375;9;48.4583952427;3;14.0;22.1564102173;7;28.4018411636;
38;5;24.0445632935;27.4178314209;9;48.8795260191;3;14.0;23.200920105;7;28.4902265072;
39;5;24.03515625;28.2731666565;10;49.2683731318;3;14.0;24.2451133728;7;28.5778234005;
40;5;23.7600841522;29.1300449371;12;49.6259593964;3;14.0;25.2889118195;8;29.6644845009;
41;5;24.0215549469;28.7746162415;13;49.9536821842;3;15.0;26.8322429657;8;29.7700691223;
42;5;23.734418869;29.619102478;13;50.1491310596;4;18.0;24.8850345612;7;30.8746390343;
43;5;25.0138473511;30.619102478;14;50.3048853874;5;18.0;26.4373188019;7;31.1480619907;
44;6;26.0118675232;33.4505767822;9;73.4506798983;5;18.0;27.5740299225;7;31.447124362;
45;6;27.4264030457;37.4505767822;9;74.9669218063;5;19.0;25.7235622406;9;31.7752480507;
46;6;28.4570560455;41.4505767822;11;76.2204692364;5;21.3305683136;27.7235622406;9;32.1360707283;
47;6;28.4856758118;44.7229614258;11;77.1259264946;5;22.5840740204;29.7235622406;9;32.5333585739;
48;6;28.488904953;45.729221344;13;77.8242791891;5;23.6133785248;31.7235622406;10;32.9708805084;
49;7;28.4914569855;46.7162971497;13;88.3574029207;5;25.0417289734;32.7240333557;11;33.4522323608;
50;7;29.4946784973;48.7046661377;13;89.1599391699;5;25.6704540253;33.1834564209;11;34.9806107283;
51;7;30.4985027313;50.6942024231;14;89.5649400949;5;28.3317775726;34.1040077209;12;35.5785340071;
52;7;30.502872467;52.6847801208;16;89.9340860844;5;28.6422138214;36.1148300171;11;36.2277166843;
53;7;30.5077323914;54.6763038635;17;90.2777622938;5;28.8120594025;37.1257171631;11;36.9283218384;
54;7;30.130903244;56.6686706543;17;90.5958013535;5;29.8959350586;37.1366577148;11;37.6788195372;
55;7;30.1278133392;58.6618041992;18;90.8885749578;5;29.2390804291;39.1476516724;10;38.4756926298;
56;8;30.5248069763;60.6556243896;18;91.1568965912;5;28.8305683136;39.1586914062;11;39.3132398129;
57;8;30.1225299835;62.650062561;19;91.4019204378;6;30.2387084961;39.5;10;40.1835359335;
58;9;30.5378627777;64.6450576782;16;103.125036836;6;30.8360176086;38.180896759;11;41.0765926838;
59;10;31.1182479858;67.6405487061;16;103.787796617;6;29.7348556519;39.0825614929;12;41.9807456732;
60;10;32.551940918;70.6364898682;16;104.395211458;6;28.999256134;40.7964820862;12;42.8356332779;
61;10;32.5592880249;73.6328430176;16;104.844031334;6;30.0;38.818447113;12;43.6753605604;
62;10;32.5668067932;76.6295623779;17;106.22680521;6;29.0;39.8404922485;11;44.4898306131;
63;10;33.5744781494;80.6266021729;17;106.593922377;6;30.0;38.8626174927;12;46.2677760124;
64;10;34.5822753906;83.7239456177;18;109.375793457;7;30.0;40.8848075867;11;47.0298907757;
65;10;34.5901756287;87.2675476074;20;115.571500421;7;32.4556388855;40.1476516724;11;47.7398506403;
66;10;35.8763961792;92.439743042;21;119.884707808;7;31.0;42.9293365479;15;48.3932948112;
67;10;37.1089248657;97.4331054688;22;123.356642962;7;30.8709983826;42.5;16;48.9883415699;
68;10;37.5484466553;101.266517639;23;126.126835823;7;30.4758701324;44.180896759;16;50.9840483665;
69;11;37.7127952576;104.961112976;23;129.179175377;7;29.8978290558;44.0835342407;17;52.6725574732;
70;12;38.262386322;109.458297729;22;130.372732282;8;27.9893131256;46.6991348267;17;54.0828257799;
71;12;39.8634185791;112.817230225;23;131.317831874;8;28.5;49.1427993774;17;55.2503325939;
72;12;40.1330833435;116.126220703;24;132.15417254;8;31.0026912689;44.6354064941;16;56.0638645887;
73;12;40.1718444824;119.39074707;25;132.586669683;8;32.4000015259;44.8489151001;18;56.61401546;
74;13;40.2114334106;122.399993896;24;132.815125346;8;33.9159812927;44.0;17;57.0897564888;
75;13;40.2518310547;125.399993896;25;134.020047545;8;34.9225883484;44.0;16;57.5003277063;
76;14;41.2930145264;129.399993896;25;135.258449912;8;30.3999996185;46.8819351196;17;57.8549845219;
77;14;43.3349533081;134.399993896;25;135.52077806;9;28.9357013702;48.0;17;58.0041021109;
78;15;44.6162605286;139.399993896;23;137.397567391;8;24.9422073364;45.0;17;56.4375724792;
79;16;45.9006881714;145.399993896;23;137.722187281;8;24.3999996185;44.9144554138;18;56.4813725948;
80;17;46.9564437866;149.599990845;22;139.05128324;8;22.9550971985;46.0;18;56.5249735117;
81;18;48.0129737854;153.599990845;22;139.414571524;7;21.961479187;48.0;19;56.5683573484;
82;18;49.0702323914;156.0;25;139.782334924;7;21.3999996185;47.9463615417;19;56.6115065813;
83;18;49.3668022156;158.0;27;140.154233813;7;20.5741043091;49.0;19;56.6544039249;
84;18;49.4323616028;159.0;28;140.529905319;7;21.0;48.9672317505;20;56.6970325708;
85;18;49.4986000061;160.0;31;140.908962607;8;20.586523056;50.0;16;56.7393761873;
86;18;49.5654449463;160.0;32;141.331212044;8;21.0;50.9877548218;16;56.7814188004;
87;18;49.6328163147;160.0;33;141.716127634;8;22.0;51.9978752136;17;56.8073554039;
88;18;49.7006378174;160.0;34;142.103102326;8;20.0;54.0;17;56.8289107084;
89;18;49.7688293457;160.0;36;142.491675019;8;21.0;53.0;18;56.8503289223;
90;18;49.8372993469;160.0;36;142.881372929;8;20.0;55.0;18;56.8716015816;
91;18;49.9059677124;160.0;44;143.271713734;8;20.0;57.0;19;56.8927206993;
92;19;49.9747390747;160.0;39;148.710601687;7;19.0;51.0;19;51.9136784077;
93;19;51.0435333252;169.0;40;149.100757122;7;18.0;53.0;19;51.9344670773;
94;20;52.1122436523;173.999984741;40;149.490028381;6;18.0;55.0;20;51.9550794363;
95;21;52.1808013916;178.999984741;40;149.931037664;6;19.0;54.0;17;51.9755084515;
96;21;51.2113761902;183.599990845;42;150.372250319;6;18.0;56.0;17;51.9957473278;
97;21;52.3170433044;186.599990845;43;150.813034177;6;19.0;55.0;18;52.0;
98;21;52.3845748901;188.599990845;44;151.228225708;6;19.0;54.0;18;52.0;
99;21;52.4460716248;191.799987793;45;153.637248993;6;18.0;56.0;18;52.0;
100;21;51.6947937012;194.799987793;46;155.165329099;6;19.0;55.0;19;52.0;
