Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;5;19.7751560211;16.7791385651;7;40.4010689259;3;27.8484325409;13.6171875;7;42.0410128832;
41;5;19.7751560211;16.0779743195;8;40.6877465248;3;28.2487201691;16.6171875;7;43.196284771;
42;5;19.0;15.9012937546;8;40.9307537079;3;28.5778923035;19.6171875;7;44.1549067497;
43;5;19.0;15.9653768539;8;41.0628886223;3;28.8474597931;22.6171875;7;44.6876298189;
44;5;20.0;17.0314445496;8;41.198944211;3;28.9886436462;25.6171875;7;45.1384025812;
45;5;22.6447639465;21.0314445496;9;41.3388551474;3;29.1046295166;28.6171875;8;45.5448893309;
46;5;22.9249992371;25.0314445496;10;41.4825382233;3;29.2067260742;29.5;8;45.9101394415;
47;5;24.2675552368;28.0314445496;10;41.6298927069;3;29.2958488464;29.5;8;46.2377209663;
48;5;25.2828941345;31.0314445496;7;41.7807993889;3;29.3730831146;29.5;8;46.53145504;
49;5;26.775680542;32.5;8;41.9351205826;3;29.4395828247;29.5;10;46.7952013016;
50;5;27.4354038239;32.5;9;42.0927000046;5;30.4965248108;30.5;8;47.8825509548;
51;5;27.4708576202;32.5;10;42.2533633709;5;31.5;31.5;5;47.5000640154;
52;5;27.0834312439;33.4412765503;10;42.4169176817;5;31.6619987488;32.25;6;48.079133153;
53;5;27.1027908325;33.4800338745;11;42.5831530094;5;31.8119659424;33.4637489319;6;48.3090196848;
54;5;27.0088310242;33.5;12;42.7518422604;6;31.5;34.5;4;48.4722588062;
55;6;27.0270042419;33.8159103394;11;42.922743082;6;31.8809967041;34.5;4;48.6413651705;
56;7;27.1621055603;32.5;10;53.0955979824;6;31.5;35.1777267456;4;49.8163297176;
57;7;28.6965103149;33.5;10;53.6701362133;6;32.5;36.2227592468;4;50.0271171331;
58;7;29.7357788086;34.5;10;54.2204761505;6;33.9620819092;36.5;4;50.2442550659;
59;7;30.7753658295;35.5;11;54.7450637817;6;33.5;38.3198814392;4;50.4676426649;
60;7;31.8152046204;36.5;11;55.2430167198;6;34.0232162476;38.5;4;50.6971453428;
61;7;32.4296798706;37.5;11;56.7140586376;6;34.0559501648;39.5;4;51.9325925112;
62;7;33.5356636047;38.5;11;57.2084314823;6;34.5;42.0614547729;6;53.9327720404;
63;7;34.6356468201;39.5;11;57.6787772179;6;36.629524231;42.6801338196;7;55.577974081;
64;7;34.9777259827;40.5;13;58.1261142492;6;37.0612792969;44.1312065125;8;56.9350475073;
65;8;35.07837677;41.5;10;70.0516866446;7;37.4055290222;45.4621963501;6;57.5038553476;
66;9;36.1741294861;43.5;9;72.0433635712;7;34.7752685547;48.6702842712;8;58.1428142786;
67;9;36.4008331299;45.0;9;74.4660573006;7;33.7752685547;50.462802887;8;58.2330281734;
68;9;37.928237915;46.3899993896;10;76.5963463783;7;32.7752685547;51.3500404358;7;58.6139971018;
69;9;38.2821311951;47.6872596741;11;78.4701408148;7;34.7176551819;49.6948127747;8;59.0062875748;
70;9;38.5891990662;48.9097442627;11;79.9750947952;8;32.4749221802;52.3713264465;9;59.409537077;
71;9;38.8244476318;50.0;13;81.1991488934;8;31.6000003815;55.3959999084;7;59.3232837915;
72;9;39.0075721741;51.0;14;82.1902137995;8;31.6000003815;57.5207557678;6;59.7214508057;
73;9;39.1489639282;52.0;15;83.1130537987;8;32.3111801147;58.4469947815;6;59.629504323;
74;9;39.2850990295;53.0;15;83.8622992039;8;32.2154388428;60.473285675;17;60.0199804306;
75;9;39.3914909363;54.0;17;84.5308947563;9;31.6000003815;63.5000915527;9;70.4196907282;
76;10;39.4882202148;55.0;16;85.1673092842;9;32.5999984741;65.8882827759;9;71.3282614946;
77;10;38.6783294678;57.0;15;85.700152874;9;32.3705978394;69.5551452637;9;72.2177321911;
78;10;38.7576980591;59.0;20;86.1318707466;10;33.5999984741;71.8862686157;8;73.0844644308;
79;10;38.8373565674;61.0;20;86.5622177124;10;35.5999984741;73.5073699951;9;74.9257391691;
80;10;36.8249969482;65.0;20;86.9902176857;10;36.5503120422;77.0041809082;10;75.7997223139;
81;10;36.8249969482;69.0;22;87.4149105549;10;37.6152420044;80.0641021729;11;76.6483399868;
82;11;36.8249969482;73.0;20;87.8353543282;10;38.5999984741;81.1245727539;13;77.471293807;
83;11;36.8249969482;77.0;20;88.2506301403;10;40.5999984741;84.1855316162;13;78.2688074112;
84;11;36.8249969482;80.2741317749;20;88.6598453522;10;42.5999984741;87.2469024658;13;79.0414797068;
85;11;36.8249969482;82.7071456909;19;89.0621385574;10;43.5999984741;89.9737854004;14;79.7901514769;
86;11;36.8249969482;84.7391204834;20;89.4566845894;10;44.5999984741;92.0734863281;13;80.5157835484;
87;11;36.8249969482;86.77003479;20;89.8426990509;10;45.7343292236;91.1750030518;13;81.2193671465;
88;11;36.8249969482;88.7998962402;21;90.2194433212;10;44.7847213745;93.2782669067;13;81.8061804771;
89;11;36.8249969482;90.8286972046;22;90.5862321854;10;44.7999992371;95.3831787109;14;82.3409687281;
90;11;36.8249969482;92.8564453125;21;90.9424366951;10;45.7999992371;94.4896697998;14;82.8732634783;
91;11;36.8249969482;94.8831481934;23;91.2698545456;10;44.7999992371;96.5976486206;14;83.4017062187;
92;11;36.8249969482;96.6079711914;23;91.5539774895;10;44.7999992371;98.7070007324;15;83.9233145714;
93;11;36.8249969482;97.6769866943;23;91.8002181053;10;45.7999992371;97.8176269531;13;84.3802864552;
94;11;36.8249969482;97.8001098633;23;91.985812664;10;44.7999992371;101.501182556;14;84.8327493668;
95;11;36.8249969482;97.892906189;23;92.1662364006;11;44.7999992371;103.659111023;14;85.2795701027;
96;11;37.8249969482;101.816360474;23;92.3409729004;11;44.7999992371;104.061813354;14;85.7197225094;
97;11;36.8249969482;103.938682556;25;92.509581089;11;44.7999992371;106.293685913;11;86.1522943974;
98;11;36.8249969482;106.05670929;25;92.6716971397;11;44.7999992371;108.306594849;11;86.5764915943;
99;11;36.8249969482;107.170188904;25;92.8270344734;11;44.7999992371;109.603546143;10;86.9916374683;
100;12;36.8249969482;108.278923035;24;124.975383759;11;45.7999992371;107.89414978;9;87.3971693516;
101;12;33.8249969482;111.78276825;24;127.996609688;11;44.7999992371;109.178024292;12;89.0051865578;
102;13;32.8249969482;114.881629944;23;159.015298367;11;44.7999992371;111.09362793;13;90.6347260475;
103;14;34.2999992371;118.975448608;19;184.139173985;11;43.7999992371;111.027046204;16;92.2741956711;
104;14;35.2999992371;124.064239502;20;189.841768265;11;43.7999992371;111.971321106;16;93.9120209217;
105;15;37.2999992371;129.148025513;20;194.142282486;11;45.7999992371;111.495063782;16;95.537050724;
