Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
56;8;24.625;33.6319313049;7;45.5624244213;7;27.9115333557;32.5692596436;9;45.6256885529;
57;8;25.6112346649;33.5;7;48.3305177689;7;30.0407962799;32.4234619141;10;46.0288450718;
58;8;27.7242450714;36.5;7;49.1666173935;7;31.4996528625;32.2922401428;10;46.452174902;
59;8;27.625;41.5;7;49.9905433655;7;29.9578742981;34.1741409302;11;46.8825442791;
60;8;28.4917907715;44.5;8;50.7995238304;7;29.7847671509;36.067855835;11;47.3083274364;
61;8;28.501739502;48.5;8;52.5906040668;7;27.7368965149;38.9721946716;11;48.7197927237;
62;8;29.625;51.5;11;53.3607432842;7;27.3481864929;42.0929489136;12;49.1493288279;
63;8;29.625;52.9759674072;12;53.9809165001;7;29.3016967773;40.9978866577;12;49.552675724;
64;9;30.625;52.0;11;54.5435786247;7;28.2432117462;42.3031768799;10;49.9264564514;
65;9;31.625;53.0;11;55.092607975;8;29.2157382965;42.2128601074;7;50.2691260576;
66;9;32.63697052;54.0;11;55.6243417263;8;30.1921863556;43.1315765381;7;50.5806559324;
67;9;32.7344055176;54.7000007629;12;56.1357457638;8;28.1721725464;44.6643371582;8;50.8621925116;
68;9;32.8267669678;54.7000007629;11;56.6244792938;8;27.7470703125;46.3019256592;8;52.5125869513;
69;9;32.9135437012;54.7000007629;11;57.0889167786;8;27.9931507111;47.8614311218;8;53.8983585835;
70;9;32.9943771362;54.7000007629;13;58.5281219482;8;28.1814823151;49.3218383789;9;55.0583416224;
71;9;34.0690765381;55.7000007629;13;58.9817965031;8;28.3228912354;50.7012672424;10;56.9391450882;
72;9;33.0690765381;56.7000007629;14;61.1310168505;8;30.3999996185;49.9708633423;11;57.5637307167;
73;9;32.7770004272;58.34400177;14;62.9997844696;9;32.8858032227;49.2997169495;10;58.1383336782;
74;10;32.2880706787;60.8634986877;15;64.6229037046;9;33.4000015259;49.4084510803;11;58.6693838835;
75;10;33.1392974854;61.2768363953;16;66.0379691124;9;32.4000015259;51.3793144226;14;58.9697879553;
76;11;33.2653312683;62.2562408447;15;67.1033613682;9;32.4000015259;53.4558677673;14;59.1971378326;
77;11;33.6420288086;61.7713279724;15;67.8293414116;9;32.3531188965;54.2766990662;15;59.4314424992;
78;12;30.2999992371;64.5150680542;15;68.5251387358;9;31.3705806732;55.3647537231;16;59.6725660563;
79;12;29.2999992371;65.7695083618;15;69.192997098;9;30.7222366333;55.661895752;18;59.9203346968;
80;12;28.2999992371;68.0813446045;15;70.8353619576;9;29.7999992371;57.661895752;18;60.174536705;
81;13;28.2999992371;70.1912765503;12;71.5347229242;9;29.7999992371;59.661895752;18;60.4349204302;
82;13;28.2999992371;72.3014068604;11;72.1010107994;9;29.7999992371;62.661895752;17;60.701194644;
83;14;28.0;74.4116439819;11;72.6394215822;9;30.3999996185;65.661895752;19;60.973028183;
84;14;28.0;76.5219268799;12;74.1866967678;9;30.3999996185;66.9914932251;20;61.2500505447;
85;14;30.3046875;79.5565490723;12;74.7623603344;9;30.3999996185;68.0501708984;19;61.5318529606;
86;14;32.0539703369;80.8607635498;16;75.3460843563;9;30.3999996185;69.10962677;18;61.8179895878;
87;15;31.603925705;84.8607635498;16;75.9372879267;9;30.3999996185;70.1697235107;13;62.1079804897;
88;15;31.2692089081;86.8607635498;17;76.535338521;9;30.3999996185;71.2303161621;14;62.4013130665;
89;15;30.0;92.7644500732;19;77.1395498514;9;30.3999996185;72.2912826538;12;62.6974461079;
90;16;30.0;96.1446685791;19;77.7491812706;9;30.3999996185;73.3524627686;13;62.9958124161;
91;16;32.0844039917;93.8607635498;20;78.363437295;9;30.3999996185;74.4137115479;13;63.2958242893;
92;17;31.3337306976;97.8607635498;19;78.9814667702;9;31.3999996185;72.4748840332;14;63.5968770981;
93;17;32.5515327454;97.8607635498;21;79.5506719351;9;30.3999996185;73.5358200073;13;63.8983540535;
94;18;31.9181995392;100.031661987;20;80.1160957813;9;30.3999996185;74.5963821411;11;64.1996307373;
95;18;32.5614204407;101.047409058;21;80.6853891611;9;31.3999996185;72.6564178467;11;64.5000822544;
96;18;32.9827270508;105.063156128;21;81.2574076653;9;30.3999996185;73.7157897949;13;64.7990858555;
97;18;34.6912651062;106.811553955;21;81.8309600353;9;30.3999996185;74.7743606567;10;65.0960280895;
98;18;35.2162399292;107.094642639;21;82.4048165083;9;31.3999996185;72.8320083618;10;65.3903086185;
99;18;35.2097969055;108.110366821;21;82.9777171612;9;30.3999996185;73.8886108398;9;65.6813466549;
100;18;35.7249984741;109.126068115;23;83.548379302;9;30.3999996185;74.9440612793;9;65.9685845375;
