Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;19.625;13.3378181458;9;26.6978281736;3;16.2121810913;22.5;7;32.5675787926;
40;3;18.0070114136;13.5;9;26.7199368477;3;16.2702732086;23.5;8;32.7516541481;
41;3;18.625;13.3599681854;10;26.7419531345;3;16.3254966736;24.5;8;33.9259381294;
42;3;19.625;13.3709764481;10;26.7638677359;3;18.3777809143;22.5;8;34.2003272772;
43;3;19.625;13.381934166;10;26.7856714725;3;18.4270973206;23.5;9;35.8875114918;
44;3;19.625;13.3928356171;10;26.8073554039;3;18.5219898224;24.5;9;37.3065224886;
45;3;18.0316543579;13.5;12;26.8289107084;3;17.5219898224;24.5;10;38.4913742542;
46;3;19.0365047455;15.5;12;26.8503289223;3;18.0;25.5;10;39.4831421375;
47;3;20.0413246155;17.5;12;26.8716015816;3;20.0;26.5;12;40.3224829435;
48;3;20.0461101532;19.5;13;26.8927206993;3;20.0;27.5;12;40.7809455395;
49;3;19.625;21.5;14;26.9136784077;3;21.0;29.5;13;41.2019913197;
50;3;20.0555782318;22.5;13;26.9344670773;3;22.0;30.5;14;41.6217632294;
51;3;19.625;23.4672336578;14;26.9550794363;3;23.0;31.5;14;42.0410168171;
52;3;19.625;23.4775390625;14;26.9755084515;3;25.0;29.5;15;42.4604887962;
53;3;20.0694885254;22.5;14;26.9957473278;3;24.7000007629;30.5;16;42.8808269501;
54;4;20.0740432739;22.5;13;27.0;3;25.7000007629;29.5;16;43.3025224209;
55;4;20.0750007629;22.5;14;27.0;4;24.7000007629;30.5;15;63.7258543968;
56;4;20.0750007629;22.5;14;27.0;5;25.7000007629;32.5;14;65.2825989723;
57;4;20.0750007629;22.5;14;27.0;5;26.7000007629;34.5;15;66.6234335899;
58;4;20.0750007629;22.5;15;27.0;5;27.7000007629;36.5;15;67.7983784676;
59;4;20.0750007629;22.5;15;27.0;5;28.7000007629;38.5;15;68.8208885193;
60;4;20.0750007629;22.5;15;27.0;5;30.7000007629;37.5;15;69.7098197937;
61;4;20.0750007629;22.5;16;27.0;5;30.7000007629;38.5;16;70.4856891632;
62;4;20.0750007629;22.5;16;27.0;5;31.7000007629;39.5;16;71.1525669098;
63;4;20.0750007629;22.5;16;27.0;5;33.3250007629;37.5;16;71.912334919;
64;4;20.0750007629;22.5;14;27.0;5;33.2050018311;39.2999992371;17;71.7697091103;
65;4;20.0750007629;22.5;14;27.0;5;34.0970001221;41.1199989319;17;71.6773300171;
66;4;20.0750007629;22.5;14;27.0;5;34.9998016357;39.9580001831;16;71.627364397;
67;4;20.0750007629;22.5;14;27.0;5;33.9998016357;40.9580001831;17;71.6126974821;
68;4;20.0750007629;22.5;15;27.0;5;33.9998016357;41.9580001831;17;71.6269358397;
69;4;20.0750007629;22.5;15;27.0;5;32.9998016357;41.5639190674;18;73.5918841362;
70;4;20.0750007629;22.5;15;27.0;6;33.2248001099;42.4580726624;15;75.1829570532;
71;4;20.0750007629;22.5;13;27.0;6;32.4002990723;41.4947242737;15;76.2090460062;
72;4;20.0750007629;22.5;12;27.0;6;32.5340652466;41.7158966064;14;77.0700354576;
73;4;20.0750007629;22.5;14;27.0;6;31.6341838837;40.7557601929;14;77.6496263742;
74;4;20.0750007629;22.5;14;27.0;6;31.6747989655;40.7972373962;15;78.0308390856;
75;4;20.0750007629;22.5;14;28.0;6;29.6747989655;42.8403320312;15;78.3937215805;
76;5;20.3000011444;23.0;13;28.7800006866;6;28.6747989655;44.8850326538;16;78.7382127047;
77;4;20.0255012512;24.3899993896;14;29.3745174408;8;27.6747989655;46.9313201904;14;79.064601779;
78;4;20.6092681885;23.6872596741;14;29.8194847107;8;26.6747989655;48.0;14;79.3734583855;
79;4;20.7093849182;23.9097423553;14;30.0;8;27.2999992371;48.0;15;79.6655759811;
80;4;20.2999992371;24.0;14;30.0;8;26.2999992371;50.0793685913;15;79.941901207;
81;4;20.2999992371;24.0;14;30.0;8;26.2999992371;52.1316261292;16;80.2034816742;
82;4;20.2999992371;24.0;15;30.0;8;27.2999992371;51.1852264404;16;80.451415062;
83;4;20.2999992371;24.0;15;30.0;8;26.2999992371;53.2400970459;16;80.6052441597;
84;4;20.75;24.0;15;30.0;8;26.2999992371;55.2961502075;20;80.7182097435;
85;4;20.75;24.0;15;30.0;8;27.2999992371;54.3532791138;20;80.8332488537;
86;4;18.2999992371;25.0;17;30.0;8;26.2999992371;56.4113807678;20;80.9501132965;
87;4;17.2999992371;26.0;16;30.0;8;26.2999992371;59.4703369141;20;81.0685408115;
88;4;16.2999992371;27.0;16;31.0;8;28.2999992371;56.5300216675;21;81.1882555485;
89;4;16.2999992371;29.0;16;31.0399999619;8;26.2999992371;59.5903053284;22;81.3089716434;
90;4;16.2999992371;31.0;16;31.0811839104;9;26.2999992371;62.6510467529;19;105.430392265;
91;4;16.0;33.0;15;31.1235535145;9;29.2999992371;60.7121009827;19;107.23221612;
92;4;16.0;35.0;15;31.1671074629;9;30.2999992371;62.7733230591;20;108.720314026;
93;4;16.0;37.0;15;31.211841464;9;29.2999992371;63.8345603943;20;109.911385298;
94;4;16.0;38.6059188843;16;31.2577478886;9;29.2999992371;64.8956680298;22;110.843567133;
95;4;16.0;39.6288757324;16;31.3048160076;9;29.2999992371;65.956489563;24;111.563742161;
96;4;16.0;40.6524085999;16;31.3530313969;9;29.2999992371;67.0168914795;25;112.118155003;
97;4;16.0;41.0;16;31.4023760557;9;29.2999992371;68.076713562;25;112.274624825;
98;4;16.0;42.0;9;31.4528282881;9;29.2999992371;69.1358337402;25;112.390873432;
99;4;17.0;40.0;9;31.5043625832;9;29.2999992371;71.1941070557;25;112.505217075;
100;5;17.0;42.0;8;32.5569496155;9;30.2999992371;74.251411438;25;112.617420197;
