Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;3;19.625;13.5;8;28.1169276237;1;19.5;12.5;10;25.0;
43;3;20.3263092041;12.5;8;28.1756215096;1;19.5;12.5;10;25.0;
44;3;20.339515686;14.5;8;29.2335567474;1;19.5;12.5;10;25.0;
45;3;21.3525505066;17.5;8;29.310675621;1;19.5;12.5;10;25.0;
46;3;22.3654022217;20.5;9;29.3871200085;1;19.5;13.5;11;25.0;
47;3;22.6121025085;23.5;9;29.4628330469;1;19.5;14.5;11;25.0;
48;3;22.6291370392;26.5;9;29.537761569;1;19.5;15.5;11;25.0;
49;3;22.4027366638;27.5;10;29.6118562222;1;19.5;16.5;12;25.0;
50;4;22.6626682281;27.5;9;29.6850711107;1;19.5;17.5;12;25.0;
51;4;21.8776321411;27.5;9;29.7573645115;1;19.5;17.5;12;25.0;
52;4;22.6954078674;27.5;10;29.8286981583;1;19.5;17.5;13;25.0;
53;4;22.4493045807;28.0825614929;11;29.8990375996;1;19.5;17.5;13;25.0;
54;4;22.4603214264;28.0932502747;11;29.9683521986;1;19.5;17.5;13;25.0;
55;4;22.471075058;28.1040077209;11;30.0366152525;1;19.5;17.5;13;25.0;
56;4;22.4815635681;28.1148319244;11;30.1038031578;2;19.5;17.5;12;25.0;
57;4;22.4917831421;28.1257171631;11;30.169896245;2;19.5;17.5;12;25.0;
58;4;22.5017299652;28.1366577148;11;31.2348780632;3;20.5;18.5;11;26.0;
59;4;23.8028469086;28.5;11;31.3387352228;3;21.5;19.5;11;26.0900000334;
60;4;24.8172168732;29.5;11;31.4207328558;3;21.5;20.5;12;26.1871190071;
61;4;25.0696659088;30.5;11;31.485345006;3;21.5;21.5;12;26.2917383909;
62;4;25.0842018127;31.5;11;31.5512079;3;21.5;22.5;12;26.4042263031;
63;4;25.0990219116;32.5;11;31.6183075905;3;21.5;23.48295784;11;26.5249304771;
64;4;25.1141204834;32.5;12;31.6866265535;3;21.5;23.5674514771;11;26.6541694403;
65;4;25.1294898987;32.5;12;31.7561440468;3;21.5;23.6579189301;11;26.7922235727;
66;4;25.1451320648;32.5;12;31.8268357515;3;21.5;23.7545566559;11;27.9393253326;
67;4;24.8294315338;33.2369003296;12;31.8986735344;3;22.5;24.8575286865;12;28.1256480217;
68;5;25.5249996185;34.9493370056;10;32.9716256857;4;23.5;25.9669532776;11;28.3218865395;
69;5;27.1936168671;34.5;11;33.2156563997;4;23.5;25.5;11;28.5280566216;
70;5;26.8634815216;36.2706451416;11;34.672824502;4;23.5;27.5;11;28.7440817356;
71;5;27.0924530029;38.5754051208;12;35.9546122551;4;23.5;29.3343963623;10;28.9697824717;
72;5;26.0255012512;41.0195884705;12;37.1017245054;4;23.5;29.4697628021;10;29.2048681974;
73;5;27.367855072;40.6872596741;11;38.1566803455;4;23.5;29.6113109589;10;29.4489300251;
74;5;28.1620750427;39.8369216919;11;39.0113213062;4;23.5;29.7587623596;10;29.7014369965;
75;5;28.7775478363;39.0;12;39.7561291456;4;23.5;30.5397911072;9;32.0087481737;
76;6;29.1941814423;41.0;12;41.5774642229;4;24.7999992371;32.2455024719;9;33.1672261953;
77;6;31.1299266815;41.0;13;42.5198242664;4;26.0340003967;33.8488006592;9;34.1532840729;
78;6;28.2285575867;44.0;13;43.5467653275;4;26.2123565674;35.3662033081;9;35.0016665459;
79;6;27.5041103363;46.8709754944;13;44.6576799154;4;26.3458442688;36.8147964478;8;35.596095562;
80;6;24.2999992371;51.117149353;17;45.8481482267;5;26.3999996185;37.3848876953;7;36.0189671516;
81;7;23.2999992371;54.1839981079;17;47.1092823744;5;26.3999996185;38.2586898804;7;36.449119091;
82;8;22.2999992371;56.9022254944;16;48.4274252653;5;26.3999996185;38.5072135925;8;36.8847702742;
83;8;22.0;59.0160636902;16;49.7843725681;5;24.3999996185;39.7582550049;8;37.3240760565;
84;8;22.0;61.1290283203;17;51.1582334042;5;23.3999996185;41.0105438232;8;37.7651686668;
85;8;24.1072425842;59.4003639221;18;52.5249172449;6;22.3999996185;42.2628135681;7;38.206201911;
86;8;24.9824466705;59.155834198;19;53.860078454;6;23.3999996185;40.6439743042;8;38.6453901529;
87;8;24.7170372009;59.2094726562;19;55.1412098408;6;21.3999996185;41.762298584;11;39.0810488462;
88;8;24.7680206299;61.1767044067;20;57.3495076895;7;20.3999996185;43.007183075;12;39.5116252899;
89;8;26.7955665588;64.1870117188;21;58.5111849308;7;19.3999996185;44.24741745;12;39.9357264042;
90;8;29.1117858887;64.2094726562;21;59.5792137384;7;18.3999996185;45.4820861816;12;40.3521363735;
91;8;26.9669704437;68.2094726562;22;60.483289957;7;18.0;46.7104110718;13;41.7598266602;
92;8;26.1172962189;72.2094726562;23;61.2829447985;7;19.0;48.9317474365;14;42.2379587889;
93;8;25.35521698;76.2094726562;24;61.996386528;7;21.0;49.1455764771;15;42.711417079;
94;8;25.9321632385;78.2094726562;25;62.6311279535;8;22.0;51.2012405396;16;43.1799664497;
95;9;25.4087944031;81.1556930542;25;63.1958910227;8;23.0;51.9240646362;16;43.643520236;
96;9;25.4500007629;81.1850967407;24;63.6997220516;8;24.0;54.9240646362;18;44.1021158695;
97;9;26.0;80.21484375;25;64.0786727667;8;25.0;56.3744888306;18;44.5558909178;
98;9;24.0;80.2448959351;26;64.3000632524;8;26.0;57.4339447021;18;45.0050565004;
99;9;24.0;81.2752227783;26;64.5204596519;8;27.0;59.2585792542;19;45.4498711824;
100;9;25.4500007629;79.7175140381;27;64.7395868301;8;28.0;60.4158248901;19;45.890615344;
101;9;25.4500007629;78.8007888794;27;64.9571847916;8;28.3999996185;61.5654563904;20;46.3275694847;
102;9;25.4500007629;78.831741333;27;65.1730104685;9;28.3999996185;62.7077598572;19;46.719492197;
103;9;25.4500007629;78.8628234863;28;65.3868362904;9;29.3999996185;59.9550323486;19;47.0533504486;
104;9;25.4500007629;79.4297790527;29;65.5984523296;9;28.3999996185;62.9550323486;20;47.3928911686;
105;9;25.4500007629;79.4610137939;30;65.8076654673;9;28.3999996185;65.8911132812;20;47.7375590801;
106;9;25.4500007629;79.4922637939;30;66.0142983198;9;29.3999996185;64.951675415;20;48.0867376328;
107;9;25.4500007629;79.5234909058;30;66.218190074;9;28.3999996185;67.0117034912;21;48.4397513866;
108;10;25.7047271729;81.5546569824;31;66.419195652;9;28.3999996185;69.0710754395;21;49.7958660126;
109;10;25.4500007629;81.585723877;31;66.6171836853;9;30.3999996185;68.7454147339;21;50.2342933416;
110;10;26.4500007629;81.3795318604;31;66.8120369911;9;30.3999996185;70.8316268921;22;50.6797305346;
111;10;26.4500007629;82.4225921631;30;67.0036523342;9;30.3999996185;72.9163665771;23;51.1315360069;
112;10;27.4500007629;83.46534729;30;67.1919379234;9;31.3999996185;71.9994888306;24;51.5890208483;
113;11;29.4500007629;81.5077667236;29;71.3568511009;8;28.3999996185;67.0266876221;24;47.868458271;
114;11;29.9500007629;83.5497894287;29;72.6782326698;8;28.3999996185;67.7090835571;22;48.1335657835;
115;11;31.9500007629;87.3818817139;30;73.0607728958;8;29.3999996185;65.7352523804;22;48.4011691809;
116;11;32.9500007629;91.4229736328;30;73.4465026855;8;28.3999996185;66.7608795166;23;48.6712509394;
117;11;33.2026672363;95.4635238647;28;73.8345423937;8;28.3999996185;68.5183181763;20;48.9437807798;
118;12;33.9500007629;96.7035064697;27;76.1613737345;7;26.3999996185;63.8104515076;21;47.1445057392;
