Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
44;1;17.625;12.5;10;25.0;2;22.5;17.484703064;8;30.1151270866;
45;1;17.625;12.5;10;25.0;3;23.034538269;19.484703064;7;30.5695996284;
46;1;17.625;12.5;11;25.0;3;23.170879364;20.5;8;31.0391392708;
47;1;17.625;12.5;11;25.0;3;23.3117408752;21.5;8;31.5199065208;
48;1;17.625;13.5;11;25.0;3;23.4559726715;22.5;9;32.007601738;
49;1;17.625;14.5;11;25.0;3;23.6022796631;22.5;9;32.4976010323;
50;1;17.625;15.5;12;25.0;3;23.7492790222;22.5;9;32.9851250648;
51;1;17.625;16.5;12;25.0;3;23.8955383301;22.5;9;33.465420723;
52;1;17.625;17.5;12;25.0;3;24.0396270752;22.5;10;33.9339466095;
53;1;17.625;17.5;12;25.0;3;24.1801834106;22.5;10;35.3865451813;
54;1;17.625;17.5;12;25.0;3;25.3159637451;23.5;10;35.8495895863;
55;1;17.625;17.5;13;25.0;3;26.4458770752;24.5;11;36.2906801701;
56;1;17.625;17.5;13;25.0;3;26.8872032166;25.5;11;36.7075202465;
57;1;17.625;17.5;13;25.0;3;27.0122566223;26.5;12;37.0985348225;
58;1;17.625;17.5;14;25.0;3;27.1295604706;27.5;11;37.4628447294;
59;1;17.625;17.5;14;25.0;3;27.2388534546;27.5;11;37.8002153635;
60;1;17.625;17.5;15;25.0;3;27.3400650024;27.5;12;38.1109733582;
61;1;17.625;17.5;15;25.0;4;27.4332923889;27.5;11;38.3959143162;
62;1;17.625;17.5;15;25.0;4;27.5187759399;27.5;11;38.6562006474;
63;1;17.625;17.5;14;25.0;4;27.5968608856;27.5;12;38.8932642937;
64;1;17.625;17.5;15;25.0;4;27.6679801941;27.5;12;39.1087161303;
65;1;17.625;17.5;15;25.0;4;27.7326145172;27.5;12;39.3042650223;
66;1;17.625;17.5;15;25.0;4;27.7912788391;27.5;13;39.4332377911;
67;1;17.625;17.5;16;25.0;4;27.8299713135;27.5;13;39.4700255394;
68;1;17.625;17.5;16;25.0;4;27.8410072327;27.5;13;40.5072168112;
69;1;17.625;17.5;16;25.0;4;28.8521652222;28.5;14;42.0398609638;
70;1;17.625;17.5;15;25.0;4;30.2849578857;30.0;14;43.3201206923;
71;1;17.625;17.5;16;25.0;5;30.6399002075;31.3899993896;14;44.3844825029;
72;1;17.625;17.5;18;25.0;5;30.9278259277;32.6872596741;15;45.2714859247;
73;1;17.625;17.5;18;25.0;5;31.1601753235;33.9097442627;15;45.8692461252;
74;1;17.625;17.5;16;25.0;5;31.3032951355;35.0;16;46.2649307251;
75;1;17.625;17.5;17;25.0;5;31.383228302;35.4887542725;16;46.6423306465;
76;1;17.625;17.5;17;25.0;5;31.4550323486;35.6130027771;16;46.8938217163;
77;1;17.625;17.5;15;25.0;5;31.4863491058;35.7453918457;16;48.1096687317;
78;1;17.625;17.5;16;25.0;5;29.8999996185;38.8860816956;17;48.3554544449;
79;1;17.625;17.5;15;25.0;5;30.5222473145;40.0351638794;17;50.6528151035;
80;2;17.625;17.5;12;41.0;5;29.9728984833;42.8926620483;17;52.5512524843;
81;2;18.625;18.5;13;42.7999992371;5;29.8219127655;45.5877075195;16;54.1098614931;
82;2;19.8500003815;20.0;12;44.2856006622;5;29.369758606;49.1488189697;18;55.3943545818;
83;2;21.0255012512;21.3899993896;12;45.4918327332;6;30.2850990295;49.6068191528;17;56.2949448824;
84;2;22.1592674255;22.6872596741;12;46.4590644836;6;30.3834781647;50.9041213989;16;56.9380133152;
85;2;23.2593841553;23.9097423553;13;47.0795516968;6;30.4178600311;52.1008224487;16;57.5443291664;
86;2;22.2593841553;24.9097423553;14;47.4459648132;6;29.6000003815;54.3040733337;16;58.0509271622;
87;2;22.2593841553;25.9097423553;13;47.7481613159;6;29.6000003815;55.9936294556;15;58.4300156832;
88;2;22.2593841553;26.9097423553;13;47.9953765869;6;30.5241470337;55.7273597717;15;58.8150333166;
89;4;23.2593841553;28.9097423553;11;49.0;6;29.6000003815;57.945728302;16;59.2046170235;
90;4;24.2593841553;30.9097423553;11;49.0599999428;7;29.5968513489;56.1673126221;16;59.5973187685;
91;4;25.0;32.9097442627;11;49.1229639053;7;28.6000003815;57.3910827637;17;60.99162817;
92;4;25.0;34.9097442627;11;49.1889609098;7;28.6000003815;59.6159515381;17;61.4459975958;
93;4;25.0;36.9097442627;11;49.2580518723;7;28.6000003815;60.8408050537;18;61.901833415;
94;4;25.0;37.9097442627;11;49.3302885294;8;28.6000003815;61.9705581665;17;62.3576645851;
95;4;25.0;38.9097442627;12;50.4057120085;8;29.6000003815;64.2527770996;17;62.812057972;
96;4;26.0;40.9097442627;12;50.5143516064;8;29.6000003815;62.504108429;18;63.263641119;
97;4;27.0;42.9097442627;12;50.6268142462;8;28.6000003815;63.7179031372;18;64.7111265659;
98;4;27.0;44.9097442627;11;50.7430944443;8;30.6000003815;66.9264221191;18;65.2133290768;
99;5;27.0;46.9097442627;11;50.8631697893;8;30.6000003815;67.3327407837;19;65.7121453285;
100;5;28.0;45.9097442627;11;50.9869992733;8;30.6000003815;68.585395813;19;67.2067043781;
