Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
91;10;30.2000007629;70.2628173828;15;74.4634910822;13;39.9407577515;88.128868103;17;68.9754098654;
92;10;29.2000007629;75.1396331787;15;74.7250977755;13;42.0092849731;90.2132568359;19;69.5953319073;
93;10;30.0681934357;77.2712860107;16;74.9837257862;13;43.0756378174;92.2054519653;19;71.2097351551;
94;10;30.2000007629;79.2712860107;16;75.2390298843;13;44.1395950317;93.6163101196;19;71.8772492409;
95;10;30.12251091;82.2712860107;17;76.4906868935;13;45.200958252;94.8295440674;20;72.5395849943;
96;11;30.2000007629;88.2712860107;17;76.888399601;13;45.2595825195;96.0429611206;22;74.1956794262;
97;11;32.2000007629;90.7782363892;17;77.3026707172;13;46.3153457642;98.2560882568;23;74.8745855093;
98;11;31.4971752167;95.0403594971;19;77.7355824709;13;47.3681869507;100.468475342;23;75.5460612774;
99;11;31.2000007629;98.3756256104;21;78.1893349886;13;47.736240387;102.679641724;24;76.2093752623;
100;12;32.2000007629;100.391960144;20;78.6589195728;13;47.7924957275;102.889152527;24;76.8638986349;
101;12;33.2000007629;102.460342407;20;79.1014839411;13;47.8459854126;104.096557617;25;77.5090961456;
102;13;34.2000007629;103.50151062;21;79.5745561123;13;47.8967514038;104.301445007;25;78.1445186138;
103;13;35.2000007629;104.543151855;22;80.0799486637;13;47.9448623657;105.503387451;26;78.7697936296;
104;13;36.2000007629;105.585227966;23;80.6190900803;13;47.9904098511;106.702018738;27;79.3846161366;
105;13;37.2000007629;106.627693176;25;81.1928613186;13;48.0335006714;107.896972656;28;79.9887396097;
106;13;37.5;107.67048645;23;81.8014216423;13;48.0742416382;109.087921143;28;80.5316087008;
107;14;37.5;108.713577271;21;92.4440340996;13;48.0976524353;110.27456665;30;82.7185735703;
108;14;36.5;109.756904602;22;94.6189084053;13;48.3211479187;111.893257141;30;84.9491961002;
109;14;39.5;114.276069641;23;95.9455813169;13;48.5421676636;113.524627686;31;87.2113567591;
110;14;41.5;117.04574585;22;97.2875480652;13;48.758644104;115.164970398;32;89.4931074381;
111;14;41.7971725464;119.156028748;25;98.6396645308;13;49.8115653992;116.810272217;34;91.7829825878;
112;15;41.8407974243;121.26399231;23;99.9967656136;13;50.0582885742;118.456352234;35;94.0702280998;
113;15;32.2999992371;117.459854126;23;69.3537377119;14;50.2968597412;120.098937988;29;128.344934225;
114;15;33.2999992371;115.563072205;24;70.7056248188;14;48.549331665;124.733810425;30;130.598079681;
115;15;34.8026618958;114.663856506;24;72.0059473515;14;48.7241134644;129.356872559;28;132.821511745;
116;15;35.014831543;113.732933044;25;73.2762022018;14;48.8893966675;130.277130127;27;135.007882595;
117;15;35.2314453125;112.788291931;26;74.5317411423;15;49.0455245972;133.139450073;27;137.150563478;
118;14;35.4512023926;111.843269348;25;78.0443198681;16;49.1930160522;135.988342285;28;139.243554115;
119;14;36.6729049683;112.837265015;25;81.5935752392;16;49.3325233459;137.819366455;29;141.28141737;
120;14;38.8954467773;114.8539505;25;84.1338773966;16;49.4647445679;139.628341675;29;143.259227276;
121;14;40.3564605713;116.887329102;25;87.3104966879;16;49.5903816223;141.411514282;29;145.11507082;
122;14;40.7016983032;119.070800781;28;91.5304167271;16;48.9000015259;144.165512085;32;146.818042755;
123;15;42.0488243103;123.282318115;28;94.8310974836;16;50.1000022888;144.887451172;33;148.469389915;
124;16;43.3947677612;126.515045166;27;98.1324898005;16;50.437877655;146.574951172;35;150.063670158;
125;16;43.4587249756;128.761123657;29;101.411161304;16;50.5120048523;148.226150513;36;151.596259117;
126;16;51.0559005737;131.011764526;29;104.643242955;16;50.5867462158;149.839767456;39;153.063382149;
127;16;53.3831863403;133.25743103;30;107.804715157;16;50.6617393494;151.415008545;41;154.462140083;
128;16;54.0769500732;135.487930298;30;110.872009754;16;50.7366142273;152.951599121;41;155.790495396;
129;16;54.6478004456;137.692779541;32;113.822916627;16;50.8109931946;154.449768066;42;156.963720322;
130;16;55.1914253235;139.861587524;33;117.637662768;16;50.1000022888;154.832550049;46;157.936190128;
131;16;56.7040977478;142.984558105;33;120.499973774;16;57.1000022888;149.832550049;46;160.458810806;
132;16;58.1828918457;146.052856445;34;123.096178412;16;61.1000022888;152.832550049;48;161.170648575;
133;16;59.0153656006;149.059112549;35;125.547833562;16;68.1000061035;152.832550049;48;161.847403049;
134;16;59.4592208862;151.279464722;37;127.903277993;16;75.1000061035;149.832550049;49;162.410852432;
135;17;59.8897972107;153.212875366;37;130.167391419;16;79.1000061035;152.832550049;50;162.939558983;
136;17;59.9477806091;154.075286865;38;132.349579573;16;85.6490478516;152.832550049;52;163.43645525;
137;17;60.7195205688;154.866744995;40;134.381548524;16;89.8709411621;152.832550049;52;163.854438305;
138;17;61.1168708801;155.532287598;40;136.208488822;16;93.5466918945;152.832550049;53;164.188799381;
139;17;61.497795105;156.026428223;40;138.020896196;16;93.6890869141;154.832550049;54;164.40350914;
140;17;62.8502006531;154.176971436;42;139.829336166;16;93.8235931396;156.832550049;55;164.60704422;
141;17;62.2766036987;155.324508667;43;142.541595697;16;93.9501647949;158.832550049;55;164.799081802;
142;17;63.6490516663;157.469085693;43;144.278115869;16;94.0688781738;160.832550049;57;164.976901054;
143;17;63.990814209;157.610687256;43;145.965906024;16;94.1798400879;162.832550049;58;165.055949211;
144;17;64.73387146;158.700378418;50;147.537955999;16;94.2832489014;164.832550049;59;165.130867958;
145;17;66.1319885254;160.783615112;50;149.151582122;16;94.3793334961;166.832550049;60;165.201504707;
146;17;66.5428237915;162.867752075;50;150.783457756;16;96.4683837891;165.832550049;61;165.267793655;
147;17;68.8634185791;157.952590942;50;152.408334136;16;96.7895278931;164.832550049;62;165.296482086;
148;17;67.8962097168;162.03793335;54;154.001045346;16;92.8149490356;170.832550049;63;165.266834259;
149;17;71.3378601074;159.4609375;54;155.538606048;16;91.7934570312;176.832550049;65;165.240150452;
150;17;70.0679779053;161.602844238;52;157.002030253;16;88.7741088867;178.832550049;67;165.216136932;
151;17;72.2121505737;163.994445801;51;157.350331783;16;85.7566986084;184.832550049;68;165.194522858;
152;17;72.2981719971;162.861129761;52;159.308588743;16;85.9410247803;188.832550049;69;165.175071716;
153;17;67.9037475586;168.001571655;51;160.810954809;16;84.9269256592;187.832550049;72;165.157566071;
154;17;68.0111541748;170.318283081;54;160.866272211;16;81.9142303467;193.832550049;72;165.141807556;
155;17;72.9843597412;168.253112793;54;162.537608862;17;81.9028091431;192.832550049;72;165.127628326;
156;17;71.926651001;170.307830811;57;163.767575979;17;80.6925354004;191.832550049;74;165.114864349;
157;17;73.1629486084;173.362060547;58;164.600525856;17;78.6832733154;196.832550049;75;165.103378296;
158;17;76.3358230591;174.415756226;59;165.366658926;17;80.674949646;192.832550049;76;165.093040466;
159;17;78.5006942749;175.468841553;59;165.973365545;17;78.6674575806;191.832550049;77;165.08373642;
160;17;79.6904602051;179.521270752;59;166.449815035;17;76.6607055664;196.832550049;77;165.075363159;
161;17;81.8713912964;180.572982788;60;166.917472363;17;78.6546401978;192.832550049;78;165.067825317;
162;17;80.8884506226;182.623931885;61;167.3758533;17;75.6491775513;197.832550049;79;165.061042786;
163;17;80.9248428345;190.026000977;61;167.819602013;17;78.6442565918;201.832550049;81;166.644523621;
164;17;82.9492263794;197.097198486;63;168.168393612;18;82.6442565918;198.832550049;80;166.480072021;
165;17;84.5983352661;204.16708374;65;168.51375103;18;81.6730499268;201.832550049;81;166.332065582;
166;17;83.6126327515;212.235626221;66;168.85477376;18;81.5657501221;207.832550049;82;166.198860168;
167;17;84.6264953613;217.30279541;67;169.190578222;18;83.4691772461;203.832550049;85;166.078975677;
168;17;85.6230545044;222.368530273;68;169.520311594;18;81.3822631836;205.832550049;86;165.971076965;
169;17;88.6443786621;221.432769775;69;169.843161583;18;80.3040313721;212.832550049;87;165.873970032;
170;17;89.5445404053;224.495544434;72;170.15836978;18;81.2336273193;208.832550049;88;165.786571503;
171;17;89.6084899902;223.556762695;73;170.465241432;18;79.1702651978;208.832550049;89;165.70791626;
172;17;88.6465301514;225.616455078;74;170.763151646;18;77.113243103;215.832550049;89;165.637123108;
173;17;88.657699585;227.674560547;75;171.051555634;18;78.061920166;211.832550049;90;166.293409348;
174;17;90.6987915039;223.731109619;77;171.281581879;18;77.0157241821;211.832550049;91;166.917474747;
175;17;88.7281646729;225.78604126;80;171.486593246;18;75.9741516113;218.832550049;92;167.505979538;
176;17;88.7317199707;227.832244873;81;171.649627686;18;80.9367370605;213.832550049;93;168.056617737;
177;17;90.7317199707;223.832244873;83;171.805918694;18;77.9030609131;212.832550049;93;168.56807518;
178;17;90.7317199707;223.832244873;49;171.955245972;18;75.872756958;218.832550049;60;169.039920807;
179;17;87.7317199707;232.632232666;38;172.097463608;18;78.8454818726;211.832550049;55;169.472496033;
180;17;89.7317199707;235.632232666;40;172.232495308;18;76.820930481;211.832550049;56;169.866785049;
181;17;90.7317199707;239.632232666;38;172.360330105;18;74.7988433838;217.832550049;51;170.224275589;
182;17;91.7317199707;241.632232666;39;172.481015205;18;78.7789611816;211.832550049;52;170.546844482;
183;17;93.7317199707;242.632232666;40;172.594650745;18;76.7610626221;211.832550049;58;170.83663559;
184;17;96.1757278442;237.632232666;43;172.70138216;18;75.7449569702;217.832550049;58;171.095945358;
185;17;92.2611083984;244.632232666;43;172.801393509;18;80.7304611206;211.832550049;58;171.161949158;
186;17;92.2611083984;246.632232666;43;172.894901752;18;79.717414856;211.832550049;59;171.145755768;
187;17;95.2611083984;240.632232666;45;172.98214817;18;78.7056732178;217.832550049;65;171.13117981;
188;17;89.2611083984;248.632232666;47;173.0;18;83.6951065063;211.832550049;67;171.118061066;
189;17;91.2611083984;247.632232666;47;173.239999771;18;82.6855926514;211.832550049;67;171.106254578;
190;17;90.2851104736;246.632232666;47;173.834623337;18;81.6770324707;218.832550049;69;171.095630646;
191;17;87.9600067139;251.632232666;50;174.403582096;18;85.6693344116;213.832550049;70;171.0860672;
192;17;90.0403671265;250.632232666;51;174.944639206;18;84.662399292;211.832550049;71;171.077461243;
193;17;90.0944747925;249.632232666;42;175.456169128;18;81.6561584473;218.832550049;63;171.069713593;
194;17;87.1456222534;257.632232666;41;175.93713665;18;85.6505432129;213.832550049;63;171.062744141;
195;17;91.173286438;253.632232666;44;176.387057304;18;84.6454925537;211.832550049;64;171.056468964;
196;17;90.2387161255;252.632232666;45;176.805941582;18;81.6409454346;218.832550049;64;171.050823212;
197;17;87.2806091309;260.632232666;46;177.194225788;18;85.6368484497;213.832550049;65;171.045742035;
198;17;91.3194274902;256.632232666;47;177.552702904;18;84.6331634521;211.832550049;66;171.041168213;
199;17;91.3386764526;252.632232666;49;177.882450104;18;81.6298522949;218.832550049;67;171.037052155;
200;17;87.3882598877;260.632232666;44;178.184762001;18;85.6268615723;213.832550049;58;171.033348083;
201;17;91.4184799194;256.632232666;44;178.461086273;18;84.6241760254;211.832550049;47;178.244328499;
202;17;90.4461212158;253.632232666;45;178.630369186;18;83.2001800537;217.832550049;50;184.156316757;
203;17;88.4503173828;259.632232666;46;178.748573303;18;86.6677627563;217.832550049;51;188.974908829;
204;17;91.474861145;256.632232666;47;178.858055115;18;85.6447601318;219.832550049;52;193.802395821;
205;17;90.4858093262;255.632232666;49;178.959209442;18;87.3210601807;219.832550049;53;196.474807858;
206;17;88.4858093262;260.632232666;49;179.0;18;85.6006622314;226.832550049;54;198.847390652;
207;17;91.5000076294;256.632232666;47;179.0;18;82.8274078369;237.367172241;55;200.812999249;
208;17;93.5000076294;246.632232666;48;177.900002003;18;82.9000015259;239.058441162;58;202.426408887;
209;17;96.4500045776;246.48223877;48;176.910001516;18;82.9000015259;237.033538818;59;203.767187595;
210;17;101.441001892;238.347244263;50;176.019001007;18;83.9000015259;240.901657104;60;204.582107544;
211;17;104.432907104;234.225738525;51;175.217099905;18;84.2999954224;244.409088135;62;205.02779007;
212;17;107.025611877;233.116394043;51;174.495388746;18;86.5;247.663574219;62;205.38522768;
213;17;109.019050598;228.017974854;45;174.756755352;18;86.5;250.799987793;54;205.638414145;
214;17;111.013145447;221.017974854;45;181.012537003;18;86.5;253.799987793;55;205.911795616;
215;17;114.220336914;219.017974854;41;186.394544125;18;86.5;256.799987793;50;206.205543518;
216;17;119.227157593;218.017974854;42;190.984243155;18;86.5;258.899963379;52;206.519509077;
217;17;121.111984253;213.017974854;43;194.735702038;19;86.5;258.899963379;52;206.853175879;
218;17;117.939987183;216.632232666;43;197.640774727;19;86.5;258.899963379;53;207.205619335;
219;17;101.372413635;229.405395508;39;199.872597933;19;86.5;258.899963379;48;207.5754776;
220;17;91.771774292;235.942657471;40;201.543095112;19;86.5;258.899963379;48;207.960939884;
221;15;58.4134788513;234.214736938;42;169.165451527;21;90.5;262.899963379;41;241.768054008;
222;15;65.4950561523;231.698425293;42;170.078674316;21;90.5;271.899963379;41;242.327303886;
223;15;75.9677276611;227.560852051;43;170.638730049;21;91.5;274.899963379;44;242.882286072;
224;15;88.0158615112;223.132873535;41;170.895998001;21;94.529510498;277.899963379;35;243.430249214;
225;15;96.1895980835;226.464797974;40;171.0;21;97.6211853027;280.899963379;31;246.52120018;
226;15;100.0;229.600006104;41;171.0;21;100.989898682;283.899963379;31;264.644412518;
227;15;103.0;232.600006104;42;171.0;21;107.696609497;295.242004395;32;279.57261467;
228;15;106.0;235.600006104;41;171.0;21;109.663497925;300.042755127;34;291.611221313;
229;15;107.400001526;236.0;42;171.0;21;112.082809448;307.374450684;36;301.272479057;
230;15;107.400001526;236.0;44;171.0;21;110.568222046;316.405059814;38;308.372933388;
231;15;107.400001526;236.0;38;171.0;21;106.350814819;322.872192383;38;311.104655266;
232;15;107.400001526;236.0;36;171.0;21;108.341506958;328.098937988;37;313.290981293;
233;15;107.400001526;236.0;36;171.0;21;105.549728394;330.37713623;36;315.177715302;
234;15;107.400001526;236.0;38;173.100000381;21;108.735496521;334.10925293;37;316.786715508;
235;15;107.61000061;238.729995728;39;185.146467209;21;105.900230408;337.790649414;38;317.847270966;
236;15;113.087646484;248.175384521;41;195.542481422;21;106.045516968;344.117462158;39;318.408367157;
237;15;117.628349304;256.496032715;43;204.303666592;21;106.173019409;345.960449219;41;318.840322495;
238;15;121.281715393;263.661010742;44;211.572605133;21;106.250007629;345.887481689;42;318.917178154;
239;15;117.542205811;272.726501465;45;217.478503704;21;109.250007629;345.66583252;44;318.876850128;
240;15;114.244667053;280.762634277;43;221.976673126;21;112.250007629;345.365570068;44;318.82217598;
241;15;111.587005615;287.768096924;48;225.707965851;21;118.25;345.920227051;46;318.755112648;
242;15;112.511627197;294.094543457;49;228.554832935;21;124.25;343.62991333;47;318.678092957;
243;15;113.248191833;299.542114258;51;230.455413818;21;122.264518738;340.368652344;50;318.454334259;
244;15;116.6459198;295.528991699;52;231.575547695;22;136.658294678;349.133483887;49;318.208904266;
245;15;119.855133057;291.704223633;56;231.988437176;22;133.035400391;357.921813965;52;317.988013268;
246;15;122.89642334;288.11541748;56;232.249764442;22;132.798812866;366.73135376;52;317.789213181;
247;15;125.922561646;288.33380127;58;232.390759468;22;132.778930664;375.559906006;54;317.610294342;
248;15;128.936660767;288.399993896;60;232.477509975;22;132.761047363;382.486114502;55;317.449267387;
249;15;130.747756958;288.399993896;61;232.560904503;22;132.744934082;384.694396973;61;317.304339409;
250;15;130.756088257;288.399993896;56;232.640931129;22;132.730453491;384.504943848;59;317.173903465;
251;15;130.764099121;288.399993896;58;232.7175951;22;132.717407227;384.334442139;60;317.056515694;
252;15;130.771759033;288.399993896;60;232.790917873;22;132.705657959;384.180999756;62;316.950866699;
253;15;130.779098511;288.399993896;57;232.860934734;22;132.695083618;384.042938232;65;316.855781555;
254;15;124.786102295;294.399993896;58;232.927694798;22;132.685577393;383.918640137;66;316.770201683;
255;16;121.792770386;302.399993896;56;246.991257668;21;119.477027893;378.806732178;67;302.693181992;
256;16;121.099128723;311.386901855;56;247.0;21;122.469314575;372.706085205;69;302.623862267;
257;16;124.100006104;314.399993896;58;247.0;21;125.462394714;367.615447998;71;302.561475754;
258;16;127.100006104;317.399993896;60;247.0;21;128.456161499;364.533935547;72;302.505331039;
259;16;123.300003052;291.899993896;56;247.0;21;131.450546265;364.460540771;74;302.454798698;
260;16;119.300003052;284.0;58;247.0;21;132.04548645;364.394470215;76;302.40931797;
261;16;115.299995422;285.0;62;247.0;21;132.040939331;364.335021973;77;302.368385315;
262;16;115.499992371;286.0;63;247.0;21;132.036834717;364.281524658;78;302.331546783;
263;16;116.199996948;287.0;62;247.0;21;132.033157349;364.23336792;81;302.298390388;
264;16;116.0;288.0;46;247.0;21;132.029846191;364.190002441;83;302.26855278;
265;16;116.0;293.799987793;47;247.0;21;132.026870728;364.151031494;87;302.241698265;
266;16;116.0;299.799987793;49;247.0;21;132.024169922;364.115936279;83;302.217528343;
267;16;110.0;299.799987793;49;247.0;21;132.021743774;364.084320068;86;302.195777893;
268;16;106.0;298.799987793;49;247.0;21;132.019592285;364.055908203;84;302.17620182;
269;17;101.0;296.799987793;46;247.0;21;132.017623901;364.030303955;88;302.158583641;
270;17;106.199996948;300.200012207;45;247.0;21;132.015869141;364.007293701;89;302.142726898;
271;17;112.199996948;303.200012207;43;247.0;21;132.014282227;363.986541748;79;302.128453255;
272;17;116.0;309.200012207;45;247.0;21;132.0128479;363.967895508;84;302.115609169;
273;17;113.0;309.200012207;47;247.0;22;132.011566162;363.95111084;84;302.104049683;
274;17;111.0;310.200012207;45;247.0;22;132.010406494;363.936004639;83;302.093643188;
275;17;105.0;287.200012207;47;247.0;22;132.009353638;363.922393799;82;302.084280014;
276;17;106.0;283.799987793;47;247.0;22;132.008422852;363.91015625;83;302.075854301;
277;17;107.0;284.799987793;44;247.0;22;132.007583618;363.899139404;82;302.068267822;
278;16;98.0;284.799987793;43;233.0;23;134.006835938;365.889251709;77;316.061443329;
279;16;98.0;281.799987793;44;233.0;23;131.006149292;371.880310059;73;316.055298805;
280;16;99.0;277.799987793;45;233.0;24;131.00553894;376.872283936;65;316.049764633;
281;16;104.0;277.799987793;47;233.0;24;130.404983521;377.865020752;68;316.044787407;
282;16;110.0;278.200012207;49;233.0;24;132.604476929;380.858551025;68;316.040307999;
283;16;116.0;276.200012207;50;233.0;24;132.604049683;382.85269165;69;316.036276817;
284;16;120.800003052;279.200012207;51;233.0;24;132.603637695;382.847412109;71;316.03264904;
285;16;123.800003052;282.200012207;52;233.0;24;132.603271484;382.842681885;74;316.029383659;
