Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
87;8;28.2999992371;67.5;15;99.8471752405;9;26.1724662781;45.0444488525;12;47.6313668489;
88;9;28.2999992371;69.5;14;99.3272542953;9;27.2031021118;46.0444488525;13;48.0660113096;
89;9;28.2999992371;71.1999969482;14;98.3677951097;9;25.2341995239;49.0444488525;13;48.5092016459;
90;9;28.2999992371;73.0800018311;14;99.5636661053;9;24.2657032013;52.0444488525;15;48.959864378;
91;9;28.2999992371;75.3206710815;15;100.169965744;9;23.2975540161;54.0444488525;15;49.4168330431;
92;9;28.2999992371;77.5;15;100.235656977;9;23.0296936035;56.0444488525;17;49.8788603544;
93;9;28.2999992371;78.9000015259;14;100.297458172;9;23.0620536804;58.0444488525;15;50.3446307182;
94;9;28.2999992371;79.9000015259;14;100.359547853;9;23.0945701599;60.0444488525;13;50.8127766848;
95;10;28.2999992371;80.4000015259;12;105.006042004;9;21.1271724701;57.0444488525;13;60.9952756166;
96;10;29.2999992371;81.4000015259;13;105.270910263;9;22.1597919464;60.0444488525;14;61.91477108;
97;10;30.2999992371;82.4000015259;14;105.535086155;9;23.1923599243;63.0444488525;14;62.7644588947;
98;10;30.2999992371;83.4000015259;13;105.797679901;9;23.0;67.8150939941;12;63.5439380407;
99;10;30.2999992371;84.4000015259;13;106.057821512;9;24.0;71.8263397217;12;64.2552136183;
100;10;31.8057823181;86.4000015259;14;106.314673662;10;25.0;74.909034729;13;64.9020684958;
101;10;32.8314666748;87.4000015259;15;106.56744504;10;26.0;76.9106216431;14;65.4894301891;
102;10;34.0567436218;88.4000015259;15;106.815399408;10;27.0;78.0404052734;14;66.0228172541;
103;10;34.6815414429;89.4000015259;16;107.057865381;10;27.3056983948;79.1685714722;14;66.5078991652;
104;10;34.7057876587;90.4000015259;16;107.294242382;10;27.3754348755;80.2948989868;16;66.8382171392;
105;10;34.7294235229;91.4000015259;17;107.52400732;10;27.3999996185;81.4191131592;17;67.0819954872;
106;10;34.7523994446;92.4000015259;18;107.746716738;10;27.3999996185;82.5409927368;17;68.3207094669;
107;10;34.7746734619;93.4000015259;18;107.962007523;10;28.3999996185;84.6603546143;18;68.6139873266;
108;10;34.7962036133;94.4000015259;19;108.16959691;10;29.3999996185;86.7770004272;18;68.9044640064;
109;10;34.8169593811;95.4000015259;21;108.369278193;10;29.3999996185;88.8907546997;20;69.1919230223;
110;10;34.8369293213;96.4000015259;22;108.560919523;10;29.3999996185;91.0014801025;22;69.4761832952;
111;10;34.8560943604;97.4000015259;24;108.744457245;10;29.3999996185;93.1090621948;22;69.7570983171;
112;10;34.8744468689;98.4000015259;25;108.919890165;10;29.3999996185;94.8785552979;18;70.0345529318;
113;10;34.8919906616;99.4000015259;26;109.087273359;11;29.3999996185;96.0172805786;16;70.3084621429;
114;10;34.9087295532;100.400001526;26;109.246712685;11;29.3999996185;97.1542358398;17;70.5787667036;
115;10;34.9246711731;101.400001526;27;109.398355722;11;31.1829776764;96.5569534302;16;70.8454303741;
116;10;34.9398345947;102.400001526;28;109.54238677;11;31.0612411499;97.6162796021;17;71.1084358692;
117;10;34.9542388916;104.400001526;31;109.679019213;11;31.0974674225;98.2948989868;18;71.3677812815;
118;10;34.9679031372;106.400001526;32;109.746126652;11;31.1661472321;97.9809570312;18;71.6234767437;
119;10;35.9746131897;105.400001526;34;109.79309845;11;31.1855812073;99.0332183838;20;72.8566234112;
120;10;36.979309082;110.900001526;35;109.838877439;11;32.2000007629;101.0831604;20;73.0853908062;
121;12;37.9838867188;112.900001526;34;109.883451462;12;33.2000007629;103.130813599;19;73.3167719841;
122;14;38.9883422852;114.900001526;31;127.926812172;11;25.2039222717;101.176200867;20;55.5230826139;
123;14;37.9926795959;119.900001526;32;127.968954325;11;27.4500007629;97.1762008667;21;55.7010807991;
124;14;37.9968948364;123.700004578;30;128.0;11;27.8000011444;98.1762008667;20;55.8846455812;
125;14;38.0;126.700004578;30;128.0;11;28.8000011444;98.1762008667;20;56.0736266375;
126;14;39.0;129.700012207;31;128.0;11;29.8000011444;97.1999969482;22;56.2678425312;
127;14;40.0;132.300003052;29;129.0;11;30.8000011444;96.1999969482;22;56.4670802355;
128;14;42.0;134.300003052;29;129.059999943;11;32.7999992371;95.1999969482;23;56.6710956097;
129;14;43.9999961853;136.300003052;30;129.122963905;11;34.0999984741;94.1999969482;23;56.8796135187;
130;15;45.1122932434;138.300003052;29;130.236338735;11;34.3499984741;93.1999969482;25;58.2851058245;
