Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
80;4;29.25;49.5;16;59.2461972237;9;35.4500007629;81.4256668091;14;97.8161572218;
81;5;29.7000007629;50.5;15;61.1122295856;9;35.4500007629;86.4144439697;15;98.0472155809;
82;5;30.0510005951;51.5;15;62.6766831875;10;36.4500007629;87.8027801514;15;98.2701063156;
83;5;30.3185329437;52.5;16;63.8616597652;10;35.4500007629;91.8512496948;16;98.4847123623;
84;5;30.5187683105;53.5;16;64.6368114948;10;35.4500007629;95.8977432251;17;98.6909717321;
85;5;31.5999984741;51.5;15;65.2666015625;10;36.4500007629;96.942237854;17;98.8888756037;
86;5;30.5999984741;52.5;16;65.9307861328;10;35.4500007629;100.984718323;17;99.0784627199;
87;6;30.5999984741;53.5;15;66.6276774406;10;35.4500007629;104.025177002;17;99.254042387;
88;6;31.5999984741;51.5;15;67.3545231819;10;36.4500007629;104.06363678;19;99.3675695658;
89;6;30.5999984741;52.5;16;68.1074142456;10;35.4500007629;107.100120544;19;99.4761656523;
90;4;16.0;49.5;17;40.8812594414;12;35.4500007629;109.258026123;17;127.579927325;
91;4;17.0;49.5;17;41.6698412895;12;37.4500007629;109.301750183;18;127.678970814;
92;4;17.6152896881;50.5;17;42.4659700394;12;37.4500007629;112.343582153;19;127.741953135;
93;4;17.757774353;51.5;19;43.261736393;12;38.4500007629;115.370979309;20;127.763867736;
94;4;17.9016952515;52.5;21;44.0488438606;12;40.4500007629;115.38193512;21;128.785671473;
95;3;14.0;48.5;21;35.1009473801;13;41.4500007629;119.392837524;19;137.917289734;
96;3;14.0;49.5;20;35.2357978821;13;44.4500007629;123.403678894;20;138.587161422;
97;3;14.0;50.5;20;35.3634519577;13;48.4500007629;121.414459229;21;139.239448667;
98;3;14.0;51.5;21;35.4839582443;13;47.4500007629;128.045227051;22;139.867069602;
99;3;14.0;52.5;22;35.5974183083;13;48.4500007629;132.060119629;25;140.464002371;
100;3;14.0;53.5;22;35.7039785385;13;49.4500007629;135.846221924;28;141.025508523;
