Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
91;6;34.4213256836;41.9097442627;21;73.4175144434;9;43.4151802063;84.9479751587;26;103.38522768;
92;7;33.9386978149;42.0;19;99.3133075237;9;41.5385246277;87.0413513184;28;103.638414145;
93;8;32.5;46.0;19;103.750901699;9;39.5638427734;89.1426239014;29;103.911795616;
94;8;33.5;50.5047683716;19;106.589742899;9;37.3911781311;94.2519760132;30;104.205543518;
95;8;34.5;54.5777511597;19;109.764688253;9;39.4205513;93.3694763184;31;104.519509077;
96;8;34.6259994507;58.652633667;20;112.405537367;9;38.4519500732;94.0872573853;32;104.853175879;
97;8;34.7376098633;62.7293014526;20;114.572214365;9;37.4853172302;99.0872573853;32;105.205619335;
98;8;35.5355911255;65.8076324463;22;116.334520817;9;39.5205612183;98.0872573853;32;105.5754776;
99;8;37.6209220886;67.8874893188;22;118.489398718;9;38.5575447083;100.087257385;33;105.960939884;
100;8;37.6947135925;71.9687194824;23;119.575210452;9;37.5960922241;105.087257385;33;106.359752655;
101;8;38.758140564;76.0511550903;23;120.370253563;9;40.635974884;101.087257385;33;106.76925087;
102;8;39.196231842;80.1346359253;25;120.684603333;9;39.6769218445;104.087257385;35;107.186410904;
103;9;38.5999984741;84.218963623;24;121.025416851;10;40.7186393738;107.087257385;35;107.607927322;
104;9;38.5999984741;88.3039550781;25;121.394861102;11;41.7607917786;110.087257385;34;108.030310631;
105;10;38.5999984741;91.3893966675;24;121.795055151;11;42.8030281067;114.087257385;37;108.449998379;
106;10;41.2795066833;95.4750976562;25;122.22797513;13;41.844997406;116.087257385;35;108.863473415;
107;10;41.1227989197;98.060836792;25;122.695336342;13;41.8863449097;119.087257385;35;109.267382622;
108;10;42.9695281982;99.1464080811;22;123.198451519;13;41.9267349243;118.087257385;33;109.658646584;
109;10;41.3198432922;100.231613159;22;124.73807168;13;40.9658622742;117.087257385;34;110.034548759;
110;10;43.3738059998;99.2316131592;22;125.314213276;13;38.003452301;122.087257385;35;110.392808914;
111;10;43.4314155579;102.5;23;125.725987911;13;40.0392799377;121.087257385;36;110.731625557;
112;10;44.572593689;103.5;20;125.991447926;13;40.0731620789;120.087257385;36;111.0496912;
113;10;43.5991439819;102.5;18;125.965799212;13;38.1049690247;125.087257385;31;111.346188545;
114;9;40.05078125;101.5;19;111.423147917;14;40.1346168518;125.087257385;30;127.078757286;
115;9;41.1423187256;102.5;20;112.310628295;14;42.1620750427;123.087257385;29;127.185650826;
116;9;40.2300720215;101.5;20;112.615058303;14;40.1873435974;130.087249756;30;127.285660744;
117;9;38.2697067261;104.5;20;112.918332934;14;43.2104644775;131.087249756;31;128.378031731;
118;9;39.2918319702;102.5;22;113.217978358;14;45.7378044128;130.087249756;30;130.514887094;
119;9;40.329246521;103.5;23;113.963633537;14;48.7271728516;135.087249756;32;131.75835228;
120;9;38.4029197693;105.5;22;114.023664176;14;53.8645858765;137.087249756;32;132.061280489;
121;9;39.4023704529;104.5;21;114.094412386;14;56.1001281738;139.087249756;34;134.767089486;
122;9;39.4094390869;104.5;20;114.17285648;14;56.462890625;144.087249756;34;136.881230474;
123;9;38.4172859192;107.5;21;114.640610933;14;59.671333313;147.087249756;35;138.549359441;
124;9;39.4640617371;107.5;23;115.063076705;14;63.8381462097;149.087249756;36;139.878915906;
125;10;39.5063095093;108.5;21;115.368107021;14;63.9710998535;153.087249756;39;140.773832321;
126;10;39.5368118286;109.5;24;115.562209815;14;67.0164260864;155.087249756;39;141.37395227;
127;10;40.5598335266;111.5;23;116.257678688;14;68.1206054688;160.087249756;39;141.768821359;
128;10;39.6288337708;110.5;25;116.281761438;14;70.1768798828;162.087249756;41;142.053371787;
129;10;40.6345481873;111.5;25;116.948429167;14;72.2053375244;161.087249756;42;142.35247159;
130;10;42.6948394775;113.5;25;117.58017844;14;70.5352478027;166.087249756;43;142.66557312;
131;10;39.7574996948;115.5;26;117.422160894;14;71.5665588379;168.087249756;44;142.992105126;
132;10;38.7447738647;117.5;29;117.279945001;14;72.5992126465;167.087249756;45;143.331467152;
133;10;39.7333221436;121.5;30;118.836481392;14;70.6331481934;172.087249756;46;143.683024406;
134;10;41.883644104;122.5;31;120.372448504;14;71.6683044434;174.687255859;43;144.0461061;
135;10;42.0372428894;123.5;33;122.524354488;14;76.7065887451;174.687255859;44;144.419999123;
136;10;41.2524337769;127.5;34;123.889467239;14;78.7457427979;180.687255859;46;144.803948402;
137;10;42.3889465332;128.5;32;126.159018517;14;83.785736084;183.687255859;44;145.19715476;
138;10;45.5158996582;127.5;33;129.218333244;14;88.8264923096;183.687255859;44;145.598775625;
139;10;48.7158317566;127.5;35;132.594107836;14;90.8679504395;189.096481323;45;146.007927895;
