Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
31;3;15.9897193909;15.5;4;26.6595385075;3;21.9687004089;12.5;4;35.7897262573;
32;3;14.9983959198;16.5;4;26.6983793974;3;22.0526885986;12.5;4;36.1361055374;
33;3;14.3821353912;17.5;4;26.7374696732;3;22.1306228638;12.5;4;36.455031395;
34;3;14.3909301758;18.5;4;26.7767804861;3;22.202381134;12.5;5;36.7465581894;
35;3;14.3997755051;19.5;4;26.8162822723;3;22.2679748535;12.5;5;37.0112600327;
36;3;14.4086637497;20.5;5;26.8559447527;3;22.3275337219;12.5;6;37.2501325607;
37;3;14.4175872803;21.5;5;26.8957372904;3;22.3812789917;12.5;6;37.4644937515;
38;3;14.4265403748;22.5;6;26.9356285334;3;22.4295120239;12.5;6;37.6558866501;
39;3;14.4355163574;23.5;6;26.9755871296;3;22.472574234;12.5;6;37.8259963989;
40;3;14.4445075989;24.5;7;27.015581131;3;22.510848999;12.5;6;37.9765739441;
41;3;14.4535055161;25.5;7;27.0555787086;3;22.5447292328;12.5;6;38.0;
42;3;14.4625053406;26.5;7;27.0955479145;3;22.5499992371;12.5;6;38.0;
43;3;14.4714984894;27.5;9;28.135456562;3;22.5499992371;12.5;6;38.0;
44;3;15.4804782867;28.5;9;28.2152731419;3;22.5499992371;12.5;6;38.0;
45;3;16.4894371033;29.5;9;28.2961499691;3;22.5499992371;14.5;6;38.0;
46;3;17.7416343689;27.5;11;28.3780574799;3;22.5499992371;16.5;6;38.0;
47;4;16.7600631714;28.5;9;40.4609636068;3;22.5499992371;18.5;7;38.0;
48;4;17.5161170959;29.5;10;41.1448343992;3;22.5499992371;20.5;7;38.0;
49;4;19.5249233246;28.3482894897;11;41.7840323448;3;22.5499992371;22.5;7;38.0;
50;4;19.8166675568;28.5;11;42.375582695;3;22.5499992371;22.5;8;38.0;
51;4;21.2935829163;29.5;10;42.9183297157;3;22.5499992371;22.5;8;38.0;
52;4;23.3044319153;31.5;10;43.4127110243;3;22.5499992371;22.5;8;38.0;
53;4;25.5595302582;33.5;10;43.8604642153;3;22.5499992371;22.5;8;38.0;
54;4;26.7918491364;35.5;10;44.264295578;3;22.5499992371;22.5;8;38.0;
55;4;28.4743347168;37.5;12;44.6275620461;3;22.5499992371;22.5;8;38.0;
56;4;28.6169395447;37.5;12;44.9539868832;3;22.5499992371;22.5;8;39.0;
57;4;29.2927837372;35.5;13;45.2474213839;3;23.5499992371;23.5;9;39.0399999619;
58;4;28.9993648529;35.5;14;45.4270868301;3;24.5499992371;24.5;9;39.0811839104;
59;4;28.8121509552;34.5;15;45.5185232162;3;24.5499992371;25.5;9;39.1235535145;
60;5;29.4416675568;32.5;14;45.6103004217;3;24.8027992249;26.5;11;39.1671074629;
61;5;28.4249992371;33.5;15;45.7023493052;3;24.8125991821;27.5;11;39.211841464;
62;5;28.8507995605;33.5;15;45.7945986986;3;24.5499992371;28.1059207916;12;39.2577478886;
63;5;28.4249992371;35.4903411865;15;45.8869752884;3;24.8329925537;27.5;13;39.3048160076;
64;5;28.4249992371;35.9208831787;15;45.9794037342;3;24.5499992371;28.1524085999;13;39.3530313969;
65;5;29.5453643799;32.5133628845;16;46.0718071461;3;24.8544311523;27.5;13;39.4023760557;
66;5;29.086566925;33.5;16;47.1641077995;3;24.5499992371;28.2011871338;14;39.4528282881;
67;5;30.5869255066;33.5;16;47.2842051983;3;24.8768863678;27.5;14;39.5043625832;
68;5;30.4249992371;35.5;17;47.3766920567;3;24.8884811401;27.5;15;39.5569496155;
69;6;30.6636314392;37.1212692261;17;47.4700291157;3;24.5499992371;28.2784748077;15;39.6105561256;
70;6;30.4249992371;36.5;17;47.5641319752;3;24.9123744965;27.5;15;41.0873564482;
71;6;31.2269306183;37.5;17;47.6589144468;3;24.8627510071;28.8486785889;15;42.3068406582;
72;6;30.6850624084;38.5;17;47.7542883158;3;25.1168842316;29.2836799622;15;43.3051100969;
73;7;30.6924591064;39.2959060669;17;49.4533615112;3;23.2506504059;30.6275253296;15;44.1203182936;
74;7;30.7940006256;38.0;16;50.8702609539;3;22.3507671356;31.8981437683;15;44.6401987076;
75;7;32.011100769;38.3899993896;16;52.0441973209;3;21.8178901672;29.9097423553;16;44.9515502453;
76;7;31.6333618164;39.6872596741;16;53.0166211128;3;21.8408908844;30.9097423553;16;45.2378163338;
77;7;32.5171051025;38.9097442627;16;53.6784647703;4;21.864522934;31.9097423553;13;69.3910558224;
78;7;32.6722259521;39.0;17;55.100266099;4;19.3507671356;35.9097442627;12;71.18125844;
79;7;33.0324935913;41.0;17;55.3895900249;4;18.3507671356;39.160369873;12;72.6599602699;
80;7;31.6999988556;44.7649002075;16;55.6823498011;4;19.679485321;37.9097442627;13;73.843965292;
81;7;30.6999988556;47.2538108826;16;55.9782390594;4;20.0913829803;40.9097442627;14;74.7714939117;
82;7;29.6999988556;49.3666038513;17;56.276941061;4;21.0913829803;43.3322296143;16;75.4894900322;
83;8;28.6999988556;51.4797439575;12;57.5781313181;4;21.375;45.3913383484;16;76.0442357063;
84;8;28.6999988556;54.258140564;10;57.9714779854;4;22.0686302185;45.9097442627;16;76.2035636902;
85;8;29.3999996185;56.4089889526;11;58.4520320892;4;21.375;48.9097442627;17;76.3251850605;
86;8;29.3999996185;58.6002349854;11;58.9491964579;4;21.375;51.5723381042;18;76.4473793507;
87;8;29.3999996185;60.7963562012;12;59.4632499218;4;21.375;53.6334342957;18;76.5698516369;
88;9;29.3999996185;63.9281616211;11;59.9944002628;4;22.1782169342;53.9097442627;18;76.6923029423;
89;9;29.3999996185;64.9610595703;11;60.5427676439;4;22.375;53.9097442627;23;76.8144330978;
90;9;29.3999996185;68.040145874;12;61.1083644629;4;21.375;56.8169593811;23;76.9359443188;
91;9;29.3999996185;70.3235168457;13;61.6910767555;4;21.375;58.8777160645;23;77.0565438271;
92;9;29.3999996185;72.4545211792;13;62.2670865059;4;23.2877216339;55.9097442627;23;77.1759462357;
93;9;29.3999996185;74.068321228;13;62.8437900543;4;22.3145885468;57.9097442627;24;77.2938771248;
94;9;29.3999996185;75.2943572998;14;64.4375195503;5;22.3411216736;59.9097442627;23;77.4100747108;
95;9;30.3999996185;77.5236358643;14;65.0774536133;5;20.375;60.9097442627;24;77.524292469;
96;9;31.3999996185;79.7557449341;16;65.7331459522;5;19.375;62.9097442627;24;77.6363005638;
97;11;31.3999996185;81.9902496338;14;66.4033272266;5;19.375;63.9097442627;25;77.74588871;
98;11;31.3999996185;82.6133041382;14;67.0864982605;5;19.0;64.9097442627;24;77.8528661728;
99;11;32.4000015259;82.7901382446;16;67.7809337378;5;19.0;66.3361816406;23;77.9570636749;
100;11;31.3999996185;86.7027740479;17;68.4846912622;5;20.0;68.3882751465;23;78.0583333969;
