Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
85;10;41.9343338013;79.0;19;78.1669378281;9;29.3171958923;44.0;15;93.8577711582;
86;11;41.9847259521;81.1089324951;19;78.3682756424;9;30.3434696198;47.0;14;98.087515831;
87;11;42.0000038147;83.184135437;19;78.5253331661;9;31.2201099396;50.0;15;101.583517313;
88;11;42.0000038147;85.2626647949;19;78.6888401508;9;32.2470588684;53.0;15;104.303241491;
89;12;42.0000038147;87.3444213867;19;78.8585371971;9;33.2742614746;56.0;16;106.337174416;
90;12;40.0000038147;89.4292678833;19;80.0340931416;9;31.3016433716;59.0;16;107.835584879;
91;12;40.0;92.5170440674;19;80.3951042891;9;31.3291492462;62.0;15;108.843238115;
92;12;40.0;95.6075515747;18;82.4913704395;9;31.3567085266;65.0;16;109.329213619;
93;12;39.8000030518;98.9105453491;18;84.2631174326;9;31.5499992371;66.0;16;109.775279284;
94;12;39.8000030518;104.514060974;19;85.7716203928;9;31.4117202759;68.0;15;110.183212042;
95;12;39.8000030518;108.650039673;19;88.0834724903;9;31.439037323;71.0;14;110.555306435;
96;12;40.8000030518;112.788215637;25;89.2689086199;9;31.4661426544;74.0;15;110.894171715;
97;12;41.8000030518;116.210777283;26;90.3040409088;9;32.4929695129;74.0;16;111.202569008;
98;12;41.8000030518;119.545578003;28;91.4129225016;9;31.5194568634;77.0;16;111.424661636;
99;13;41.8000030518;122.862091064;27;92.6036678553;9;31.5455474854;80.0;17;111.538611412;
100;14;41.8000030518;126.160926819;23;93.8833115101;9;30.7538604736;82.5;17;111.650324345;
