Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.9294319153;12.5;6;26.4023760557;2;20.3612060547;12.5;5;28.6230447292;
20;2;19.625;13.0609502792;6;26.4528282881;2;20.4401855469;12.5;5;28.9990065098;
21;2;19.9518871307;12.5;6;26.5043625832;2;20.5247764587;12.5;5;29.3989467621;
22;2;19.9634819031;12.5;6;26.5569496155;2;20.6147632599;12.5;5;29.8212919235;
23;2;19.625;13.1227798462;6;26.6105561256;2;20.7097911835;12.5;5;30.2638244629;
24;3;19.9873752594;12.5;5;26.6651450396;2;20.8093605042;12.5;5;30.7236814499;
25;3;19.9996566772;12.5;6;26.72067523;2;20.9128284454;12.5;5;31.19739151;
26;3;20.0121517181;12.5;7;26.7771017551;2;21.0194129944;12.5;5;31.680949688;
27;4;20.024848938;12.5;6;26.8343759775;2;21.1282138824;12.5;5;32.1699318886;
28;4;19.625;13.2337503433;5;26.8924454451;2;21.2382354736;12.5;5;32.6596431732;
29;4;18.0508003235;13.5;5;26.9512542486;2;21.3484191895;12.5;5;33.1452922821;
30;4;17.064031601;14.5;5;27.0107431412;2;19.625;13.5;5;33.6221752167;
31;4;16.0774173737;15.5;5;28.0708494186;2;19.625;14.5;5;34.0858602524;
32;4;16.0909423828;17.2000007629;6;28.151507616;2;18.625;13.5;4;34.5323524475;
33;4;16.0;18.5;6;28.2328457832;2;18.625;13.5;5;34.9582242966;
34;4;16.493347168;19.22813797;6;28.3147870302;2;17.625;13.5;5;35.3607130051;
35;4;16.5071964264;19.5;7;28.3972519636;2;17.625;14.5;6;35.7377691269;
36;5;16.5211219788;20.5;6;28.4801595211;2;17.0409984589;15.5;6;36.088060379;
37;5;16.247926712;22.5;6;28.5634263754;2;16.4948139191;16.5;6;36.4109382629;
38;5;16.2526321411;24.2084312439;6;28.6469683647;2;15.4948139191;15.5;6;36.7063741684;
39;5;16.5631923676;24.3007221222;6;28.7307002544;3;17.0;16.0;5;37.9748744965;
40;5;16.8394069672;24.5;6;28.8145358562;3;19.0;16.0;5;38.3473805189;
41;5;16.5913085938;26.3305492401;7;28.8983889818;4;18.0;14.5;6;38.7106012106;
42;5;16.6053333282;27.3456115723;7;28.9821740389;4;18.0;14.5;6;39.067483902;
43;6;16.6193141937;28.3607654572;6;34.0658056736;4;17.3234882355;13.5;6;39.421153307;
44;6;17.0;31.3760032654;6;34.2991997004;4;17.0;13.5;6;39.774802804;
45;6;18.0;32.3913192749;6;34.5290477276;4;17.0;13.5;7;40.0402543545;
46;6;19.0;31.4625911713;7;34.7549029589;4;17.0;13.5;8;40.2842636108;
47;6;19.0;31.5204601288;7;34.9763587713;5;18.0;14.5;7;40.5518820286;
48;6;19.6737670898;32.5779953003;6;35.1930526495;5;19.9249992371;17.5;6;40.8440244198;
49;6;21.7220077515;33.5779953003;7;35.4046673775;5;20.9249992371;20.5;5;41.1613030434;
50;6;22.779417038;35.5779953003;7;35.6109315157;5;21.9249992371;23.5;5;41.5039470196;
51;6;23.8352737427;37.4376831055;7;35.811619401;5;22.9249992371;25.5;4;41.871723175;
52;6;23.8276062012;39.4376831055;7;36.0065510273;5;23.9249992371;27.5;4;42.263862133;
53;6;25.6155452728;39.4376831055;7;35.6955899;5;24.5499992371;27.5;5;42.6789975166;
54;6;26.1363620758;38.5316619873;7;35.8993359804;5;24.5499992371;27.5;6;43.1151270866;
55;6;25.408914566;38.5474090576;6;36.0973000526;5;24.5499992371;27.5;6;43.5695996284;
56;6;25.787279129;37.5;6;36.2893087864;5;24.5499992371;27.5;6;44.0391392708;
57;6;25.4807128906;37.9936141968;6;35.4752334356;5;24.5499992371;27.5;8;44.5199065208;
58;6;26.3792743683;33.9936141968;6;35.690947175;5;24.5499992371;27.5;9;45.007601738;
59;6;25.2573280334;34.9936141968;6;35.9015654325;5;24.5499992371;27.5;9;45.4976010323;
60;6;25.6610450745;34.9936141968;5;37.1067698002;6;25.5499992371;28.5;9;46.9851250648;
61;7;27.1856899261;34.9936141968;4;36.8562883139;6;26.5499992371;29.5;10;47.5954207182;
62;7;25.9970092773;35.9936141968;6;38.1178306341;6;26.5499992371;30.5;10;48.2093776464;
63;7;28.249961853;38.9936141968;6;38.3960711956;6;26.5499992371;31.5;12;48.8242692947;
64;7;29.9548015594;41.2276306152;7;38.6709367037;6;26.5499992371;32.5;12;49.4379246235;
65;8;30.2464923859;43.2577285767;6;38.9421933889;5;26.5499992371;32.5;14;50.0488010645;
66;8;30.8116760254;43.2577285767;7;39.1877028942;5;26.5499992371;32.5;14;50.656008482;
67;8;30.8713111877;43.7347068787;7;40.4118572474;5;26.5499992371;32.5;13;51.2592811584;
68;8;32.3275756836;43.5;8;40.8031448126;5;26.5499992371;32.5;13;51.8588917255;
69;8;32.9793014526;45.5;9;41.2183830738;5;26.5499992371;32.5;14;52.4555308819;
70;8;33.8533706665;45.5;12;41.6610449553;5;26.5499992371;32.5;13;53.0501494408;
71;8;33.5615310669;46.5;11;42.1348356009;5;26.5499992371;32.5;13;53.6437852383;
72;8;34.1115341187;47.5;11;42.6436010599;5;26.5499992371;33.5;14;54.2373819351;
73;7;31.8296985626;42.5;11;42.5141689777;6;25.5499992371;33.5;13;58.4390869141;
74;7;31.3366184235;44.0;11;44.1243522167;6;26.6377506256;35.0;13;60.5038135052;
75;7;32.6676864624;43.3899993896;11;45.6224261522;6;28.7163829803;37.3899993896;13;62.3374960423;
76;7;32.071598053;44.6872596741;12;47.0498275757;6;28.2506504059;37.6872596741;14;63.9762948751;
77;7;33.4192657471;43.9097442627;13;48.2403315306;6;28.3507671356;39.9097442627;14;65.3054697514;
78;8;33.7472076416;44.0;12;49.3227661848;6;29.3507671356;39.9097442627;14;66.408696413;
79;8;28.1094779968;48.6697769165;12;50.4911974669;6;30.2197036743;40.9097442627;15;67.4498023987;
80;8;27.2710590363;52.0590362549;13;51.7391910553;7;30.4122200012;41.9097442627;12;81.0781345367;
81;8;26.5554790497;52.1562347412;13;53.0556114912;7;24.6548233032;46.9097442627;13;82.635137558;
82;8;25.8595561981;53.7640991211;13;54.4245260954;8;22.6548233032;51.9097442627;12;84.0020217896;
83;8;25.178686142;54.9366073608;15;55.8256912231;8;23.0;56.9097442627;15;85.2860412598;
84;8;26.3158779144;53.6451339722;15;57.2356933355;8;24.0;61.9097442627;15;86.4763784409;
85;8;26.6947822571;54.7104797363;15;58.6296633482;8;25.0;66.9097442627;16;87.566365242;
86;8;27.0695953369;55.7735328674;17;59.9833345413;8;26.0;70.6437301636;16;88.5532093048;
87;8;27.4331016541;56.8342590332;18;61.2750899792;8;27.0;73.9035949707;16;89.4374780655;
88;8;27.778875351;57.8926315308;18;62.4876388311;8;29.0;74.1440887451;17;90.2224578857;
89;8;28.1018009186;58.9486541748;19;63.6090232134;8;29.0;77.3642425537;18;90.9134740829;
90;8;26.1524143219;61.0023193359;19;64.6328626871;8;30.0;80.5637512207;19;91.5172386169;
91;8;25.2029571533;63.0536422729;20;65.557901144;8;33.0;78.5637512207;19;91.9851951599;
92;8;24.2532482147;65.1026535034;21;66.3870669603;8;33.0;79.5637512207;20;92.2669696808;
93;8;23.5579357147;67.1493835449;22;67.1263054609;8;33.0;83.5637512207;20;92.5142202377;
94;8;23.0;68.0316925049;22;67.7317293882;8;36.0;81.5637512207;22;92.7298698425;
95;8;24.0;69.0489196777;22;68.2579951286;8;36.0;82.5637512207;23;92.9169588089;
96;8;25.0;69.9847259521;24;68.7225067616;8;36.0;86.5637512207;25;93.0;
97;8;26.0;71.0878753662;26;68.9766472578;8;39.0;84.5637512207;26;93.0;
98;8;28.0;69.1883239746;27;69.1716148853;8;39.0;85.5637512207;26;93.0;
99;8;28.0;70.2858047485;29;69.3602309227;8;38.2000007629;89.5637512207;28;93.0;
100;8;28.0;71.3801193237;31;69.5421432257;8;40.2000007629;87.5637512207;28;93.0;
101;8;29.0;69.4710693359;30;69.7170772552;8;39.2000007629;88.5637512207;26;93.0;
102;8;28.0;70.5585403442;29;69.8848347664;9;38.2000007629;92.5637512207;21;103.0;
103;8;28.0;71.6424179077;29;70.0452904701;9;42.2000007629;88.5637512207;20;103.5;
104;8;29.0;69.7226486206;28;70.1983869076;9;41.2000007629;90.5637512207;22;103.972499847;
105;8;28.0;70.7991943359;28;70.3441298008;9;40.2000007629;95.5637512207;23;104.414417267;
106;8;28.0;71.8720703125;29;70.4825810194;9;43.2000007629;91.5637512207;25;104.323690414;
107;8;29.0;69.9412918091;24;70.6138522625;9;40.75;93.5637512207;25;104.961748123;
108;8;28.0;73.3468399048;23;70.7380993366;9;39.9862518311;98.5637512207;24;105.523229599;
109;8;28.0;75.4196472168;23;70.839723587;9;40.1840820312;103.563751221;25;105.849309921;
110;7;28.0;75.4878082275;21;70.930685997;11;40.2000007629;108.563751221;21;106.125658989;
111;7;28.0;76.5514831543;20;71.0;11;40.2000007629;113.563751221;22;106.371678352;
