Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
38;3;21.625;17.5;5;45.5121994019;3;35.9000015259;20.625;6;36.5;
39;3;22.625;16.5;5;46.6407728195;3;35.9000015259;20.625;6;36.5;
40;3;21.625;18.5;5;47.7290868759;3;35.9000015259;20.625;7;36.5;
41;3;22.625;18.5;5;48.7651357651;3;35.9000015259;20.625;7;36.5;
42;3;23.625;19.5;5;49.7386512756;3;35.9000015259;20.625;7;36.5;
43;3;24.4370880127;20.5;6;50.6416530609;3;35.9000015259;20.625;7;36.5;
44;3;24.591802597;23.5;7;51.4687805176;3;35.9000015259;20.625;7;36.5;
45;3;24.7346305847;26.5;7;52.2173786163;3;35.9000015259;20.625;7;37.5;
46;3;24.8645954132;29.5;9;52.8873443604;4;36.9000015259;21.625;6;37.5199999809;
47;3;24.9812793732;32.5;10;53.3767118454;4;37.9000015259;22.625;7;37.5401959419;
48;3;25.0847606659;35.5;11;53.780087471;4;37.9000015259;23.625;7;37.5605818033;
49;3;25.1755199432;36.5;11;54.1303920746;4;37.9000015259;24.625;7;38.9499005079;
50;3;25.2543373108;36.5999984741;10;54.4319667816;4;38.7212524414;26.0234375;7;40.1245558262;
51;3;25.3221931458;36.5999984741;12;54.6896247864;4;39.4135932922;26.8999214172;7;41.1047223806;
52;3;25.3801651001;36.5999984741;12;54.9083213806;4;39.9891433716;27.1716384888;7;41.9142289162;
53;3;25.4293727875;36.5999984741;13;55.0;4;40.4622039795;27.3887863159;8;43.5776879787;
54;3;25.4500007629;36.5999984741;13;55.0;4;41.8475418091;28.5608558655;8;43.931999445;
55;3;25.4500007629;36.5999984741;9;55.0;4;43.0353012085;29.5932502747;9;44.1996246576;
56;3;25.4500007629;36.5999984741;11;55.0;4;43.1708488464;30.6040077209;10;44.2902457714;
57;3;25.4500007629;36.5999984741;11;55.0;4;43.2000007629;31.6148319244;10;44.3325840235;
58;3;25.4500007629;36.5999984741;11;55.0;5;43.2000007629;32.6257171631;8;59.3752118349;
59;4;25.4500007629;36.5999984741;12;65.0;6;44.2000007629;33.6366577148;7;60.4681123495;
60;4;27.4500007629;35.5999984741;12;65.3999996185;6;45.2000007629;34.0;7;61.4662457705;
61;4;29.4500007629;35.5999984741;14;65.7743997574;6;45.2000007629;36.6586914062;8;62.3590475321;
62;5;30.375;35.5999984741;14;66.1219387054;6;45.2000007629;38.6697769165;8;63.1428438425;
63;5;28.375;37.5999984741;16;66.4420347214;7;45.2000007629;40.680896759;6;63.8198982477;
64;5;27.4500007629;39.5999984741;15;66.7347183228;7;45.2000007629;42.0;5;64.3969466686;
65;5;27.4500007629;41.5999984741;15;67.0005426407;7;45.2000007629;44.7032318115;9;64.8836084604;
66;5;27.4500007629;43.5999984741;15;67.2404880524;7;45.2000007629;46.7144393921;11;65.2909332514;
67;5;27.4500007629;44.5999984741;18;67.4558610916;7;45.2000007629;47.8716468811;11;65.6302565336;
68;5;27.4500007629;45.5999984741;18;69.7127561569;7;45.2000007629;48.902671814;11;65.8136799335;
69;5;27.827999115;47.2819976807;19;71.5949363708;7;45.2000007629;49.9337921143;12;66.858346343;
70;6;29.1355705261;45.8948936462;20;73.1459779739;7;42.2000007629;53.9649925232;12;66.8530853391;
71;6;28.3816661835;47.2936248779;21;74.4137773514;7;45.2000007629;53.9962615967;18;66.8528772593;
72;6;28.5761032104;48.6060409546;23;75.2674875259;9;42.2000007629;58.0275802612;12;81.8572022319;
73;6;29.6950473785;46.7755737305;23;75.7278165817;9;46.2000007629;58.2658195496;12;82.9155896902;
74;6;28.7594985962;47.845123291;24;76.0;10;50.2000007629;62.0903205872;10;103.882591069;
75;7;28.7999992371;48.8819961548;23;76.0;11;53.2000007629;64.7038116455;9;106.547273755;
76;7;29.7999992371;46.8819961548;23;77.0;11;54.2000007629;67.7092819214;9;108.875235856;
77;7;29.7999992371;48.8819961548;26;77.1499999762;11;54.2000007629;71.5540618896;11;110.845042348;
78;7;30.7999992371;50.8819961548;26;77.320775032;11;52.6291427612;75.859161377;11;113.466236234;
79;7;30.7999992371;52.8819961548;26;77.5146545172;11;52.2000007629;79.8746337891;11;114.970611811;
80;7;28.7999992371;55.8819961548;27;77.7340574265;11;52.2000007629;84.890045166;13;117.127630413;
81;7;27.7999992371;58.8819961548;29;77.9814370871;11;51.2000007629;89.905380249;13;118.972797751;
82;9;26.7999992371;61.8819961548;27;78.2592060566;11;52.2000007629;91.9206466675;16;120.412090242;
83;9;26.2999992371;64.8819961548;28;78.5696389675;11;53.2000007629;94.9358215332;16;121.398925066;
84;9;26.2999992371;67.1946716309;28;78.9147508144;11;54.2000007629;98.2802352905;16;122.538126588;
85;9;26.2999992371;69.5052719116;28;79.296153307;11;55.2000007629;103.320831299;18;123.577804983;
86;9;26.2999992371;71.8485336304;28;79.7148916721;11;56.2000007629;108.361953735;18;124.625329137;
87;9;26.2999992371;74.225402832;29;80.1712703705;11;57.2000007629;110.403549194;19;125.814689338;
88;9;26.2999992371;76.636138916;29;81.6646785736;11;56.2000007629;115.445587158;20;128.14896822;
89;9;28.2999992371;77.0802078247;29;83.2534346581;11;57.2000007629;120.582290649;21;129.683379352;
90;9;29.2999992371;81.5560913086;31;83.967630744;11;59.2000007629;121.650772095;22;132.641818404;
91;10;30.2999992371;86.0611953735;30;84.7203315496;11;58.2000007629;125.720535278;23;135.587829411;
92;10;31.2999992371;87.5918197632;31;85.5066269636;11;58.2000007629;129.7915802;24;138.499848187;
93;10;30.2999992371;92.1431503296;31;86.3204694986;11;58.2000007629;133.863845825;25;141.337079048;
94;10;31.2999992371;93.6405639648;32;87.1548827887;12;58.2000007629;136.937301636;27;143.957953215;
95;11;31.2999992371;93.2678146362;31;88.0022581816;12;58.2000007629;138.263931274;28;146.224144697;
96;11;30.2999992371;94.8593597412;32;89.8547236919;12;59.2000007629;139.295913696;28;148.311032534;
97;12;32.2999992371;96.4286499023;24;91.7345423698;13;58.2000007629;143.164474487;28;150.169439554;
98;12;34.2999992371;98.1404266357;19;95.8185112476;13;58.2000007629;146.242294312;29;151.77878356;
99;12;34.6149978638;103.711120605;15;99.3540195227;13;59.2000007629;146.321090698;30;153.144318342;
100;13;35.1202430725;109.096031189;10;102.396185279;14;58.2000007629;149.400787354;30;155.289655209;
101;13;35.0273208618;114.310089111;12;105.013592362;14;59.2000007629;153.48135376;31;156.3680439;
102;13;38.1515274048;109.654510498;12;107.104083657;14;61.2000007629;154.562728882;31;157.308137536;
103;13;35.2000007629;113.595184326;12;109.80469811;14;60.5759162903;158.644821167;32;159.042529225;
104;13;36.5721893311;116.905220032;13;111.194142699;16;66.3202056885;158.685562134;33;159.611503601;
105;13;39.1284294128;118.350784302;13;112.269645452;16;70.4501419067;160.633041382;33;160.20206213;
106;13;40.1860313416;120.445755005;15;114.297382116;16;71.8914794922;164.675857544;34;161.814749241;
107;14;42.2462501526;121.345756531;14;115.310350299;17;76.0903778076;166.719680786;31;162.540009856;
108;15;43.2000007629;124.345756531;9;116.283240438;18;77.5818786621;169.764450073;28;167.314519048;
109;15;45.6130828857;126.345756531;12;117.220673203;18;78.622718811;176.77645874;29;171.337732196;
110;15;44.6879653931;127.345756531;12;118.127304554;18;80.6628952026;183.608215332;28;175.721307278;
111;15;44.7653770447;128.34576416;9;118.954231262;18;85.7023696899;185.283081055;26;178.678550959;
112;15;45.8451881409;129.34576416;10;119.64084363;19;86.7411193848;191.827056885;25;180.986829638;
