Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
283;38;318.181762695;821.603393555;86;715.9823246;5;35.0;107.0;25;78.1483735889;
284;38;341.644165039;800.603393555;87;717.440793037;5;37.4000015259;107.0;25;78.1526046544;
285;38;358.4012146;784.603393555;88;721.429698467;5;37.4000015259;107.0;27;78.1569499075;
286;38;379.808746338;776.003417969;88;722.728081942;5;37.4000015259;107.0;27;78.1614120752;
287;38;398.94644165;769.375183105;89;730.120919228;5;37.4000015259;107.0;26;78.1659938991;
288;38;418.385162354;772.242248535;91;737.723067522;5;37.4000015259;107.0;25;78.1706981808;
289;38;434.393493652;778.992675781;91;743.682843447;5;37.4000015259;107.0;26;78.1755277514;
290;38;447.780090332;787.268066406;92;746.504707575;5;37.4000015259;107.0;27;78.180485487;
291;38;457.67199707;795.998596191;93;748.702352762;5;37.4000015259;107.0;27;78.185574308;
292;38;466.564147949;803.575256348;95;751.673358917;5;37.4000015259;107.0;28;78.190797165;
293;38;476.165313721;810.025085449;97;752.886124611;5;37.4000015259;107.0;28;78.1961570382;
294;39;482.693817139;821.179748535;96;778.711296558;4;21.0;102.0;30;60.2016569674;
295;39;488.460571289;837.598327637;97;785.601820946;4;24.0;96.0;30;60.2073000222;
296;39;494.828796387;848.713867188;101;791.96131897;4;27.0;91.0;31;60.2130892873;
297;40;494.365783691;883.453430176;102;797.624403;4;30.0;86.0;30;60.2275514603;
298;40;488.890167236;916.658813477;104;802.479726791;4;33.0;82.2000045776;30;64.882963568;
299;41;486.957794189;931.569152832;102;811.483575344;4;36.0;85.75;30;68.6120595336;
300;41;487.040039062;940.938049316;103;814.661375523;4;37.2924194336;89.2697525024;29;71.4904594421;
301;42;490.292266846;948.152282715;103;817.094106197;4;38.0474891663;92.755859375;27;73.6709614396;
302;43;495.183837891;954.390441895;106;818.231075287;4;38.676651001;96.1356277466;15;75.2520510554;
303;43;503.515197754;960.350952148;108;818.735744953;4;39.1900138855;97.4191741943;13;76.1292310059;
304;43;511.904602051;967.760498047;108;822.898246765;4;39.6015586853;97.7950134277;13;76.8664925992;
305;43;523.597412109;976.062683105;112;821.907289982;4;39.9267234802;98.1342391968;12;77.4840688407;
306;43;531.971191406;984.33972168;114;824.769796371;4;40.180644989;98.4382247925;10;77.7796013653;
307;43;543.731628418;992.69708252;114;826.924233437;4;40.2000007629;98.7088470459;11;78.0242263079;
308;44;551.700195312;1034.68652344;112;825.471568584;4;40.2000007629;98.9483566284;12;78.2444630861;
309;44;562.672363281;1057.48510742;113;824.168563843;4;40.2000007629;99.1592102051;12;78.442728579;
310;44;572.522705078;1057.46350098;113;826.324810505;4;40.2000007629;99.3439865112;12;78.5257666111;
311;47;581.250976562;1056.01550293;112;825.470147848;3;38.2000007629;94.3999938965;14;78.0;
312;48;583.667602539;1057.61865234;111;827.432002306;3;38.2000007629;94.3999938965;14;78.0;
313;49;582.632141113;1057.66772461;111;828.810403347;3;38.2000007629;94.3999938965;14;78.0;
314;49;592.406616211;1061.52832031;111;830.273960412;3;38.2000007629;94.3999938965;15;78.0;
315;49;604.380187988;1218.45544434;113;826.23387599;3;38.2000007629;94.3999938965;16;78.0;
316;50;606.748352051;1080.34277344;114;817.469063282;3;38.2000007629;94.3999938965;17;78.0;
317;50;617.218811035;1084.07922363;115;818.188284993;3;38.2000007629;94.3999938965;18;78.0;
318;51;629.542297363;1088.45385742;111;817.56104219;3;38.2000007629;94.3999938965;3;78.0;
319;51;640.855773926;1091.49804688;112;821.887543797;3;32.2000007629;79.0;4;78.0;
320;51;648.817260742;1102.00036621;112;820.855617881;3;33.2000007629;70.0;3;78.0;
321;54;655.31652832;1107.43493652;104;843.378703594;2;26.0;53.0;1;54.0;
322;54;659.957336426;1115.65942383;106;844.712232351;2;32.0;48.0;2;54.0;
323;55;662.524475098;1127.57507324;111;863.289409876;2;36.1500015259;43.0;1;54.0;
324;55;665.146484375;1139.58703613;116;871.224779129;2;39.1500015259;38.0;2;54.0;
325;55;668.293212891;1157.51452637;116;888.449427128;2;42.1500015259;33.0;1;54.0;
326;55;670.924499512;1160.43652344;116;898.67955637;2;45.1500015259;30.0;1;54.0;
327;57;676.032897949;1165.35351562;115;907.460833549;2;48.1500015259;30.0;1;54.0;
328;57;678.984619141;1173.06677246;116;914.503703594;2;51.1500015259;30.0;1;54.0;
329;58;687.10333252;1301.53747559;116;957.504683018;1;12.1499996185;5.0;1;14.0;
330;59;678.64050293;1208.87780762;116;958.667212009;1;12.1499996185;5.0;1;14.0;
331;60;672.956665039;1227.33361816;115;975.964984894;0;0;0;0;0;
