Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
62;7;27.8221874237;33.5;7;51.3121300936;5;29.3999996185;34.5;15;47.7775659561;
63;7;29.4500007629;34.3961105347;7;52.0169271231;5;32.0577926636;33.5;15;48.0940015316;
64;7;31.4630584717;34.5;7;52.7374001741;5;33.4000015259;35.5;15;49.4037349224;
65;7;31.6084804535;35.5;7;54.4690129757;5;34.8211212158;36.0;16;51.003182292;
66;7;32.755443573;37.5;7;55.2471636534;5;34.2428665161;38.3899993896;16;52.3709543943;
67;7;33.3547210693;40.5;7;56.0909416676;5;34.950630188;39.9550209045;15;53.5432504416;
68;7;34.0497665405;40.5;7;58.8633515835;5;35.7061309814;38.9097442627;16;54.4062665701;
69;7;34.2679901123;43.0;8;61.3399376869;6;32.8578071594;40.0;11;70.0456665754;
70;7;35.1174125671;43.3899993896;8;63.5540933609;6;34.9667930603;40.0;11;71.1941297054;
71;7;35.910358429;43.6872596741;9;65.5437736511;7;36.8889122009;40.75;10;73.1215718985;
72;7;35.9300613403;44.7979011536;9;67.1983414888;7;35.9371681213;42.5900115967;10;73.9717093706;
73;7;36.6721763611;44.0;10;68.6074435711;7;36.2766723633;44.0;10;75.1002522707;
74;9;37.4643173218;46.0;9;70.9042031765;7;37.2565383911;44.0;11;76.1102221012;
75;9;36.6698493958;48.2152671814;9;72.0733542442;7;36.9449653625;45.7041282654;11;77.0080060959;
76;9;36.0656890869;50.343711853;9;73.2368848324;7;35.0291137695;47.7285575867;10;77.8030279875;
77;9;32.02602005;54.4822845459;8;74.3943847418;7;31.0551109314;51.7534446716;10;79.5062826872;
78;9;30.7999992371;56.6310386658;9;75.5456883907;7;31.6100006104;54.7787780762;10;80.229165554;
79;9;31.3388671875;56.7898674011;9;76.6906372309;8;31.0822257996;59.0;9;80.7928355932;
80;9;29.3813152313;59.665145874;10;77.5938612223;8;28.6100006104;63.0;11;80.715236187;
81;9;29.4084854126;63.6596832275;11;78.4714086056;8;27.6100006104;67.1408233643;12;81.1766679287;
82;9;27.5;65.8679733276;13;80.2822695971;8;25.5689315796;71.3475646973;11;81.635316968;
83;10;26.852399826;65.625793457;12;80.8656209707;8;25.0499992371;73.1760253906;11;82.0918918848;
84;10;26.859746933;67.625793457;12;81.8634305596;8;25.0499992371;73.3920516968;12;82.5471241474;
85;10;27.0;71.3698272705;13;82.8744456768;8;24.5673599243;75.6413040161;13;84.001740694;
86;10;27.7119064331;76.4155807495;14;83.8943048716;9;26.0;78.7426757812;12;84.403563261;
87;10;27.4333076477;78.5;15;84.9184143543;9;28.0;79.751335144;13;88.1280684471;
88;11;30.0;78.5;14;85.942029953;10;28.3864459991;82.6910095215;12;91.2851574421;
89;11;31.6268730164;79.0;15;86.9603579044;10;28.0;87.818939209;13;93.9489011765;
90;12;32.7156944275;81.0;14;87.9686594009;10;28.0;89.818939209;13;96.2031034231;
91;12;34.0000038147;81.0;15;88.9623680115;10;27.0;93.1354980469;16;97.9566386938;
92;12;32.8387451172;84.0;16;89.9372001886;10;29.0;94.6348648071;17;99.2101709843;
93;12;33.4722633362;85.0;17;90.8892576694;10;33.0;92.6348648071;18;100.279773235;
94;13;33.5544090271;88.0;17;91.8151191473;10;34.7794418335;94.9530105591;21;101.227878809;
95;13;33.1155929565;90.0;19;91.8034958839;10;34.7001113892;96.9530105591;21;102.026806355;
96;13;33.1744308472;92.0;20;91.8211590052;10;35.7587165833;96.9530105591;22;102.73548305;
97;13;33.4789047241;94.0;21;91.8634830713;10;33.8600006104;101.953010559;22;103.390486002;
98;13;33.5028190613;96.0;22;91.9263999462;10;35.0999984741;104.953010559;21;104.040270805;
99;13;35.5276451111;90.9356765747;22;91.9170430303;11;35.0999984741;106.953010559;21;104.682458878;
100;13;36.0773849487;87.8421096802;23;91.9190056324;11;36.0999984741;106.953010559;21;105.314736247;
101;13;36.1157188416;86.2610626221;24;91.9406613708;11;38.1000022888;108.953010559;23;105.934890866;
102;13;37.1547012329;84.1549530029;25;91.9789892435;11;39.2988586426;110.953010559;24;106.540849566;
103;13;38.1940155029;84.059463501;27;92.0312987566;12;40.3396682739;112.582489014;24;107.130709767;
104;13;39.2334136963;83.9735107422;29;92.0951992273;12;41.3778533936;113.497627258;26;107.702773809;
105;13;39.7726516724;83.8961639404;29;92.1685720682;12;42.4134674072;113.771713257;27;109.255568862;
106;13;37.0934181213;83.8265457153;29;92.2495464385;12;44.4465866089;115.038696289;27;109.817869902;
107;13;36.108341217;84.7638931274;31;92.3364733756;12;44.4773025513;115.29750824;29;110.359295487;
108;13;35.8875808716;86.7075042725;32;92.4279061556;12;44.5057182312;115.54725647;30;110.871958494;
109;13;34.6404762268;86.65675354;32;92.5088038146;12;45.530002594;116.78717804;31;112.280306697;
110;13;34.6573486328;87.611076355;31;92.5265796781;13;46.530002594;116.016685486;28;112.761032701;
111;13;33.6745605469;90.5699691772;32;92.5511537492;13;46.7400016785;117.235351562;30;115.080219507;
112;13;34.6919822693;90.5329742432;31;92.5814139843;14;46.7400016785;119.1743927;27;117.43393743;
113;14;34.7157592773;94.499671936;30;93.817764163;13;47.7400016785;118.134864807;27;119.790710568;
114;15;35.8026199341;96.2654266357;28;96.6211924255;12;44.7400016785;116.099578857;28;120.416701436;
115;15;37.8984947205;98.5195083618;29;97.9756852984;12;44.7400016785;118.819747925;29;123.544724107;
116;15;39.9964599609;101.769462585;31;99.3187081516;13;46.7400016785;119.739227295;28;125.639129996;
117;15;38.0957946777;107.013221741;33;101.642229736;13;46.7400016785;123.611877441;28;127.62272644;
118;15;40.1957359314;109.24887085;34;102.93889305;13;47.7400016785;124.794715881;30;130.48215127;
119;15;41.295501709;111.474761963;34;104.20218572;13;48.7400016785;126.972290039;30;132.270794511;
120;15;41.3943061829;112.68952179;36;105.426570386;13;48.7400016785;132.143753052;30;133.931060195;
121;15;42.4914169312;114.892059326;38;106.607560664;13;48.7400016785;136.601257324;31;135.467318892;
122;16;41.5861434937;116.08165741;38;108.74175024;13;49.7400016785;137.813995361;32;137.887397051;
123;16;42.6778793335;118.257850647;37;109.886796296;13;52.7400016785;137.894927979;33;139.261222124;
124;16;44.7661132812;121.42049408;40;110.984318137;13;53.7400016785;140.088058472;35;140.542619586;
125;16;43.8504486084;123.569702148;41;112.033947408;13;54.7400016785;142.274230957;36;141.685098648;
126;16;43.9305953979;125.705787659;39;113.036092758;13;55.7400016785;144.453338623;37;142.49936533;
127;16;45.0063705444;129.703445435;39;113.978609085;13;57.1400032043;143.625305176;38;143.278206468;
128;16;44.0777053833;130.807723999;39;115.770900071;13;56.1400032043;144.79019165;40;144.054129362;
129;16;48.1446151733;128.900405884;41;117.593451262;13;56.1400032043;145.948104858;41;144.826081872;
130;16;50.2072029114;129.982299805;41;122.206833065;13;57.1400032043;144.099197388;41;145.593078971;
131;16;53.4228782654;132.746566772;42;126.161865711;13;56.1400032043;145.243713379;43;146.354202986;
132;16;55.1874465942;136.138320923;45;129.49708873;13;56.1400032043;146.381851196;43;147.108599782;
133;16;56.5762634277;139.209442139;45;132.380457819;14;57.1400032043;144.513900757;42;147.759143949;
134;16;57.1002426147;140.365020752;46;134.722191095;14;56.1400032043;145.578460693;44;148.406540394;
135;16;56.3450584412;139.391433716;47;136.67030406;14;60.1400032043;146.640716553;46;149.053491116;
136;16;56.5331268311;138.336883545;48;138.323633909;15;64.1399993896;147.210403442;45;149.698736191;
137;16;57.7138214111;138.287307739;50;139.718839765;15;68.1399993896;147.872741699;45;150.341085911;
138;16;56.8881607056;137.242355347;50;140.958118677;15;72.1399993896;148.048706055;46;150.979419947;
139;16;55.0572433472;139.201644897;50;142.104926109;15;76.1399993896;148.194610596;46;152.612686157;
140;16;57.7357940674;140.172241211;50;143.200182915;15;84.1399993896;147.35244751;46;153.419897199;
141;16;61.8461914062;139.150009155;52;144.176728129;15;89.1399993896;150.510269165;48;154.250401735;
142;16;64.9502944946;141.141525269;52;145.141641736;15;94.1399993896;153.667709351;49;156.107602715;
143;16;69.2664031982;143.136001587;53;146.128009796;15;100.13999939;156.824401855;49;157.195247054;
144;16;74.5993041992;142.129959106;55;147.133105636;15;105.13999939;159.979949951;53;158.35491097;
145;16;77.9479598999;144.123504639;56;148.153739929;18;109.13999939;162.134033203;50;159.596672177;
146;16;81.3223800659;146.116729736;57;149.186272621;19;112.975944519;164.286270142;49;160.930968523;
147;16;85.2929382324;145.109725952;57;150.226650953;19;115.052658081;165.514144897;50;162.29886651;
148;16;84.6789321899;146.102615356;58;151.270473361;19;118.069999695;163.001205444;52;163.764122725;
149;16;84.0729904175;150.09552002;58;150.650019407;20;119.069999695;163.201324463;51;165.356885433;
150;16;85.1100006104;150.928085327;59;150.187558413;20;116.069999695;166.391860962;51;167.082237244;
151;16;85.1859130859;151.775115967;60;149.861858606;20;114.069999695;168.896774292;51;169.941589594;
152;16;86.2942581177;153.635299683;61;149.653428793;20;114.069999695;177.983428955;52;172.99150753;
153;16;89.4289550781;149.507476807;61;149.5070647;20;115.069999695;180.04006958;52;176.315590739;
154;16;88.3967666626;151.390594482;61;149.394550085;20;114.069999695;186.087280273;53;178.808591247;
155;16;90.3964385986;150.283721924;65;149.358123422;20;113.069999695;192.994567871;54;187.160495281;
156;16;92.4241104126;146.186004639;67;149.384524465;20;112.178794861;203.665985107;56;194.799139857;
157;16;91.4740142822;148.096664429;67;149.462058902;20;111.9139328;208.914199829;58;201.811561108;
158;16;89.5410995483;152.246520996;68;149.580526948;20;111.272857666;214.125366211;60;208.227325797;
159;16;88.6210479736;156.168762207;68;149.731123805;21;109.965957642;221.20690918;63;213.775654674;
160;16;87.7101974487;160.097839355;69;149.906335354;21;109.093482971;227.05090332;63;218.826674342;
161;16;88.805557251;158.033111572;71;150.099822044;21;109.469978333;227.898803711;64;223.448021531;
162;16;86.9046478271;158.974105835;71;150.306299925;21;108.678855896;228.755187988;66;227.614568114;
163;16;85.0055541992;162.920349121;71;150.521400332;21;106.785980225;236.623901367;67;231.261986613;
164;16;87.1067352295;160.871414185;72;150.741551757;21;108.069999695;241.507415771;68;234.576911926;
165;16;86.2070465088;161.826858521;73;150.963876605;21;110.069999695;243.407012939;69;238.599879742;
166;16;85.3056259155;165.786361694;73;151.186064124;21;112.069999695;246.322601318;69;241.513928771;
167;16;87.4018707275;163.749557495;74;151.406293154;21;113.069999695;252.253204346;70;244.098734975;
168;16;87.4953536987;161.716110229;75;151.529562712;21;114.069999695;258.197235107;71;246.467710018;
169;16;85.5137634277;165.685745239;75;151.566412926;21;116.069999695;262.197235107;71;248.691616416;
170;16;87.5166244507;163.664855957;76;151.591493607;21;118.069999695;266.423919678;72;251.760789037;
171;16;87.5257568359;161.648361206;77;151.628757238;21;118.332519531;272.604095459;75;254.623315096;
172;16;85.5402145386;165.84072876;77;151.676173449;21;120.474662781;275.788024902;76;257.393876314;
173;16;85.5591430664;169.826660156;77;151.731935978;21;119.069999695;282.975219727;77;260.055675983;
174;16;85.581817627;173.813980103;77;151.794437647;21;121.069999695;288.165130615;77;262.596342802;
175;16;86.6075210571;174.802581787;77;151.862253189;21;123.982849121;291.357269287;78;265.00813508;
176;16;87.6544036865;173.80267334;77;151.934134126;21;122.244995117;295.550994873;78;267.287738323;
177;16;88.7013092041;176.783096313;77;152.008983135;21;124.244995117;295.550994873;77;269.435708523;
178;16;90.7479553223;175.783187866;77;152.085835457;21;123.244995117;302.550994873;85;271.455691576;
179;16;91.7940979004;174.783218384;77;152.163863897;21;121.244995117;310.550994873;82;273.27135253;
180;16;86.839515686;178.783279419;68;155.970821261;21;124.244995117;310.550994873;82;274.915852308;
181;16;91.4527130127;178.254104614;64;155.613906026;21;125.244995117;311.550994873;83;276.473007202;
182;16;93.4392929077;174.259384155;65;156.451795459;21;124.244995117;318.550994873;86;277.899888992;
183;16;93.5545272827;177.256347656;66;157.280576825;22;123.244995117;323.550994873;85;279.150666952;
184;16;96.6730499268;177.254638672;69;158.091567874;22;124.244995117;326.550994873;86;280.199292421;
185;16;97.6225204468;175.25440979;72;158.877650023;22;125.244995117;330.550994873;95;281.11756587;
186;16;96.0044021606;179.255828857;72;159.633208632;22;124.244995117;332.550994873;95;282.015848875;
187;16;98.3770294189;177.259033203;73;160.354022264;22;123.244995117;338.550994873;96;282.838325977;
188;16;97.7210159302;175.264053345;75;161.037147284;22;125.244995117;342.550994873;96;283.563918591;
189;16;95.0493927002;178.269104004;76;161.680745125;22;128.244995117;340.550994873;97;296.869059086;
190;16;95.8765258789;169.277008057;77;162.28394115;23;128.998199463;352.342987061;90;307.219249129;
191;16;93.1642456055;171.288452148;77;162.846662521;23;134.41053772;360.865844727;89;315.80931139;
192;16;94.3743286133;174.301925659;77;163.369492412;23;137.441452026;385.618164062;91;322.664273143;
193;16;95.6075592041;174.313690186;75;163.853521824;23;139.00668335;395.217193604;91;328.032815933;
194;16;95.756072998;177.330612183;76;164.135032177;23;140.010482788;402.360565186;93;332.102168083;
195;16;94.7827758789;182.3543396;76;164.32450974;23;140.763244629;408.127716064;95;335.0350703;
196;16;96.7730712891;175.384033203;76;164.505390644;23;141.34475708;413.199523926;94;338.059128881;
197;16;93.7458190918;180.41267395;77;164.677338123;23;143.797363281;420.584197998;95;339.772068381;
198;16;92.7329711914;185.441177368;79;164.84019959;23;144.227386475;426.678985596;95;343.905359507;
199;16;95.2340393066;181.469589233;80;164.941521645;23;146.302444458;432.211029053;98;347.471135736;
200;16;92.2236328125;186.497894287;80;164.965680838;23;148.407684326;435.154846191;101;350.61862874;
201;16;92.2142715454;191.526107788;81;164.935813785;23;144.303771973;440.624664307;102;353.38726759;
202;16;94.7308502197;187.554229736;81;164.911200404;23;147.730010986;439.677490234;104;355.824615598;
203;16;90.7232666016;192.582260132;82;164.891306996;23;150.316253662;441.376922607;109;357.826037765;
204;16;89.7164382935;197.610214233;81;164.875656247;23;170.174804688;448.585632324;111;359.484626532;
205;16;91.7102966309;193.638046265;81;164.863810658;23;170.870941162;446.420928955;111;360.952176094;
206;16;87.7047576904;198.665802002;82;171.633609533;23;165.007034302;450.080078125;115;362.294164658;
207;16;88.614654541;203.585952759;83;177.538761258;23;167.12008667;456.637756348;114;363.537575245;
208;16;89.3728942871;208.516815186;83;182.645765781;23;167.193954468;448.121459961;113;364.425133228;
209;16;91.9768371582;210.458511353;83;187.040197492;24;164.324890137;451.319976807;114;365.063596964;
210;16;94.4278335571;209.410797119;85;190.618653655;24;167.384368896;457.319976807;114;392.317748547;
211;16;93.7305526733;223.281265259;85;193.591269255;24;171.236297607;475.000366211;116;414.677567959;
212;16;94.8921890259;227.707641602;86;196.022453308;24;174.681182861;490.266479492;117;432.528167248;
213;16;95.9217376709;231.572601318;94;197.970898986;24;176.513961792;506.199035645;118;446.48222971;
214;16;96.8293304443;235.124191284;95;199.464855552;24;183.652038574;513.70892334;119;457.111596107;
215;16;97.6256637573;238.326049805;96;200.27088666;24;196.768310547;623.71685791;120;464.994967937;
216;16;98.0052032471;240.635421753;96;200.622861743;24;210.350158691;685.690002441;121;458.917795181;
217;16;98.1183013916;240.683395386;97;200.942162514;24;195.458709717;534.081542969;123;448.18833971;
218;16;98.2195510864;240.731399536;100;201.066153288;24;191.227752686;536.405700684;125;446.423034668;
219;16;98.25;240.779388428;101;201.106109619;24;191.683853149;550.546264648;128;465.492085457;
220;16;98.25;240.827331543;102;201.145997047;25;192.444488525;563.900634766;128;472.305257797;
221;16;98.25;240.875198364;103;201.185783863;25;193.080947876;573.950744629;128;478.397474289;
222;16;98.25;240.922943115;104;201.225438595;25;193.64074707;582.799255371;129;483.896537781;
223;16;98.25;240.970535278;105;201.264930487;25;200.118927002;572.913146973;132;488.609371185;
224;16;98.25;241.017929077;106;201.304228544;25;209.006286621;634.707458496;133;489.379964828;
225;16;98.25;241.065078735;107;201.343302965;25;211.57484436;610.283508301;133;481.631817818;
226;16;98.25;241.111968994;107;201.382124424;25;206.125411987;534.505493164;134;474.291642189;
227;16;98.25;241.158554077;109;201.42066431;25;202.796066284;532.465270996;134;470.843451977;
228;16;98.25;241.204803467;114;216.037305832;26;199.381759644;533.800964355;134;466.952099323;
229;16;102.433502197;249.663787842;115;228.697666645;26;198.502319336;539.88293457;134;469.302284241;
230;16;106.26424408;257.415893555;116;239.395602703;26;205.407226562;548.102966309;135;488.379838943;
231;16;109.701309204;264.434844971;116;248.288434267;26;210.204147339;655.994628906;133;492.899258614;
232;16;112.728057861;269.941436768;117;255.5407269;26;205.22479248;586.999694824;134;492.106384277;
233;16;115.349220276;273.460021973;118;261.149767399;26;205.858779907;598.350769043;134;495.262852669;
234;16;117.586021423;275.635070801;118;265.635765791;26;206.377090454;608.74395752;134;500.5070858;
235;16;116.242462158;280.246154785;113;269.188324451;26;206.34034729;618.383178711;135;513.563043118;
236;16;115.825012207;284.393005371;114;271.359179497;26;205.126998901;626.71875;136;522.918606281;
237;16;116.338516235;282.205657959;115;272.570012331;26;211.268585205;656.75579834;139;526.842756271;
238;16;119.592674255;282.476776123;116;273.021392822;27;208.655487061;630.070251465;139;525.240660667;
239;16;117.576171875;282.492736816;120;273.172002077;27;218.351364136;626.91619873;141;535.753214836;
240;16;115.621276855;285.617523193;122;273.091243029;27;229.710754395;759.998657227;140;532.775337219;
241;16;117.588645935;288.739501953;123;273.026389837;27;225.130081177;669.937988281;137;517.067058563;
242;16;120.078781128;291.858703613;124;272.975616932;27;225.451156616;591.417480469;137;507.284502983;
243;16;119.979904175;294.975036621;124;272.937273979;27;224.449417114;659.241760254;139;498.680454254;
244;16;119.890914917;298.088623047;124;272.909872532;27;218.194839478;584.663757324;139;500.815141678;
245;16;119.810821533;301.19934082;126;272.892064333;27;215.221191406;585.34576416;142;498.517584085;
246;16;119.738739014;303.407226562;127;272.882637978;27;210.508789062;590.928771973;146;506.257204056;
247;16;119.673866272;303.512237549;128;272.88049984;27;209.924957275;594.751403809;149;507.737874031;
248;16;119.615478516;303.614379883;130;272.884664059;27;213.06187439;589.784179688;152;508.428281784;
249;16;119.562934875;303.713562012;129;272.894246101;27;215.657546997;655.481994629;148;505.020473003;
250;16;119.515640259;303.809875488;124;272.90845108;27;203.37437439;578.071105957;148;496.891180038;
251;16;119.473075867;303.903259277;126;272.926567554;27;199.274032593;577.775085449;148;493.530171394;
252;16;119.434768677;303.993682861;131;272.947958946;27;204.961624146;563.316345215;148;489.950551987;
253;16;119.400291443;304.08114624;131;272.972056866;27;204.144851685;625.412231445;148;483.20507288;
254;16;119.369262695;304.165710449;131;272.998356342;27;197.532714844;542.231994629;149;472.726050854;
255;16;119.341339111;304.247375488;131;273.026409626;28;193.945617676;539.829162598;148;466.848842144;
256;16;119.316200256;304.326080322;132;273.055817127;28;191.532989502;543.183898926;149;473.168059587;
257;16;119.293586731;304.401916504;130;273.086230278;29;192.838256836;550.611083984;145;479.453491807;
258;16;119.273223877;304.474914551;130;273.117340565;29;200.011322021;561.690185547;145;482.990414619;
259;16;119.254905701;304.54510498;130;273.148878574;30;207.878570557;576.684753418;145;495.545614243;
260;16;119.23841095;304.612548828;131;273.180610657;30;217.11618042;558.978088379;145;502.066813469;
261;16;119.223571777;304.677246094;131;273.165811539;30;214.557678223;565.276062012;147;507.828817368;
262;16;119.210212708;304.683410645;132;273.149230957;30;210.942749023;579.044311523;149;515.608543396;
263;16;119.198196411;304.685089111;132;273.134307861;30;220.738357544;609.497741699;152;519.543711185;
264;16;119.18737793;304.686584473;132;273.120876312;30;234.798980713;589.587097168;154;522.972614527;
265;16;119.177635193;304.687927246;133;273.108789444;30;246.9009552;604.225158691;143;531.071073055;
266;16;113.177635193;298.687927246;133;273.097909927;30;260.643829346;659.045532227;144;533.232889175;
267;16;113.177635193;298.690216064;134;273.088119507;31;266.828887939;652.7890625;145;531.100775719;
268;16;119.153892517;304.691192627;134;273.079307556;32;282.081939697;664.678588867;145;533.512961864;
269;16;119.147499084;304.692077637;134;273.071376801;32;294.026489258;664.354370117;144;536.603085518;
270;16;119.141746521;304.692871094;137;273.064239502;32;300.459075928;736.666137695;149;537.088411331;
271;16;119.136573792;304.693572998;143;273.057815552;32;310.088378906;659.418457031;154;534.50279808;
272;16;119.131919861;304.694213867;143;273.052034378;32;320.780059814;668.620422363;154;556.590268135;
273;16;119.127723694;304.694793701;143;273.046831131;32;312.905670166;673.026245117;155;570.678563118;
274;16;119.123954773;304.6953125;143;273.04214859;32;314.308685303;680.475341797;157;580.803486109;
275;16;119.120559692;304.695800781;144;273.03793335;32;321.27911377;685.925170898;157;589.423468113;
276;16;119.117500305;304.69619751;144;273.034139633;32;331.000366211;716.579040527;157;592.977289915;
277;16;119.114753723;304.696594238;144;273.030725479;32;332.258117676;698.459777832;157;600.354932785;
278;16;119.112281799;304.696929932;148;273.02765274;32;341.046173096;715.547912598;142;616.22121048;
279;16;119.110054016;304.697235107;148;273.024887085;32;342.608184814;770.925415039;142;622.473644257;
280;16;119.108047485;304.697509766;148;273.022397995;32;337.72668457;760.714050293;142;623.678568363;
281;16;119.106239319;304.697753906;149;273.020158768;32;339.132659912;763.683410645;144;641.586305618;
282;16;119.104614258;304.697998047;149;273.0181427;32;343.615234375;835.715820312;144;648.828965664;
283;16;119.103157043;304.698181152;149;273.016328812;32;340.008483887;857.150085449;149;644.838855267;
284;16;119.101837158;304.698364258;149;273.014696121;32;345.086608887;823.168457031;154;640.019431591;
285;16;119.100654602;304.698516846;149;273.013225555;32;341.703948975;827.425476074;158;638.352822304;
286;16;119.099594116;304.698669434;149;273.011903763;32;340.545471191;854.022460938;163;642.976341248;
