Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
157;11;78.5765304565;167.446411133;69;143.670864105;17;109.0;203.361968994;29;160.308930874;
158;11;78.6261749268;167.446411133;69;143.837612867;17;112.0;204.970916748;29;161.427426815;
159;11;76.6382904053;171.446411133;67;144.002107382;17;112.0;207.553466797;24;162.530590534;
160;11;80.6502990723;167.446411133;58;144.164059162;17;113.0;210.107299805;24;163.615477562;
161;11;79.0164108276;168.446411133;56;144.323194027;17;115.0;208.107299805;25;164.679668427;
162;11;80.0281219482;170.446411133;55;144.464515686;17;111.0;214.107299805;25;165.72118187;
163;11;82.0464477539;168.446411133;57;144.577713013;17;111.0;221.307296753;27;166.738382101;
164;11;81.0577697754;176.446411133;59;144.688598156;17;110.699996948;229.307296753;29;167.729897261;
165;11;82.0688552856;183.446411133;60;144.796970367;17;109.699996948;237.307312012;30;168.694540501;
166;11;83.0796966553;190.046401978;60;144.902648926;17;109.699996948;242.307312012;34;169.631253242;
167;11;85.6797027588;192.446411133;63;145.005474567;17;108.699996948;250.307312012;35;170.533003807;
168;11;85.6797027588;197.446411133;64;144.605310917;17;110.699996948;252.307312012;40;171.276768684;
169;11;86.4697036743;202.446411133;66;144.252039909;17;109.699996948;257.307312012;41;172.006858826;
170;11;89.2807006836;201.446411133;67;143.940570831;17;108.699996948;265.307312012;43;172.720643759;
171;11;87.3969192505;206.446411133;70;143.666329861;17;111.699996948;249.307312012;46;173.415698528;
172;11;87.3250579834;204.446411133;71;143.425215721;17;107.699996948;257.307312012;47;174.089840412;
173;11;89.2655258179;201.446411133;62;143.213552475;17;110.699996948;249.307296753;48;174.741155148;
174;11;89.2167358398;201.446411133;62;143.028047562;17;111.699996948;249.418289185;47;175.368017197;
175;11;90.1773300171;201.446411133;47;142.865749359;17;112.699996948;252.466293335;50;175.96910429;
176;11;92.1460571289;198.446411133;48;142.724022388;17;113.699996948;251.513381958;53;176.543400288;
177;11;93.1347351074;195.446411133;48;142.600512028;17;112.699996948;253.353347778;49;177.090193748;
178;11;93.1036376953;195.446411133;49;142.493113518;17;113.699996948;254.489578247;45;184.353499889;
179;11;94.0906677246;192.446411133;49;142.399947643;17;111.062011719;261.266601562;48;190.458023071;
180;11;93.0821228027;194.246414185;50;142.270933151;17;112.90965271;261.871765137;49;195.570382357;
181;11;93.0337982178;195.246414185;50;142.143839836;17;110.580116272;268.333557129;50;199.743340969;
182;11;92.9804153442;196.246414185;51;142.029456139;17;107.273345947;289.880157471;52;203.644141674;
183;11;93.939239502;194.649993896;55;141.926509857;17;109.722671509;300.72479248;53;206.04461813;
