Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
29;4;15.625;15.5;2;35.2078478336;3;32.113117218;12.5;4;30.4381728172;
30;4;17.625;14.5;2;35.7852272987;3;32.2629051208;12.5;5;30.6862530708;
31;4;19.625;14.5;2;36.3447724581;3;32.4117507935;12.5;5;30.9315438271;
32;4;20.625;15.5;2;36.8814954758;3;32.5589256287;14.5;6;31.1728658676;
33;4;21.625;16.5;2;37.3912780285;3;32.7037200928;16.5;6;31.4091095924;
34;4;21.625;16.8832168579;2;37.870985508;3;32.8454666138;18.5;6;31.6392536163;
35;4;21.625;17.060382843;3;39.3185018301;3;32.9835510254;20.5;6;31.8623819351;
36;4;22.625;17.2245140076;3;39.7727013826;3;33.1174278259;22.5;6;32.0776972771;
37;4;23.625;17.375164032;3;40.194547534;3;33.2466201782;22.5;6;32.2845292091;
38;4;23.625;17.5122585297;4;40.5846022367;3;33.370716095;22.5;6;33.4823384285;
39;5;23.625;17.6360282898;3;40.9440556765;3;34.489402771;23.5;6;33.690718174;
40;5;23.625;17.746963501;5;41.2745778561;3;35.602432251;24.5;6;33.8895869255;
41;5;23.625;17.8457431793;5;41.5781681538;3;35.7096328735;25.5;5;34.0787826777;
42;5;23.625;17.9331798553;6;41.857024312;3;35.8109207153;26.5;6;34.258256793;
43;5;23.625;18.0101718903;6;42.1134312153;3;35.9062652588;27.5;6;34.4280626774;
44;5;23.625;22.0101718903;6;42.2583208084;3;35.9957008362;27.5;6;34.5883439779;
45;5;23.625;26.0101718903;6;42.3485655785;3;33.9957008362;28.5;7;34.7393221855;
46;5;23.625;30.0101718903;6;43.4399911165;3;32.9957008362;29.5;8;34.881282568;
47;5;24.625;35.0101699829;7;43.5725367069;4;31.9957008362;30.5;7;35.0145623684;
48;6;25.625;40.0101699829;6;43.707321167;4;31.0;31.5;7;35.1395388842;
49;6;25.625;41.0999984741;7;43.8442772627;4;31.0;31.9657611847;8;36.3459330797;
50;6;25.625;42.0999984741;7;43.9833306074;4;31.5999984741;32.5581359863;9;37.3194291592;
51;6;25.625;43.0999984741;8;44.1243997812;4;32.0680007935;33.033996582;9;38.0948389769;
52;6;25.625;43.0999984741;8;44.2673970461;4;32.4247131348;33.4107627869;9;38.7085037231;
53;6;25.625;43.0999984741;9;44.4122275114;4;32.6916885376;33.7066001892;8;39.0460144281;
54;6;25.625;43.0999984741;8;44.5587896109;4;32.7999992371;33.864315033;8;39.1918677092;
55;6;25.625;43.0999984741;9;44.7069753408;4;32.7999992371;33.926158905;9;39.3271836042;
56;6;25.625;43.0999984741;9;44.8566702604;4;31.7999992371;32.926158905;11;39.3841004372;
57;6;25.625;43.0999984741;10;45.007753849;4;31.7999992371;32.926158905;12;39.4064661264;
58;6;25.625;43.0999984741;10;45.1601002216;4;29.7999992371;34.926158905;12;39.428878665;
59;6;25.625;43.0999984741;11;45.3135769367;4;30.7999992371;34.0;13;39.4513280392;
60;6;25.625;43.0999984741;12;45.4680472612;4;31.7999992371;34.0;14;39.4738043547;
61;6;25.625;43.0999984741;12;45.6233696938;4;30.7999992371;33.0;14;39.4962974787;
62;6;25.625;43.0999984741;11;45.7793977261;4;30.7999992371;33.0;14;39.5187973976;
63;6;25.625;43.0999984741;12;45.9359818697;4;31.7999992371;35.0;11;39.5412938595;
64;6;26.2096691132;43.0999984741;12;46.0929690599;4;32.7999992371;36.0;11;39.5637768507;
65;5;26.2178630829;43.0999984741;12;46.2502034903;5;32.7999992371;37.0;9;39.5862361193;
66;5;26.2259559631;43.0999984741;13;46.4075272083;5;31.7999992371;37.0;11;39.6086617708;
67;5;25.625;44.0999984741;14;46.9120595455;5;31.7999992371;38.0;13;39.6310436726;
68;5;25.625;44.596244812;14;48.4395759106;5;30.7999992371;37.8155212402;13;39.6533719301;
69;4;23.8500003815;38.8102455139;14;46.827968359;6;30.7999992371;37.8266868591;11;42.5059014559;
70;4;24.0255012512;39.2859115601;14;47.8366987705;6;32.7999992371;39.8378181458;15;42.5895022154;
71;4;24.1592674255;39.6574707031;14;48.5881204605;6;32.7999992371;39.8489151001;16;42.6725769043;
72;4;24.2593841553;39.9097442627;14;49.0036811829;6;32.7999992371;40.8599700928;16;42.7550444603;
73;4;24.2999992371;40.0;14;49.2412858009;6;33.7999992371;42.8709754944;16;42.8368264437;
74;4;24.2999992371;40.0;14;49.4809267521;6;32.7999992371;42.8819351196;17;42.9178473949;
75;4;24.2999992371;40.0;14;49.7220611572;6;32.7999992371;42.8928375244;17;42.9980349541;
76;4;24.2999992371;40.0;14;49.9641301632;6;33.7999992371;43.903678894;17;43.0773199797;
77;4;24.2999992371;40.0;15;50.2065649033;6;32.7999992371;42.9144554138;21;43.1556370258;
78;3;22.2999992371;35.0;15;47.081474781;7;32.7999992371;42.925163269;17;46.4783885479;
79;3;22.2999992371;35.0;16;47.2005934715;7;34.7999992371;44.935798645;17;46.6764409542;
80;3;20.2999992371;36.0;18;47.3181853294;7;34.7999992371;44.9463615417;26;46.8738245964;
81;3;17.2999992371;26.0;16;32.4339909554;8;34.7999992371;45.9568405151;17;62.0701935291;
82;3;16.2999992371;27.0;16;32.5477676392;8;36.7999992371;46.9568405151;17;62.2652028799;
83;3;15.2999992371;28.0;16;32.65928936;8;36.7999992371;46.9568405151;17;62.4585127831;
84;3;14.2999992371;29.0;16;32.7683496475;8;36.7999992371;46.9568405151;17;62.6497900486;
85;3;14.0;30.0;16;32.8747625351;8;37.7999992371;47.9568405151;15;62.822922945;
86;3;14.0;31.0;17;32.9783630371;10;36.7999992371;47.0;11;77.9893414974;
87;3;14.0;32.0;19;33.0790076256;10;35.7999992371;51.0;13;79.2030096054;
88;3;14.0;33.0;19;33.1765751839;10;35.7999992371;55.0;15;80.3186330795;
89;3;14.0;34.0;19;33.270966053;10;35.7999992371;59.0;16;81.3254137039;
90;3;14.0;35.0;20;33.3621029854;10;35.7999992371;63.0;17;82.2194650173;
91;3;14.0;36.0;20;33.4499287605;10;36.7999992371;64.0;18;83.0028612614;
92;3;14.0;37.0;21;33.534406662;10;35.7999992371;67.0;18;83.649974823;
93;3;15.0;35.0;21;33.6155185699;10;35.7999992371;70.0;18;84.1956572533;
94;3;14.0;36.0;21;33.6932644844;10;36.7999992371;70.0;22;84.6588792801;
95;3;14.0;37.0;21;33.7676606178;10;34.9698867798;72.25;23;85.6164317131;
96;3;15.0;35.0;21;33.8387379646;10;34.05834198;74.25;23;86.4298505783;
97;3;14.0;36.0;22;33.9065408707;10;34.0999984741;73.25;23;87.1123054028;
98;3;14.0;37.0;22;33.9711265564;10;32.0999984741;75.25;23;87.7983832359;
99;3;15.0;35.0;22;34.0;10;31.0999984741;77.25;24;89.4836654663;
100;3;14.0;36.0;22;34.0;10;32.2999992371;77.25;24;91.2237052917;
