Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
161;16;77.7613143921;166.167541504;22;180.239119768;26;167.163696289;394.347106934;52;323.060324788;
162;16;79.7750701904;169.31439209;24;180.764596462;26;170.430511475;392.347106934;46;326.163531423;
163;16;81.7625579834;169.447967529;24;179.562967658;26;164.500274658;402.347106934;48;329.18966198;
164;16;83.7512969971;170.158782959;24;178.492700815;26;163.573028564;412.347106934;48;332.112295508;
165;16;85.7411727905;169.999633789;26;177.54690659;26;165.648757935;417.347106934;52;334.950923681;
166;16;87.7320556641;169.595077515;23;176.704138994;26;166.727478027;419.347106934;49;351.970491052;
167;15;87.7238464355;164.223770142;27;163.853351593;27;169.83972168;426.047119141;48;377.331761003;
168;14;85.3413085938;141.761047363;26;159.017133951;28;173.947433472;436.576293945;42;392.919747591;
169;14;82.9988250732;142.394927979;27;158.375986814;28;177.795639038;450.963378906;45;402.290707946;
170;14;81.6905822754;143.065444946;28;157.820343494;28;220.9347229;491.014282227;46;409.737074137;
171;14;82.4131774902;149.192993164;30;157.342167616;28;238.486526489;509.591094971;50;415.81621325;
172;14;80.1634979248;138.106903076;30;155.734152079;28;248.635177612;524.194702148;55;421.051028728;
173;13;78.9387969971;135.029418945;20;154.309621096;29;252.507995605;537.861877441;46;425.900388479;
174;13;77.7365722656;132.559677124;20;153.05046916;29;247.333251953;554.341491699;52;430.389064074;
175;13;80.6455612183;123.559677124;21;151.940286875;29;243.499679565;568.472106934;57;434.453001022;
176;13;82.6455612183;120.559677124;21;150.96419692;29;244.244659424;581.822021484;58;437.938156128;
177;12;84.6455612183;117.559677124;22;150.108689785;30;244.921340942;596.937683105;64;440.974798679;
178;12;76.6455612183;119.559669495;22;150.927862644;30;245.482147217;610.8203125;65;443.421153784;
179;12;73.6455612183;117.559669495;23;148.921141148;30;245.90071106;621.191772461;67;445.9192698;
180;13;74.6455612183;115.559669495;22;147.137041092;30;246.327453613;629.377441406;70;479.100774765;
181;13;72.6455612183;116.559669495;23;145.552728653;30;258.442352295;654.511535645;73;505.511891842;
182;11;62.6455612183;104.043647766;23;127.701365948;32;273.566741943;679.941772461;67;542.579993725;
183;11;62.6455612183;103.043647766;23;126.501264572;32;287.203491211;707.310302734;68;559.577178955;
184;11;62.6455612183;103.043647766;23;125.440259457;32;298.028533936;724.254394531;68;572.430249214;
185;11;62.6455612183;103.043647766;23;124.503524303;33;305.458587646;737.735656738;68;582.074584484;
186;11;63.4218673706;103.527626038;24;124.677661896;33;310.780090332;747.704040527;72;589.271175385;
187;11;61.4025917053;107.527626038;24;124.010573864;33;315.267425537;753.715148926;77;595.63801527;
188;11;60.3852424622;111.527626038;25;123.434309959;33;319.245635986;759.215515137;78;601.119479179;
189;11;60.3696289062;112.527626038;24;122.939103961;33;321.204498291;764.354248047;80;605.423943996;
190;11;57.3555755615;116.527626038;25;122.516177177;33;322.902587891;768.679382324;86;608.725930691;
191;11;57.0238800049;120.527626038;25;122.15763247;33;324.362945557;772.293762207;89;614.643731594;
192;11;55.9932098389;123.527626038;26;121.856387019;33;328.655914307;778.804016113;91;618.148026943;
193;11;54.8723945618;126.527626038;26;121.606094837;33;332.6534729;784.253845215;94;621.524934769;
194;10;42.9806785583;124.527626038;26;109.298063874;34;338.456329346;789.534973145;93;636.940329075;
195;10;42.8911170959;124.527626038;27;109.143545866;35;345.101196289;795.789916992;94;641.465330601;
196;10;42.6810646057;122.027938843;27;109.023669124;36;342.505126953;801.33190918;98;646.255506992;
197;10;41.6810646057;121.027938843;28;108.934498668;36;343.04574585;805.002075195;99;651.27007246;
198;10;43.4626197815;122.127937317;28;108.872531891;36;349.385101318;799.563415527;102;656.226066589;
199;9;39.4038581848;114.627624512;28;102.538126707;38;357.676208496;801.799926758;99;667.736974239;
200;9;40.3509750366;114.627624512;30;103.571986914;38;364.060546875;804.799926758;102;673.325168133;
201;8;26.0;112.627624512;30;89.0706355572;39;370.183990479;809.799926758;101;697.137383461;
202;7;26.0;101.627624512;30;85.6737067699;41;380.044525146;826.799926758;97;711.674260378;
203;7;28.0;100.282775879;29;86.614058733;41;386.914245605;843.799926758;97;720.857996225;
204;7;30.0;101.291969299;32;87.5319228172;41;391.201324463;855.031677246;97;729.329031467;
205;7;32.0;101.291969299;30;88.423910141;41;398.223114014;858.455871582;99;740.005278587;
206;7;34.0;97.2919692993;30;89.287312746;41;407.322814941;864.538879395;99;747.44716835;
207;6;34.0;85.2543029785;26;82.2221055031;42;418.912780762;858.073730469;94;761.290775776;
208;6;33.0;87.2919692993;26;82.8567426205;42;428.990234375;860.782775879;96;770.9377985;
209;6;33.0;88.2919692993;27;83.4682383537;42;445.861938477;858.083679199;98;777.78614068;
210;6;35.0;84.3724212646;28;84.056022644;43;438.081359863;868.864929199;102;792.343277216;
211;6;37.0;83.3724212646;27;84.619820118;43;446.061096191;874.17791748;102;797.815769196;
212;5;37.0;77.3724212646;27;76.4543375969;45;448.42010498;889.227172852;94;811.404830456;
213;5;39.0;72.3724212646;28;76.8574266434;46;451.773590088;904.19354248;93;817.387063503;
214;5;41.0;69.3724212646;29;77.2452740669;46;438.644836426;901.425048828;96;832.825250149;
215;5;42.7619972229;67.2919692993;28;77.6177744865;46;434.421386719;918.173400879;97;847.067811489;
216;5;43.2666931152;65.2919692993;28;77.8583045006;46;424.830352783;941.732543945;96;862.907442093;
217;5;43.2600250244;64.2189331055;29;78.0928668976;47;427.649108887;967.071655273;96;874.932672501;
218;4;32.5088272095;59.2170410156;30;66.2679681778;48;441.348510742;1007.51617432;103;900.611709118;
219;4;31.5088253021;58.2170410156;30;66.50025177;48;465.004608154;1053.30432129;106;915.792043447;
220;4;31.5088253021;58.2170410156;30;66.7263598442;48;494.287780762;1091.70568848;108;927.191675186;
221;3;19.0;50.2170410156;31;46.9374046326;49;520.925842285;1121.73144531;107;958.047674656;
222;3;20.0;49.2170410156;31;47.1493787766;49;530.594665527;1159.70361328;108;971.31241703;
223;2;19.0;43.2170410156;31;40.0064697266;51;544.282775879;1202.53515625;105;994.313512802;
224;2;20.0;42.2170410156;31;40.0058231354;51;564.870666504;1245.07080078;106;1008.34723759;
225;2;21.0;41.2170410156;32;40.005241394;51;583.288024902;1286.20617676;106;1022.09368229;
226;1;20.0;35.2170410156;32;28.0047168732;52;608.196289062;1321.60559082;106;1051.18685389;
227;1;21.0;34.2170410156;3;28.0042457581;54;629.595703125;1351.55383301;107;1068.83977652;
228;1;22.0;33.2170410156;3;28.0038204193;54;654.973022461;1376.50732422;112;1089.8872962;
229;1;23.0;32.2170410156;3;28.0034389496;54;680.09942627;1400.76843262;115;1112.02672815;
230;1;24.0;31.2170410156;3;28.0030956268;56;710.118530273;1425.9942627;113;1129.66393185;
231;0;0;0;0;0;58;726.62701416;1453.31274414;107;1173.17526722;
