Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
34;3;23.8100776672;28.9122219086;10;53.5942344666;3;14.0;21.8151741028;6;29.8789830208;
35;3;24.8500003815;28.2223930359;11;53.9242658615;3;15.0;20.8151741028;6;30.1288366318;
36;3;25.8500003815;27.5098896027;11;54.2279624939;3;15.5386505127;21.5;6;30.3786706924;
37;3;24.8500003815;26.5098896027;11;54.505449295;3;15.6136016846;22.5;6;30.6272368431;
38;4;24.8500003815;29.4574604034;10;77.7573337555;3;15.6881713867;23.5;6;30.8733024597;
39;4;26.8500003815;32.4559059143;11;79.364610672;3;15.7619905472;24.5;6;32.1156759262;
40;4;28.8500003815;35.4545059204;13;80.6949272156;3;16.0;24.0;7;32.4832285643;
41;4;30.8500003815;37.6026077271;13;81.76816082;3;16.0;26.0650005341;7;32.8603471518;
42;5;32.8499984741;38.5123672485;14;82.6170864105;3;16.0;28.1377162933;6;33.2475204468;
43;5;34.8499984741;39.4426460266;15;83.2742033005;3;17.0;26.6237602234;6;33.6453778744;
44;5;35.8944129944;40.3898468018;15;83.6580915451;3;16.0;27.8226890564;7;34.0546656847;
45;5;36.8939666748;41.3504638672;16;83.6677865982;4;16.0;29.0273323059;6;34.4762132168;
46;5;38.8935661316;39.3486022949;17;83.6664476395;5;17.0;27.2381057739;5;34.9108834267;
47;5;38.8932037354;40.3479347229;18;83.6652421951;5;18.6852798462;28.2381057739;5;35.3595106602;
48;5;39.8928794861;41.3473320007;19;83.6641569138;5;19.7655639648;29.2381057739;5;35.8228251934;
49;6;41.2925872803;39.3467903137;18;83.6631803513;5;21.0;28.5201263428;4;36.3013710976;
50;6;40.2923202515;40.3463020325;20;83.6623029709;5;23.9483909607;28.5;3;36.7954146862;
51;6;38.2920837402;42.3458595276;21;83.6615133286;5;23.0511837006;28.5;3;37.3048534393;
52;6;38.2918739319;41.3454666138;22;83.6608018875;5;24.0;28.5;4;37.8291287422;
53;6;36.2916793823;43.3451118469;22;83.6601610184;5;25.5;29.5;4;38.3671526909;
54;6;35.2915077209;45.3447914124;22;83.6595849991;5;24.5;28.5;4;39.9172577858;
55;6;35.2913513184;44.3445014954;23;83.6590662003;5;26.034538269;30.5;4;40.5171685219;
56;6;33.2912139893;46.3442420959;23;86.5669641495;5;27.170879364;32.5;4;41.1203231812;
57;6;32.6823959351;48.8259925842;23;88.7995882034;5;28.3117408752;35.5;4;42.6434600353;
58;6;33.5853118896;48.1716041565;23;90.4817485809;5;27.8370666504;39.0;4;43.2047091722;
59;6;33.8180122375;47.41248703;25;91.5068016052;5;27.5;42.0;4;45.5352751017;
60;7;34.934753418;47.4617958069;24;91.8736009598;5;28.875;43.2484283447;5;47.6043221951;
61;7;35.9918403625;47.4491119385;23;91.8736009598;5;28.5696296692;46.1171875;6;49.4363638163;
62;7;34.9918403625;46.4491119385;23;91.8736009598;5;29.8222198486;45.4937896729;9;51.0623612404;
63;8;33.9918403625;49.4491081238;22;92.8736009598;5;31.56524086;43.5320281982;9;52.5128080845;
64;8;34.9918403625;52.4491081238;22;93.9460330009;5;30.6893692017;43.7879867554;10;53.5496394634;
65;8;37.2813987732;53.4491081238;22;95.0679345131;5;28.7000007629;45.8571777344;11;54.5077990294;
66;8;38.3021621704;58.4491081238;22;95.0525487661;5;28.7000007629;47.9110565186;11;55.4164545536;
67;8;38.9476013184;63.3671875;21;94.8826602697;5;28.7000007629;49.9673423767;12;56.271225214;
68;8;39.8723983765;64.2279205322;23;94.7658956051;5;29.7000007629;49.0260162354;12;57.0696753263;
69;9;40.8047180176;66.1025848389;23;94.6987441778;5;29.7000007629;48.0870437622;13;57.7411458492;
70;9;39.8047180176;68.8469696045;24;94.6780481339;5;28.7000007629;50.1503715515;13;58.3238270283;
71;9;38.8047180176;71.5793075562;24;94.700953126;5;29.7000007629;49.2159347534;13;60.5812723637;
72;9;38.6396408081;74.5981216431;25;94.7648601532;5;30.0480003357;48.8879585266;14;62.4550653696;
73;9;38.5952339172;77.6323013306;25;94.8673789501;5;30.8907241821;45.5800018311;14;64.0080872774;
74;9;39.555267334;77.6810531616;26;95.0062874556;5;33.0480003357;44.3158721924;14;65.2379709482;
75;9;38.5192985535;80.7436523438;26;95.1794873476;5;31.0144557953;45.5;14;66.0283969641;
76;9;38.4869270325;83.7985076904;27;95.384978056;5;30.6000003815;46.0;14;66.7155573368;
77;9;39.4577903748;82.9429931641;28;95.6208080053;5;31.6000003815;47.832775116;15;67.2664958239;
78;9;38.4315719604;85.1012496948;29;95.8850588799;6;30.6000003815;49.9488716125;15;67.7783856392;
79;9;38.4079704285;87.2725296021;29;96.1758095026;6;30.2000007629;52.0677947998;16;68.154899478;
80;9;37.4079704285;87.4953918457;30;96.4911162853;6;29.2000007629;54.1890602112;16;68.4405341148;
81;9;37.4079704285;88.6510162354;30;96.8289980888;6;29.2000007629;53.3121261597;17;68.7287846804;
82;9;38.3504104614;90.8565368652;30;97.1874203682;6;27.2000007629;55.4364204407;17;69.0184155703;
83;9;37.3504104614;91.1003646851;31;97.5642881393;6;26.2000007629;57.561340332;15;69.3081561327;
84;9;36.3504104614;91.3499603271;32;97.9574415684;6;26.2000007629;56.6862640381;15;70.5967271328;
85;9;36.3504104614;94.108039856;32;98.3646686077;6;25.2000007629;59.8105697632;16;70.9128630161;
86;9;37.3504104614;96.3900909424;33;98.783703804;6;26.6000003815;60.8105697632;15;71.2259299755;
87;10;38.2870063782;98.7568206787;33;99.2122495174;6;26.6000003815;61.8105697632;15;71.5347585678;
88;10;39.2778625488;98.1288986206;33;99.6479957104;6;25.6000003815;65.8105697632;14;71.8382623196;
89;10;38.2696342468;100.504638672;34;100.08863759;6;25.9370555878;69.289642334;15;72.1354552507;
90;10;38.2622299194;102.882377625;33;100.531901121;6;24.6000003815;69.9800949097;14;72.4254654646;
91;10;39.2555618286;102.260429382;31;100.975573778;6;22.0;71.1052474976;8;72.707545042;
92;10;38.2495651245;104.637130737;31;101.417528391;6;22.0;69.2098083496;10;71.6015946865;
93;10;38.2441635132;107.010894775;32;101.855752945;6;21.0;67.1482620239;10;70.6099561453;
94;11;39.2393074036;106.380195618;30;102.288365364;6;20.0;68.0928726196;6;69.7211515307;
95;11;38.2349319458;108.743614197;30;102.713644028;6;21.0;66.0430221558;8;68.9248427153;
96;11;38.2309989929;111.099838257;31;103.130033493;6;21.0;63.9981536865;7;68.21172297;
97;11;40.2274551392;107.447723389;31;103.536162376;6;20.0;65.7242507935;8;67.5734171867;
98;12;38.2242660522;108.186195374;30;107.542938471;5;19.0;59.6518249512;8;64.477955997;
99;13;40.2213973999;109.463745117;29;125.643826723;4;18.0;45.5866394043;8;47.6387593746;
100;13;44.2188186646;109.791847229;29;127.770778894;4;19.0;44.5279769897;9;47.2748824954;
