Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;3;23.4437484741;14.8887996674;6;31.5493832827;1;19.5;12.5;7;25.0;
22;3;23.4648170471;14.8887996674;6;31.6212648153;1;19.5;12.5;8;25.0;
23;4;23.4863815308;14.8887996674;5;31.6947373152;1;19.5;12.5;8;25.0;
24;4;22.9332809448;14.8887996674;5;31.7697292566;1;19.5;12.5;8;25.0;
25;4;23.5309200287;14.8887996674;5;31.8461606503;1;19.5;12.5;7;25.0;
26;4;22.9332809448;15.8887996674;6;31.9239435196;1;19.5;12.5;7;25.0;
27;4;22.9332809448;15.961971283;6;32.0029816628;1;19.5;12.5;7;25.0;
28;4;22.9332809448;16.0014915466;6;32.0831716061;2;20.5;12.8000001907;6;26.0;
29;4;22.9332809448;16.0415859222;6;32.1644022465;2;21.5;12.5;6;26.0700000525;
30;4;22.9332809448;16.082201004;6;32.2465560436;2;19.5;13.5;7;27.3941510916;
31;4;22.9332809448;16.1232776642;6;32.3295090199;2;18.5;14.5;7;28.4569673538;
32;4;23.6988544464;14.8887996674;6;33.4131321907;2;17.5;15.5;7;29.293027997;
33;4;23.9332809448;16.3887996674;6;33.5455797911;2;16.5;16.5;7;29.9436507225;
34;4;24.9332809448;16.2486457825;6;33.6802515984;2;15.5;17.5;7;30.4494355917;
35;4;24.9332809448;16.8401260376;6;33.8170263767;2;14.5;18.5;6;30.5816155672;
36;4;24.9332809448;16.9085121155;6;33.9557762146;2;14.0;19.5;6;30.6831297874;
37;4;24.9332809448;16.9778881073;6;34.0963667631;2;14.0;20.5;5;30.7894508839;
38;4;26.2289123535;19.9778881073;6;34.2386577129;2;14.0;21.5;6;30.9005856514;
39;4;26.2715988159;22.9778881073;6;34.3825037479;2;14.0;22.5;6;31.0165102482;
40;4;26.3147525787;25.9778881073;6;34.5277545452;2;14.0;23.5;6;31.1371679306;
41;4;26.3583278656;28.4908905029;8;34.6742553711;2;14.0;24.5;6;31.2624664307;
42;4;26.4022769928;29.8887996674;8;34.8218485117;2;14.0;25.5;7;31.3922762871;
43;4;26.4465560913;29.8887996674;8;34.9703725576;2;14.0;26.5;8;31.5264284611;
44;4;26.4911136627;29.8887996674;11;35.1196635962;2;14.0;27.5;8;31.6647143364;
45;4;26.535900116;29.8887996674;11;35.2695559263;2;14.0;28.5;8;31.8068845272;
46;4;26.5808677673;29.8887996674;11;35.4198819399;2;15.0;26.5;9;31.9526493549;
47;4;26.6259651184;29.8887996674;14;35.5704733133;2;14.0;27.5;9;32.1016800404;
48;4;26.6711425781;29.8887996674;14;35.7211607695;2;14.0;28.5;10;32.2536101341;
49;4;26.7163505554;29.8887996674;14;35.8571684361;2;15.0;26.5;11;32.408039093;
50;4;26.7571525574;29.8887996674;17;35.9927313328;2;14.0;27.5;11;32.5645349026;
51;5;30.0408477783;30.8887996674;16;37.1277182102;2;15.0;26.5;12;32.722638607;
52;5;32.108341217;31.8887996674;17;37.4390541315;2;16.0;26.5;12;32.8818693161;
53;5;33.7640075684;32.8888015747;18;37.7788194418;2;17.0;26.5;12;33.0417299271;
54;5;34.9338912964;33.8888015747;19;38.1509331465;2;18.0;26.5;13;32.8017129898;
55;5;36.1199493408;34.8888015747;19;38.5595790148;2;19.0;26.5;14;32.6013054848;
56;5;37.2797889709;34.8888015747;20;39.0091078281;3;21.0;27.5;14;33.436000824;
57;5;37.5045547485;34.8888015747;20;39.4238798618;3;23.0;26.5;14;33.4316977262;
58;5;36.3808784485;35.8888015747;20;39.8841443062;3;25.0;26.8122005463;15;34.3887857199;
59;5;37.5747489929;34.8888015747;21;40.3927426338;3;26.4841938019;28.1403236389;17;35.1903891563;
60;5;38.1963729858;34.8888015747;21;42.2243170738;3;27.630065918;29.3834457397;18;35.7543928623;
61;5;39.112159729;35.3971633911;21;43.8429653645;4;27.7000007629;29.5;14;36.1018635035;
62;5;39.9214859009;35.7663383484;22;45.3121087551;4;27.7000007629;29.5;14;36.4669411182;
63;6;40.2583694458;36.0279541016;20;60.9576058388;4;27.7000007629;29.5;14;36.911803484;
64;6;38.1608428955;39.0960006714;22;62.6233956814;4;27.7000007629;29.5;14;37.3909873962;
65;7;39.2450675964;41.7015304565;21;64.2613179684;5;27.7000007629;29.5;13;37.906870842;
66;7;40.6180953979;41.4950065613;21;65.8613278866;5;27.7000007629;29.5;12;38.4613668919;
67;8;39.0073509216;43.9268112183;20;67.4135234356;5;27.7000007629;29.5;12;39.0556926727;
68;8;39.4072380066;45.7285385132;22;68.9080586433;5;27.7000007629;29.5;12;39.6901216507;
69;8;39.8113250732;46.8051300049;21;70.3353066444;5;27.7000007629;29.5;13;41.3637332916;
70;8;42.2127456665;43.9191665649;21;71.6862611771;5;28.7000007629;30.5;13;42.1041891575;
71;8;44.604637146;44.3274345398;21;72.9530897141;5;29.7000007629;31.5;13;42.8781573772;
72;8;40.9806137085;47.3041915894;22;74.0177407265;5;29.7000007629;32.5;14;44.6800506115;
73;8;41.3351783752;50.2960014343;23;74.8559031487;5;30.7000007629;34.5;14;45.5526781082;
74;8;41.624786377;52.2515220642;23;76.6071815491;5;31.7000007629;36.5;14;46.4394205809;
75;8;42.8876037598;54.339881897;22;77.3737245798;5;31.7000007629;37.5;15;47.3306584358;
76;8;43.1230278015;56.42527771;22;78.081715703;6;31.7000007629;38.5;14;49.707477212;
77;8;42.331413269;58.5076599121;23;78.7033288479;6;32.0480003357;40.0800018311;14;51.7748609781;
78;8;41.5138931274;60.5729942322;23;79.2413681746;6;32.3049621582;40.5082702637;15;53.578217268;
79;8;40.6721801758;62.6208076477;23;79.7351939678;6;32.4895248413;41.71925354;15;55.0961693525;
80;8;39.8083267212;63.6670913696;24;80.1896685362;6;30.489522934;41.8158721924;16;56.1936297417;
81;8;38.9245834351;64.7117919922;24;80.609734416;6;29.489522934;42.8158721924;16;57.2279230356;
82;8;38.9272232056;65.7548828125;25;80.8732129335;6;28.489522934;43.8158721924;16;59.1914559603;
83;8;38.95079422;66.7963409424;25;81.0897399187;6;28.489522934;45.8158721924;17;60.170083642;
84;8;38.95079422;67.8361434937;26;81.3095004559;7;28.489522934;47.8158721924;16;61.1126919985;
85;8;38.95079422;68.8742904663;27;81.5324969292;7;27.489522934;49.8158721924;17;61.9951221943;
86;8;38.95079422;69.9107818604;27;81.7586941719;7;26.489522934;51.8158721924;17;62.822342515;
87;8;38.95079422;73.1563720703;28;81.9880101681;7;25.489522934;53.8158721924;18;63.6007323265;
88;8;38.95079422;74.20262146;28;82.2203118801;7;25.0;55.8158721924;18;64.337449193;
89;8;38.95079422;75.2466506958;29;82.45540905;7;25.0;57.1379585266;19;65.0078274012;
90;10;38.95079422;76.2885055542;28;82.6413700581;7;25.0;58.2848587036;21;65.563824892;
91;11;38.95079422;77.2951660156;30;82.822381258;8;25.0;59.4449996948;20;65.9640043974;
92;11;38.95079422;78.2951660156;31;83.0083715916;8;25.0;60.6188735962;21;66.3866119385;
93;11;38.95079422;79.2951660156;31;83.198795557;8;25.0;61.8068237305;22;66.8316379786;
94;11;38.95079422;79.8295669556;31;83.3930420876;8;25.0;63.0090179443;22;67.2987469435;
95;11;38.95079422;79.8295669556;33;83.5904407501;8;25.0;64.2254180908;22;67.7872298956;
96;12;38.95079422;79.8295669556;32;83.7902693748;8;26.0;62.4557151794;23;68.2959647179;
97;11;38.95079422;79.8295669556;33;84.8049144745;9;25.0;63.6993408203;22;69.8233854771;
98;12;38.95079422;80.2428970337;32;85.8262019157;9;26.0;65.9554138184;22;70.4274690151;
99;12;38.95079422;80.6504135132;32;86.8479485512;9;28.0;65.2227478027;23;71.0487039089;
100;12;38.95079422;81.0495758057;32;87.8638467789;9;27.0;67.4998321533;24;71.6842573881;
101;12;38.95079422;81.4380493164;32;88.8676042557;9;27.0;69.784866333;25;72.3309152126;
102;12;38.95079422;81.8137207031;32;90.8530845642;9;28.0;69.0757904053;23;72.9851540327;
103;12;39.95079422;83.1747589111;32;91.8744468689;9;27.0;70.3703384399;22;74.6432358027;
104;12;40.95079422;84.5196838379;32;95.869246006;9;28.0;72.6660919189;23;75.3913172483;
105;12;44.95079422;86.8472747803;32;97.9768412113;9;30.0;72.7027282715;23;76.1426898241;
106;12;49.95079422;91.1567077637;33;100.373753309;9;29.0;75.034362793;22;75.8940418959;
107;12;52.95079422;96.4474411011;34;101.903944969;9;29.0;77.3614654541;21;76.238071084;
108;12;54.95079422;100.71925354;35;103.462133169;9;28.0;70.81199646;18;76.8597732782;
109;12;55.95079422;104.97215271;36;105.051825881;9;27.0;72.07787323;18;77.4647326469;
110;12;56.95079422;107.206451416;37;106.677188516;9;27.0;74.2946548462;18;78.050743103;
111;12;57.95079422;108.422607422;36;108.342844605;9;28.0;71.5722961426;19;78.6160948277;
112;12;58.95079422;109.621269226;36;110.053632975;9;27.0;75.3317489624;18;79.1595745087;
113;12;59.95079422;110.803215027;34;111.814315796;9;27.0;77.6245498657;19;79.6804354191;
114;13;60.95079422;111.969299316;34;123.629253149;9;27.0;78.9508361816;20;81.1783604622;
