Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;3;29.3636398315;17.0200004578;6;53.0165596008;2;20.488527298;12.8624048233;3;26.2296639681;
22;3;29.9049682617;17.0200004578;6;54.6681728363;2;21.488527298;12.8688993454;3;26.2514331341;
23;3;30.4004516602;17.0200004578;6;56.1228370667;2;21.5;12.8754301071;2;26.2733153105;
24;3;30.83685112;17.0200004578;6;57.3588504791;2;21.5;12.8819942474;1;26.2953014374;
25;4;31.207654953;17.0200004578;4;58.3758201599;2;21.5;12.8885908127;1;26.3173824549;
26;4;31.5127449036;17.0200004578;3;59.1896533966;2;21.8952140808;12.5;2;26.3395489454;
27;4;31.7568950653;17.0200004578;3;59.8260269165;2;21.9018650055;12.5;3;26.3617914915;
28;4;31.947807312;17.0200004578;3;60.3144073486;3;21.5;13.1808958054;2;26.3841004372;
29;4;32.0943222046;17.0200004578;3;60.683719635;3;21.5;13.1920499802;2;26.4064661264;
30;4;32.205116272;17.0200004578;3;60.7200012207;3;21.9219398499;12.5;2;26.428878665;
31;4;32.2159996033;17.0200004578;3;60.7200012207;3;21.5;13.2144393921;2;26.4513280392;
32;4;32.2159996033;17.0200004578;4;61.7200012207;3;21.5;13.2256641388;4;26.4738043547;
33;4;33.2159996033;20.0200004578;4;61.7752012014;3;21.5;13.2369022369;4;26.4962974787;
34;4;34.2159996033;23.0200004578;5;61.832865715;3;21.9488887787;12.5;4;26.5187973976;
35;4;34.5498580933;26.0200004578;5;61.8930398226;3;21.5;13.2593984604;4;26.5412938595;
36;4;34.5679092407;29.0200004578;6;61.9557617903;3;21.5;13.270647049;5;26.5637768507;
37;4;34.5867271423;32.0200004578;6;62.0210623741;3;21.9691333771;12.5;5;26.5862361193;
38;4;34.2159996033;32.6705322266;7;62.0889639854;3;21.9758701324;12.5;5;26.6086617708;
39;4;34.2159996033;32.7044830322;8;62.1594797373;3;21.9825992584;12.5;5;26.6310436726;
40;4;34.2159996033;32.7397384644;9;62.2326127291;3;21.9893131256;12.5;3;26.6533719301;
41;4;34.6697845459;32.0200004578;10;62.308355093;3;21.5;13.3266859055;1;26.6756366491;
42;4;34.6925048828;32.0200004578;11;62.3866870403;3;22.0026912689;12.5;1;26.6978281736;
43;4;34.2159996033;32.8533439636;12;62.4675765038;3;21.5;13.3489141464;1;26.7199368477;
44;4;34.2159996033;32.893787384;11;62.5509781837;3;22.0159816742;15.3489141464;2;26.7419531345;
45;4;34.7652931213;32.0200004578;12;62.2074006796;3;22.0225868225;17.3489151001;2;26.7638677359;
46;4;34.6622238159;31.901599884;13;61.9079532623;3;22.0291595459;19.3489151001;2;26.7856714725;
47;5;32.7867851257;31.7950401306;9;76.648327589;3;22.0357017517;21.3489151001;2;26.8073554039;
48;5;33.0853271484;32.6991348267;9;77.1746242046;3;22.0422058105;22.5;3;26.8289107084;
49;5;34.5846481323;33.6128234863;9;77.6526925564;3;21.5;23.4144554138;3;26.8503289223;
50;5;35.5329971313;34.5351409912;9;78.0785074234;3;22.0550994873;22.5;3;26.8716015816;
51;5;36.4892272949;34.7644996643;9;80.5030391216;3;22.0614814758;22.5;3;26.8927206993;
52;5;37.9145889282;35.0598564148;10;82.4262354374;3;21.5;23.4463615417;3;26.9136784077;
53;5;39.2340812683;35.2468070984;12;83.6261708736;3;22.0741043091;22.5;3;26.9344670773;
54;5;39.7137451172;35.1970748901;12;84.3522751331;3;21.5;23.4672336578;2;26.4550794363;
55;5;39.8858222961;35.1437950134;13;84.9645104408;3;21.5;22.5;1;26.4775592089;
56;5;40.0312271118;35.099571228;13;85.5017366409;3;21.9432678223;22.5;2;26.500054121;
57;5;40.1599502563;35.0632896423;14;85.9748239517;3;21.5;23.2500267029;2;26.5225541592;
58;5;38.208114624;36.0632896423;14;86.2948067188;3;21.5;23.2612762451;2;26.0450490713;
59;5;37.2572021484;37.0632896423;15;86.4794559479;3;21.8135147095;22.5;2;26.0654792786;
60;5;36.307056427;38.0632896423;15;86.6663093567;3;21.5;23.0327396393;2;26.0860911608;
61;5;34.6406402588;40.0632896423;15;86.8546991348;3;21.8258266449;22.5;3;26.106877923;
62;5;34.6406402588;42.0632896423;13;87.0439310074;3;21.5;23.053440094;4;26.1278325319;
63;5;34.6406402588;44.0632896423;13;87.2332940102;3;21.838350296;22.5;4;26.1489474773;
64;5;34.6406402588;46.0632896423;14;87.4220714569;3;21.5;23.0744743347;4;26.1702151299;
65;5;34.6406402588;48.0632896423;14;87.6095514297;3;21.5;23.0851078033;5;26.1916275024;
66;5;34.6406402588;50.0632896423;14;87.7950372696;3;21.5;23.0958137512;6;26.2131766081;
67;5;34.6406402588;52.0632896423;15;87.9778585434;3;21.8639526367;22.5;6;26.2348539829;
68;5;34.6406402588;53.5223808289;15;88.1573801041;3;21.8704566956;22.5;6;25.7566509247;
69;6;34.6406402588;54.6049613953;14;88.3330111504;3;21.5;22.878326416;4;25.7736252546;
70;6;34.6406402588;55.6857528687;12;88.5042119026;3;21.732088089;22.5;5;25.79084903;
71;6;34.6406402588;56.764503479;13;88.6705007553;3;21.7372550964;22.5;2;26.8083201051;
72;6;35.6406402588;54.8409996033;12;88.8314571381;3;22.0424957275;23.0;1;27.6060366035;
73;6;34.6406402588;55.9150352478;13;88.9867253304;3;22.2818107605;23.3899993896;1;28.2185111046;
74;6;34.6406402588;56.9864616394;15;89.1360154152;3;22.2123565674;24.1092567444;3;28.6816749573;
75;6;35.6406402588;55.0551338196;13;89.2791028023;3;22.3458442688;24.3408374786;4;28.8806222081;
76;6;34.6406402588;56.1209526062;14;89.4158267975;3;22.6641864777;24.0;4;28.8992859125;
77;6;34.6406402588;57.1838493347;13;89.5460882187;3;22.6697845459;24.0;4;28.9181773663;
78;6;35.6406402588;55.2437667847;13;89.6698446274;3;22.3999996185;24.4590892792;3;28.9372922182;
79;6;34.6406402588;56.300693512;14;89.7871060371;3;22.3999996185;24.4686470032;3;28.9566258192;
80;6;34.6406402588;57.3546333313;15;89.8979310989;3;22.6869869232;24.0;3;28.9761732817;
81;6;35.6406402588;55.4056129456;14;90.0024204254;3;20.6928520203;25.0;3;28.9959293604;
82;6;34.6406402588;56.4536781311;15;90.1007108688;3;19.6987781525;26.0;3;29.0158884525;
83;6;34.6406402588;57.4988937378;18;90.1929712296;3;18.7047653198;27.0;4;29.036044836;
84;6;35.6406402588;55.5413322449;19;90.2793955803;3;17.7108135223;28.0;6;29.056392312;
85;6;34.6406402588;56.5810890198;17;90.336001873;3;16.716917038;29.0;6;29.0769244432;
86;6;34.6406402588;58.9938468933;17;90.336001873;3;17.3999996185;28.0;6;29.0976345539;
87;6;34.6406402588;59.9938468933;16;90.336001873;3;18.3999996185;28.0;5;29.1185156107;
88;6;34.6406402588;60.9938468933;17;90.336001873;3;19.3999996185;28.0;5;29.1395603418;
89;6;34.6406402588;61.9938468933;17;90.1260824203;3;20.3999996185;28.0;3;29.1607611179;
90;6;34.5964050293;62.9643554688;16;89.9371533394;3;21.3999996185;29.0;5;29.1821103096;
91;6;34.5565910339;63.9378166199;20;89.7671189308;3;22.3999996185;29.5910549164;4;29.2035998106;
92;6;34.5207595825;64.9139251709;21;89.614086628;3;22.3999996185;29.6017990112;4;29.2252212763;
93;6;35.4885101318;62.8924293518;18;89.9235916138;3;22.3999996185;29.6126098633;3;29.2469662428;
94;6;34.459487915;64.1593093872;18;90.2336883545;3;22.3999996185;29.6234836578;3;29.2688260078;
95;6;34.4333648682;65.4196929932;19;90.5401983261;3;22.3999996185;29.6344127655;2;29.2907916307;
96;6;35.4098548889;63.6715812683;21;90.8394346237;3;22.3999996185;29.6453952789;2;29.3128539324;
97;6;34.3886985779;64.9132385254;19;92.1282625198;3;22.3999996185;29.6564273834;3;29.3350037336;
98;6;35.3696556091;67.1432342529;21;92.4641327858;3;20.3999996185;30.6675014496;2;29.3572314978;
99;6;37.3525161743;66.3604125977;21;92.7880477905;3;19.3999996185;31.6786155701;2;29.379527688;
100;6;36.3370933533;68.5639801025;21;93.0986822844;3;18.3999996185;32.6897659302;4;29.4018825293;
101;6;36.3232116699;70.7534484863;23;93.3952331543;3;17.3999996185;33.7009429932;4;29.4242862463;
102;6;37.3107147217;69.9286499023;23;93.6773630381;3;16.3999996185;34.7121429443;5;29.4467289448;
103;6;36.2994728088;72.089630127;24;93.9451264143;3;15.3999996185;35.7233657837;5;29.4692006111;
104;6;37.289352417;72.089630127;25;94.1989045143;3;14.3999996185;36.7346000671;6;29.4916911125;
105;7;37.2802429199;72.089630127;26;94.4393340349;3;14.0;37.7458457947;7;29.5141904354;
