Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;2;22.7760448456;13.9239234924;6;29.2047157288;2;21.8180007935;12.5;5;26.1229639053;
22;2;22.3304080963;14.3150205612;6;29.1641712189;2;21.836889267;12.5;5;26.1889609098;
23;2;22.749250412;13.8480958939;6;29.1310319901;2;21.8566875458;12.5;5;26.2580518723;
24;2;22.7393093109;13.8157691956;6;29.1045626402;2;21.8774147034;12.5;4;26.3302885294;
25;2;20.7488250732;14.8157691956;6;29.0840978622;2;21.5;12.8990869522;5;26.4057120085;
26;2;19.7583961487;15.8157691956;6;29.0690348148;2;21.5;12.921713829;5;26.484351635;
27;2;18.7680168152;16.8157691956;8;29.0588310957;2;21.9453048706;12.5;5;26.5662232637;
28;2;17.7776813507;17.8157691956;8;29.0529956818;2;21.9698677063;12.5;5;26.6513283253;
29;2;16.7873840332;18.8157691956;9;29.0510847569;2;21.9953994751;12.5;5;26.7396525145;
30;2;15.797118187;19.8157691956;9;29.0526942015;2;19.5;13.5;3;26.8311642408;
31;2;14.8068780899;20.8157691956;9;29.0574617386;2;18.5;14.5;3;26.9258141518;
32;2;14.5271968842;21.8157691956;6;29.0650553703;2;17.5;15.5;2;27.0235335827;
33;2;14.536989212;22.8157691956;6;29.0751754045;2;16.5;16.5;2;27.1242339611;
34;2;14.546787262;23.8157691956;4;29.0875506401;2;15.5;17.5;2;27.2278065681;
35;2;14.5565872192;24.8157691956;4;29.1019346714;2;14.5;18.5;2;27.3341217041;
36;3;14.5097417831;25.8157691956;4;38.1818189621;2;14.0;19.5;3;27.4430289268;
37;3;16.0;24.6992149353;5;38.6469759941;2;14.0;20.5;2;27.5543570518;
38;3;16.5273284912;24.8157691956;4;39.0930612087;2;14.0;21.5;2;27.667914629;
39;3;17.0;26.7291107178;6;39.5171067715;2;14.0;22.5;3;27.7834908962;
40;3;19.0;24.7439918518;6;39.9168748856;2;14.0;23.5;4;27.9008569717;
41;3;19.0;25.758813858;7;40.2908573151;2;14.0;24.5;5;28.0197672844;
42;3;20.0;26.7735691071;9;40.6382484436;2;15.0;22.5;5;28.1399610043;
43;3;22.0;26.7735691071;9;40.9588742256;2;14.0;23.5;7;28.2611646652;
44;3;23.2616958618;27.7735691071;10;41.2531101704;2;14.0;24.5;7;28.3830943108;
45;3;24.9709815979;28.7735691071;10;41.5217819214;2;15.0;22.5;7;28.5054576397;
46;3;25.4927864075;29.5529499054;11;41.766064167;2;14.0;23.5;8;28.6279573441;
47;4;27.1960296631;28.5732536316;8;51.9873814583;2;14.0;24.5;8;28.7502937317;
48;4;28.6793708801;29.5536880493;9;52.587325573;2;15.0;22.5;7;28.8721673489;
49;4;30.7576999664;30.3246917725;10;53.1419708729;3;14.0;23.5;5;43.9932823181;
50;4;29.8270874023;32.3231773376;10;53.5665917397;3;16.0;23.5;6;44.8633489609;
51;5;29.8500003815;34.2196540833;8;68.9129033089;3;18.0;24.5;6;45.6514616013;
52;5;30.8500003815;36.2012634277;9;69.9818036556;3;19.0;25.5;7;46.3565173149;
53;5;31.8500003815;38.1854515076;9;70.9431743622;3;20.0;25.7992706299;7;46.9807853699;
54;5;31.8500003815;40.1721725464;7;71.7971191406;3;21.0;25.7483730316;7;47.5290393829;
55;5;31.3582191467;41.4605827332;8;72.5474274158;3;22.0;25.7048683167;6;48.0076880455;
56;5;31.4551391602;42.4011077881;9;73.2006132603;3;23.75;25.6680908203;8;48.4239883423;
57;5;31.5416889191;43.3511505127;9;73.2649509907;4;22.75;25.637298584;8;48.7854118347;
58;5;31.3936290741;44.35987854;9;73.937120676;4;22.75;25.6117248535;10;49.0054745674;
59;5;31.5461215973;44.1172142029;9;74.4139585495;4;22.75;25.6000003815;8;49.1053099632;
60;5;31.6343097687;46.0720443726;10;74.6762089729;4;22.75;25.6000003815;7;49.2020397186;
61;5;31.7000007629;47.2485046387;8;74.1750283241;4;22.75;25.6000003815;6;49.2955703735;
62;5;32.4749984741;45.2985038757;11;74.3614659309;4;22.75;25.6000003815;6;49.3858294487;
63;5;31.5593757629;46.2797546387;11;74.527033329;4;22.75;25.6000003815;6;48.9727659225;
64;6;31.6343097687;47.2631034851;12;76.5549118519;4;22.75;25.6000003815;6;49.0735754967;
65;6;31.8754386902;48.1802711487;12;78.2154018879;4;22.75;25.6000003815;7;49.1713142395;
66;6;34.0897598267;46.112739563;12;79.566246748;4;22.75;25.6000003815;8;49.2658815384;
67;6;34.27917099;47.0589866638;12;80.5111768246;4;22.75;25.6000003815;8;49.3571982384;
68;6;35.4457092285;48.0173873901;11;81.1079723835;4;22.75;25.6000003815;7;49.4452061653;
69;6;36.5782241821;48.9907569885;11;81.2148821354;4;22.75;25.6000003815;7;49.5298681259;
70;6;38.5999984741;47.012840271;12;81.2728397846;4;22.75;25.6000003815;6;49.6111645699;
71;7;38.5999984741;48.0394973755;11;81.3301715851;4;22.75;25.6000003815;6;49.6890945435;
72;7;39.5999984741;49.0658721924;11;81.3868181705;4;22.75;25.6000003815;8;49.7636733055;
73;7;40.5999984741;49.6193771362;11;81.4427232742;4;22.75;25.6000003815;7;49.8349313736;
74;7;41.5999984741;49.6450920105;13;81.4978334904;4;22.75;25.6000003815;4;49.9029121399;
75;7;43.0499992371;49.6193771362;12;81.5520989895;4;22.75;25.6000003815;4;49.967672348;
76;7;44.0499992371;49.6193771362;12;81.6054735184;4;22.75;25.6000003815;5;50.0;
77;7;45.0499992371;49.6193771362;14;81.6579141617;4;22.75;25.6000003815;5;51.8699998856;
78;7;43.0499992371;51.6193771362;13;81.7093818188;4;23.0200004578;26.0429992676;7;53.421652317;
79;7;42.0499992371;53.6193771362;14;81.7598409653;5;23.2306003571;26.3854446411;6;54.6984357834;
80;7;42.0499992371;55.6193771362;15;81.8092598915;5;23.3911209106;26.6435260773;7;55.7460451126;
81;7;42.0499992371;57.6193771362;16;81.8576107025;5;23.5112609863;26.834072113;7;56.4444756508;
82;7;42.0499992371;58.6193771362;17;81.904869318;5;23.5599994659;26.8999996185;8;56.7091655731;
83;7;42.0499992371;59.6193771362;18;81.951015234;5;23.5599994659;26.8999996185;8;56.9628615379;
84;7;42.0499992371;59.87890625;18;81.9960315228;5;23.5599994659;26.8999996185;8;57.2047042847;
85;7;42.0499992371;59.8996124268;18;82.0399048328;5;23.5599994659;26.8999996185;8;57.4340496063;
86;7;42.0499992371;59.91979599;18;82.0826251507;5;23.5599994659;26.8999996185;9;57.6504631042;
87;7;42.0499992371;59.9394454956;19;82.1241855621;5;21.5599994659;27.8999996185;10;57.8537092209;
88;8;42.0499992371;59.9585647583;18;106.164582729;5;20.5599994659;28.8999996185;10;58.0437355042;
89;8;44.0499992371;58.9771499634;18;107.845002651;5;19.5599994659;29.8999996185;10;58.2206544876;
90;8;46.0499992371;58.9773406982;18;109.211179256;5;18.5599994659;30.8999996185;11;58.384721756;
91;8;47.0499992371;58.9773406982;19;110.280538082;5;17.5599994659;31.8999996185;11;58.5363111496;
92;8;48.0499992371;58.9773406982;16;111.091519833;5;16.5599994659;32.9000015259;10;58.6758928299;
93;8;49.0499992371;58.9773406982;15;111.691306591;5;16.0;33.9000015259;10;58.8040122986;
94;9;50.0499992371;58.9773406982;13;112.126433849;5;17.0;32.9000015259;11;58.9212675095;
95;9;46.0499992371;62.6833229065;13;112.165002346;5;18.0;32.9000015259;11;59.0;
96;9;44.0499992371;65.6833190918;15;112.165002346;5;16.0;31.8999996185;11;59.0;
97;10;42.0499992371;68.6833190918;12;127.165002346;5;16.0;32.9000015259;11;59.0;
98;11;43.0499992371;69.6833190918;11;128.215001583;5;16.0;33.9000015259;11;59.0;
99;11;44.0499992371;71.6833190918;13;129.169976711;5;16.0;34.9000015259;11;59.0;
100;11;45.0499992371;74.6833190918;15;130.019380093;5;16.0;35.9000015259;12;59.0;
