Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
43;5;25.0009632111;42.436000824;14;47.9398387671;5;22.5;15.5;6;33.0903272629;
44;5;25.0287570953;42.436000824;14;48.0473262072;5;23.5;17.5;6;33.2448263168;
45;5;25.0577793121;42.436000824;14;48.1593333483;5;21.5;19.5;6;33.3895378113;
46;5;25.0880203247;42.436000824;8;48.2758042812;5;22.5;21.5;6;33.5246477127;
47;5;25.119468689;42.436000824;9;48.3966507912;5;23.5;22.5;6;34.6504163742;
48;5;25.1520957947;42.436000824;9;48.5217506886;5;25.0951251984;23.5;6;34.8971613646;
49;5;25.1858730316;42.436000824;11;48.6509459019;5;24.0951251984;25.5;6;35.1506770849;
50;5;25.2207565308;42.436000824;11;48.7840418816;5;25.4777545929;25.5;6;35.4127950668;
51;6;25.2566928864;42.436000824;10;63.9208073616;5;23.9313163757;27.5;6;35.6183350086;
52;6;26.2936191559;43.436000824;11;64.8109743595;5;23.9855003357;29.5;6;35.8187118769;
53;6;27.3314628601;44.436000824;12;65.6236138344;5;23.5;31.4093551636;7;36.0402543545;
54;6;28.3701457977;45.436000824;12;66.3575546741;5;23.5;32.5201263428;7;36.2842636108;
55;6;29.4095726013;45.7352714539;13;67.0149509907;5;24.1852798462;32.0;8;36.5518820286;
56;6;30.4496459961;45.6843719482;14;67.600417614;6;24.2655639648;32.0;7;36.8440244198;
57;6;31.4902553558;45.6408691406;15;68.1201615334;7;24.5;33.0;6;38.1613030434;
58;8;33.531288147;46.6040916443;13;69.5811975002;7;26.5;32.0;6;38.533946991;
59;8;34.1395454407;48.573299408;13;70.1677750349;7;26.8090000153;34.0;7;38.9323141575;
60;8;34.2162704468;50.3582611084;14;70.6453090906;7;26.9796943665;36.0;7;39.355628252;
61;8;34.2514419556;51.4173698425;15;71.0261770487;7;25.5;38.0;7;39.8025147915;
62;9;34.2514419556;52.4880752563;14;71.4399433136;7;26.8370552063;37.0;8;40.2709621191;
63;9;34.2514419556;52.5584335327;15;74.1315386295;7;25.5;38.5779190063;8;40.7583085299;
64;9;34.7275543213;53.4955101013;16;77.4099576473;7;26.5;37.0;9;41.2612662315;
65;10;38.086139679;54.1019515991;15;80.4536257982;7;27.3117408752;37.0;9;42.7759826183;
66;10;39.3523025513;57.5590133667;15;81.7257963419;7;26.5;39.0;12;43.3281435966;
67;10;39.7448501587;60.6199302673;14;82.9737427235;8;27.5;41.0;11;43.8837006092;
68;11;39.7975997925;63.2185134888;14;84.957799077;8;27.5;43.0;11;45.7916631699;
69;12;40.7839241028;66.2130203247;13;85.9339847565;8;27.5;41.0;10;47.471349597;
70;12;42.1335678101;68.1312179565;14;86.7859771252;8;26.5;43.8899993896;10;48.9494334459;
71;12;42.4370803833;69.9739990234;15;87.7185127735;8;28.5;43.7820053101;9;50.2542438507;
72;12;42.4402236938;71.8307418823;15;88.7214950323;8;28.5;41.8046646118;10;51.2638907433;
73;12;42.454284668;73.5832672119;17;89.7830454111;8;28.5;41.1406555176;10;53.0562844276;
74;13;42.4785919189;74.459197998;16;91.8897229433;8;29.5;41.6644744873;9;53.8632535934;
75;13;43.5125312805;75.9873809814;13;93.1769520044;8;31.0209465027;43.6888694763;9;54.5324323177;
76;13;44.5555381775;76.9724578857;12;94.2801129818;9;26.0209465027;47.7138214111;8;55.1667181253;
77;13;45.9651832581;77.8811340332;11;95.4179084301;9;23.5;49.0;7;55.7648496628;
78;13;45.0480117798;78.7991104126;13;96.5794383287;9;22.5;52.7653579712;8;56.3267800808;
79;14;45.1488876343;79.5516204834;12;97.7556129694;9;22.0;57.4159393311;9;56.8534801006;
80;14;43.9588470459;80.4647216797;13;99.9394407272;9;23.5930633545;59.4570541382;10;57.346717;
81;15;45.9373550415;82.3806152344;12;101.177464604;10;24.6109924316;63.4570541382;9;57.808825016;
82;15;47.0758209229;84.298248291;13;102.417628646;10;25.0;68.4570541382;10;59.2424978018;
83;15;47.5299873352;86.2166442871;14;103.6588552;10;27.0;73.535987854;10;59.7106002569;
84;17;47.718044281;88.1350250244;12;104.822574019;10;29.1142272949;77.4570541382;10;60.1570103168;
85;17;47.9235038757;89.8726959229;13;105.985356808;10;29.5;78.8765640259;12;60.4388360977;
86;18;48.1457748413;89.7747344971;12;107.157430768;11;28.5;80.9534683228;11;60.727707386;
87;18;48.3840370178;89.6786956787;13;108.338771701;11;28.5;84.0322341919;10;61.023447156;
88;18;48.6371383667;93.553604126;13;109.528486609;11;27.5;85.1127853394;11;61.3258434534;
89;19;48.9035949707;93.4724807739;10;113.254603267;10;22.5;82.195022583;12;59.0420734882;
90;20;51.1815490723;94.9161758423;9;115.356054783;9;22.0;85.2788619995;12;59.2945884466;
91;20;55.4688072205;95.8379364014;10;117.626513839;9;23.0;85.3641815186;13;59.55306077;
92;20;59.7628517151;98.7622070312;9;119.041874528;10;24.0;86.4508666992;14;60.8172096014;
93;20;62.4295806885;101.09262085;9;120.291993141;10;24.0;90.4085998535;14;61.1167160273;
94;20;59.0328712463;106.776908875;11;121.607433677;10;25.0;90.5433578491;14;63.7218153477;
95;20;57.1695175171;113.659934998;11;122.981106997;10;24.0;93.6806030273;15;63.8021087646;
96;20;56.7060012817;118.391113281;9;124.406877637;10;24.0;97.8201751709;15;66.0295391083;
97;20;57.9545516968;123.150558472;9;125.879721642;10;24.0;98.9618225098;13;67.8802424669;
98;21;56.8219413757;124.280441284;8;127.395756721;10;25.0;98.1053314209;16;69.4201418161;
99;21;57.1165618896;126.305099487;9;128.952110529;11;25.0;98.2504577637;15;71.5778625011;
100;21;56.549118042;130.327346802;11;130.546643019;12;26.0;100.396942139;16;72.4267735481;
