Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
35;3;16.6166000366;24.7214126587;7;31.0980966091;4;16.7000007629;20.5;8;32.1090261936;
36;3;16.6281242371;25.7214126587;8;31.3071014881;4;16.7000007629;21.5;8;32.3327441216;
37;3;16.6389636993;26.7214126587;9;31.5636196136;4;16.0;22.5;8;32.5831229687;
38;3;17.0;25.7214126587;9;31.8694758415;4;16.0;23.5;8;32.8631626368;
39;3;16.6605033875;25.7214126587;11;32.226236105;4;16.0;24.5;9;33.1759338379;
40;3;16.6711883545;26.7214126587;10;32.6349833012;4;16.0;25.5;9;33.5244789124;
41;3;17.0;25.7214126587;11;33.0960702896;4;16.0;26.5;8;34.9116814137;
42;3;18.6923522949;26.7214126587;12;33.6088454723;4;17.0;28.0;8;35.4300974607;
43;3;19.7028198242;27.7214126587;14;34.1714026928;4;18.0;29.0450000763;8;35.9988739491;
44;3;20.0;28.7214126587;14;34.7803533077;5;19.0;27.0935592651;7;65.3696600199;
45;3;21.723482132;29.7214126587;15;35.4306740761;5;19.0;28.1458683014;7;68.0555839539;
46;3;22.7336673737;29.7214126587;15;36.1156692505;5;20.0;33.1458702087;7;70.315274477;
47;4;23.0;29.7214126587;15;49.5770606995;5;21.0;37.9161911011;9;72.2058027983;
48;4;22.0;31.8771095276;14;50.9427421093;5;22.0;41.8046646118;9;73.8082228899;
49;4;22.0;33.8922157288;15;52.2612195015;5;23.0;45.7265472412;10;75.2022631168;
50;4;22.0;35.9071350098;16;53.5189218521;5;24.0;49.6733169556;10;76.1216862202;
51;5;22.0;37.4719161987;15;54.7046551704;5;25.0;51.0728263855;11;77.0411603451;
52;5;22.0;38.4393043518;15;55.8098716736;5;27.0;49.1556472778;11;77.9753403664;
53;5;22.0;39.4120140076;16;56.8287763596;5;27.0;50.2431488037;13;78.9137830734;
54;5;23.0;40.389755249;16;57.7582976818;6;28.0;51.3352851868;12;79.8459868431;
55;5;24.0;41.3721389771;17;58.5979013443;6;30.0;49.4319763184;12;80.7619707584;
56;5;25.0;42.3587303162;17;59.349309206;6;30.0;50.5330810547;13;81.6528058052;
57;5;26.0;43.3490600586;18;61.0017900467;6;31.0;51.6384048462;10;82.5110270977;
58;4;17.0;42.1311264038;18;44.6746095419;7;33.0;49.7476806641;8;100.080887794;
59;4;20.0;41.1311264038;19;45.0512970686;7;34.0;51.8605957031;9;101.528442383;
60;4;22.0;41.1311264038;20;45.3846673965;7;36.0;53.9767684937;9;103.341557026;
61;4;24.0;41.1311264038;20;45.678171277;7;39.0;56.5957565308;10;103.997485161;
62;4;26.0;41.1311264038;21;45.9356036186;7;42.0;57.9295654297;11;104.120720387;
63;5;25.0;41.1311264038;21;46.1608725786;8;44.0;59.0639190674;10;104.767358303;
64;5;25.0;41.1311264038;21;46.2497099638;8;45.375;60.1983604431;9;105.365586162;
65;5;27.0;38.739151001;23;46.2775527239;9;46.375;61.3324012756;8;105.910078883;
66;5;27.2205238342;37.7214126587;22;46.3063834906;9;47.375;62.0714378357;8;108.930170774;
67;5;25.3847198486;37.7214126587;22;46.3361393213;9;49.375;61.9750480652;9;112.362293363;
68;5;25.0;38.7892684937;22;46.36675632;9;51.2137985229;63.0458869934;9;115.255888462;
69;6;26.0505466461;35.639629364;21;64.3981769085;8;41.7080535889;60.9923400879;9;99.4171369076;
70;6;24.0505466461;35.7214126587;21;65.7229073048;8;43.0;59.1845092773;10;101.688451529;
71;7;24.0505466461;38.7214126587;16;81.801299572;8;44.0;59.2254371643;9;103.124599218;
72;7;25.0505466461;42.08070755;17;83.4722282887;8;45.0;63.2679824829;10;104.107628942;
73;7;26.0505466461;42.9214134216;16;84.6135866642;9;46.0;67.3121337891;10;105.106498241;
74;7;26.0505466461;47.6623039246;17;85.583574295;9;46.0;70.2042388916;10;105.405246377;
75;7;26.0505466461;50.3497772217;17;86.4447711706;9;46.0;72.4713973999;10;106.466926336;
76;7;27.0;52.3314285278;18;87.1993421316;9;46.0;73.7347412109;11;106.492912173;
77;7;28.0;54.3239250183;19;87.8539235592;9;46.0;73.9933319092;11;107.571418405;
78;7;29.0;57.2982254028;19;88.4180346727;10;46.0;74.2463912964;10;108.61267674;
79;7;30.0;60.2811660767;20;88.9026250839;10;46.0;74.4933776855;11;110.467204571;
80;7;31.0;63.2716217041;20;89.3189296722;10;47.0;75.7339096069;12;111.336885452;
81;7;34.0;61.2979164124;21;89.5225272179;11;48.0;76.9677734375;11;112.212915182;
82;7;35.0;63.322101593;21;89.5918300152;11;48.0;78.1948699951;11;113.095234632;
83;7;37.0;64.5193862915;24;89.6650772095;11;48.0;79.415222168;13;113.983718038;
84;7;36.0;64.5718383789;24;89.741714716;11;48.0;80.6288909912;13;114.878095269;
85;7;36.0;65.6239624023;25;89.8212327957;11;48.0;80.8359985352;12;115.777888298;
86;7;38.0;64.6323623657;25;89.9031627178;11;48.0;81.0366516113;12;116.553588152;
87;7;38.0;66.6837234497;25;89.9870767593;11;48.0;81.1665649414;13;117.275358915;
88;7;39.2000007629;65.73462677;28;90.0725841522;11;48.0;81.2614440918;14;117.93411386;
89;7;39.2000007629;65.7850341797;28;90.1593227386;11;48.0;81.3174667358;15;118.603468299;
90;7;38.2000007629;66.8348999023;28;90.2469632626;11;48.0;81.3722763062;14;119.281317711;
91;7;39.2000007629;66.884185791;29;90.322085619;11;48.0;86.3960952759;15;119.965376854;
92;7;39.2000007629;64.9268188477;30;90.3710141182;11;48.0;87.8690567017;15;120.653210878;
93;7;38.2000007629;67.9565887451;30;90.4212255478;11;49.0;88.9399719238;15;121.342273116;
94;7;39.2000007629;65.9862213135;30;90.4724798203;11;50.0;91.0087509155;16;122.029947519;
95;7;39.2000007629;65.0156860352;31;90.5245556831;11;51.0;93.0753173828;17;122.713593721;
96;7;38.2000007629;68.0449371338;30;90.5772473812;11;50.0;94.1396179199;19;123.390597701;
97;7;39.2000007629;66.0449371338;30;90.6303632259;11;48.0;98.2016143799;20;124.058419824;
98;7;39.2000007629;64.0449371338;31;90.6837279797;11;48.0;102.261260986;22;124.714640737;
99;7;38.2000007629;68.0449371338;31;90.7371788025;11;49.0;103.318565369;24;127.731046677;
100;7;39.2000007629;66.1591339111;31;90.790566206;11;48.0;107.364616394;24;130.764313936;
