Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
47;5;28.5349407196;37.0200004578;11;39.2610793114;6;29.345293045;30.7985725403;2;37.9782649279;
48;5;29.5663223267;37.0200004578;12;39.3661650419;6;29.3934783936;32.5;2;38.0575662851;
49;5;29.8098487854;37.0200004578;14;39.4716695547;6;27.0677337646;34.0825614929;2;38.1377536058;
50;5;29.841501236;37.0200004578;14;39.5775386095;6;26.0853767395;35.0932502747;2;38.218759656;
51;5;29.873260498;37.0200004578;15;39.6837172508;6;26.1032218933;36.1040077209;3;38.3005133867;
52;6;28.7358036041;37.0200004578;10;49.7901492119;6;26.1212539673;37.1148300171;4;38.3829407692;
53;7;28.1907997131;38.0200004578;10;50.2967774868;6;26.1394519806;38.1257171631;4;38.4659651518;
54;7;30.7721290588;39.0200004578;10;50.7779458761;6;26.1577949524;39.1366577148;3;38.5495066643;
55;7;30.8009567261;40.0200004578;11;51.2323348522;6;26.5;38.1476516724;4;38.6334835291;
56;7;30.8298072815;41.0200004578;12;51.659304142;6;26.1948299408;38.1586914062;3;38.7178119421;
57;7;30.4265613556;42.7561721802;12;52.0588251352;6;26.6153450012;38.5;3;38.8024061918;
58;7;30.8875083923;43.0200004578;12;52.43139112;6;26.5;38.180896759;4;38.8871798515;
59;7;30.5346336365;44.6702957153;12;52.7779225111;6;26.6661529541;37.5;4;38.9720455408;
60;7;30.0858726501;46.4838829041;13;53.0996651649;6;25.5;40.2032318115;5;39.056915164;
61;7;30.4873981476;46.5854873657;13;54.398093462;6;26.5;38.5284576416;6;39.1417005062;
62;7;32.0024719238;46.8144607544;13;54.7030200958;6;26.3071117401;38.2256622314;8;39.2263144255;
63;7;33.0310249329;47.8657531738;12;56.5174306631;6;26.3257522583;39.2369003296;9;39.3106700182;
64;7;33.4337692261;49.5895729065;14;57.9004690647;6;26.5;38.2481498718;9;39.3946816921;
65;7;33.7279205322;51.1022720337;14;58.962463975;6;26.8184051514;37.5;9;39.4782652855;
66;7;33.9427223206;52.4587478638;15;59.4435640574;6;26.3810920715;39.2706451416;12;39.5613387823;
67;7;34.0074157715;52.5287742615;15;59.8794212341;6;26.5;37.5;11;41.0037738085;
68;7;34.065990448;52.579864502;17;60.2139977217;6;26.7352600098;38.0;11;42.2053374052;
69;7;33.0539703369;53.6000022888;17;60.4830200672;6;26.0340003967;39.3899993896;12;43.2002439499;
70;9;31.936000824;56.2488327026;15;60.7532842159;6;26.2123565674;40.6872596741;10;44.0244837999;
71;9;31.936000824;54.5026664734;12;61.02445364;6;27.3458442688;38.9097442627;9;44.5635098219;
72;9;32.936000824;54.4142532349;12;61.2961863279;6;26.3999996185;40.0;9;44.9018505812;
73;9;31.936000824;55.7508659363;11;61.5681382418;6;26.3999996185;41.0;9;45.2207918167;
74;9;31.936000824;56.813709259;9;61.8399626017;6;24.3999996185;43.0;7;45.5212278366;
75;9;31.936000824;56.9264945984;10;62.1113128662;6;24.3999996185;43.8709754944;8;45.804130435;
76;9;32.4482803345;56.1515197754;12;63.3818448782;6;23.3999996185;44.8819351196;8;45.9958031178;
77;9;33.4568367004;57.2338409424;12;63.742878437;6;23.1987419128;46.0;8;46.1349439621;
78;9;34.4653739929;58.3151779175;12;64.1098173857;6;21.3999996185;46.903678894;10;46.2721503973;
79;9;34.8833389282;58.6978111267;12;64.4827420712;6;21.3999996185;47.903678894;11;46.4071717262;
80;9;33.936000824;60.7426567078;13;64.8617272377;6;22.3999996185;49.903678894;11;46.5397753716;
81;9;33.936000824;62.4972953796;13;65.2468365431;6;23.3999996185;51.903678894;11;46.6697483063;
82;9;33.936000824;63.2945518494;14;65.6381161213;6;24.3999996185;50.903678894;13;46.7968981266;
83;9;34.3866081238;62.6767692566;14;66.0355843306;6;25.3999996185;53.903678894;15;46.921053648;
84;9;34.936000824;61.7438468933;15;66.4392216206;6;26.3999996185;56.903678894;16;47.0420664549;
85;9;35.05078125;61.8527030945;15;66.8273737431;6;26.3999996185;59.4471740723;16;47.1598103046;
86;9;34.5322418213;61.9391288757;16;67.1926324368;6;27.3999996185;58.4958305359;16;47.2741806507;
87;9;34.936000824;62.0176734924;16;67.565810442;6;26.3999996185;59.6370887756;17;47.3693051338;
88;9;34.6040611267;62.0058860779;17;67.9465901852;6;26.3999996185;58.6825256348;18;47.4568619728;
89;9;34.5563468933;62.9625587463;17;68.3345580101;6;27.3999996185;57.7263031006;18;47.5410690308;
90;9;34.5642280579;63.3975296021;17;68.7291958332;6;26.3999996185;56.768409729;19;47.6219096184;
91;9;34.936000824;66.799987793;18;69.1298737526;6;24.3999996185;55.768409729;20;47.6993846893;
92;9;34.5797348022;67.0395050049;13;69.5358469486;6;24.3999996185;52.768409729;18;47.7735118866;
93;9;33.936000824;69.1843261719;11;69.946254015;6;22.3999996185;52.7705345154;18;47.8443231583;
94;9;34.936000824;67.8958053589;11;70.360118866;6;21.3999996185;53.7705345154;19;47.9118647575;
95;9;35.9573974609;65.5422210693;12;70.7763581276;6;23.3999996185;51.7705345154;19;47.9761939049;
96;9;33.936000824;67.6999664307;14;71.1937901974;6;23.3999996185;53.7705345154;20;48.0;
97;9;33.936000824;69.4746780396;15;71.6111524105;6;24.3999996185;55.7705345154;20;48.0;
98;9;33.936000824;70.6546783447;15;72.0209960938;6;26.3999996185;55.7705345154;16;48.0;
99;9;34.936000824;68.8320159912;16;72.4086089134;6;26.3999996185;55.7705345154;16;48.0;
100;9;33.936000824;69.9973297119;17;72.792478323;6;26.3999996185;56.0;17;48.0;
101;9;34.936000824;68.1624908447;18;73.171233654;6;27.3999996185;55.0;19;48.0;
102;9;34.936000824;65.5189819336;18;73.5175447464;6;26.3999996185;57.0;21;48.0;
103;9;33.936000824;67.5189819336;18;74.849388361;6;26.3999996185;59.0;22;48.0;
104;9;33.936000824;70.6643981934;18;76.2000880241;6;27.3999996185;58.0;22;48.0;
105;9;34.6669845581;68.6701049805;17;77.559520483;6;26.3999996185;60.0;20;48.0;
106;9;33.936000824;68.9730377197;17;78.9167864323;6;26.3999996185;61.0;20;48.0;
107;9;31.936000824;64.4411010742;18;80.2606284618;6;27.3999996185;59.0;18;48.0;
108;9;30.936000824;63.4410972595;18;82.5799026489;6;26.3999996185;61.5999984741;14;48.0;
109;9;30.936000824;61.7225379944;19;83.8560754061;6;26.3999996185;62.5999984741;13;48.0;
110;9;30.936000824;65.6999969482;20;86.508474946;6;26.3999996185;63.5999984741;13;48.0;
111;9;32.936000824;69.888999939;20;88.1210221052;6;26.3999996185;64.5999984741;14;48.0;
112;9;34.936000824;75.0564193726;20;89.6327963471;6;27.3999996185;62.5999984741;14;48.0;
113;9;36.936000824;76.2867584229;21;91.0425330997;6;26.3999996185;63.5999984741;8;48.0;
114;9;37.8327178955;78.4147491455;22;92.351203382;6;26.3999996185;62.5999984741;7;48.0;
115;9;38.936000824;81.5254364014;22;93.56163311;6;27.3999996185;59.5999984741;8;48.0;
116;9;39.936000824;83.9745025635;23;94.6369016171;6;26.3999996185;59.5999984741;8;48.0;
117;9;37.936000824;86.30078125;23;95.5109223127;6;26.3999996185;61.5999984741;9;48.0;
118;9;38.936000824;86.432144165;24;96.3257310987;7;27.3999996185;60.5999984741;8;48.0;
119;9;38.9178543091;86.5173950195;23;97.0844764709;7;26.3999996185;62.5999984741;9;48.0;
120;9;38.936000824;85.3081207275;23;97.7907211185;7;26.3999996185;64.5999984741;10;48.0;
121;9;37.936000824;88.3812408447;24;98.448237896;7;27.3999996185;62.5999984741;11;48.0;
122;9;37.936000824;91.4486999512;25;98.9177838564;7;26.3999996185;63.5999984741;11;48.4800000191;
123;9;39.936000824;88.4880065918;24;99.2116616368;7;26.3999996185;64.9359970093;11;48.9630002975;
124;9;37.936000824;90.9664001465;25;99.4650017619;7;27.3999996185;63.2741012573;11;49.4453880787;
125;9;37.936000824;92.9664001465;25;99.71489501;7;26.3999996185;64.6117706299;12;49.923541069;
126;9;38.936000824;91.5441589355;26;99.9612448215;7;26.3999996185;65.9464797974;12;51.3939466476;
127;9;37.936000824;92.5764312744;27;100.203965366;7;28.3999996185;65.2757568359;13;52.9133172035;
128;9;37.936000824;93.6078033447;27;100.359064102;7;29.3999996185;68.5973205566;14;54.4816524982;
129;9;39.936000824;89.6078033447;28;100.515334964;7;31.7368888855;72.9090881348;15;55.0994280577;
130;9;39.0756454468;89.9664001465;28;100.672529221;7;33.7566871643;74.2092514038;16;55.7076412439;
131;9;37.936000824;91.9664001465;30;100.801505268;7;32.7774162292;78.4963684082;18;56.3048679829;
132;9;38.936000824;90.9664001465;31;100.917916954;7;32.7990875244;81.7693023682;19;56.8901503086;
133;9;37.936000824;92.7055969238;32;101.03586179;7;34.8217124939;79.8129501343;19;57.4629735947;
134;9;37.936000824;93.7055969238;33;101.155041575;7;34.8453063965;81.8564758301;20;58.0232245922;
135;9;38.936000824;91.7055969238;33;101.275149703;7;35.8698654175;83.8998184204;21;58.5711323023;
136;9;37.936000824;92.7055969238;34;101.395873368;7;37.1967086792;82.9429244995;21;59.1072084904;
137;9;37.936000824;93.7055969238;34;101.516897738;7;36.2890892029;84.985748291;22;59.6321744919;
138;9;38.936000824;91.7055969238;36;101.637906015;7;36.3763427734;87.0282211304;22;60.1469004154;
139;9;37.936000824;92.7055969238;36;101.758584559;7;37.458770752;85.3521270752;23;60.652341485;
140;9;41.0060844421;94.7055969238;37;101.878623724;7;36.5367050171;85.7418518066;24;61.1494820118;
141;9;41.6180992126;93.7055969238;37;101.997722387;7;36.6104888916;85.9176940918;24;61.5988214016;
142;9;40.0049285889;95.7055969238;39;102.115589142;7;37.6683425903;83.0972366333;20;61.9666786194;
143;9;39.0167236328;97.7055969238;39;102.231945217;7;36.7002334595;83.3427886963;21;62.3418815136;
144;9;39.0283660889;96.7055969238;40;102.346527755;7;36.7329101562;84.5291976929;22;62.7239274979;
145;9;37.4158325195;98.7055969238;40;102.459089935;7;37.7663040161;82.7187042236;19;63.1122562885;
146;9;37.4270935059;100.705596924;40;102.569403291;7;34.8003768921;80.7949371338;17;63.5062510967;
147;9;40.4381332397;95.7055969238;40;102.677260935;7;33.8350448608;80.8728637695;18;63.905241251;
148;9;43.4489212036;93.9664001465;41;102.782476723;7;34.2702560425;77.9523544312;19;64.3085062504;
149;9;46.4594459534;92.9664001465;41;102.884885609;7;34.3059310913;79.0332641602;17;64.7152795792;
150;9;48.7652931213;91.9664001465;43;102.984346151;7;30.3999996185;85.1154174805;19;65.1247541904;
151;9;50.7752418518;90.9664001465;42;103.080738366;7;30.3999996185;88.1986541748;20;65.5360884666;
152;9;52.7848854065;89.9664001465;38;103.173965394;7;28.3999996185;86.1986541748;20;65.948413372;
153;9;54.7942123413;89.9664001465;39;103.263950884;7;27.3999996185;92.1410903931;20;66.3608398438;
154;9;56.8032112122;89.9664001465;39;103.350641131;7;27.3999996185;94.2586898804;21;66.7724671364;
155;9;58.811882019;90.9664001465;39;103.434001446;7;25.3999996185;98.3407287598;22;67.1823904514;
156;9;60.820224762;91.3441925049;41;103.514016807;7;24.3999996185;101.627670288;23;67.5897099972;
157;9;62.8282279968;91.3441009521;41;103.590688527;7;25.0;101.912796021;23;67.9787986279;
158;9;64.599029541;91.3440093994;41;103.664035082;7;24.0;105.185157776;24;68.3387184143;
159;9;65.6063613892;91.3439331055;40;103.734089851;7;24.0;108.437095642;25;68.6946635246;
160;9;62.6133804321;88.3439331055;42;103.800899148;7;25.0;108.686264038;27;69.0458302498;
161;9;64.6200714111;86.3439331055;42;103.864520669;7;24.0;111.93208313;27;69.3914561272;
162;9;65.6264419556;83.3439331055;42;103.87661469;7;24.0;115.17401886;30;69.7308268547;
163;9;67.6276626587;82.3439331055;42;103.876519442;7;25.0;115.411575317;30;70.0632815361;
164;9;63.6276550293;84.9775390625;43;103.876433611;7;25.0;115.644294739;30;70.3882174492;
165;9;62.3320541382;88.9775390625;43;103.876356363;7;25.0;115.871757507;32;70.7050938606;
166;9;56.3320541382;91.9775390625;44;103.876287043;7;25.0;115.893562317;34;71.0134334564;
167;9;53.3320007324;96.9775390625;44;103.876224458;7;26.0;116.109405518;34;71.3128242493;
168;9;51.331993103;98.9775390625;44;103.876167953;7;27.0;115.718978882;34;71.6029200554;
169;9;51.3319854736;102.977539062;41;103.876117349;7;28.0;114.922042847;34;71.8834395409;
170;9;49.3319854736;103.977539062;42;103.876071513;7;29.0;114.118408203;35;72.1541657448;
171;9;48.9231872559;107.977539062;36;103.876030326;7;30.0;113.307914734;34;72.4149432182;
172;9;49.9231872559;108.977539062;36;103.875993133;7;31.0;112.490463257;34;72.6656761169;
173;9;48.9231872559;112.377532959;39;103.875959873;7;32.0;111.665969849;36;72.9063234329;
174;9;46.1600494385;117.377532959;42;103.875929952;7;33.0;110.83442688;37;73.1368966103;
175;9;47.1600456238;116.377532959;43;103.875903249;7;34.0;109.995826721;37;73.3574552536;
176;9;44.1600456238;121.377532959;44;103.875879169;7;35.0;109.150222778;38;73.5681028366;
177;9;44.1600265503;126.377532959;44;103.875857234;7;36.0;108.297668457;39;73.7689819336;
178;9;47.1600265503;122.377532959;45;103.875837326;7;37.0;108.438285828;40;73.9118609428;
179;9;44.1600227356;127.377532959;46;103.875819921;7;38.0;108.53830719;40;73.9878001213;
180;9;44.1600227356;132.377548218;45;103.875803947;7;39.0;108.591461182;26;74.0;
181;9;47.1600189209;129.377548218;47;103.875789404;7;40.0;108.600006104;26;74.0;
182;9;46.1600189209;133.377548218;49;103.875776708;7;41.0;108.600006104;18;74.0;
183;9;47.1600189209;137.377548218;50;103.875765324;7;42.0;106.600006104;18;74.0;
184;9;50.1600151062;135.377548218;51;103.875754714;7;43.0;107.600006104;19;74.0;
185;9;50.1600151062;136.377548218;52;103.875745356;8;44.0;108.600006104;19;74.0;
186;9;50.1600151062;140.377548218;52;103.875736773;8;45.0;108.600006104;19;74.0;
187;9;53.1600151062;138.377548218;53;103.875729382;8;46.0;108.600006104;20;74.0;
188;9;53.1600151062;139.377548218;53;103.875722647;8;46.4000015259;108.600006104;21;74.0;
189;9;53.1600112915;143.377548218;54;103.875716627;8;46.4000015259;108.600006104;22;74.0;
190;9;56.1600112915;141.377548218;55;103.875711262;8;46.4000015259;108.600006104;22;74.0;
191;9;56.1600112915;142.377548218;56;103.875706017;8;50.4000015259;108.399993896;22;75.0;
192;9;56.9231491089;143.377548218;57;103.875701427;8;47.4000015259;115.399993896;23;75.1000000238;
193;9;57.9231491089;141.377548218;58;103.858920395;8;48.4000015259;122.399993896;24;75.2088999748;
194;9;56.9231491089;143.377548218;58;103.843816996;8;51.4000015259;120.399993896;26;75.3272645473;
195;9;56.9202804565;145.377548218;58;103.830224276;8;51.4000015259;118.399993896;26;75.4556473494;
196;9;57.9190597534;144.377548218;59;103.817990661;8;48.4000015259;125.399993896;28;75.5945794582;
197;9;56.9190597534;146.377548218;59;103.806980669;10;51.4000015259;123.399993896;27;75.7445563078;
198;9;54.9169616699;145.377548218;59;103.797071338;10;51.4000015259;121.399993896;29;75.9060227871;
199;9;56.9160690308;144.377548218;59;103.788152933;10;48.4000015259;128.399993896;30;76.0793559551;
200;9;55.9152679443;145.777542114;59;103.780126274;10;51.4000015259;126.399993896;32;76.2648479939;
201;9;57.2108688354;144.777542114;59;103.772902668;10;51.4000015259;124.399993896;32;76.4626858234;
202;9;58.2094955444;144.777542114;59;103.766400993;10;48.4000015259;131.399993896;32;76.6729331017;
203;9;56.2089157104;145.777542114;61;103.760549784;10;51.4000015259;129.399993896;32;77.8955099583;
204;9;57.2089157104;144.777542114;61;103.755283713;10;52.4000015259;128.399993896;33;79.1701762676;
205;9;57.2919158936;145.777542114;62;103.750544071;10;51.4000015259;136.843185425;34;79.5176994801;
206;9;54.2914886475;147.777542114;62;103.746278465;10;55.4000015259;136.11416626;35;79.8804411888;
207;9;54.2914886475;147.777542114;63;103.742439687;10;55.4000015259;135.39730835;36;80.2576696873;
208;9;54.5276184082;148.777542114;63;103.738984764;10;54.4000015259;141.691757202;37;80.6484459639;
209;9;52.5273094177;150.777542114;63;105.351865709;10;55.4000015259;140.996398926;38;81.0516270399;
210;9;53.9024353027;150.777542114;64;106.846074164;10;54.4000015259;143.309936523;38;81.4658771753;
211;9;50.1652679443;153.777542114;65;108.222527146;10;53.4000015259;148.630874634;40;81.8896872997;
212;9;51.2370071411;154.777542114;65;109.48484838;10;56.4000015259;145.630874634;40;82.3213992119;
213;9;49.1900672913;155.777542114;64;110.438601971;10;54.4000015259;148.630874634;38;82.7592397928;
214;9;50.2002944946;154.865310669;65;111.31058538;10;53.4000015259;154.630874634;41;83.2013577223;
215;9;49.1564674377;154.397537231;65;112.106247663;10;55.4000015259;154.285675049;44;83.6458648443;
216;9;45.3303718567;156.235534668;65;112.74750185;10;55.4000015259;153.343521118;45;84.0908794403;
217;9;44.2515220642;160.089736938;67;113.239419937;10;53.4000015259;157.520874023;45;84.5345677137;
218;9;43.9365844727;162.958526611;68;113.673605561;10;55.4000015259;155.688430786;47;84.9751839638;
219;9;43.902961731;166.840423584;68;113.895933867;10;54.4000015259;156.860275269;47;85.4111049175;
220;9;45.3837471008;168.734130859;69;114.033137083;10;55.4000015259;155.0362854;47;85.8408585787;
221;9;46.4362106323;170.638473511;70;114.159676671;10;54.4000015259;156.216217041;48;86.2631438971;
222;9;49.4684104919;166.552383423;71;114.241413355;10;54.4000015259;157.399902344;50;86.6768454313;
223;9;50.4781227112;168.474899292;71;114.322181344;10;54.4000015259;158.587051392;50;87.0810368061;
224;9;52.4780540466;166.065002441;72;114.40154624;10;58.4000015259;155.777404785;49;87.4749810696;
225;9;54.4945487976;165.342407227;73;114.479188323;10;58.4000015259;159.94152832;49;87.8581216335;
226;9;56.6030464172;166.285903931;73;114.502425432;10;62.4000015259;157.172958374;50;88.2300677299;
227;9;58.5028343201;165.235076904;74;114.49024713;10;63.2000007629;158.20703125;50;88.5905783176;
228;9;60.505355835;165.010772705;74;114.482914686;10;64.1999969482;159.44329834;50;88.9395427704;
229;9;62.5012397766;165.148132324;76;114.479950786;10;66.1999969482;157.68132019;51;89.2769622803;
230;9;64.3550186157;164.111083984;76;114.480921984;10;66.1999969482;158.920639038;53;89.6029260159;
231;9;64.3812026978;163.077728271;77;114.48543644;10;68.1999969482;157.16078186;53;89.9175958633;
232;9;62.1529579163;166.047698975;77;114.493137836;10;68.8000030518;155.401229858;50;90.2211866379;
233;9;63.1533813477;166.020690918;79;114.503702641;10;67.8000030518;156.64151001;50;90.5002038479;
234;9;68.1509475708;158.996383667;80;114.516836524;10;68.8000030518;154.881149292;47;90.6836547852;
235;9;62.1550521851;161.974487305;80;114.532273293;10;68.8000030518;153.119628906;48;91.7056570053;
236;9;64.1530838013;155.954803467;73;114.549769402;10;68.9920043945;152.200408936;48;92.7155103683;
237;9;62.2576408386;137.937072754;72;105.569103718;11;69.1797027588;151.280822754;46;102.709054232;
238;9;59.2592163086;141.921112061;68;105.590074182;11;70.3623046875;155.960800171;36;103.682389021;
239;9;61.2577819824;139.906768799;68;105.612495661;11;72.5391082764;154.040222168;35;104.631933689;
240;9;61.2628517151;137.893844604;68;105.63620019;11;68.5391082764;157.118988037;35;105.554471493;
241;9;57.2616882324;141.882217407;69;105.661033988;11;67.5391082764;164.197021484;36;106.447185516;
242;10;55.266998291;144.871749878;72;114.686854839;10;65.5391082764;161.274230957;37;98.3076810837;
243;10;55.2692298889;145.862319946;69;115.713534117;10;66.1776504517;159.350524902;28;99.1339988708;
244;10;53.2715454102;153.357009888;65;115.830952764;10;63.3183746338;163.425842285;23;99.9246146679;
245;10;55.6731376648;157.39213562;66;115.956120729;10;63.4511871338;164.500091553;23;100.678431034;
246;10;59.7943077087;153.427871704;67;116.08931911;10;63.576084137;165.57321167;25;101.394759655;
247;10;59.8072776794;156.464080811;67;116.230823755;10;62.6931304932;166.645141602;25;102.073294163;
248;10;61.7758026123;159.500717163;68;116.380898476;10;61.8024711609;167.715805054;24;102.714083672;
249;10;64.7904663086;156.537643433;69;116.539781928;10;61.3042984009;168.78515625;26;103.317496777;
250;10;63.8060112;160.574798584;70;116.707684159;10;60.3988609314;172.853149414;27;103.88418293;
251;11;65.8224639893;161.612106323;70;121.079231381;10;63.4864463806;167.919723511;28;104.415035725;
252;12;60.9418945312;164.094863892;69;124.645020962;10;61.5673675537;168.984863281;29;104.753780603;
253;12;63.3080978394;163.463043213;70;127.580576181;10;62.6000022888;171.04850769;30;104.959087849;
254;12;65.3783111572;164.921188354;70;129.695603609;10;63.6000022888;166.110641479;30;105.153384686;
255;12;65.5833587646;167.202301025;70;131.535018921;10;61.6000022888;167.171234131;31;105.336819172;
256;12;67.7961349487;171.445281982;69;133.214922905;10;62.6000022888;169.230285645;31;105.509617805;
257;12;71.896697998;173.654022217;70;135.54520154;10;63.6000022888;164.287750244;31;105.672074318;
258;12;74.1035079956;175.777542114;71;137.746490836;10;61.6000022888;165.343643188;32;105.8245368;
259;12;78.2260894775;179.696334839;71;138.807719946;10;61.6000022888;171.397949219;33;105.945450783;
260;12;85.8270721436;188.433410645;71;139.727337599;10;64.6000061035;163.422149658;34;106.0;
261;12;89.0079727173;197.035873413;73;140.615137458;10;61.6000022888;165.422149658;34;106.0;
262;12;89.4503250122;205.983642578;73;141.467959404;10;61.6000022888;171.422149658;36;106.0;
263;12;87.3113021851;212.963989258;74;142.254077077;10;64.6000061035;163.422149658;36;106.0;
264;12;89.6907806396;211.034194946;78;143.027024031;10;61.6000022888;165.422149658;38;106.0;
265;12;89.8055953979;212.092788696;78;143.826286554;10;61.6000022888;171.422149658;38;106.0;
266;12;89.9224624634;213.190628052;79;144.649009585;10;64.6000061035;163.422149658;38;106.0;
267;12;87.6237335205;217.323455811;79;145.492061019;10;61.6000022888;165.422149658;39;106.0;
268;12;87.7065200806;219.375778198;81;146.352095008;10;61.6000022888;171.422149658;42;106.0;
269;12;90.2822036743;216.675262451;83;147.225614905;10;64.6000061035;163.422149658;42;106.0;
270;12;90.4039535522;217.884094238;83;148.109028101;10;61.6000022888;165.422149658;42;110.259997368;
271;12;90.526008606;219.107757568;84;148.998691082;10;62.8880004883;172.226150513;43;113.994576454;
272;12;90.6479568481;220.340927124;85;149.890939713;10;66.127281189;176.755355835;44;117.254295349;
273;12;90.7694396973;221.578155518;86;150.782114267;10;69.0026321411;170.142410278;44;120.099158287;
274;12;90.8900604248;222.813995361;86;151.66857481;10;66.6830825806;173.418426514;45;122.41655159;
275;12;88.3125839233;227.043106079;87;152.546717405;10;68.0767440796;177.526153564;47;124.332801819;
