Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
54;4;25.0;30.7177276611;12;32.6636716127;5;43.9105834961;32.0;2;50.7356029749;
55;4;26.0;30.7621383667;12;32.8891187906;5;45.0748329163;32.0;2;53.0940572023;
56;4;27.0;30.8075447083;12;33.1249270439;5;46.2302589417;32.0;3;56.4183416367;
57;4;28.0;30.853925705;12;33.3708970547;5;48.3776283264;33.0;3;58.6631453037;
58;4;29.0;30.9012546539;12;33.6267154217;5;50.5177383423;34.0;4;60.640185833;
59;4;29.0499992371;30.9495010376;12;33.8919481039;6;51.6054801941;35.0;2;62.3417292833;
60;4;29.0499992371;30.9986305237;12;34.166036129;6;52.666557312;36.0;4;63.7946077585;
61;4;29.0499992371;31.0486068726;12;34.4482936859;6;53.730255127;37.0;3;65.0030032396;
62;4;29.0499992371;31.0993919373;11;34.7379106283;6;54.7965583801;37.6059188843;5;65.9899935722;
63;4;29.0499992371;31.1509380341;11;35.033957839;7;55.8654289246;37.6288757324;4;66.7888119221;
64;4;29.0499992371;31.2032012939;11;35.3353966475;7;55.6000022888;38.0;4;67.4354074001;
65;4;29.0499992371;31.2561283112;11;35.6410927773;7;56.6000022888;39.6765136719;4;68.8803511858;
66;4;29.0499992371;31.3096694946;11;36.9498324394;7;58.6000022888;41.7011871338;4;69.0614429712;
67;4;30.0499992371;32.3637619019;11;37.3003442287;7;60.4000015259;43.7264137268;5;69.2470963001;
68;4;31.0499992371;33.4183578491;11;37.6525044441;7;60.4000015259;45.7521820068;5;69.4370193481;
69;4;31.0499992371;34.4733848572;12;38.0049955845;7;60.4000015259;47.7784729004;5;69.6308832169;
70;5;32.0499992371;36.5287857056;12;40.7528829575;7;60.4000015259;49.3154411316;6;69.8283237219;
71;5;33.5719985962;39.2050666809;13;42.2484813929;9;60.4000015259;50.4141616821;4;70.0289433002;
72;5;34.4254455566;41.3612670898;14;43.5115226507;9;58.4000015259;52.5144691467;5;70.2323141098;
73;5;34.2342834473;42.8057136536;14;44.5327025652;9;57.4000015259;54.6161575317;6;70.43798244;
74;5;34.9056015015;44.1302452087;15;45.186975956;9;56.4000015259;56.7189903259;6;70.6454716921;
75;6;34.925201416;44.2740211487;15;45.8389540911;9;55.4000015259;56.8227348328;7;70.854287982;
76;6;34.4000015259;43.6374778748;15;46.4851967096;9;55.4000015259;57.4271430969;8;71.0639252663;
77;6;34.9659881592;44.5708694458;15;47.1225630045;9;55.4000015259;58.5319633484;8;72.2738704681;
78;6;34.9871673584;44.7234725952;15;47.7482948303;9;56.4000015259;60.636932373;8;72.5736089945;
79;6;36.4210700989;41.8532333374;13;48.3600678444;9;56.4000015259;64.2385253906;9;72.9223804474;
80;6;37.0007591248;41.0;12;48.9560195208;9;55.4000015259;66.414680481;10;73.2797549963;
81;6;35.9912757874;41.0;12;49.534753561;9;54.4000015259;68.5916137695;10;73.6455366611;
82;6;37.2015228271;41.0;15;50.0953195095;9;53.4000015259;70.768913269;11;74.6510814428;
83;6;37.3035049438;41.0;14;50.6371724606;10;52.4000015259;72.3293304443;10;75.7285958529;
84;6;36.4063262939;42.0;13;51.1601237059;10;51.4000015259;73.9214859009;10;77.8765972853;
85;6;35.4852294922;42.0;13;50.8201315403;10;51.4000015259;76.542640686;11;79.0900878906;
86;6;34.464225769;42.0;14;50.529083252;10;51.4000015259;79.1456375122;10;80.461920023;
87;6;34.3305282593;42.0;15;50.2811322212;10;50.4000015259;81.8116226196;11;81.9003156424;
88;6;34.2585334778;42.0;16;50.0712112188;10;49.4000015259;84.4942169189;12;83.3996794224;
89;6;33.4981307983;42.0;16;49.8949186802;10;48.4000015259;87.1882629395;12;84.9534907341;
90;6;32.5101394653;43.0;17;49.6956809759;10;47.6000022888;89.888458252;12;87.5544308424;
91;6;31.4997234344;44.0;17;49.4614316225;10;49.6000022888;91.2007827759;14;89.3445003033;
92;8;31.4626998901;46.0;15;50.2634513378;10;50.6000022888;92.5236053467;15;91.185901165;
93;8;28.3482627869;48.0;17;50.1578925252;10;51.6000022888;94.8558120728;16;93.0719057322;
94;8;30.594417572;48.0;17;51.5452007055;12;52.6000022888;97.1961517334;15;94.9954771996;
95;9;31.7196998596;49.0;16;52.6643650532;12;51.6000022888;98.5432434082;16;96.9493113756;
96;9;31.0042438507;50.0;17;53.577065289;12;51.6000022888;99.895614624;16;98.9258923531;
97;10;29.9098510742;52.0;16;54.1284737587;13;52.6000022888;102.136871338;16;100.917567015;
98;10;30.3909187317;52.0;16;55.5283321142;13;53.6000022888;103.883827209;16;102.621914625;
99;10;32.486946106;53.0;16;56.0256217718;13;55.6000022888;102.440795898;17;104.304126501;
100;10;34.5826911926;54.0;16;56.6641740203;13;55.6000022888;104.013084412;18;105.957167387;
101;10;35.7065467834;55.0;17;57.3220639825;13;56.6000022888;105.599723816;19;108.574654102;
102;10;36.8308944702;56.0;17;58.998372674;13;58.6000022888;108.199478149;20;111.196003318;
103;11;38.9553604126;58.0;16;59.7820501924;13;62.6000022888;108.810783386;20;113.820447087;
104;11;37.6408576965;60.664894104;16;60.5890398026;13;67.6000061035;107.175971985;21;115.431594014;
105;11;37.7373428345;62.7917823792;16;62.4184291363;14;71.8536453247;107.659767151;21;117.52438724;
106;11;39.9069976807;62.9250984192;17;63.2991813421;14;74.6000061035;109.220664978;22;119.65159452;
107;12;40.0788345337;64.7501373291;16;64.2007222176;14;77.8054962158;110.777824402;22;121.813212752;
108;12;37.7401504517;67.7501373291;16;65.1217535734;14;80.8020477295;112.329040527;27;124.009478688;
109;12;37.4283828735;70.7501373291;18;67.0608433485;14;83.5247879028;113.87223053;28;126.240587354;
110;12;37.6057739258;74.597076416;19;68.0464240313;14;87.1031494141;116.405380249;29;128.50638485;
111;12;37.7847061157;76.8273925781;19;69.3674658537;14;90.9365844727;118.92665863;29;131.806028962;
112;13;37.0115852356;79.0636444092;18;70.7196160555;14;95.82371521;121.834335327;30;134.227582693;
113;13;35.6238021851;81.3048706055;19;73.0982960463;14;100.762184143;123.433502197;30;136.592323303;
114;13;37.0707702637;84.5500411987;20;77.3729332685;14;104.74836731;124.577713013;31;138.942626715;
115;14;38.6785583496;87.0710220337;19;81.8025525808;14;108.777046204;125.205245972;32;141.334758997;
116;14;37.3190917969;87.6252288818;19;86.3481770754;14;111.841026306;126.353263855;32;143.754950881;
117;14;39.5445556641;89.2088317871;19;90.9704885483;14;114.930854797;127.957435608;34;146.174080968;
118;14;41.0300788879;90.8167572021;19;96.6313723326;14;117.709609985;129.540115356;35;148.497325778;
119;14;43.5390548706;93.4427490234;19;101.414907336;14;119.813087463;131.048324585;35;150.798037291;
120;14;46.0696640015;95.1770019531;20;106.180853128;14;121.900306702;132.548492432;36;153.05196023;
121;14;47.6195755005;96.8984985352;20;111.899714828;14;116.900306702;143.806716919;36;155.235426664;
122;14;50.1859207153;99.6195678711;21;116.594645977;14;116.900306702;148.143295288;35;157.32720685;
123;14;52.7653083801;104.332221985;21;121.193410158;14;117.900306702;143.222961426;37;159.310158491;
124;14;55.84973526;107.428001404;21;124.886891127;14;113.900306702;148.303482056;38;161.17234993;
125;14;56.4674186707;113.499519348;22;128.493398547;14;113.900306702;154.865524292;39;162.902609587;
126;14;58.0862579346;119.573005676;23;131.799947023;14;113.900306702;160.486526489;40;164.338655472;
127;14;60.7015037537;121.648361206;24;135.009481192;14;113.900306702;165.899841309;42;165.600432396;
128;14;63.3084068298;124.725471497;26;138.111321092;15;116.728729248;165.325485229;41;166.771226883;
129;14;65.9024047852;127.804206848;26;141.089962125;15;118.075004578;165.362350464;42;167.857029915;
130;14;65.8792877197;129.804656982;28;143.934868217;16;119.075004578;169.710861206;41;168.865056515;
131;14;64.4353485107;133.87361145;28;146.639966846;16;121.875;171.710861206;43;169.802881718;
132;14;64.9674682617;137.274963379;31;149.202950478;16;122.875;173.710861206;43;170.550382137;
133;14;66.4732131958;137.680847168;31;151.624501467;16;123.875;175.710861206;43;171.096296787;
134;14;66.9508209229;138.089813232;31;153.873224735;16;123.075004578;180.710861206;44;172.635098934;
135;15;66.3837585449;141.500411987;31;155.906020164;16;125.075004578;183.710861206;44;173.314783454;
136;15;66.9030075073;141.911178589;33;157.589535594;16;126.075004578;186.710861206;44;175.00424695;
137;15;67.0927963257;145.320602417;35;159.101844788;16;127.075004578;190.710861206;44;175.794091702;
138;15;72.0927963257;135.320602417;36;160.555709362;16;127.075004578;197.710861206;44;176.602301359;
139;15;72.2247924805;137.823318481;38;161.949336052;16;128.075012207;201.710861206;44;178.87165761;
140;15;75.1548309326;140.823318481;39;163.281683445;16;128.075012207;205.660598755;46;181.13796711;
141;15;78.2422790527;134.823318481;39;164.439888954;16;127.075004578;212.294342041;47;183.391633749;
142;15;77.8367080688;137.823318481;35;165.514883757;16;127.075004578;215.294342041;41;185.624598145;
143;15;80.9222259521;140.823318481;30;166.548179865;16;130.075012207;211.294342041;38;187.83040309;
144;15;86.4960021973;137.823318481;31;167.538254023;16;127.075004578;217.294342041;40;190.00411272;
145;15;88.7022781372;137.823318481;31;168.484130144;16;126.075004578;226.294342041;43;192.142094135;
146;15;89.5467300415;141.823318481;32;169.385318041;16;129.075012207;226.294342041;44;194.241687775;
147;15;91.8720932007;142.823318481;33;170.24176383;16;128.075012207;230.294342041;46;196.30081749;
148;15;94.1112976074;140.823318481;34;171.053792715;16;127.075004578;235.294342041;33;198.317581415;
149;15;90.310585022;144.823318481;33;171.71365428;16;131.075012207;229.294342041;37;200.28986907;
150;15;90.6369552612;145.823318481;25;172.282657385;16;124.075004578;239.294342041;36;202.215058804;
151;15;90.3535919189;146.823318481;24;172.784557819;16;127.075004578;242.294342041;35;204.007223606;
152;15;91.4184112549;145.823318481;26;173.264189959;16;127.075004578;239.294342041;42;205.71664238;
153;15;90.481300354;147.823318481;27;173.721467257;16;125.075004578;245.294342041;40;207.267478943;
154;15;90.5421676636;149.823318481;28;174.156490564;17;127.075004578;249.294342041;42;208.656670094;
155;15;91.600944519;148.823318481;29;174.569529533;17;128.075012207;245.294342041;43;209.988352299;
156;15;90.6575927734;150.823318481;30;174.923564196;17;125.075004578;248.294342041;46;219.683419704;
157;15;90.712059021;152.823318481;31;175.206988335;17;127.097999573;256.774353027;50;228.226455688;
158;15;90.7643432617;154.823318481;32;175.47708869;17;128.90675354;261.153747559;52;235.692768097;
159;15;91.8144378662;153.823318481;33;175.734114647;18;130.367630005;266.44708252;52;242.184669495;
160;15;88.8623428345;156.823318481;33;175.978377342;18;128.575698853;278.187957764;57;248.55554533;
161;15;88.9080886841;160.823318481;34;176.128298759;18;130.475921631;283.659301758;59;253.208749533;
162;15;89.9379882812;165.823318481;35;176.204176426;18;131.019073486;290.12512207;60;257.291447997;
163;15;89.9366912842;170.823318481;36;176.278448582;18;129.487060547;295.268951416;61;260.793871641;
164;15;90.9355239868;172.823318481;39;176.351020813;19;127.867507935;303.542724609;61;263.566752672;
165;15;91.9344711304;171.823318481;39;176.421813011;19;128.852081299;311.393676758;63;266.854643583;
166;15;90.9335250854;173.823318481;40;176.490754604;19;130.875;321.689239502;63;268.99756515;
167;15;90.9326705933;175.823318481;42;176.557786942;19;130.875;331.379455566;64;271.257968426;
168;15;91.9319000244;174.823318481;42;176.622863293;19;130.875;340.950714111;67;273.693722606;
169;15;90.9312133789;176.823318481;43;176.685946465;19;130.875;351.738861084;69;276.273314476;
170;15;90.9305877686;178.823318481;44;176.747010231;19;130.875;358.851745605;69;279.934454322;
171;15;91.9300308228;177.823318481;44;176.806037903;19;132.875;368.739990234;70;282.948840737;
172;15;90.9295272827;179.823318481;44;176.863019943;19;132.875;377.60824585;73;306.843722701;
173;15;90.9290771484;181.823318481;44;176.91795826;19;138.834259033;398.537658691;74;328.459455729;
174;15;91.9286651611;180.823318481;44;176.970860004;19;143.922286987;417.873199463;75;347.550319195;
175;15;90.9282989502;182.823318481;45;177.004101753;20;151.143936157;438.544677734;74;365.025446653;
176;15;90.9279708862;184.823318481;45;177.003691673;20;154.667297363;456.61907959;77;379.054719567;
177;15;91.9276733398;183.823318481;46;177.003322601;20;160.608840942;462.250396729;79;390.208330274;
178;15;90.927406311;185.823318481;47;178.862989902;20;165.77394104;467.527893066;80;399.268403649;
179;15;91.6276702881;187.823318481;49;180.613478661;20;170.453140259;471.522460938;76;406.766692638;
180;15;92.2804794312;187.823318481;49;182.247356415;20;174.899734497;477.552368164;80;412.302208662;
181;15;91.8827362061;190.823318481;50;183.760559082;20;178.880661011;476.43649292;81;416.403981686;
182;15;91.4331283569;196.823318481;48;185.152081966;20;182.379608154;477.491119385;80;419.468481541;
183;15;93.9319076538;196.823318481;49;186.423555851;20;185.928421021;480.508514404;83;422.519898653;
184;15;94.1305999756;201.823318481;51;187.578746796;20;189.556030273;483.312408447;86;425.65594244;
185;15;95.53175354;204.823318481;52;186.935300827;20;215.06149292;497.046234131;87;428.806065559;
186;15;96.4925613403;208.823318481;52;186.347464561;20;213.245727539;508.64440918;88;431.846042633;
187;16;98.4477310181;213.823318481;55;186.808942318;20;205.111999512;518.980957031;90;434.845980167;
188;17;98.3979949951;217.823318481;55;203.640057683;21;197.462524414;528.652832031;90;437.760593891;
189;17;97.2639770508;225.823318481;55;204.559156537;21;196.633255005;537.218444824;91;440.550238609;
190;17;99.0675811768;227.823318481;55;205.336481571;21;198.105606079;545.552124023;93;443.182245255;
191;17;96.8908233643;232.823318481;48;206.008862138;21;199.606918335;553.632507324;94;445.631486893;
192;17;98.6817474365;223.823318481;48;206.613047838;21;201.111175537;561.452209473;94;447.880363464;
193;17;101.538566589;223.823318481;49;207.154609442;21;202.590820312;569.016479492;97;449.918416023;
194;16;102.409713745;221.823318481;48;207.646300554;22;204.01852417;576.340026855;92;454.741760254;
195;16;102.293739319;220.823318481;48;208.10447073;22;207.669387817;586.444458008;93;456.77314496;
196;16;104.439369202;220.823318481;52;208.546144009;22;208.964889526;594.385864258;96;458.656455994;
197;15;100.345428467;211.823318481;53;184.892356396;23;212.153793335;602.894897461;92;484.287848473;
198;15;100.260887146;209.823318481;53;185.127089024;23;215.615997314;612.309814453;92;488.465155602;
199;15;100.184799194;211.823318481;55;185.43456459;23;216.827316284;621.625;93;492.01863718;
200;15;102.116317749;206.823318481;57;185.809468746;23;217.871994019;630.625;93;495.160402298;
201;15;100.0546875;207.823318481;54;194.16298914;23;218.776397705;638.625;94;497.911575317;
202;15;101.063827515;208.823318481;54;200.909639835;23;219.550582886;643.205200195;94;500.321722984;
203;15;100.972412109;213.823318481;55;207.40999794;23;220.209091187;647.721313477;95;502.446452141;
204;15;99.7826766968;217.823318481;57;213.061483383;23;220.767593384;652.28314209;95;504.234769821;
205;15;93.4994125366;229.493286133;58;217.728430748;23;221.223510742;656.855163574;95;505.422724724;
206;16;94.1291122437;237.654129028;57;221.914319038;23;221.342285156;661.399536133;96;506.561289787;
207;16;98.9529953003;244.59942627;60;225.453162193;23;221.45614624;665.879638672;96;507.626030922;
208;16;102.718811035;251.944778442;61;228.323197842;23;221.56262207;670.263793945;96;508.598274231;
209;16;104.302314758;258.73034668;63;230.429184914;23;221.659851074;674.527709961;97;509.466251373;
210;16;104.605766296;264.450195312;63;231.983874321;23;221.746643066;678.65612793;96;510.225170135;
211;16;104.761077881;267.924530029;66;233.249899864;23;221.822540283;679.942687988;97;510.87638855;
212;16;104.836585999;269.229187012;66;234.199524879;23;221.887664795;680.789306641;97;511.426006317;
213;16;104.907287598;250.11227417;68;234.63569355;23;221.942626953;681.50378418;97;511.883275986;
214;16;101.973335266;253.11227417;71;235.476009369;23;221.988342285;682.098205566;98;512.259109497;
215;16;108.025001526;259.11227417;72;236.001041412;23;222.025939941;682.586791992;98;512.564878464;
216;16;105.025001526;268.11227417;72;236.380865097;23;222.056518555;682.984313965;98;512.75;
217;16;103.025001526;275.299987793;73;236.694667816;23;222.075012207;683.224975586;99;512.75;
218;16;102.775001526;278.299987793;75;236.951747894;23;222.075012207;683.224975586;100;512.75;
219;16;105.775001526;281.299987793;77;237.0;23;222.075012207;683.224975586;100;512.75;
220;16;108.775001526;284.299987793;77;238.799999237;23;222.075012207;683.224975586;101;512.75;
221;16;114.48500061;287.299987793;79;256.759599209;23;240.075012207;671.224975586;101;512.75;
222;16;122.934356689;300.460968018;81;267.39662838;23;258.075042725;661.224975586;105;512.75;
223;16;122.819595337;314.234741211;82;275.934234619;23;273.675018311;651.224975586;106;512.75;
224;16;123.250473022;326.424102783;83;283.017626762;23;283.425018311;641.224975586;107;512.75;
225;16;122.837188721;313.69317627;83;288.866418839;23;290.425018311;631.224975586;107;512.75;
226;16;127.146362305;313.192993164;84;293.301473141;23;296.425048828;621.224975586;107;512.75;
227;16;137.216415405;318.290771484;86;296.307563782;23;302.425018311;612.0;108;512.75;
228;16;138.021392822;328.905639648;88;298.131067753;23;308.425018311;611.699951172;108;512.75;
229;16;139.478286743;338.754486084;89;299.450817585;23;314.425048828;611.699951172;109;512.75;
230;16;140.870010376;345.976806641;89;300.446583748;23;314.425048828;596.699951172;109;512.75;
231;16;139.186203003;349.696044922;91;301.131876945;23;307.425018311;586.699951172;110;512.75;
232;16;138.426345825;353.225769043;91;301.56540966;23;300.425018311;576.699951172;110;512.75;
233;16;138.559921265;356.5;93;301.731326103;23;293.425018311;566.699951172;110;512.75;
234;16;138.680206299;359.5;93;301.880158424;23;286.425018311;560.799987793;111;512.75;
235;16;138.788116455;362.5;96;302.0;23;283.425048828;559.5;111;512.75;
236;16;138.875;365.5;97;302.0;23;283.825042725;569.099975586;111;512.75;
237;16;138.875;368.5;99;302.0;23;291.675018311;578.5;112;512.75;
238;16;138.875;371.5;99;302.0;23;299.675018311;583.849975586;111;512.75;
239;16;138.875;374.5;101;302.0;23;313.275024414;587.849975586;112;512.75;
240;16;138.875;374.5;102;302.0;23;328.987518311;595.849914551;113;512.75;
241;16;138.875;374.5;104;302.0;23;342.187530518;604.849914551;114;512.75;
242;16;138.875;374.5;104;302.0;23;349.887542725;610.949951172;115;512.75;
243;16;138.875;374.5;110;302.0;23;355.887542725;613.949951172;115;512.75;
244;16;138.875;374.5;110;302.0;23;361.887542725;614.849975586;116;512.75;
245;16;138.875;374.5;110;302.0;23;367.287536621;614.849975586;116;512.75;
246;16;138.875;374.5;112;302.0;23;370.287536621;614.849975586;116;512.75;
247;15;138.875;374.5;116;302.0;24;373.287536621;614.849975586;116;512.75;
248;15;138.875;374.5;117;302.0;24;376.287536621;614.849975586;116;512.75;
249;15;138.875;374.5;117;302.0;24;377.787536621;614.849975586;117;512.75;
250;15;138.875;374.5;118;302.0;24;377.787536621;614.849975586;117;512.75;
251;15;138.875;374.5;123;302.0;24;377.787536621;614.849975586;117;512.75;
252;15;138.875;374.5;123;302.0;24;362.787536621;641.849975586;119;512.75;
253;15;145.275009155;377.5;123;302.0;24;351.787536621;655.75;119;512.75;
254;15;140.774993896;381.5;123;302.0;24;340.787536621;655.149963379;120;512.75;
255;15;136.649993896;385.5;123;302.0;24;329.787536621;652.349975586;120;512.75;
256;15;137.800003052;389.5;124;302.0;24;318.787536621;654.349975586;120;512.75;
257;15;140.800003052;391.699981689;124;302.0;24;308.075042725;656.349975586;121;512.75;
258;15;143.800003052;392.699981689;125;302.0;24;303.875030518;658.349975586;120;512.75;
259;15;146.800003052;393.699981689;125;302.0;24;303.875030518;676.349975586;121;512.75;
260;14;117.0;393.799987793;126;274.0;25;308.875030518;684.250061035;120;540.75;
261;14;122.400001526;387.799987793;127;274.0;25;305.875030518;681.650085449;120;540.75;
262;14;125.400001526;382.799987793;127;274.0;25;303.875030518;673.650085449;121;540.75;
263;14;128.399993896;377.799987793;127;274.0;25;314.875030518;685.650085449;121;540.75;
264;14;131.399993896;372.799987793;128;274.0;25;324.875030518;697.650085449;121;540.75;
265;14;134.399993896;369.799987793;128;274.0;25;334.875030518;709.650085449;122;540.75;
266;14;137.399993896;369.799987793;129;274.0;25;344.875030518;721.650085449;123;540.75;
267;14;140.399993896;369.799987793;129;274.0;25;354.875030518;733.650085449;123;540.75;
268;14;140.399993896;369.799987793;130;274.0;25;364.875030518;742.850097656;124;540.75;
269;14;140.399993896;369.799987793;130;274.0;25;374.875030518;751.850097656;124;540.75;
270;14;140.399993896;369.799987793;130;274.0;25;384.875030518;760.850036621;125;540.75;
271;14;140.399993896;369.799987793;130;274.0;25;394.462554932;769.850036621;125;540.75;
272;14;140.399993896;369.799987793;133;274.0;25;401.462554932;778.850036621;125;540.75;
273;14;140.399993896;369.799987793;133;274.0;25;406.662536621;787.850036621;126;540.75;
274;14;140.399993896;369.799987793;133;274.0;25;406.662536621;797.750061035;128;540.75;
275;14;140.399993896;369.799987793;133;274.0;25;407.148468018;934.950073242;130;534.75;
276;14;140.399993896;369.799987793;135;274.0;25;407.878143311;818.281005859;134;520.012615204;
277;14;140.399993896;369.799987793;136;274.0;25;408.625671387;804.696533203;136;515.257225037;
278;14;140.399993896;369.799987793;136;274.0;25;409.387908936;791.612365723;136;510.75;
279;14;140.399993896;369.799987793;121;274.0;25;410.162536621;783.612365723;137;517.702857971;
280;14;149.400009155;307.799987793;93;274.0;25;410.562530518;733.28125;130;537.662899971;
281;14;137.399993896;329.799987793;93;274.0;25;413.996520996;799.787231445;129;541.289745331;
282;14;134.399993896;305.400024414;83;274.0;25;415.06463623;743.566589355;129;543.700434685;
283;14;144.400009155;261.800018311;81;274.0;25;415.079711914;750.738037109;128;545.143795013;
284;14;133.399993896;260.800018311;83;274.0;25;416.049591064;777.882141113;129;542.465431213;
285;13;122.599998474;258.100006104;85;256.0;26;418.987854004;757.462768555;126;552.986996651;
286;11;105.099998474;254.099990845;83;231.0;28;425.180206299;898.913635254;120;582.748980522;
287;10;83.0;226.700012207;37;210.0;29;429.358734131;819.980651855;97;598.037635803;
288;10;88.0;203.200012207;29;210.0;29;432.156799316;820.491455078;94;610.099508286;
289;10;89.0;202.200012207;27;210.0;29;439.084228516;780.825561523;91;628.24904871;
290;10;99.0;199.400009155;21;210.0;29;447.008666992;806.034667969;84;641.740199566;
291;10;109.799995422;201.600006104;5;210.0;29;452.557037354;836.730651855;86;651.245676041;
292;0;0;0;0;0;29;457.453399658;950.723815918;84;650.510766506;
