Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
58;3;13.9500007629;23.0;7;22.0;4;23.0677337646;32.5;16;55.6638332605;
59;3;12.9500007629;24.0;9;22.0;4;23.5;34.4756278992;17;55.7711186409;
60;3;12.0;25.0;9;22.0;4;24.5;34.5053710938;18;55.8778395653;
61;3;12.0;26.0;10;22.0;4;24.1212539673;36.4034957886;18;55.9839155674;
62;3;12.0;27.0;12;22.0;4;24.5;36.5;19;56.0892677307;
63;3;12.0;28.0;12;22.0;4;25.5;35.5963249207;19;56.1938176155;
64;3;12.0;29.0;11;22.0;4;25.125;35.6271018982;19;56.2974886894;
65;3;12.0;30.0;12;22.0;4;24.3198299408;36.5;20;56.3782629967;
66;3;12.0;31.0;12;22.0;5;24.625;37.5;20;56.4406147003;
67;3;12.0;32.0;12;22.0;5;24.8250007629;38.7203063965;20;56.5030794144;
68;3;12.0;33.0;13;22.0;5;24.3759231567;39.5;20;56.5655794144;
69;3;12.0;34.0;11;22.0;5;24.625;40.5;20;56.628036499;
70;3;12.0;35.0;11;22.0;5;24.8250007629;41.8140182495;21;56.690372467;
71;3;13.0;33.0;10;22.0;5;24.8250007629;42.8451843262;21;56.7525100708;
72;3;12.0;34.0;11;22.0;5;24.8250007629;43.8762550354;21;58.9894225597;
73;3;12.0;35.0;10;22.0;5;25.0860004425;44.9347114563;22;60.7866039276;
74;3;13.0;33.0;10;22.0;5;25.0255012512;43.9939727783;22;62.2125594616;
75;3;12.0;34.0;11;22.0;5;25.1592674255;44.0539131165;22;63.3386335373;
76;3;12.0;35.0;11;22.0;5;26.5692825317;43.5;22;63.9345023632;
77;3;13.0;33.0;11;22.0;5;25.2999992371;43.5;22;64.167529583;
78;3;12.0;34.0;11;22.0;5;26.2999992371;44.2364120483;23;65.3982489109;
79;3;12.0;35.0;12;22.0;6;27.2999992371;42.5;22;65.6861815453;
80;3;13.0;33.0;11;22.0;6;26.2999992371;46.5;23;65.9738340378;
81;3;12.0;34.0;12;22.0;7;26.2999992371;50.4198760986;22;66.2608419657;
82;3;12.0;35.0;10;22.0;7;26.2999992371;53.0359420776;22;66.5468606949;
83;3;13.0;33.0;7;22.0;7;26.2999992371;55.144405365;22;66.8315659761;
84;3;12.0;34.0;7;22.0;7;26.2999992371;56.9157829285;20;67.114656806;
85;3;12.0;35.0;7;22.0;7;26.2999992371;57.354473114;15;67.3958525658;
86;3;13.0;33.0;7;22.0;8;26.2999992371;58.4557495117;15;67.6748954058;
87;3;12.0;34.0;7;22.0;8;26.2999992371;59.5543365479;16;67.9515488148;
88;3;12.0;35.0;8;22.0;8;26.2999992371;60.6501083374;16;68.2255972624;
89;3;13.0;33.0;8;22.0;8;26.2999992371;61.7429733276;16;68.4968446493;
90;3;12.0;34.0;9;22.6599998474;8;26.2999992371;62.8328399658;13;68.7651119232;
91;3;12.0;35.0;9;23.1902446747;9;26.2999992371;63.9196472168;12;69.0302360058;
92;3;12.0;36.0;10;23.6099319458;9;26.2999992371;65.0033493042;13;69.2920668125;
93;3;12.0;37.0;10;23.9381256104;9;26.2999992371;67.0839157104;13;69.4987726212;
94;3;12.0;38.0;10;24.0;9;26.2999992371;67.1354827881;14;69.6962246895;
95;3;13.0;36.0;10;24.0;9;26.2999992371;68.1810531616;15;69.8929576874;
96;3;12.0;37.0;12;24.0;9;27.2999992371;66.2249603271;16;70.0887637138;
97;3;12.0;38.0;12;24.0;9;26.2999992371;67.2672042847;16;70.2834331989;
98;3;13.0;36.0;12;24.0;9;26.2999992371;68.3077545166;17;70.4767553806;
99;3;12.0;37.0;12;24.0;9;27.2999992371;66.3466339111;16;70.6685175896;
100;3;12.0;38.0;12;24.0;9;26.2999992371;67.3838348389;17;70.858505249;
