Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
79;9;40.0672683716;67.0254669189;13;98.213470459;4;26.7032546997;32.838760376;11;40.7840080261;
80;11;39.6185073853;71.0254669189;11;100.367736816;4;26.5929298401;32.6548843384;10;40.7771248817;
81;11;40.1091346741;75.0254669189;11;102.34862709;5;26.493637085;32.4893951416;9;40.8114233017;
82;11;38.3863296509;80.0254669189;12;104.158956528;5;26.4042739868;32.3404541016;9;40.8824924231;
83;11;39.6166648865;83.0254669189;13;106.809817791;5;24.4042739868;33.3404541016;10;40.9861594439;
84;11;39.8041648865;86.0254669189;13;108.436753154;5;23.4042739868;34.3404541016;10;42.4866628647;
85;11;40.9922599792;90.0254669189;13;109.949575663;5;22.4042739868;35.3404541016;10;42.52617836;
86;11;42.4865188599;94.0254669189;15;111.355392456;5;21.4042739868;36.3404541016;10;42.5981066227;
87;11;43.2200775146;98.0254669189;16;112.450142741;5;20.4042739868;37.3404541016;10;42.6979310513;
88;12;43.2688064575;101.63999939;15;113.528777361;5;19.4042739868;38.3404541016;10;45.2080433369;
89;12;42.8000030518;104.694564819;16;114.487756968;5;19.4042739868;40.3404541016;10;46.4632472992;
90;13;42.8000030518;108.74861145;17;115.379132032;5;20.4042739868;43.3404541016;11;46.8129606247;
91;14;43.8000030518;109.802101135;18;116.266615152;5;20.4042739868;46.3404541016;11;48.3602069616;
92;14;42.8000030518;113.85496521;18;117.144385099;5;20.0;49.3404541016;12;49.6383825541;
93;14;42.8000030518;117.907150269;18;118.007626057;5;20.0;52.3404541016;10;49.8754395247;
94;14;43.8000030518;118.958602905;20;118.852628231;5;20.0;54.9463729858;10;50.1433870792;
95;15;44.8000030518;121.009269714;19;119.676779985;5;20.0;56.6590957642;11;50.170478344;
96;15;45.8000030518;123.059112549;20;120.478454828;5;20.0;57.7213973999;12;50.195909977;
97;16;46.8000030518;125.108093262;20;122.256828308;5;20.0;58.7858886719;14;50.1896599531;
98;16;48.8000030518;129.558898926;21;123.161649823;5;20.0;59.8525543213;15;50.213312149;
99;16;50.2000007629;132.626968384;21;124.063780785;6;21.0;58.8777809143;11;50.2639019489;
100;17;50.5962333679;135.693634033;24;133.965757251;5;18.0;55.1513671875;12;41.3387173414;
