Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;19.5499687195;11.0;4;24.9087336063;2;22.7827796936;12.5;4;29.6917257309;
21;2;19.6044654846;11.0;5;25.1659023762;2;22.9075183868;12.5;6;30.1284441948;
22;2;18.9500007629;12.0;5;25.4376664162;2;21.5;13.5;6;30.5834169388;
23;2;18.9500007629;12.7188329697;5;25.7234168053;2;21.5;14.1750249863;6;31.0533499718;
24;2;18.9500007629;12.8617086411;5;26.0222797394;2;22.5;12.5;6;31.5343885422;
25;2;18.9500007629;13.0111398697;5;26.3331103325;2;23.4603157043;12.5;6;32.0222206116;
26;2;18.9500007629;13.1665554047;5;26.6544923782;2;23.6066665649;12.5;8;32.5122156143;
27;2;18.9500007629;13.3272457123;5;26.9847521782;2;21.7536659241;13.5;8;32.9995918274;
28;2;17.9500007629;12.3272457123;7;27.3219828606;2;20.7536659241;13.5;8;33.4795999527;
29;3;17.1474475861;13.0;6;27.6640806198;2;21.5;14.5;7;33.9477081299;
30;3;16.2244186401;14.0;6;28.0087919235;2;20.5;13.5;8;34.399772644;
31;3;14.0;16.0;7;28.3537693024;2;20.5;14.5;8;34.8321838379;
32;3;14.0;18.0;7;28.6966333389;2;20.4496555328;15.5;9;35.2419710159;
33;3;14.0;20.0;8;29.0350389481;3;19.5725917816;16.5;6;45.5758247375;
34;4;14.0;22.0;7;46.6167383194;3;19.5725917816;16.5;6;46.3373193741;
35;4;15.0;24.0;7;47.8021411896;3;19.5725917816;17.5;6;47.0461330414;
36;4;16.0;26.0;7;48.8637733459;3;18.5725917816;17.5;6;47.700709343;
37;4;17.0;28.0;8;49.8027524948;3;19.5;18.5;6;48.3007411957;
38;5;18.0;29.4716110229;7;50.6251049042;3;20.5;20.5;7;48.8470077515;
39;5;19.0;30.7292480469;7;51.3400630951;3;21.5;22.5;8;49.3411912918;
40;5;20.0;31.9736423492;8;51.9585504532;3;22.5;24.5;8;49.7856788635;
41;5;21.0;33.2041130066;7;52.4919719696;3;23.5;26.5;9;50.1833724976;
42;6;22.0;34.4202346802;6;52.8298110962;3;24.5;25.2013950348;9;50.5375137329;
43;6;22.375;35.6218299866;7;53.0377111435;3;23.5;28.2013950348;10;50.7991733551;
44;6;22.375;36.8089408875;7;53.2297744751;3;23.5;31.2013950348;10;50.9528694153;
45;6;22.375;37.9817962646;7;53.4064388275;3;23.5;34.2013931274;10;51.0;
46;6;22.375;39.1407928467;7;54.5682878494;3;23.5;37.2013931274;11;51.0;
47;6;24.375;37.9864616394;9;54.8685158491;3;23.5;40.2013931274;11;51.0;
48;6;24.375;38.4194145203;9;56.1768968105;3;23.5;41.5999984741;13;51.0;
49;6;26.7729492188;40.4194145203;9;56.6017192602;3;23.5;42.5999984741;13;51.0;
50;6;28.8323383331;43.4194145203;11;56.9688082933;3;24.5;40.5999984741;14;51.0;
51;6;28.2656421661;45.4194145203;11;57.3478274345;4;23.5;41.5999984741;13;51.0;
52;6;29.3793487549;48.4194145203;13;57.7697491646;4;23.5;42.5999984741;14;51.0;
53;6;30.5059242249;51.4194145203;13;58.2376409769;4;24.5;40.5999984741;14;51.0;
54;6;31.6462917328;51.4194145203;15;58.7542563677;4;23.5;41.5999984741;14;51.0;
55;6;32.7512779236;51.4194145203;15;59.3218590021;4;23.5;42.5999984741;14;51.0;
56;6;32.9215583801;51.4194145203;14;59.9420232773;4;24.5;40.5999984741;15;51.0;
57;6;33.1076087952;51.4194145203;14;60.6154205799;4;23.5;41.5999984741;14;52.0;
58;6;31.3250007629;51.4194145203;14;61.341603756;4;24.5;43.5999984741;13;52.0299999714;
59;6;33.095703125;50.6749992371;16;62.1188116074;4;26.5;42.5999984741;15;52.0605909824;
60;6;33.7606430054;49.6749992371;17;62.9438166618;4;25.5;44.5999984741;14;52.091766119;
61;6;34.0081481934;48.6749992371;17;63.8118395805;4;25.5;46.5999984741;14;52.1235172749;
62;6;34.2685546875;47.6749992371;18;64.7165601254;4;26.5;45.5999984741;14;52.1558350325;
63;6;34.5399703979;46.6749992371;20;65.6502392292;4;25.5;47.1779174805;15;52.1887089014;
64;7;34.8200721741;45.6749992371;19;66.6039571762;4;25.5;48.1943511963;15;52.2221269608;
65;7;35.1061859131;45.6749992371;19;67.5679607391;4;26.5;46.211063385;16;52.2560760975;
66;7;35.3953895569;45.6749992371;19;68.5320959091;4;25.5;47.2280349731;16;52.2905418873;
67;8;35.6846313477;45.6749992371;19;69.4862766266;5;25.5;48.2452697754;15;52.3255085945;
68;8;35.9708824158;45.6749992371;19;70.4209518433;5;26.5;45.5999984741;17;54.0242148638;
69;8;36.251285553;45.6749992371;19;73.4101696014;5;27.7999992371;45.9691047668;17;55.4342446327;
70;8;34.8774909973;46.8926887512;19;76.0756583214;5;27.0340003967;45.3840179443;17;56.5938808918;
71;8;36.4518432617;46.6864700317;20;79.438103199;6;26.2123565674;47.706741333;17;57.5436104536;
72;8;38.9745445251;48.0766830444;20;81.5678948164;6;27.3458442688;46.1917419434;18;58.1440857649;
73;8;40.883266449;49.4037895203;21;83.2561923265;6;29.3999996185;44.0719909668;18;59.4072480202;
74;9;40.3083267212;49.4037895203;20;85.5121843815;6;30.3999996185;45.0990104675;17;59.6634832621;
75;9;39.6268539429;53.4037895203;21;86.6572935581;6;32.4000015259;46.1265106201;17;59.7851442099;
76;9;37.7877349854;58.4037895203;22;87.6293950081;6;32.212059021;46.1544723511;18;59.8623290062;
77;9;37.9282836914;59.7690620422;22;88.526491642;7;29.8999996185;49.1828727722;17;60.9405225515;
78;9;38.6635742188;62.6744995117;23;89.3516075611;7;29.8999996185;52.2819976807;17;61.0796641111;
79;10;39.2236976624;64.7690582275;22;90.1089776754;7;30.8999996185;53.2408828735;18;61.2226532698;
80;11;37.3245391846;67.7690582275;20;91.8035745621;7;28.8999996185;56.2704353333;19;61.3694909811;
81;11;37.4191131592;70.7690582275;15;92.3635590076;7;28.2431659698;59.3003196716;19;61.5201668739;
82;11;38.4191131592;73.7690582275;15;92.7550949454;7;27.8999996185;59.9130592346;19;61.6746579409;
83;11;37.6270675659;76.7690582275;15;93.1317265034;7;26.8559494019;62.0260772705;21;61.8329279423;
84;11;36.6270675659;78.7690582275;11;93.4936253428;8;26.5;64.6984634399;20;61.9949265718;
85;11;37.5999984741;81.7690582275;12;94.8412492871;8;27.5;63.1646347046;21;62.16058743;
86;10;30.3999996185;76.7690582275;11;72.2652734518;9;26.5;65.8622894287;20;86.3298279047;
87;10;32.4000015259;79.7690582275;10;72.7736437917;9;28.423160553;67.1076660156;21;86.502548337;
88;10;33.4000015259;82.7690582275;12;73.3454919457;9;29.8352203369;69.2819976807;22;86.6786305904;
89;10;33.4000015259;85.7690582275;17;73.9283078909;10;28.5;75.1975784302;21;86.857937932;
90;10;33.4000015259;88.7690582275;18;74.4150393009;10;28.9333076477;77.2819976807;21;87.0403143167;
91;11;33.4000015259;90.7690582275;17;74.9171078205;10;28.9552955627;82.2819976807;23;87.2255833149;
92;11;33.4000015259;91.7690582275;18;75.4472286701;10;29.1113815308;85.2819976807;24;87.4135495424;
93;12;33.4000015259;92.7690582275;17;77.0053905249;10;29.0012569427;88.2819976807;25;87.6039973497;
94;12;34.4000015259;94.7690582275;18;77.6213594675;10;29.025177002;91.4169387817;26;87.7966911793;
95;12;36.4000015259;93.7690582275;18;78.2652457952;11;29.1530246735;93.0076599121;26;87.991376996;
96;12;35.4000015259;95.7690582275;18;78.9362922311;11;29.0747299194;94.0188980103;26;88.18778193;
97;12;35.4000015259;98.7690582275;19;80.6334533691;11;30.7805843353;96.0301513672;26;88.3856167793;
98;12;37.4000015259;99.6034545898;19;81.3853822351;11;32.8200340271;95.0413970947;26;88.5845766068;
99;12;35.4000015259;102.316749573;19;82.8843532205;11;33.8597373962;96.0301513672;32;88.784342885;
100;12;37.4000015259;104.880371094;21;85.4776912928;12;33.8996276855;99.0301437378;31;88.9845846891;
101;14;40.3680419922;106.31237793;19;87.8211179376;12;35.2331390381;99.0301437378;31;89.1849623919;
102;14;40.4336090088;109.596427917;17;89.940903008;12;36.9796676636;99.0301437378;30;89.3851294518;
103;14;41.8164138794;109.95463562;21;91.8710988164;12;37.0196685791;102.030151367;22;89.5847347975;
104;14;42.9226608276;112.596427917;22;93.6468496919;12;37.4887275696;103.030151367;23;89.7834261656;
105;14;44.0342712402;113.596427917;22;95.1028034687;13;37.5162887573;104.030151367;24;89.9808534384;
106;14;45.1511726379;114.596427917;23;96.4348037839;13;35.7000007629;108.030151367;24;90.1766703129;
107;15;46.2732620239;115.596427917;24;98.7559664845;13;37.5712394714;109.030151367;24;90.3705387115;
108;16;48.4003715515;117.508026123;24;100.066442192;14;38.598487854;110.501365662;26;90.5621308088;
109;16;47.7000007629;120.532615662;24;101.283976912;14;39.62550354;111.516708374;26;90.7511324883;
110;16;48.7000007629;120.557540894;25;104.348109007;14;40.6522216797;112.531967163;28;90.9372446537;
111;17;47.7000007629;123.640457153;25;107.62447685;15;39.6785774231;112.547149658;28;91.1201871634;
112;17;48.7000007629;123.729293823;25;111.09583348;15;39.7045173645;112.562232971;29;91.2996997833;
113;17;48.7000007629;115.729293823;26;115.737229824;15;40.7299880981;113.577224731;30;91.4755430222;
114;17;49.7000007629;118.729293823;26;120.606063485;15;39.7549362183;113.59211731;30;92.6475024223;
115;17;52.7000007629;122.729293823;28;124.669857144;15;40.7793197632;114.606903076;31;92.8753864765;
116;17;55.7000007629;123.147338867;28;127.381353498;15;42.8030967712;116.420913696;32;93.6579880714;
117;17;55.1698112488;126.221542358;28;133.107837915;15;41.8924179077;116.602249146;32;94.4675675631;
118;17;57.5463066101;127.346328735;28;137.446723461;15;42.2827529907;116.785171509;33;95.3013795614;
119;17;60.8253173828;125.47756958;30;141.599847436;15;43.4112510681;117.969070435;34;96.1563587189;
120;17;60.6049728394;126.615135193;30;143.831612349;15;42.5443954468;117.153335571;35;98.0292009115;
121;17;65.285484314;131.698226929;31;148.361135483;15;43.681640625;117.337348938;37;98.9764537811;
122;17;67.5099411011;136.57635498;32;152.271125793;16;45.8224067688;118.520477295;36;99.9375762939;
123;17;68.6362915039;137.729003906;34;155.871653557;16;47.9661026001;116.702133179;36;100.909165502;
124;17;68.1712112427;141.886764526;36;159.272042394;16;48.1121368408;117.881713867;38;101.887921333;
125;17;68.6522445679;146.049118042;36;161.768014789;16;49.2599220276;119.058700562;39;102.870696902;
126;17;69.0216522217;143.800689697;35;164.133085251;16;51.4089126587;117.232559204;39;103.854529977;
127;17;69.3589248657;143.449691772;32;166.369919538;16;50.9585762024;118.402824402;37;104.836643934;
128;17;69.666595459;147.133789062;37;168.486139297;16;51.108417511;119.569076538;37;105.814427495;
129;17;70.9477157593;150.849487305;38;168.821612358;16;52.2579689026;117.730957031;38;106.78540206;
130;17;71.982170105;154.593597412;38;170.739528418;16;51.4067649841;118.888137817;38;107.747168183;
131;17;70.1739501953;158.293212891;38;172.436710954;16;51.5543556213;120.040382385;38;108.69736135;
132;18;70.3436813354;160.658508301;31;173.957706094;16;50.7002792358;120.187469482;35;109.63361001;
133;19;70.4957733154;162.803100586;29;175.42836833;16;50.8440628052;121.32926178;32;110.553511143;
134;19;70.6428375244;164.968917847;29;176.806618452;16;51.9852104187;123.465652466;32;111.454624891;
135;19;72.752166748;161.968917847;31;178.046061397;16;51.1232185364;123.596603394;33;112.334497929;
136;19;74.91065979;164.968917847;29;179.299475551;16;55.3290519714;126.722084045;33;113.190700769;
137;19;78.0454101562;168.968917847;29;180.51089859;16;56.0303497314;129.842132568;36;114.020890474;
138;19;80.1279449463;167.968917847;29;182.679920197;16;56.224861145;132.674819946;37;114.746767044;
139;19;81.5995483398;173.968917847;27;184.940003276;16;56.3890991211;134.784225464;36;115.407027245;
140;19;86.7234268188;180.968917847;28;184.834734082;16;56.5346832275;136.888458252;37;116.048036575;
141;19;91.8771362305;184.400253296;29;186.633598685;16;56.6755256653;138.987670898;40;116.597646952;
142;19;95.1012649536;187.428237915;31;188.196590781;16;56.8039016724;141.033279419;40;117.118008614;
143;20;96.2389297485;189.456192017;30;189.51518774;16;56.9256362915;142.184204102;41;117.61841464;
