Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
59;3;25.25;33.0;20;47.0;7;27.0969409943;33.1040077209;7;31.6551845074;
60;4;25.25;34.0;18;71.0;7;26.628112793;33.9474029541;7;32.7790985107;
61;4;26.25;36.0;19;72.2000007629;7;27.6420974731;34.9860534668;8;32.9028249979;
62;4;27.25;38.0;19;73.1576004028;8;29.1888523102;35.1366577148;7;33.0262953043;
63;4;28.25;40.0;21;73.9011039734;8;28.6689853668;37.0648384094;5;33.1494402885;
64;4;29.25;42.0;22;74.4657306671;8;29.2496185303;37.1586914062;5;33.2721908092;
65;4;30.25;44.0;22;74.88712883;8;28.487241745;38.5;6;33.3725346327;
66;4;31.25;45.0;22;75.0;9;28.5;39.880897522;5;33.4549498558;
67;4;33.25;43.0;23;75.0;9;29.1152305603;38.2000007629;6;33.5379737616;
68;4;33.25;44.0;22;75.0;9;28.7000007629;39.9032325745;8;34.8141585588;
69;4;34.25;45.0;24;75.0;9;29.7065830231;39.4354400635;9;35.8723607063;
70;5;36.25;43.0;23;75.0;10;28.0340003967;41.8580780029;8;36.746658206;
71;5;36.25;44.0;23;75.0;10;29.2123565674;40.649597168;8;37.4725407362;
72;5;37.25;45.0;23;75.0;10;30.4558162689;40.444355011;8;37.934656024;
73;5;39.25;43.0;24;75.0;10;29.6584606171;40.8090858459;10;38.2164884806;
74;5;39.25;44.0;24;75.0;10;29.2375354767;42.6027450562;10;38.4981006384;
75;5;39.8499984741;45.0;24;75.0;10;30.7419128418;39.8554878235;11;38.7790430784;
76;5;40.8499984741;43.0;25;78.5;10;28.3999996185;43.8554878235;12;39.0588718653;
77;5;41.6780014038;45.0;26;80.4931893349;11;28.3999996185;47.8554878235;12;39.3371505737;
78;5;43.3093261719;47.0;26;82.0232191086;11;28.3999996185;51.8554878235;12;39.6134533882;
79;5;43.7806472778;49.0;27;82.9465712309;11;28.3999996185;55.8554878235;14;39.8873671293;
80;6;44.0187683105;51.0;26;83.2580518723;11;28.3999996185;59.8554878235;15;40.1584945917;
81;6;44.0999984741;53.0;24;83.3302885294;12;28.3999996185;62.852180481;14;40.4264547825;
82;6;43.0999984741;52.665145874;25;83.4057120085;12;28.3999996185;64.7684783936;14;40.6908861399;
83;7;41.0999984741;54.7028579712;25;83.484351635;13;28.3999996185;65.6468887329;11;50.9514489174;
84;7;40.0999984741;56.7421760559;25;83.5662232637;13;29.3999996185;66.7846832275;11;51.7078257799;
85;7;39.0999984741;58.7831115723;26;83.6513283253;13;30.3999996185;65.9095535278;12;52.4322243929;
86;7;38.0999984741;60.8256645203;26;84.7396525145;13;30.3999996185;66.0323104858;12;53.1212941408;
87;7;40.0999984741;62.7831115723;23;84.8911641836;13;30.3999996185;66.1528244019;13;53.7727335691;
88;8;39.0999984741;66.7831115723;22;85.0487780571;12;30.3999996185;66.2709655762;12;54.3852558136;
89;10;38.0999984741;70.7831115723;20;85.2124944925;12;30.3999996185;66.504699707;13;54.9068120718;
90;10;38.0999984741;71.7831115723;21;85.3822858334;12;30.3999996185;67.5919418335;14;55.3838493824;
91;10;36.0999984741;75.7831115723;21;85.5580950975;12;30.3999996185;68.6736907959;14;55.826130271;
92;10;35.0999984741;79.4482574463;23;85.7398337126;12;30.3999996185;69.7541885376;15;56.2351717949;
93;10;35.0999984741;79.4859695435;24;85.9273805618;12;30.3999996185;70.8333587646;15;56.612844348;
94;11;33.0999984741;82.5252838135;22;88.0960887671;11;28.3999996185;66.3468551636;16;54.9654901028;
95;11;33.5999984741;86.5662231445;17;89.3149902821;11;28.3999996185;66.4997558594;16;55.2667613029;
96;11;36.5999984741;88.6087799072;14;89.5831433535;11;28.3999996185;66.6415863037;16;55.4477028847;
97;10;34.5999984741;90.6529388428;13;87.8549851179;12;28.3999996185;66.7349624634;14;57.5743706226;
98;10;35.5999984741;95.6986923218;13;89.134542346;13;29.3999996185;67.8062896729;14;57.6976218224;
99;10;37.5999984741;97.7460174561;13;89.5815464258;13;30.3999996185;68.8759002686;14;57.8174130917;
100;11;36.5999984741;102.794876099;13;90.059431076;13;30.3999996185;69.9437561035;15;57.9337184429;
101;11;36.5999984741;105.630584717;14;90.5707367659;13;30.3999996185;73.7965927124;17;58.0465276241;
102;11;37.5999984741;106.691543579;13;91.1181029081;13;30.3999996185;72.8478851318;18;58.1558461189;
103;11;36.5999984741;109.919792175;13;91.7042001486;13;30.3999996185;76.8968582153;17;58.261692524;
104;11;37.5999984741;109.249694824;15;92.3316335678;13;30.3999996185;76.9435577393;15;58.3640978336;
105;11;38.5999984741;109.413253784;17;93.0028129816;13;30.3999996185;78.1292419434;17;58.4105007648;
106;12;39.5999984741;109.578056335;17;93.7197877169;14;30.3999996185;79.1694488525;16;58.4488155842;
107;13;40.5999984741;109.743736267;16;94.4840488434;14;30.3999996185;80.2039337158;15;58.4868011475;
108;14;41.5999984741;109.909942627;14;95.2963001728;14;30.3999996185;81.2381210327;19;58.5244314671;
109;14;42.5999984741;110.076301575;20;96.1562123299;14;30.3999996185;81.6719894409;21;58.5616812706;
110;15;43.5999984741;110.242431641;19;97.0621819496;15;30.3999996185;81.7055130005;20;58.5985264778;
111;15;44.5999984741;110.407974243;20;98.0111145973;15;30.3999996185;81.7386703491;20;58.6349442005;
112;16;45.5999984741;110.572563171;22;98.9982740879;15;30.3999996185;81.7714538574;21;58.6709127426;
113;16;46.5999984741;110.735839844;23;100.01722908;15;30.3999996185;81.8038253784;22;58.7064116001;
114;16;47.5999984741;110.897445679;24;101.059925318;15;30.3999996185;81.8357696533;22;59.8038063049;
115;16;49.5999984741;108.057060242;21;102.796162128;15;30.3999996185;82.2314300537;22;60.915302515;
116;16;49.5999984741;108.577774048;21;104.587516308;15;30.3999996185;83.0385742188;21;62.0332918167;
117;16;50.0999984741;110.118774414;22;106.418798923;15;30.3999996185;83.8518066406;21;63.1500263214;
118;16;51.0999984741;108.676803589;22;108.273748636;15;30.3999996185;84.6656036377;22;64.2578577995;
119;16;50.0999984741;109.972213745;23;111.135698318;15;30.3999996185;85.4744873047;22;65.3494710922;
120;16;51.0999984741;112.800674438;23;114.058241248;15;30.3999996185;84.2421417236;22;66.4180877209;
121;16;54.0999984741;113.645698547;22;117.019976974;15;30.3999996185;85.56690979;22;69.4576435089;
122;16;55.0999984741;119.501274109;23;120.009788513;15;32.4000015259;88.0798187256;23;71.582911253;
123;16;57.0999984741;126.36100769;23;121.998279572;15;35.4000015259;91.5665435791;23;74.735506773;
124;16;59.0999984741;130.218292236;24;123.936172366;15;38.4000015259;97.0249481201;23;75.9551625252;
125;16;58.0999984741;137.066619873;25;125.814889669;15;42.4000015259;98.8724746704;24;77.1437753439;
126;16;58.0999984741;143.89956665;27;127.627691269;15;40.4000015259;106.87247467;25;78.3000136614;
127;16;59.0999984741;147.711196899;28;129.3695786;15;40.4000015259;112.87247467;25;79.4232945442;
128;16;58.0999984741;153.496032715;28;131.037159085;15;42.4000015259;111.87247467;26;80.5136903524;
129;16;60.0999984741;154.705841064;34;132.628489137;15;40.4000015259;114.87247467;28;81.5718067884;
130;16;62.9701385498;154.90032959;34;134.142918229;15;40.4000015259;117.87247467;28;82.5986818075;
131;16;62.2978668213;158.079483032;34;135.516266465;15;40.4000015259;120.87247467;28;83.5956748724;
132;16;62.4502182007;161.021881104;28;136.729064226;15;42.4000015259;117.692680359;29;84.5643677711;
133;16;63.5936317444;160.368484497;30;137.892139673;15;40.4000015259;119.884895325;30;85.425543189;
134;18;62.7276916504;163.493057251;29;139.005277395;13;40.4000015259;122.069374084;31;86.1117969751;
