Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
65;6;39.0375289917;41.2096138;24;79.8994436264;7;21.0;38.5265350342;10;72.0961952209;
66;6;37.1112060547;42.3508758545;25;80.2670502663;7;23.0;37.5265350342;10;74.8130288124;
67;6;36.1759262085;43.4875679016;25;80.6020431519;7;24.0;39.5265350342;10;77.1245446205;
68;7;35.2324752808;44.6194190979;24;81.8846707344;7;24.0;39.5265350342;10;78.9143404961;
69;7;35.3249969482;46.7462043762;25;82.0497276783;7;25.0;41.5265350342;11;80.1516275406;
70;7;36.3249969482;48.8677558899;26;82.2094271183;7;26.0;41.9917984009;12;81.1125512123;
71;8;37.3249969482;50.9839515686;25;84.5700324774;7;28.0;43.3550682068;13;81.9371879101;
72;8;38.733001709;53.1246452332;25;86.5613955259;8;30.0;44.4764251709;12;82.6435894966;
73;8;40.0779724121;55.2590713501;25;88.2272971869;8;32.0;47.4764251709;12;83.2505156994;
74;8;40.6341629028;56.3871002197;25;90.6132003069;8;34.0;50.4764251709;13;83.6810624599;
75;8;41.883605957;58.5086593628;26;91.6208546162;8;36.0;53.4764251709;12;83.9218902588;
76;8;43.0832443237;60.6237411499;26;91.9749242067;8;37.2000007629;56.4764251709;12;84.16081357;
77;8;43.3862609863;62.7323913574;27;93.2286940813;8;38.2000007629;59.4764251709;13;84.3972821236;
78;8;41.8250007629;67.5235595703;28;93.6626843214;8;38.5999984741;61.1986427307;13;85.6307678223;
79;9;41.8250007629;71.6446075439;27;94.1275426149;8;39.5999984741;63.3153839111;13;85.950766921;
80;9;40.8250007629;75.4889984131;26;94.6279189587;8;40.5999984741;65.4303817749;13;90.0997471809;
81;9;40.0250015259;77.8703613281;27;95.1687474251;8;41.3799972534;68.3763122559;14;93.4753664732;
82;9;40.0250015259;81.8175506592;27;95.6921231747;8;41.9848022461;71.1536254883;14;96.1903672218;
83;9;40.0250015259;84.9226531982;28;96.25360322;8;42.4400901794;73.7897796631;15;98.371158123;
84;9;40.0250015259;87.8514480591;29;96.876021266;8;42.7750854492;75.3146286011;15;99.8807362318;
85;10;40.0250015259;90.2485809326;29;98.5633770227;8;42.9661407471;76.6697235107;15;100.621017575;
86;11;41.0250015259;93.6896286011;28;99.498722434;8;43.0;77.9143981934;18;101.249768257;
87;11;42.0250015259;97.1767501831;30;100.533990979;8;43.0;79.1552276611;18;101.877830267;
88;11;43.0250015259;94.0218353271;32;101.673235893;8;43.0;80.3910903931;19;102.503277063;
89;12;43.0250015259;97.1317596436;31;102.918453574;8;44.0;78.6209869385;20;103.124304056;
90;12;42.0250015259;103.131759644;32;104.269087791;8;43.0;79.8440093994;20;103.739245415;
91;13;43.0250015259;107.131759644;31;105.721637964;8;43.0;81.0593414307;21;104.346581221;
92;13;42.0250015259;108.968025208;33;107.269442081;8;44.0;79.2663116455;23;104.944938898;
93;14;43.9408493042;110.131759644;32;108.902696848;8;43.0;80.4643859863;23;105.533088446;
94;14;42.0250015259;113.131759644;33;110.608726501;8;43.0;81.653137207;23;106.109931707;
95;14;44.0250015259;115.131759644;33;112.372481108;8;43.0;85.9651947021;25;106.674491167;
96;14;45.433921814;119.131759644;33;114.17718339;8;43.0;87.2023086548;25;107.225892305;
97;14;46.6354484558;123.131759644;35;117.005014896;8;43.0;88.4256515503;26;107.763352871;
98;14;48.8549804688;126.467277527;35;118.882741809;8;48.076335907;89.6352844238;26;108.286162853;
99;14;51.0910491943;129.498519897;36;121.748767734;8;51.1286201477;90.831413269;27;108.793678761;
100;14;51.3413162231;132.06161499;37;123.705405831;8;53.6793670654;92.0143280029;28;109.285310268;
