Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;19.7944107056;11.0;4;26.1750311852;2;21.9207134247;12.5;5;26.4528282881;
21;2;19.889383316;11.0;5;26.6269769669;2;21.9358482361;12.5;5;26.5043625832;
22;2;19.9910697937;11.0;5;27.1069345474;2;21.9513092041;12.5;5;26.5569496155;
23;2;18.9500007629;12.0;5;27.6121668816;2;21.9670848846;12.5;5;26.6105561256;
24;2;19.9500007629;11.0;5;28.1390275955;2;21.9831676483;12.5;6;26.6651450396;
25;2;18.9500007629;12.0;5;28.6830053329;2;21.9995441437;12.5;7;26.72067523;
26;2;18.9500007629;13.0;5;29.2388305664;2;22.0162029266;12.5;7;26.7771017551;
27;2;18.9500007629;14.0;5;29.8006486893;2;22.0331306458;12.5;7;26.8343759775;
28;2;18.9500007629;14.9003238678;7;30.362244606;2;22.0503120422;12.5;7;26.8924454451;
29;3;18.9500007629;15.1811218262;6;30.917309761;2;22.0677337646;12.5;7;26.9512542486;
30;3;18.9500007629;15.4586544037;6;31.4597225189;2;21.5;13.4756269455;7;27.0107431412;
31;3;16.9500007629;17.4586544037;6;31.9838171005;2;21.5;13.5053710938;7;27.0708494186;
32;3;15.9500007629;19.4586544037;7;32.484623909;2;22.1212539673;12.5;7;27.1315076351;
33;3;16.9500007629;18.4586544037;8;32.9580440521;2;21.5;13.5;7;27.1926498413;
34;3;17.9500007629;19.4586544037;8;33.4009637833;2;22.1577949524;12.5;7;27.2542052269;
35;3;18.9500007629;20.4586544037;8;33.8112888336;2;21.5;13.5;8;27.3161010742;
36;3;17.9500007629;19.4586544037;9;34.1879167557;2;22.1948299408;12.5;8;27.3782629967;
37;4;17.9500007629;19.4586544037;8;49.5306510925;2;22.2134780884;12.5;8;27.4406147003;
38;4;19.9500007629;21.4586544037;8;50.5900764465;2;20.2321853638;13.5;8;27.5030794144;
39;4;20.9500007629;23.4586544037;9;51.5367870331;2;19.2509231567;14.5;8;27.5655794144;
40;4;20.9500007629;25.4586544037;9;52.3716487885;2;18.2696743011;15.5;9;27.628036499;
41;5;21.9500007629;24.4586544037;7;68.0992212296;2;17.2884101868;16.5;10;27.690372467;
42;5;21.9500007629;26.4586544037;7;69.4767551422;2;16.3071117401;17.5;10;27.7525100708;
43;5;22.9500007629;28.4586544037;8;70.6825828552;2;16.5;18.5;10;27.8143725395;
44;6;23.9500007629;30.4586544037;8;71.6343078613;2;17.5;19.5;11;27.8758842945;
45;7;25.9500007629;29.4586544037;7;82.3990325928;2;19.3627662659;20.5;12;27.936971426;
46;7;26.9500007629;31.4586544037;8;83.3513259888;2;19.5;21.5;12;27.9975619316;
47;7;29.9500007629;33.458656311;8;84.0934896469;2;20.5;22.5;12;28.0575861931;
48;7;32.9500007629;36.458656311;9;84.7489566803;2;21.5;23.5;13;28.1169772148;
49;7;35.538105011;39.458656311;10;85.3247976303;2;21.5;24.0584888458;12;28.1756706238;
50;7;36.3392868042;42.458656311;10;85.7347183228;2;21.5;24.0878353119;14;28.2336053848;
51;7;36.4403114319;45.458656311;11;86.0005426407;2;21.5;24.1168022156;13;28.2907235622;
52;7;36.5001220703;46.0;11;86.2404880524;2;21.5;24.145362854;13;28.346971035;
53;7;36.554107666;47.0;10;87.4558610916;2;21.5;24.1734848022;14;28.4022974968;
54;7;37.6025695801;49.0;12;88.6881971359;2;21.5;24.2011489868;14;28.4566559792;
55;7;39.6458435059;52.0;13;88.9503595829;2;22.5;22.5;15;28.5100040436;
56;7;41.0086708069;54.2999992371;13;89.1960761547;2;21.5;23.5;15;28.5623030663;
57;7;41.3860321045;56.2999992371;14;89.3230574131;2;21.5;24.2811508179;15;28.6135182381;
58;7;41.4219169617;58.2999992371;14;89.4237861633;3;22.5;22.5;15;28.6636190414;
59;7;41.4521369934;59.2999992371;16;89.5277211666;3;22.5990867615;22.5;15;28.7125790119;
60;7;41.4833145142;59.2999992371;18;89.6348593235;3;22.6137733459;22.5;16;28.7603754997;
61;7;41.5154571533;59.2999992371;19;89.7451871634;3;22.628112793;22.5;16;28.8069901466;
62;7;41.5485572815;59.2999992371;19;89.8586802483;3;22.6420974731;22.5;13;28.8524079323;
63;8;41.5826034546;59.2999992371;18;89.9753024578;3;22.6557216644;22.5;13;28.8966178894;
64;9;41.6175880432;59.2999992371;15;110.604061961;3;22.6689853668;22.5;12;28.9396123886;
65;9;40.9862213135;61.6990013123;16;114.102133274;3;22.6818847656;22.5;12;28.9813876152;
66;9;43.3106956482;62.6270103455;17;117.1002388;3;21.5;23.5;12;30.0;
67;9;44.5952644348;64.1110992432;17;119.638440847;3;23.5;23.5;12;30.0700000525;
68;9;45.2806396484;65.4987487793;18;121.515379548;3;24.7000007629;24.5;12;30.1441510916;
69;9;43.4882659912;67.6690673828;18;123.542521238;3;24.7000007629;25.5;13;30.2225923538;
70;9;43.5880432129;70.6690673828;19;124.415210247;3;24.7000007629;26.5;13;30.305452466;
71;10;43.6730575562;73.6690673828;18;125.046069384;3;24.7000007629;27.5;13;31.5389555693;
72;10;42.3352813721;76.6690673828;18;125.593341351;3;25.0359992981;28.0;13;32.5593736172;
73;10;42.6509933472;79.6690673828;19;125.852626681;3;24.0340003967;29.3899993896;14;33.4012680054;
74;10;42.7182540894;82.6690673828;18;126.092652917;3;24.2123565674;28.6872596741;13;34.1005938053;
75;10;43.0339126587;82.6690673828;18;126.337299585;3;24.3458442688;28.9097423553;12;34.5424367189;
76;11;44.0700454712;83.6690673828;17;126.58622098;3;24.3999996185;30.0;12;34.8106791973;
77;11;45.1067504883;84.6690673828;18;126.839041948;3;24.3999996185;31.0;15;35.0857300758;
78;11;46.1439819336;85.6690673828;18;127.095360398;3;25.3999996185;29.0;15;35.3674218655;
79;11;47.181678772;86.3000030518;19;127.354748845;3;24.3999996185;30.0;15;35.6555161476;
80;11;44.892906189;89.3000030518;18;127.616758108;3;24.3999996185;29.0;15;35.9496929646;
81;11;43.9197998047;92.3000030518;18;127.88092041;3;24.3999996185;29.0;15;36.2495436668;
82;12;42.9467697144;95.3000030518;16;144.146752596;3;24.3999996185;29.0;16;36.5545642376;
83;12;43.8646774292;102.300003052;17;145.213759542;3;24.3999996185;29.0;16;36.8641502857;
84;12;46.3413734436;108.88458252;16;146.187041044;3;24.3999996185;29.0;11;37.177595377;
85;13;46.868144989;114.92943573;13;152.544115305;2;22.3999996185;24.0;10;31.9331877232;
86;13;48.6949272156;121.88609314;15;153.417286515;2;22.3999996185;24.0;9;32.1718068123;
87;13;50.7216796875;127.991210938;17;154.203961015;2;22.3999996185;24.0;10;32.4149479866;
88;13;52.3124427795;133.09552002;19;154.912386775;2;22.3999996185;24.0;10;32.6615252495;
89;13;53.3466453552;138.198791504;21;155.551450014;2;22.3999996185;24.0;10;32.9103794098;
90;13;54.3803291321;143.300811768;22;156.129959583;2;22.3999996185;24.0;11;33.1602993011;
91;13;55.4129943848;146.436828613;23;156.459911823;2;22.3999996185;24.0;12;33.4100422859;
92;13;55.4459915161;149.566116333;24;156.778916359;2;22.3999996185;24.0;12;33.6583609581;
93;13;56.4778938293;150.693832397;25;157.039578915;2;22.3999996185;24.0;12;33.9040265083;
94;13;55.5039558411;154.819793701;25;157.287610531;2;22.3999996185;24.0;13;34.1458539963;
95;13;55.5287590027;158.943817139;23;157.531415939;2;22.3999996185;24.0;13;34.3827242851;
96;13;58.545375824;155.026885986;24;157.770688057;2;22.3999996185;24.0;12;34.6136050224;
97;13;60.8562507629;160.554733276;26;158.005149364;2;22.3999996185;24.0;12;34.8375678062;
98;13;62.9019050598;163.667037964;28;158.234555244;2;22.3999996185;24.0;12;35.0538010597;
99;13;64.9464645386;166.377166748;28;158.458691597;2;22.3999996185;24.0;13;35.2616200447;
100;13;66.9899139404;168.484970093;29;158.677375317;2;22.3999996185;24.0;13;35.4604706764;
