Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;18.0206890106;12.2059001923;3;24.2085690498;2;22.4267082214;12.5;5;28.4260663986;
20;2;18.9500007629;12.3251419067;4;24.353041172;2;22.5278205872;12.5;5;28.788336277;
21;2;18.9500007629;12.4118251801;4;24.5035643578;2;22.6365013123;12.5;5;29.1751885414;
22;2;18.9500007629;12.752494812;4;24.6599478722;2;22.7525558472;12.5;5;29.585392952;
23;2;18.9500007629;12.8619632721;4;24.8219401836;2;22.875617981;12.5;5;30.0170898438;
24;2;18.9500007629;12.9753580093;5;24.9892265797;3;23.0051269531;12.5;5;30.4677705765;
25;3;18.9500007629;13.092458725;4;25.1614291668;4;23.1403312683;12.5;4;30.9342932701;
26;3;18.9500007629;13.2130002975;3;25.3381078243;4;23.2802886963;12.5;4;31.4129357338;
27;4;18.9500007629;13.3366756439;1;25.5187625885;4;21.5;13.5;4;31.8994894028;
28;4;18.9500007629;13.463133812;1;25.7028374672;4;22.5;12.5;4;32.3893885612;
29;4;18.9500007629;13.5919866562;1;25.8897256851;4;23.5;12.5;4;32.877872467;
30;4;18.9500007629;13.7228078842;1;26.0787768364;4;21.8633613586;13.5;4;33.360165596;
31;4;17.8677253723;12.7228078842;1;26.269305706;4;21.0080490112;14.5;4;33.8316650391;
32;4;16.9105949402;13.0;1;26.4606003761;4;20.0080490112;13.5;4;34.2881155014;
33;4;15.9536361694;14.0;3;26.6519331932;4;19.0080490112;13.5;4;34.7257604599;
34;4;14.0;16.0;3;26.8425726891;4;19.0080490112;14.5;4;35.141462326;
35;4;14.0;18.0;3;27.0317926407;4;18.0080490112;13.5;4;35.5327749252;
36;4;14.0;20.0;2;27.2188849449;4;17.0080490112;13.5;4;35.8979701996;
37;4;14.0;22.0;4;27.403169632;4;17.0080490112;14.5;4;36.2360286713;
38;4;14.0;24.0;4;27.5840044022;4;17.3708076477;15.5;5;36.5465888977;
39;4;14.0;26.0;5;27.7607936859;4;17.4639778137;16.5;5;36.8298740387;
40;4;14.0;27.3368721008;5;27.9329957962;4;17.5489616394;17.5;5;37.0865974426;
41;4;14.0;28.5262947083;5;28.1001286507;4;17.6259803772;18.5;6;37.3178625107;
42;4;14.0;29.7101421356;5;28.2617740631;4;17.6953582764;19.5;6;37.5250654221;
43;4;14.0;30.8879508972;6;28.4175810814;4;18.7575187683;20.5;5;38.7098016739;
44;4;14.0;32.059337616;8;28.5672659874;4;20.8129405975;20.5;5;38.8937830925;
45;4;14.0;33.223991394;8;28.7106118202;4;21.8621349335;21.5;6;39.0401959419;
46;4;14.0;34.3816719055;9;28.8474674225;4;23.212059021;23.5;6;39.0605818033;
47;4;14.0;35.5322151184;9;28.977742672;4;23.8999996185;25.5;7;39.0811508894;
48;4;14.0;36.6755180359;10;29.1014060974;4;25.2243442535;27.5;6;39.1018965244;
49;4;14.0;37.8115463257;12;29.2184796333;4;26.2305679321;27.5;7;39.1228116751;
50;5;15.0;35.9403266907;7;44.3290319443;4;27.2368431091;27.5;8;39.1438889503;
51;5;15.0;37.0619354248;6;45.183175087;4;27.7431659698;27.5;8;39.1651208401;
52;5;16.0;38.1764907837;6;45.9504313469;4;27.3999996185;28.0825614929;7;39.1864993572;
53;5;18.0;36.2841644287;7;46.6301460266;4;27.7559490204;27.5;7;39.2080165148;
54;5;20.0;37.2841644287;8;47.2250461578;4;27.3999996185;28.1040077209;7;39.2296639681;
55;5;22.0;38.2841644287;9;47.7013263702;4;27.3999996185;28.1148319244;8;39.2514331341;
56;5;24.0;39.2841644287;10;48.0690898895;4;27.3999996185;28.1257171631;8;39.2733153105;
57;6;25.0717964172;40.2841644287;8;48.3770179749;4;27.3999996185;28.1366577148;8;39.2953014374;
58;6;25.141078949;41.2841644287;8;48.6327629089;4;27.3999996185;28.1476516724;10;39.3173824549;
59;6;25.1986217499;40.5250015259;8;48.75;4;27.3999996185;28.1586914062;10;39.3395489454;
60;6;25.2250003815;39.5250015259;8;48.75;4;27.801864624;27.5;11;39.3617914915;
61;6;25.2250003815;38.5250015259;8;49.75;4;27.3999996185;28.180896759;12;39.3841004372;
62;7;26.2250003815;38.5250015259;9;49.7899999619;4;27.8152294159;27.5;12;39.4064661264;
63;7;27.2250003815;38.5250015259;9;49.8311839104;4;27.3999996185;28.2032337189;12;39.428878665;
64;7;27.4682655334;38.5250015259;10;50.8735535145;4;27.3999996185;28.2144393921;12;39.4513280392;
65;7;28.4778003693;39.5250015259;10;50.9471074343;5;27.3999996185;28.2256641388;10;54.4738043547;
66;7;29.4875984192;41.5250015259;11;51.0224324465;6;28.8421401978;28.5;9;55.2462974787;
67;7;30.4976654053;42.5250015259;12;51.0995140076;6;29.8488883972;29.5;9;57.6431727409;
68;8;31.5079936981;43.5250015259;11;52.1783332825;6;31.2726383209;31.0;9;59.6763188839;
69;8;33.2249984741;45.5250015259;12;52.3088663816;6;32.6182327271;32.3899993896;10;61.3762491941;
70;8;34.7894973755;46.5250015259;13;52.4430599213;6;30.8965091705;33.6872596741;10;62.7818337679;
71;8;34.7884788513;47.5250015259;11;52.5809051991;6;31.1189231873;34.9097442627;10;63.7864810228;
72;8;35.0869522095;48.5250015259;10;52.7223833799;6;31.2518291473;36.0;11;65.486027956;
73;8;35.1187896729;49.5250015259;9;52.8674647808;6;32.3212814331;38.0;11;66.1348062754;
74;8;35.1514282227;49.5250015259;9;54.016108036;6;30.8863372803;41.8266868591;12;66.5793412924;
75;8;35.8866348267;50.5250015259;9;54.2082599401;6;30.7395801544;44.0;12;66.8867890835;
76;8;36.9128952026;51.5250015259;10;55.8855875731;6;28.8999996185;47.8489151001;13;66.9779887199;
77;9;35.3254127502;53.7168121338;9;57.3403000832;6;28.7933979034;50.0;14;67.0722416639;
78;9;35.722820282;54.4928665161;9;58.602414608;7;26.8999996185;53.5361213684;14;67.1695797443;
79;9;37.2390213013;55.872756958;9;59.7025420666;7;26.4291591644;53.665145874;13;67.2700231075;
80;9;38.1934585571;56.1961326599;8;60.4624156952;7;26.4357013702;55.665145874;14;67.3735786676;
81;9;38.3219146729;56.3757858276;8;60.9194710255;7;26.4422073364;57.665145874;13;67.4802390337;
82;9;38.3841171265;56.5142288208;10;61.3790880442;8;26.3999996185;60.5796012878;10;67.5899814367;
83;9;35.9827804565;58.6427345276;11;61.8414415121;8;27.9550971985;62.665145874;10;67.7027658224;
84;9;34.4901885986;61.2537689209;11;63.3066564798;8;28.961479187;64.9155807495;9;67.8185348511;
85;9;34.7067947388;63.2616233826;12;63.7685472965;8;29.3999996185;64.9092636108;10;67.9372119904;
86;9;35.1492919922;64.4779434204;14;63.2178887129;8;28.9741039276;66.0117645264;10;68.0587010384;
87;9;34.6354598999;67.4684906006;13;63.6400091648;8;28.3999996185;69.0293502808;10;68.1828860044;
88;9;33.7249984741;70.5603637695;13;63.5827028751;8;29.9865226746;67.1139068604;9;68.3096301556;
89;9;34.00806427;72.2959289551;13;64.5967098475;8;28.3999996185;70.1548156738;10;68.4387762547;
90;9;34.2185440063;73.1292114258;15;64.4467638731;8;28.3999996185;70.164932251;10;68.5543570518;
91;10;31.7250003815;76.4718017578;14;65.553486824;8;30.3999996185;67.1670608521;11;68.667914629;
92;10;30.7250003815;79.0105819702;15;65.5608071089;8;28.3999996185;70.1670608521;11;68.7834908962;
93;10;29.7250003815;80.2936553955;15;66.4457147121;8;28.3999996185;72.391746521;11;68.9008569717;
94;10;29.0;82.7380981445;16;67.1486855745;8;30.3999996185;68.4504241943;12;69.0197672844;
95;10;30.0;85.6954956055;15;67.8471311331;8;28.3999996185;70.5098876953;10;69.1399610043;
96;10;31.0;87.900894165;16;67.5398054123;8;28.3999996185;72.5699768066;11;69.2611646652;
97;11;34.1039466858;85.5542297363;16;68.2806410789;8;30.3999996185;68.6305847168;9;69.3830943108;
98;11;33.0;92.5542297363;15;68.0136060715;8;28.3999996185;70.6915435791;11;69.5054576397;
99;11;35.5353546143;93.5542297363;17;69.1970891953;8;28.3999996185;72.7527313232;12;69.6279573441;
100;11;35.8478317261;95.5542297363;17;69.2709004879;8;30.3999996185;68.8139801025;12;69.7502937317;
101;11;34.8856620789;100.286880493;16;69.1997513771;8;28.3999996185;70.8751449585;13;69.8721673489;
102;11;33.7249984741;102.040237427;18;68.9715352058;8;28.3999996185;72.9360809326;13;69.9932823181;
103;11;34.3880386353;106.199264526;20;68.7510888577;8;30.3999996185;68.9966430664;14;70.1133489609;
104;11;35.3252792358;104.747879028;21;69.5256755352;8;28.3999996185;71.0566711426;14;69.7320871353;
105;11;34.3512878418;107.121238708;21;70.2941946983;8;28.3999996185;74.3624649048;15;70.1567282677;
106;11;34.6416740417;108.45741272;24;71.0544221401;8;28.3999996185;76.4444580078;14;70.464515686;
107;11;36.3479423523;108.921798706;24;71.8042097092;8;28.3999996185;78.5251617432;15;70.5777130127;
108;12;37.4014663696;109.96887207;25;72.5415155888;9;28.3999996185;80.6044006348;15;70.688598156;
109;12;37.7210578918;110.479553223;25;73.2644290924;10;29.3999996185;79.6820220947;14;70.7969703674;
110;13;39.5078849792;110.886642456;27;73.9711923599;10;28.3999996185;81.7578811646;14;70.9026489258;
111;13;39.771812439;111.285110474;29;74.6602218151;10;28.3999996185;83.8318557739;16;71.0054745674;
112;13;41.012676239;111.673370361;30;75.3301215172;10;30.3999996185;79.9038314819;18;71.1053099632;
113;13;41.0641860962;112.050064087;31;75.9796926975;10;28.3999996185;81.9737167358;19;71.2020397186;
114;13;41.1149520874;112.413948059;33;77.607940197;10;28.3999996185;84.0414276123;19;71.2955703735;
115;13;42.164894104;113.764022827;33;78.2740709782;10;30.3999996185;80.1069030762;21;71.3858294487;
116;13;43.2139053345;114.254165649;34;78.9204583168;11;28.3999996185;82.1700820923;23;71.4727659225;
117;13;43.2619018555;114.638175964;35;79.5116046667;11;28.3999996185;84.2309341431;23;71.9447135925;
118;13;43.308807373;114.973205566;39;79.9992792606;11;31.017999649;79.1193008423;23;72.4239916801;
119;13;43.3545570374;115.226470947;38;82.0161675215;11;28.3999996185;82.412399292;23;72.9071652889;
120;13;43.5328521729;114.968887329;38;84.0638676882;11;28.3999996185;83.7078781128;23;73.3906431198;
121;13;43.7158889771;114.697937012;38;86.1265262365;11;30.3999996185;81.0032730103;23;74.8707900047;
122;13;43.9023284912;114.406570435;39;88.1880105734;11;30.0914840698;83.2960891724;23;76.4040493965;
123;13;44.0907325745;114.088027954;41;91.2326369286;11;32.1101226807;87.5838851929;22;77.990021944;
124;13;45.2795639038;114.736236572;42;93.2808357477;11;35.4000015259;87.864364624;23;79.628677249;
125;13;46.4672698975;115.346130371;43;95.2855596542;11;36.1475524902;93.1354370117;23;81.3204299212;
126;13;46.6523017883;115.913879395;44;97.2092767954;11;38.4000015259;101.395278931;24;82.0661981106;
127;13;46.8331832886;117.397079468;45;99.0087302923;11;42.4000015259;102.474151611;24;82.8074256182;
128;13;48.0085601807;116.397079468;45;100.745799184;11;42.203754425;106.875595093;24;83.543117404;
129;13;47.1772270203;118.397079468;45;102.415588379;11;42.4000015259;111.806793213;25;84.2727092505;
130;13;47.3381652832;120.397079468;46;104.014992833;11;43.8217163086;111.837882996;26;84.996024251;
131;13;47.4905548096;122.397079468;47;105.542384028;11;41.8453063965;116.880996704;26;85.713222146;
132;13;49.6337966919;121.397079468;48;106.997277617;11;42.4000015259;119.923812866;30;86.4247299433;
133;13;48.8868713379;123.397079468;47;108.38002646;11;43.895401001;117.966293335;30;87.1311727762;
134;13;49.100692749;125.397079468;48;109.691545129;11;41.9218978882;120.24810791;27;87.8333089352;
135;13;50.3071746826;124.397079468;49;110.810570598;11;43.4000015259;116.03314209;27;88.5319604874;
136;13;49.5057907104;126.397079468;48;111.842107534;11;43.9272956848;115.749595642;25;89.2279559374;
137;14;49.6960830688;128.397079468;45;133.828394294;10;39.4000015259;98.9052658081;23;68.9160263538;
