Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
59;7;31.0153160095;56.0;15;65.4530326128;1;18.0;17.5;20;25.0;
60;7;31.974817276;56.0;16;65.9370945692;1;19.0;17.5;20;25.0;
61;7;32.1264381409;55.795753479;16;66.4487481117;1;19.5;17.5;21;25.0;
62;8;32.1144866943;55.9709243774;16;66.9878315926;1;19.5;17.5;21;25.0;
63;8;32.1886749268;57.1593475342;18;67.5537872314;1;19.5;17.5;21;25.0;
64;8;32.3174362183;56.3612594604;18;69.1381807327;1;19.5;17.5;22;25.0;
65;8;33.3431510925;57.5767593384;18;69.7521793842;2;19.5;17.5;21;25.0;
66;9;34.1602401733;58.5767593384;15;90.3912456036;2;19.5;17.5;21;25.0;
67;9;37.4942817688;57.0;16;92.2529535294;2;19.5;17.5;22;25.0;
68;9;38.8174438477;59.0;16;94.9520045519;2;19.5;17.5;22;25.0;
69;10;40.9040527344;62.0;14;100.146567225;2;19.5;17.5;22;25.0;
70;10;39.7079277039;64.0;15;104.319344401;3;20.5;18.5;21;26.0;
71;11;40.0654830933;66.0;14;107.641618252;3;21.5;19.5;21;26.0399999619;
72;11;41.3883056641;68.0;14;110.264801264;3;21.5;20.5;21;26.0811839104;
73;11;43.527633667;68.0;15;111.86269331;3;21.5;21.5;21;27.1235535145;
74;11;44.552192688;69.0;15;113.252849579;3;22.8370666504;23.5;21;27.1971074343;
75;11;42.6482200623;71.0;16;115.381552577;3;23.5;25.0835533142;21;27.2724324465;
76;12;43.5910758972;75.0;15;116.37266016;3;23.8635520935;25.5;20;27.3495140076;
77;12;43.4039077759;79.0;15;117.351589561;3;23.877325058;26.5;20;27.4283332825;
78;12;41.9944877625;81.6871643066;16;118.312730074;3;23.5;28.1524085999;20;27.5088664293;
79;12;42.0424537659;84.6784515381;18;119.251142979;3;23.9059104919;27.5;20;27.5910849571;
80;13;40.6215438843;90.6706085205;17;120.162665248;3;23.5;28.2011871338;20;27.6749552488;
81;13;40.0;95.1071624756;18;121.04397428;3;23.5;28.2264137268;21;27.7604386806;
82;14;40.0;100.165328979;17;121.892603278;3;23.9513092041;27.5;21;27.8474915028;
83;14;40.0;104.429840088;19;122.70692265;3;23.5;28.2784748077;21;27.9672037363;
84;15;40.3524017334;106.965560913;18;123.486088037;3;23.9925079346;27.5;21;29.1038764715;
85;15;40.399848938;109.982696533;18;124.229958296;3;24.3188972473;28.0;22;30.0248621702;
86;15;41.0091819763;111.754714966;18;124.938996792;3;24.0340003967;29.300409317;22;30.7646056414;
87;15;41.0698432922;114.749343872;20;125.614164472;3;24.2123565674;28.6872596741;22;31.3589476347;
88;15;40.8723373413;117.83039856;20;126.256807804;3;24.3458442688;28.9097423553;23;31.6928685904;
89;15;40.6976470947;121.827346802;22;126.823600531;4;24.3999996185;29.0;24;31.8501634598;
90;15;40.9438934326;123.824615479;22;127.291215181;4;24.3999996185;29.0;25;32.0111814737;
91;15;41.0;126.493804932;22;127.744524479;4;24.3999996185;29.0;25;32.1757315397;
92;15;41.0185241699;127.552703857;22;128.184224129;4;22.3999996185;30.0;26;32.3435982466;
93;16;41.3144989014;129.817947388;23;138.598851919;4;21.3999996185;31.0;26;32.5145421028;
94;16;42.0;133.093338013;23;139.394833803;4;20.3999996185;32.0;26;32.6883007288;
95;16;44.9013366699;132.817947388;24;140.16504097;4;19.3999996185;33.0;26;32.8645894527;
96;16;45.9683189392;135.817947388;25;140.90577507;4;18.3999996185;34.0;27;33.0431039333;
97;16;47.0355529785;139.817947388;25;141.614351273;4;17.3999996185;35.0;27;33.2235212326;
98;16;48.102897644;144.199996948;27;142.289071798;4;16.3999996185;36.0;27;33.4055023193;
99;18;48.8299865723;148.199996948;27;142.929141521;4;16.0;37.0;28;33.5886948109;
100;18;47.6605300903;152.199996948;24;143.534550667;5;16.0;38.0;23;33.7727360725;
