Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;16.9500007629;11.0;6;22.0;2;21.8624038696;12.5;5;26.2296639681;
21;1;16.9500007629;11.0;6;22.0;2;21.8688983917;12.5;6;26.2514331341;
22;1;16.9500007629;11.0;7;22.0;2;21.8754291534;12.5;6;26.2733153105;
23;1;16.9500007629;11.0;8;22.0;2;21.8819942474;12.5;6;26.2953014374;
24;1;16.9500007629;11.0;8;22.0;2;21.888589859;12.5;6;26.3173824549;
25;1;16.9500007629;11.0;8;22.0;3;21.8952140808;12.5;6;26.3395489454;
26;1;16.9500007629;11.0;8;22.0;3;21.9018650055;12.5;6;26.3617914915;
27;1;16.9500007629;11.0;8;22.0;3;21.5;13.1808958054;6;26.3841004372;
28;1;16.9500007629;11.0;8;22.0;3;21.5;13.1920499802;6;26.4064661264;
29;1;16.9500007629;11.0;8;22.0;3;21.9219398499;12.5;6;26.428878665;
30;1;16.9500007629;11.0;8;22.0;3;19.9286632538;13.5;6;26.4513280392;
31;1;16.9500007629;11.0;9;22.0;3;18.9353981018;14.5;6;26.4738043547;
32;1;16.9500007629;11.0;10;22.0;3;17.9421405792;15.5;6;26.4962974787;
33;1;14.9500007629;12.0;10;22.0;3;16.9488887787;16.5;6;26.5187973976;
34;1;13.9500007629;13.0;10;22.0;3;15.9556388855;17.5;7;26.5412938595;
35;1;12.9500007629;14.0;10;22.0;3;14.9623880386;18.5;7;26.5637768507;
36;1;12.0;15.0;10;22.0;3;14.4691333771;19.5;7;26.5862361193;
37;1;12.0;16.0;10;22.0;3;14.4758710861;20.5;7;26.6086617708;
38;2;12.0;17.0;8;50.75;3;14.4825983047;21.5;7;26.6310436726;
39;2;13.0;18.0;9;52.7625007629;3;14.4893131256;22.5;7;26.6533719301;
40;2;14.0;19.0;9;54.2967796326;3;14.496011734;23.5;7;27.6756366491;
41;2;15.0;20.0;10;55.4120597839;3;15.5026912689;24.5;7;27.727828145;
42;2;16.0;21.0;10;56.1932144165;3;17.5093479156;22.5;8;27.7805278301;
43;2;17.0;22.0;11;56.725528717;3;16.8341598511;23.5;8;27.8337192535;
44;2;18.0;23.0;11;56.75;3;16.8501167297;24.5;8;27.8873850107;
45;3;19.0;24.0;11;71.75;3;17.8662147522;22.5;8;27.941506505;
46;3;21.0;25.0;12;72.5;3;18.5357017517;23.5;9;27.9960643053;
47;3;23.0;26.0;12;73.1693744659;3;19.5422058105;24.5;9;28.0510376692;
48;3;25.0;27.0;12;73.7572898865;3;20.3666381836;25.5;10;28.1064050198;
49;4;27.0;28.0;12;87.0162696838;3;21.9319229126;26.5;10;28.1621434689;
50;5;30.0;29.0;13;88.0888261795;3;22.9486446381;27.5;11;28.2182292938;
51;5;32.4249992371;30.0;13;89.0406198502;3;23.3976516724;28.4463615417;11;28.2746375799;
52;6;34.5467948914;31.0;12;94.876458168;3;24.4823913574;27.5;12;28.3313424587;
53;6;37.6160774231;34.0;13;95.7535157204;3;23.9190635681;28.4672336578;12;28.3883172274;
54;7;40.6736221313;37.0;12;96.4336013794;3;24.086523056;28.2166194916;10;28.4455339909;
55;7;43.6999969482;40.0;14;96.9404020309;3;23.5;28.2350120544;11;28.502964139;
56;7;46.2819900513;43.0;14;97.3946056366;3;23.9521656036;27.5;11;28.5447884798;
57;7;47.3237686157;43.0;13;97.8003053665;3;23.9634361267;27.5;11;28.5827163458;
58;7;48.3642883301;42.0;15;98.1619052887;3;23.9748153687;27.5;12;28.6209751368;
59;7;48.8586273193;41.0;15;98.4708600044;3;23.5;28.3104877472;12;28.6595385075;
60;7;48.9787597656;40.0;15;98.5920171738;3;23.9978618622;27.5;12;28.6983793974;
61;7;49.0151062012;39.0;15;98.7082519531;3;24.009513855;27.5;12;28.7374696732;
62;7;49.0499725342;38.0;15;99.8194880486;3;24.0212402344;27.5;12;28.7767804861;
63;7;50.0833435059;38.0;16;101.033187747;3;24.033033371;27.5;12;28.8162822723;
64;7;52.1152038574;39.0;16;101.38221395;3;24.044883728;27.5;12;28.8559447527;
65;7;53.6969680786;41.0;16;105.569427133;3;24.0567836761;27.5;12;28.8957372904;
66;7;53.7401504517;44.0;17;108.843083858;3;24.0687217712;27.5;13;28.9356285334;
67;8;54.4777984619;47.0;17;111.391678214;3;23.5;28.4678153992;14;28.9755871296;
68;8;54.3700752258;49.0;17;113.36799264;3;24.0926761627;27.5;14;29.015581131;
69;8;54.1972122192;50.0;18;114.2889359;3;24.104675293;27.5;14;29.0555787086;
70;8;54.7502441406;51.0;18;114.865656137;3;24.1166725159;27.5;15;29.0955479145;
71;8;55.2638931274;52.0;19;115.455494165;3;24.1286640167;27.5;15;29.135456562;
72;8;55.8188667297;53.0;19;116.101574183;3;24.1406364441;27.5;16;30.1966276169;
73;8;56.429851532;54.0;19;117.805251598;3;24.4589881897;28.0;16;31.0382080078;
74;8;58.098400116;56.0;19;118.606853008;3;24.0340003967;29.3899993896;16;31.6946401596;
75;8;59.8250236511;58.0;20;119.466637373;3;24.2123565674;29.8473205566;17;32.2017838955;
76;8;60.6088867188;60.0;21;120.382226229;4;26.0605335236;29.9097423553;16;33.4446606636;
77;8;61.4476013184;62.0;21;121.349627852;4;27.133398056;31.0;16;33.5571300983;
78;8;62.3370742798;64.0;21;122.363153338;4;27.1521377563;32.0;17;35.1617467403;
79;9;63.2713699341;65.6059188843;12;123.415426016;4;27.6059303284;33.7000007629;17;36.4288569689;
80;9;64.9673614502;68.6288757324;13;124.497512102;4;27.9578781128;35.2291984558;17;37.4155601263;
81;10;67.7916259766;71.6524047852;12;125.599172831;5;28.2251091003;35.6162643433;17;38.1837599277;
82;10;69.145980835;74.4765167236;12;126.709232211;7;28.426202774;35.8922767639;15;38.618704319;
83;10;69.403465271;76.5011901855;14;127.816042304;7;29.5267429352;37.0;15;39.8412305117;
84;10;69.6620025635;78.5264129639;14;128.908002377;7;29.6000003815;39.0;16;40.0964659452;
85;10;67.8223266602;81.5521850586;14;129.974081516;7;30.9084835052;39.0;16;40.3546675444;
86;10;66.9144897461;84.5784759521;14;132.004299641;7;29.6000003815;41.0;15;40.6154807806;
87;10;67.9622421265;88.6052780151;16;133.110114336;7;29.6000003815;43.7881546021;14;40.8785381317;
88;11;69.9561920166;89.6325683594;15;136.028491855;7;30.9370555878;43.0;14;42.143461585;
89;11;69.4241867065;93.6769866943;15;138.656968713;7;31.7462558746;45.5779190063;16;42.4498661757;
90;11;69.6741714478;97.7229995728;16;141.011259556;7;31.6000003815;48.5943527222;15;42.7585458755;
91;12;70.8167953491;98.7705688477;16;143.114451885;7;32.9666366577;49.0;15;43.0691105127;
92;13;65.2046356201;103.819671631;15;144.993194342;8;33.5685501099;48.0;13;43.3811670542;
93;13;65.3731918335;106.870254517;14;146.53166008;8;31.6000003815;49.0;13;43.6943234205;
94;13;66.470993042;107.92225647;13;148.698757172;8;30.3612060547;50.0;11;44.0081893206;
95;13;66.5140838623;114.495872498;10;149.783507347;8;29.3856124878;50.2651252747;10;44.3223800659;
96;13;68.5801239014;119.572387695;9;150.822515488;8;27.6000003815;52.671913147;9;44.6365163326;
97;14;69.1621704102;124.65057373;8;152.815490842;8;26.6000003815;53.7689323425;9;44.9502278566;
98;14;70.481552124;128.850006104;10;154.745540023;9;25.6000003815;54.8654136658;7;45.2631533146;
99;14;73.5314483643;133.850006104;10;155.716591477;9;24.6000003815;55.207649231;5;46.5749431849;
100;14;73.7676544189;141.850006104;11;157.030941367;9;24.6000003815;58.0563659668;6;46.975259304;
101;14;74.0030975342;148.544418335;12;158.409960628;9;24.6000003815;60.1506500244;6;47.3808957338;
102;14;74.1409912109;154.888748169;14;159.862207651;9;24.0;62.2440261841;6;47.7919225693;
103;15;75.2680511475;157.257629395;13;161.287036896;9;26.4978618622;58.4608383179;7;48.2084108591;
104;15;74.4286956787;161.651489258;13;162.774657488;9;26.0;60.3377914429;9;48.6304252148;
105;15;74.5774688721;166.070495605;15;165.376316547;9;24.0;63.3855514526;9;49.0376344919;
106;15;77.7376251221;165.514541626;14;167.213740349;9;24.0;65.6071472168;8;49.4412412643;
107;15;78.9093780518;164.983200073;15;169.179462194;9;24.0;67.6950759888;8;49.8510582447;
108;15;77.2179412842;170.475708008;16;171.271058083;9;26.1421604156;65.8407058716;9;50.2670394182;
109;15;79.4271087646;169.990875244;17;174.482361197;9;26.3170986176;68.0;10;50.6890827417;
110;16;80.6482391357;170.527175903;19;176.922766566;10;26.39012146;70.0;8;51.1170179844;
111;17;79.880279541;177.082580566;18;179.469822884;10;25.7883930206;73.3829116821;9;51.5273692608;
112;17;82.2469787598;177.654647827;21;182.104157209;10;25.2624702454;73.358505249;12;51.9074251652;
113;17;82.5104217529;180.240539551;22;184.80197823;10;25.6166725159;73.5325546265;13;52.1953604221;
114;17;85.6546173096;180.836975098;22;187.536212921;10;25.3234939575;74.7145385742;13;52.6224482059;
115;17;90.0530395508;182.937469482;23;190.278203726;10;25.7134780884;74.9041213989;15;53.0554645061;
116;18;94.355758667;183.07232666;18;193.999756336;10;26.7321853638;74.8235168457;15;53.4935457706;
117;20;96.1403503418;184.675857544;14;197.76517427;9;25.4154129028;74.5040740967;14;53.9116592407;
118;21;102.335540771;188.956268311;13;204.8390764;9;25.0;73.713180542;15;54.3273320198;
119;21;108.333267212;194.12928772;14;210.495782495;9;26.7884101868;73.5330581665;18;54.6454591751;
120;21;107.732727051;197.096801758;13;215.693061113;9;25.5070095062;73.1457290649;17;54.974793911;
121;21;107.95476532;199.135910034;14;220.45796597;9;25.537317276;74.3673095703;17;55.4274632931;
122;22;109.302574158;201.416732788;14;224.744830251;9;25.0;74.5910797119;21;55.8781204224;
123;21;110.637657166;203.547088623;14;229.379486203;10;26.8627662659;73.5301208496;20;56.325376749;
124;22;114.140823364;206.801010132;16;233.82977891;9;27.7460403442;73.040802002;20;56.7678477764;
125;23;118.531448364;208.279327393;15;237.086161017;9;28.899269104;73.2645111084;21;57.2041795254;
126;23;122.793128967;210.303359985;18;240.109481215;9;30.6857814789;72.4859771729;21;59.2172148228;
127;25;126.635162354;213.29473877;14;243.073537111;9;31.0084762573;74.231262207;21;61.3089659214;
128;25;122.599617004;226.105743408;14;246.799355626;9;31.0;76.9934158325;21;63.4654996395;
129;25;125.885810852;234.985549927;15;249.585667014;9;34.0;74.7736968994;21;65.6379821301;
130;27;130.315719604;243.985549927;14;260.593271852;8;34.3170928955;62.5002670288;19;65.4856147766;
131;27;134.136672974;253.985549927;13;268.215125561;8;32.5999984741;66.2316665649;16;67.7022902966;
132;27;138.834136963;265.985534668;13;274.077594042;8;34.5999984741;63.7987709045;11;69.9124288559;
133;28;142.862380981;277.933654785;11;279.613460064;8;34.5999984741;65.733757019;10;72.0960711241;
134;28;145.541061401;286.434783936;16;285.710850954;8;34.0614128113;68.2646789551;11;74.234316349;
135;28;151.860305786;293.95324707;16;291.546763301;8;35.1302146912;67.7687149048;13;76.3100677729;
136;28;157.379318237;306.235565186;16;296.17849803;8;34.635345459;68.7217636108;11;78.3086098433;
137;28;163.01411438;317.777893066;19;300.704378247;8;34.7711982727;70.1599578857;11;80.2179994583;
138;28;168.623779297;326.325866699;20;305.132948637;8;33.256111145;72.5617218018;7;82.0292488337;
139;28;173.079238892;335.325866699;22;309.392538428;8;33.5999984741;74.9263305664;7;84.7363054752;
140;28;177.566558838;346.325866699;23;313.452338457;8;36.3389015198;72.5617218018;7;85.9958695173;
141;28;183.991882324;353.325866699;22;318.621206999;8;37.4120025635;76.5617218018;5;87.190055728;
142;29;190.481216431;362.313873291;22;323.720092416;8;35.483757019;76.843536377;7;88.3161758184;
143;31;195.900939941;374.313873291;19;359.287230611;8;17.9538459778;58.9097862244;6;58.7492072582;
144;31;202.277740479;380.095062256;18;363.728839278;8;19.9983596802;58.9781913757;8;59.9731220007;
145;32;208.590438843;385.829162598;18;370.003142834;8;20.0878982544;58.0486793518;9;60.9801620245;
146;32;212.111206055;397.581085205;22;375.908774495;8;21.1513767242;58.121181488;10;61.8241977692;
147;32;217.800842285;406.062042236;23;381.18741858;8;21.2122344971;55.195602417;8;62.5698615313;
148;32;222.150177002;407.720062256;26;386.218618751;8;20.270324707;55.2718391418;7;63.1710035801;
149;33;224.46925354;412.806762695;27;393.073313355;8;20.8255443573;56.3497695923;8;63.2258101702;
150;33;229.917816162;423.895233154;29;397.931450009;8;17.8255443573;56.4292602539;8;63.3080631495;
151;33;238.232574463;429.98550415;33;402.706257343;8;16.8255443573;58.066860199;9;63.4142746925;
152;33;240.61895752;440.077453613;34;407.348769188;8;16.8255443573;60.1724891663;10;63.54134202;
153;33;243.690200806;453.171081543;36;410.884058833;8;16.5168991089;62.279510498;8;63.6865010262;
154;34;250.125137329;457.266235352;36;415.306493402;8;16.5574302673;64.3876800537;10;63.8472828865;
155;34;251.747955322;461.362884521;38;419.671367049;8;16.5951576233;66.4967651367;10;64.0214858055;
156;34;259.05859375;462.429840088;39;441.620925188;8;17.6301784515;65.6065063477;11;64.2071325779;
157;34;264.357696533;506.255065918;41;459.937890053;8;16.6626014709;67.7166290283;12;64.4024472237;
158;34;268.926422119;537.435791016;43;473.025010109;8;16.6925468445;69.8268737793;13;64.5386879444;
159;35;275.361785889;561.729858398;44;483.865961671;8;17.7000007629;68.9369812012;14;64.6640896797;
160;37;272.211395264;586.151062012;44;501.897289038;7;14.6999998093;66.0466690063;16;55.8941392899;
161;37;268.764007568;608.815551758;45;510.139632225;7;13.6999998093;65.155670166;16;56.1331162453;
162;37;266.115966797;627.082824707;50;520.058112383;7;15.0;62.2637329102;16;56.3720481396;
163;37;271.917602539;638.380249023;49;528.63616848;7;15.0;62.3705940247;16;56.6103920937;
164;37;274.390045166;645.649902344;49;535.625742197;7;16.0;62.4760246277;18;56.8476099968;
165;37;275.990478516;653.651428223;50;544.635624886;7;17.5;59.5797843933;13;57.0831706524;
166;37;279.746307373;670.46661377;54;550.271286249;7;16.5;59.6816596985;9;57.3165555;
167;38;285.926544189;688.125061035;54;610.016333103;6;14.5;54.7814559937;10;47.5472640991;
168;38;301.897979736;721.740539551;56;650.001430273;6;15.5;51.8789901733;9;47.7748162746;
169;39;318.026885986;761.684814453;57;686.316332579;6;14.5;51.9741020203;8;47.6987566948;
170;39;333.697265625;797.062866211;63;711.361227036;6;14.5;52.0666427612;6;47.6486592293;
171;40;345.577331543;829.756347656;65;732.368226528;6;15.5;49.1354370117;5;47.6211271286;
172;40;355.628265381;860.059387207;67;749.161806107;6;14.5;50.2031478882;5;47.6130981445;
173;40;364.117767334;887.971191406;71;762.655986309;6;14.5;51.2686157227;7;47.6218152046;
174;41;370.554351807;913.335632324;73;774.114030361;6;15.5;49.3317985535;5;47.6448020935;
175;41;374.397338867;931.837280273;74;783.145723343;6;14.5;50.3926544189;5;47.67983675;
176;41;378.063781738;947.926818848;76;793.532954216;6;14.5;51.4511604309;5;47.7249345779;
177;42;386.536804199;967.509887695;76;815.20324254;5;9.0;44.5073127747;6;32.7783236504;
178;42;389.535125732;986.23425293;77;827.025445461;5;8.0;46.5611076355;5;32.8384308815;
179;43;398.147186279;1003.8840332;77;856.557810545;4;6.0;26.0508441925;5;17.9038629532;
180;46;410.574035645;1023.90478516;74;879.457453728;2;4.0;13.0;5;12.0493283272;
181;46;422.416748047;1045.55603027;78;892.86763978;2;4.0;13.6414279938;5;12.0581302643;
182;48;428.663970947;1061.31848145;78;932.566744328;1;2.0;5.0;5;6.68630409241;
183;48;438.959442139;1092.99719238;79;961.914301872;1;2.0;5.0;5;6.6176738739;
184;49;451.714630127;1116.89001465;78;992.496829987;1;2.0;5.0;5;6.55590629578;
185;49;465.157653809;1143.92199707;78;1016.09378099;1;2.0;5.0;5;6.5003156662;
186;50;475.419525146;1163.6661377;78;1036.89425373;1;2.0;5.0;5;6.45028400421;
187;50;485.916503906;1181.05859375;79;1050.79511952;1;2.0;5.0;5;6.40525579453;
188;50;492.753936768;1194.97485352;79;1062.32566404;1;2.0;5.0;5;6.36473035812;
189;51;500.6222229;1209.94641113;78;1082.30149198;0;0;0;0;0;
