Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;3;18.0206890106;10.9637317657;3;25.1366593838;2;21.2923259735;12.5;5;28.2292125225;
20;3;19.6557483673;11.0;4;25.4068305492;2;22.3555469513;12.5;5;28.447855711;
21;3;19.7165374756;11.0;5;25.6910681725;2;21.5;13.5;7;28.6737642288;
22;3;18.9500007629;12.0;5;25.9885287285;2;22.5;12.5;7;28.9061751366;
23;3;18.9500007629;12.9942646027;5;26.2980971336;2;22.6718521118;12.5;7;29.1442108154;
24;3;19.9170722961;11.0;6;26.6183872223;2;22.7432632446;12.5;8;29.3868870735;
25;3;18.9500007629;12.0;6;26.9477529526;3;22.8160667419;12.5;7;29.6331281662;
26;3;18.9500007629;13.0;6;27.2843112946;3;22.8899383545;12.5;7;29.8817820549;
27;3;18.9500007629;13.6421556473;6;27.6259784698;3;22.9645347595;12.5;7;30.1316423416;
28;3;18.9500007629;13.8129892349;6;27.9705147743;3;21.5;13.5;7;30.3814692497;
29;3;18.9500007629;13.9852571487;6;28.3155798912;3;22.5;12.5;7;30.6300139427;
30;3;18.9500007629;14.157790184;6;28.6587948799;4;23.1890048981;12.5;5;48.1260447502;
31;3;16.9500007629;16.1577911377;7;28.9978079796;4;24.2628135681;12.5;5;49.2308692932;
32;3;15.9500007629;18.1577911377;7;29.3303570747;4;25.3355102539;12.5;5;50.2177667618;
33;3;14.9500007629;20.1577911377;7;29.6543326378;4;26.4067592621;12.5;5;51.0884423256;
34;3;14.0;21.8888988495;7;29.9678287506;4;25.4762439728;13.5;5;51.8493304253;
35;3;14.0;23.1710453033;7;30.2691860199;4;25.5436840057;14.5;6;52.5098958015;
36;3;14.0;24.4422683716;7;30.5570211411;4;25.6088294983;15.5;6;53.0811195374;
37;3;14.0;25.7013187408;8;30.830245018;4;25.6714744568;16.5;7;53.5743074417;
38;3;14.0;26.9472198486;8;31.0880661011;4;25.7314453125;17.5;7;53.8787055016;
39;3;14.0;28.1792602539;9;31.3299846649;4;25.7886123657;18.5;7;54.0596046448;
40;3;14.0;29.3969860077;10;31.5557718277;4;26.842880249;19.5;7;54.2306656837;
41;3;14.0;30.600194931;10;31.7654476166;4;27.8941993713;21.5;7;54.3918218613;
42;3;14.0;31.7889022827;12;31.9592475891;4;28.9425468445;23.5;7;55.5431118011;
43;3;14.0;32.9633216858;12;32.1375932693;4;30.9879341125;26.5;8;55.7746657133;
44;3;14.0;34.1238327026;13;32.3010520935;5;33.0303993225;29.5;6;56.0038151741;
45;3;15.0;32.2709465027;13;32.4503087997;5;29.0303993225;32.5;6;56.2312210798;
46;3;16.0;31.4052772522;14;32.5861301422;5;29.0303993225;33.5;7;56.4575862885;
47;3;17.0;30.5275173187;15;32.7093391418;5;29.4516677856;35.5;7;56.6836352348;
48;3;18.0;29.6384048462;15;32.75;5;28.1726112366;37.2624664307;7;56.9041694403;
49;3;18.9500007629;28.6749992371;16;32.75;5;28.6962509155;37.5;9;57.0422235727;
50;3;18.9500007629;27.6749992371;16;32.75;6;26.2000007629;40.3961105347;9;57.1893253326;
51;3;18.9500007629;26.6749992371;17;32.75;6;25.5;42.4696617126;9;57.3456480503;
52;3;18.9500007629;25.6749992371;17;32.75;6;26.1286945343;43.5;9;57.511295557;
53;3;18.9500007629;26.6749992371;18;32.75;6;25.5;46.5;9;57.6862905025;
54;4;18.9500007629;27.6749992371;16;47.75;6;25.5;48.2181472778;9;57.8705644608;
55;4;19.9500007629;29.6749992371;16;48.5;6;27.2861690521;46.0;10;58.0639474392;
56;4;20.9500007629;31.6749992371;15;49.1693744659;6;27.5;47.0;10;59.266159296;
57;4;21.9500007629;33.6749992371;15;49.7572898865;6;30.1048469543;47.0;10;59.5168030262;
58;4;22.9500007629;34.6749992371;16;50.2662696838;6;31.1680412292;48.5;11;59.7765448093;
59;4;23.9500007629;35.6749992371;16;50.7013263702;7;32.2336082458;47.5;11;60.0447454453;
60;4;24.9500007629;35.6749992371;16;51.0690898895;7;31.3013572693;49.5;11;60.3206421137;
61;4;25.0717964172;35.6749992371;18;51.3770179749;7;31.3710594177;51.5;11;60.603353858;
62;4;25.141078949;35.6749992371;18;51.6327629089;8;31.2000007629;49.5;13;61.6887652874;
63;5;25.1986217499;35.6749992371;16;51.75;7;30.2000007629;50.5;13;63.8821088076;
64;5;25.2250003815;35.6749992371;17;51.75;7;30.5539989471;52.0;15;65.7227940559;
65;7;25.2250003815;35.6749992371;14;51.75;7;28.7880001068;54.3899993896;13;67.2633419037;
66;7;25.2250003815;35.6749992371;16;51.75;7;29.9663562775;54.6872596741;13;68.5574221611;
67;7;25.2250003815;35.6749992371;15;51.75;7;32.0998458862;52.9097442627;9;69.2996612787;
68;7;25.2250003815;35.6749992371;15;51.75;7;29.6492862701;56.0;10;69.8088400364;
69;8;25.2250003815;35.6749992371;14;71.75;7;31.6757793427;55.0;10;70.3037867546;
70;8;26.2250003815;36.6749992371;14;72.9500007629;7;27.3999996185;56.9153823853;12;70.6914554834;
71;8;27.2250003815;37.6749992371;13;74.9675998688;7;26.3999996185;58.9626998901;13;71.0756328106;
72;6;29.2250003815;39.6749992371;7;75.8479585648;9;24.3999996185;59.0;8;71.4547173977;
73;6;31.2250003815;41.6749992371;8;76.5675177574;10;24.3999996185;61.0;7;72.827255249;
74;6;32.4682655334;43.6749992371;9;77.1471989155;10;24.3999996185;64.1136779785;9;73.3719631433;
75;6;33.4777984619;44.6749992371;9;77.6098011732;10;25.3999996185;68.1668319702;9;73.9380199909;
76;6;34.4875984192;45.6749992371;8;77.961841464;10;23.3999996185;70.2212753296;9;74.5287915468;
77;6;35.1226654053;45.6749992371;7;79.0077478886;10;24.3999996185;70.2769393921;10;75.1481276751;
78;6;35.3579940796;45.6749992371;8;81.3318458796;11;25.2002258301;72.0;11;76.8002464771;
79;6;33.6779937744;46.8926887512;8;83.2282996178;11;27.3999996185;74.0;12;77.5695618391;
80;6;34.9357261658;46.6864700317;9;84.763774395;12;28.3999996185;78.836265564;12;78.3859733343;
81;6;36.1416854858;47.0766830444;9;85.8548321724;12;27.3999996185;80.1369857788;13;79.2537119389;
82;6;36.708656311;47.4037895203;11;86.4080945253;12;26.3999996185;83.4777755737;13;80.1762262583;
83;7;35.7825431824;46.4037895203;10;86.642529726;13;27.3781929016;84.8608474731;13;81.1557109356;
84;7;33.8024139404;48.4037895203;10;86.8307638168;13;25.3999996185;87.2874908447;14;83.1926091909;
85;7;32.8229980469;50.4037895203;11;86.9254003763;13;25.0;93.5101776123;14;84.3526182175;
86;7;31.844291687;51.7690620422;12;87.0231068134;13;27.0;96.0836791992;16;86.5676168203;
87;8;31.4801979065;52.7690620422;11;87.1237947941;13;28.0;99.6956787109;18;87.811699748;
88;8;31.5028533936;53.7690620422;12;87.2273554802;13;28.0;106.340560913;18;89.091190815;
89;8;31.5261535645;54.7690620422;12;87.3336591721;13;29.0;110.010719299;18;91.407975316;
90;8;31.5500717163;55.7690620422;13;87.442555666;13;31.0;111.660629272;19;92.7867457867;
91;8;31.0249996185;59.7690620422;14;87.5538737774;13;30.0;118.41317749;20;97.653668046;
92;9;31.0249996185;62.7690620422;13;87.6674222946;13;31.0;122.465873718;21;101.965249538;
93;9;31.0249996185;65.7690582275;13;87.7829904556;13;31.0;125.629043579;21;105.778238773;
94;10;31.0249996185;68.7690582275;13;87.9003493786;13;31.0;128.787765503;22;109.158441305;
95;10;31.0249996185;71.7690582275;13;88.0192534924;13;33.0;128.92276001;23;111.912523746;
96;10;31.0249996185;74.7690582275;11;88.1394422054;13;32.0;128.288375854;24;114.093417645;
97;10;31.0249996185;77.7690582275;12;88.2606422901;14;32.0;127.669120789;22;115.85603404;
98;10;31.0249996185;80.7690582275;10;88.382569313;14;32.0;127.94216156;24;117.527891517;
99;10;31.0249996185;83.7690582275;11;88.5049314499;14;32.0;128.231338501;25;119.767162204;
100;10;31.0249996185;85.7690582275;12;89.6274311543;14;33.0;129.536468506;26;121.486917973;
