Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;4;26.6456642151;20.5914802551;11;44.6759195328;3;20.2999992371;14.5799999237;7;29.3437439203;
33;4;26.6836948395;20.8442001343;11;45.1220264435;3;20.6023406982;14.0;7;29.5541238785;
34;4;26.7200469971;21.085313797;11;45.5449242592;3;20.2999992371;14.7770614624;7;29.7941719294;
35;4;26.7547340393;21.3135528564;11;45.9432430267;3;18.7036876678;15.0;9;30.0669906139;
36;4;27.787776947;21.8887996674;12;46.316133976;3;17.7650718689;16.0;9;30.375654459;
37;4;28.8192043304;23.8887996674;12;46.6632361412;3;16.8345222473;17.0;9;30.7230784893;
38;4;26.8490505219;26.8887996674;12;46.9292964935;4;16.9126930237;18.5;8;32.1118502617;
39;4;26.8524513245;29.8887996674;12;47.1658964157;4;16.2999992371;19.5;9;32.7040287256;
40;4;26.8524513245;32.2638015747;11;47.381278038;5;16.0;20.0;7;44.8646560907;
41;4;27.8524513245;30.2637996674;9;47.5763702393;5;17.0;21.0;7;46.0569138527;
42;4;26.8524513245;31.2637996674;10;47.75228405;5;18.0;22.0;8;47.2862507105;
43;4;26.8524513245;32.2638015747;10;47.9102525711;5;19.0;23.0;8;48.5525023937;
44;4;26.8524513245;33.2638015747;11;48.0515785217;5;20.0;24.0;8;49.8548591137;
45;5;26.8524513245;34.2638015747;10;58.0995988846;5;21.0;25.0;8;51.1915075779;
46;5;27.8524513245;36.2638015747;11;58.4995985031;5;22.0;26.0;8;52.5593485832;
47;5;28.8524513245;38.2638015747;11;58.873998642;5;22.1125297546;27.0;8;53.9538331032;
48;5;29.8524513245;37.2638015747;12;59.22153759;5;21.1125297546;26.0;8;55.3689231873;
49;5;28.8524513245;39.2638015747;13;59.541633606;5;21.1125297546;28.0;9;56.7971930504;
50;5;28.8524513245;41.2638015747;13;59.8343172073;5;21.1125297546;30.0;10;58.2078609467;
51;5;29.8524513245;40.2638015747;15;60.1001415253;5;22.0;32.0;10;59.4937868118;
52;5;28.8524513245;42.2638015747;15;60.340086937;5;23.0;34.0;11;60.78414011;
53;6;28.8524513245;44.2638015747;14;60.5554599762;5;24.0;35.0;11;62.0662293434;
54;6;29.8524513245;43.2638015747;15;60.7477960587;5;24.2999992371;34.0;12;63.3275823593;
55;6;28.8524513245;45.2638015747;16;60.9187746048;5;24.2999992371;34.0;12;64.5562477112;
56;7;28.8524513245;46.3914718628;15;61.0701465607;5;24.2999992371;34.0;11;65.7410802841;
57;8;29.8524513245;44.4520187378;13;71.0995988846;5;24.2999992371;35.0;11;66.8720302582;
58;8;29.8524513245;46.4637985229;14;73.0692019463;5;24.2999992371;36.0;11;67.9404277802;
59;8;31.1157188416;49.0786628723;14;74.6833052635;5;24.2999992371;37.0;13;69.9392471313;
60;8;32.3049468994;51.5423774719;14;77.0055913925;5;25.2999992371;39.0;12;70.8833212852;
61;8;35.4371070862;51.7460174561;14;77.888650775;5;26.2999992371;41.0;12;71.7496638298;
62;8;36.4656524658;53.8464851379;15;78.4617915154;5;26.5340423584;43.0;14;72.5370851755;
63;8;37.1180458069;55.8613128662;15;79.8121896982;5;26.5386295319;45.0;15;73.1816204786;
64;8;39.2139053345;55.8286247253;15;80.1710609198;5;26.543258667;47.0;14;73.6647179127;
65;9;37.3004417419;59.7991104126;16;94.9995958805;4;24.5479259491;34.0;15;59.5986837149;
66;9;39.8644981384;62.2861862183;17;95.6629083157;4;24.5526313782;34.0;15;59.9851508141;
67;10;42.9525299072;62.2733268738;16;96.2555994987;4;24.5573749542;34.0;16;60.3267667294;
68;10;40.0330886841;66.1465759277;16;96.7831684351;5;24.2999992371;34.5825614929;16;60.6268699169;
69;10;41.4271697998;66.5888595581;18;97.2515964508;5;24.2999992371;34.0;16;60.8891993761;
70;10;43.5011177063;65.5682601929;19;97.5713409185;5;24.2999992371;34.6040077209;17;61.1176530123;
71;10;40.544052124;68.5584564209;19;97.7375460863;5;24.2999992371;34.0;17;61.2514331341;
72;10;39.8405075073;71.5536346436;21;97.8055200577;5;24.2999992371;34.6257171631;18;61.2733153105;
73;12;39.8692855835;74.5486984253;19;97.8753321171;6;24.2999992371;34.0;17;61.2953014374;
74;12;39.8986053467;77.5436553955;20;97.9468889236;6;24.2999992371;34.0;17;63.1173816919;
75;12;39.9284515381;80.5385055542;21;98.020098567;6;24.4890003204;34.4199981689;18;64.5930851698;
76;12;39.9588088989;83.533241272;22;98.0948694944;6;24.6291618347;34.7314720154;20;65.7793825865;
77;12;39.9896621704;88.527885437;22;98.1711113453;7;24.7310562134;34.957901001;13;71.4893593788;
78;12;40.0209846497;92.5224227905;20;98.2487334013;7;25.75;36.0;8;72.1698275805;
79;12;40.0527572632;96.5168685913;20;98.3276445866;7;26.75;37.0;8;73.7256535292;
80;14;40.0849609375;100.511230469;16;99.4077539444;7;27.75;39.0;7;73.9512865543;
81;14;40.2920951843;105.505500793;17;99.6089687347;7;28.75;41.0;7;74.1759918928;
82;14;43.1505432129;107.499694824;18;99.5948753357;7;26.75;44.0;7;74.3995423317;
83;14;43.139629364;108.82434082;20;99.6187784672;7;25.75;46.0;7;74.6217455864;
84;14;40.7126274109;111.744125366;21;99.6793767214;7;24.75;48.0;7;74.8424423933;
85;14;40.7038421631;115.671264648;21;99.7755842209;7;23.75;49.0;8;75.0615060329;
86;14;41.698890686;115.605049133;22;99.9064711332;7;22.75;50.0;8;75.2788397074;
87;14;41.4973754883;118.544792175;24;100.071213961;7;22.0;51.0;7;75.4943730831;
88;14;42.2989578247;121.48991394;25;100.269033194;7;22.0;52.0;7;76.7080597878;
89;15;42.3032989502;127.341308594;23;102.150459051;6;21.0;49.0;8;75.2602202892;
90;15;43.3101119995;132.095474243;24;102.500278234;6;22.0;51.0;8;75.4641714096;
91;15;45.3191299438;133.053588867;24;102.883660793;6;22.0;53.0;9;75.6688753366;
92;15;44.7421150208;137.015258789;28;103.299320698;6;22.0;55.0;9;75.8746351004;
93;15;44.7761077881;141.980133057;26;103.745685816;6;22.0;57.0;9;76.081758976;
94;15;45.8123245239;143.415756226;29;104.220845103;6;22.0;58.0;11;76.2905528545;
95;15;44.8505363464;145.879302979;29;104.722514272;6;22.0;59.0;12;76.4698358774;
96;15;44.8905563354;148.20085144;34;105.248009086;6;23.0;59.0;12;76.6147304773;
97;15;45.9321975708;147.538513184;34;105.794250727;6;24.0;60.0;15;76.7662835121;
98;15;44.9752731323;149.890014648;33;106.532324433;6;25.0;61.0;14;76.9245312214;
99;15;45.0525970459;152.270675659;33;107.302520275;6;26.0;62.0;14;77.0894589424;
100;15;49.0198745728;154.008850098;34;108.101083755;6;27.0;63.0;14;77.2609963417;
