Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
34;5;27.605178833;25.5675849915;10;56.2216413021;2;16.8374595642;19.0;10;39.9229507446;
35;6;27.6375770569;26.5633106232;8;71.3260971308;2;16.6826629639;20.0;10;40.5282850266;
36;6;26.3056621552;29.1853485107;8;72.1763241291;2;16.818862915;21.0;10;41.088514328;
37;6;28.3333053589;34.1853485107;8;72.9416941404;2;16.9449157715;22.0;10;41.6004695892;
38;6;30.7270565033;39.1853485107;9;74.6214026213;4;18.0601062775;23.5;6;51.5628213882;
39;7;32.3770828247;45.1853485107;7;90.1453911066;4;20.1641349792;24.5;7;52.475872159;
40;7;35.3728713989;51.369468689;7;91.3211232424;4;21.2570705414;25.0;7;53.3485494852;
41;7;37.7453155518;54.9580039978;9;92.3031593561;4;22.3392829895;26.0;8;54.1850509644;
42;8;39.342376709;58.5283699036;9;93.1525899172;4;21.3392829895;28.0;8;54.9908109903;
43;8;40.9104003906;60.7596511841;12;93.8787537813;4;22.3392829895;27.0;8;55.7721278667;
44;8;42.3496665955;61.0012359619;12;94.3995850086;4;22.0;29.0;8;56.5357954502;
45;8;41.3848381042;61.9460067749;12;94.7423040867;4;23.6224689484;33.0;8;57.22407794;
46;8;41.3848381042;62.9092292786;13;95.0309915543;4;24.7254486084;37.0;7;57.8227648735;
47;9;40.972946167;63.8784370422;13;95.2727456093;4;25.8199119568;40.0;8;58.4465708733;
48;9;39.6690444946;64.8528594971;15;96.3807400465;4;26.5061454773;43.0;8;59.097618103;
49;9;42.0848388672;64.4324645996;16;96.4024773836;4;26.5845184326;46.0;9;59.7771496773;
50;9;41.4401931763;65.8411407471;17;96.4285367727;4;26.655462265;47.0;10;60.4852409363;
51;10;40.448551178;67.8411407471;16;96.4585404396;4;27.7194461823;45.0;12;61.2161855698;
52;11;41.0848388672;67.4751815796;11;107.492143393;4;26.7750015259;46.0;12;61.8611893654;
53;11;42.7042160034;69.138168335;12;111.855014086;4;26.7750015259;47.0;13;62.5379443169;
54;11;46.3573951721;70.8905334473;11;114.766099334;4;27.7750015259;45.0;12;63.2390680313;
55;11;48.3315505981;72.9428634644;12;117.129294515;4;26.7750015259;46.0;12;63.9557781219;
56;12;49.9292869568;76.5067901611;12;118.855077863;4;26.7750015259;47.0;13;64.6782588959;
57;12;48.5928459167;78.042427063;11;120.309182405;4;27.7750015259;45.0;14;65.3961582184;
58;12;47.3409118652;80.8676147461;11;120.969087958;4;26.7750015259;46.0;15;66.0991659164;
59;12;46.3825912476;81.9109420776;11;121.559485197;4;26.7750015259;47.0;15;66.7776012421;
60;13;43.4275817871;83.923210144;11;122.126386881;4;27.7750015259;45.0;16;67.4229507446;
61;15;44.2718048096;83.4411468506;10;122.672773957;4;26.7750015259;46.0;18;68.0282850266;
62;15;44.1375770569;82.6371383667;11;123.201791048;5;26.7750015259;47.0;17;68.588514328;
63;15;44.8232955933;84.5974884033;11;123.716569185;5;27.7750015259;45.0;17;69.1004695892;
64;15;44.8888969421;86.5594024658;11;124.118881464;5;26.7750015259;46.0;18;69.5628213882;
65;15;44.5018806458;89.5327072144;13;124.478101134;5;26.7750015259;47.0;20;69.9758720398;
66;15;46.4686508179;93.5104522705;14;125.850573421;5;27.7750015259;45.0;20;70.3412618637;
67;16;49.5390510559;99.3151245117;13;127.276788831;5;26.7750015259;46.0;21;70.6616458893;
68;16;55.2187995911;100.316337585;13;127.880367517;5;26.7750015259;47.0;23;70.9403705597;
69;16;58.1647415161;103.31678009;15;128.521273971;5;27.7750015259;45.0;23;72.9824895859;
70;17;62.5006637573;110.316497803;13;129.201521039;5;26.8526248932;45.0;23;74.6569824219;
71;17;67.1598358154;114.315559387;12;129.92308867;5;26.322353363;43.0;23;76.0206346512;
72;17;68.4455795288;118.314056396;13;130.687861323;5;27.384759903;42.0;24;76.7971363068;
73;17;66.6176300049;122.483207703;14;131.49753809;5;28.3999996185;41.0;24;77.3539142609;
74;17;65.7956771851;125.508750916;14;132.353512764;5;29.3999996185;40.0;25;77.802154541;
75;17;64.979309082;128.415100098;12;133.256717324;5;30.1499996185;39.0;26;78.0;
76;18;64.1680679321;130.45022583;11;151.207431674;5;30.1499996185;38.0;26;78.0;
77;18;64.9654464722;135.48526001;11;153.085058451;5;26.1499996185;40.0;26;78.0;
78;18;67.2587356567;138.520278931;11;154.896360517;5;24.1499996185;42.0;26;78.0;
79;18;68.9230422974;142.553375244;12;156.639002442;5;22.1499996185;44.0;26;78.0;
80;18;69.9697647095;147.577880859;13;158.331275463;5;22.1499996185;44.0;26;78.0;
81;18;70.2604522705;152.466918945;16;159.9753685;5;22.1499996185;45.0;27;78.0;
82;18;70.0763931274;157.080749512;18;161.572532177;5;22.3999996185;47.0;26;78.0;
83;18;70.8248519897;159.295944214;20;163.123211026;5;23.3999996185;49.0;28;78.0;
84;18;70.0929870605;162.310333252;18;164.626597524;6;24.3999996185;52.0;26;79.0;
85;19;70.307510376;165.324707031;16;165.851755023;6;25.3999996185;52.0;26;79.1799999475;
86;19;69.4903030396;169.863418579;17;167.056345463;6;25.3999996185;53.0;26;79.3902759552;
87;19;69.667755127;171.895202637;19;168.235209942;6;25.3999996185;54.0;27;79.6350997686;
88;19;69.8388748169;173.926635742;20;169.379512787;6;25.3999996185;56.0;26;79.9190331697;
89;20;72.0028533936;172.957702637;20;170.93915987;6;25.3999996185;58.0;24;80.2468225956;
90;20;72.6265487671;175.104995728;22;172.492796898;6;25.3999996185;60.0;24;80.6232366562;
91;20;72.9702148438;178.250732422;24;174.037946701;6;23.3999996185;60.0;23;81.0528378487;
92;21;75.3240661621;179.394195557;22;176.573164463;6;22.3999996185;61.0;23;81.539678812;
93;21;75.6875457764;183.534698486;22;179.273115635;6;22.3999996185;60.0;23;82.0869245529;
94;22;77.4228820801;190.271697998;23;183.003132463;6;20.3999996185;62.0;21;82.696410656;
95;22;82.5691299438;192.404724121;23;185.942138672;6;21.3999996185;61.0;23;83.3681659698;
96;22;84.4962081909;199.534820557;24;188.910548091;6;21.0;60.0;22;84.0999455452;
97;22;87.5645294189;206.669021606;26;191.970937371;6;20.0;59.0;22;84.886841774;
98;23;89.7689743042;212.797958374;27;194.127890348;6;20.0;59.0;20;85.7210559845;
99;23;92.4261627197;221.921920776;26;196.365085006;6;21.0;57.0;21;86.5919094086;
100;23;94.9745407104;228.291381836;28;198.573275208;7;20.0;58.0;20;87.4861631393;
