Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;3;27.1741828918;17.6065196991;6;38.5892885923;2;18.8248519897;15.0;9;41.0431089401;
33;3;27.5767860413;17.0200004578;6;38.7608366013;2;18.8248519897;16.0;10;41.5592107773;
34;3;26.6023178101;18.0200004578;6;38.9347589016;2;18.3508224487;17.0;10;42.0257549286;
35;3;27.6226882935;17.0200004578;6;39.1108442545;2;17.4557952881;18.0;10;42.4429149628;
36;3;27.7332515717;20.0200004578;6;39.2888740301;4;18.2496566772;19.5;6;63.8122329712;
37;3;27.7866611481;23.0200004578;7;39.468624115;4;21.3327522278;18.5;6;65.4962912798;
38;3;27.840587616;26.0200004578;7;39.649864912;4;23.4056663513;18.5799999237;6;66.9797312021;
39;3;27.394952774;29.0200004578;10;39.8323631287;4;24.7714805603;18.0;6;68.2743291855;
40;3;27.4254360199;32.0200004578;9;40.0158820152;4;25.5240058899;18.7770614624;7;69.4022747278;
41;3;26.7612934113;33.0200004578;10;40.2001823187;4;26.9748363495;19.0;7;70.3406360149;
42;3;27.7870502472;32.0200004578;9;40.3850235939;4;28.0650730133;20.0;7;71.0683481693;
43;3;26.8135204315;33.0200004578;10;40.5701642036;4;28.4345207214;21.0;8;71.7230784893;
44;3;27.8406791687;32.0200004578;10;40.755361557;4;28.5126914978;25.0;8;72.1118502617;
45;3;27.5701141357;33.0200004578;10;40.9403743744;4;28.6001663208;29.0;8;72.544028759;
46;3;27.5971813202;33.1615524292;10;41.1249613762;4;28.6974067688;33.0;9;73.0209121704;
47;3;28.3374881744;32.0200004578;11;41.3088824749;4;28.8047046661;37.0;9;73.5427899361;
48;3;27.6491546631;33.0200004578;11;41.491900444;4;28.92212677;41.0;10;74.1086950302;
49;3;26.2119998932;34.3092651367;11;41.6737790108;4;29.0494556427;42.0;10;74.7161855698;
50;3;27.0160484314;34.0200004578;12;41.854285717;4;29.1861419678;43.0;11;75.3611893654;
51;3;27.0469226837;34.5356063843;12;42.0331916809;4;29.3312683105;44.0;11;76.0379443169;
52;3;27.2119998932;33.5356063843;12;42.2102715969;4;29.4835357666;45.0;11;76.7390680313;
53;3;27.7654914856;33.5159835815;11;42.3853063583;4;29.6412887573;46.0;12;77.4557781219;
54;3;27.7863349915;33.5687637329;11;42.5580813885;4;29.8025493622;47.0;14;78.1782588959;
55;3;27.8063640594;33.6217651367;11;42.7283899784;4;29.9651069641;48.0;14;78.8961582184;
56;3;27.8255825043;33.6748886108;12;42.896032095;4;30.1266365051;49.0;14;79.5991659164;
57;3;27.2119998932;33.0200004578;10;43.0608167648;4;30.2848129272;50.0;15;80.2776012421;
58;3;27.2686195374;34.0200004578;10;43.1876518726;5;30.4374599457;51.0;14;80.9229507446;
59;3;28.3002948761;32.0200004578;10;44.8801546097;5;30.5826644897;51.5;14;81.5282850266;
60;3;26.5959701538;34.6599502563;10;46.1683707237;5;30.7188644409;51.5;14;82.088514328;
61;3;27.8587608337;35.0979385376;11;47.1593403816;5;30.84491539;51.5;14;82.6004695892;
62;3;27.032951355;37.3882522583;14;47.589744091;5;30.960105896;51.5;14;83.0628213882;
63;3;27.0400009155;38.561378479;15;47.9917201996;5;31.0641345978;51.5;15;83.4758720398;
64;3;27.0400009155;38.9958610535;15;48.3873353004;5;31.1570701599;51.5;14;83.8412618637;
65;3;27.0400009155;39.1936683655;15;48.7752375603;5;31.2392845154;51.5;14;86.778470993;
66;3;27.0400009155;39.3876190186;16;49.1541700363;5;31.6751556396;52.6199951172;15;89.1441783905;
67;3;29.0400009155;35.3876190186;16;49.5229873657;5;32.0319404602;53.4774742126;15;91.0263805389;
68;3;27.0400009155;37.3876190186;16;49.8806653023;6;32.3216705322;54.1200637817;14;92.2718544006;
69;3;27.0400009155;39.3876190186;16;50.2263121605;6;32.5017852783;54.4736404419;15;93.0613594055;
70;3;27.0400009155;40.113155365;17;50.559173584;6;32.6388053894;54.5999984741;15;93.5558280945;
71;3;27.0400009155;40.279586792;17;50.8786349297;7;32.7500610352;54.5999984741;14;93.8093643188;
72;3;27.0400009155;40.4393157959;17;51.1842241287;7;32.8071060181;54.5999984741;14;94.0;
73;3;27.0400009155;40.5921096802;18;51.4756069183;7;32.8499984741;54.5999984741;13;94.0;
74;3;27.0400009155;40.7378044128;18;51.75258255;7;32.8499984741;56.5999984741;13;94.0;
75;3;27.0400009155;40.8762893677;18;52.0150747299;7;32.8499984741;57.5999984741;15;94.0;
76;3;27.0400009155;41.0075378418;19;52.2631268501;7;32.8499984741;58.5999984741;15;94.0;
77;3;26.0400009155;40.086353302;19;52.4286980629;7;32.8499984741;59.5999984741;15;95.0;
78;3;26.0400009155;40.1612625122;18;52.5706233978;8;31.8500003815;62.5999984741;14;95.0599999428;
79;3;23.0400009155;38.0743484497;18;52.7046589851;8;31.8500003815;65.5999984741;15;95.1229639053;
80;3;23.0400009155;40.0743484497;19;52.8308730125;8;31.8500003815;68.5999984741;15;95.1889609098;
81;3;23.0400009155;42.0743484497;20;52.9493937492;9;30.7999992371;72.5999984741;15;95.2580518723;
82;4;24.5240020752;42.0743484497;20;54.0604000092;10;30.7999992371;76.5999984741;14;95.3302885294;
83;5;26.5240020752;44.0743484497;19;55.2328586578;10;29.7999992371;78.5999984741;14;95.4057120085;
84;5;26.5240020752;45.0743484497;19;55.5855939388;10;30.7999992371;78.5999984741;14;96.484351635;
85;5;27.5240020752;47.0743484497;20;55.9671337605;10;30.75;82.5999984741;14;96.6262232065;
86;5;26.889503479;48.0743522644;21;56.3082469702;10;31.75;86.5999984741;14;96.7742922306;
87;5;27.0186462402;50.0497207642;21;56.685251832;10;32.0026664734;90.5999984741;13;97.9286134243;
88;5;26.0080032349;52.062625885;22;57.1125924587;11;33.0175170898;95.5999984741;12;98.1492160559;
89;6;23.0080032349;56.062625885;21;57.5954444408;11;34.75;97.5155792236;12;98.3790665865;
90;7;22.4840011597;60.062625885;21;58.1387488842;11;36.0026664734;99.5629043579;14;99.618206501;
91;7;23.4840011597;61.0626296997;21;58.7468758821;11;36.0175170898;100.611763;16;100.046637416;
92;7;24.4840011597;64.0626296997;21;59.3895486593;12;36.0330619812;104.662117004;15;100.514594316;
93;7;24.9680023193;67.0626296997;21;60.0944318771;12;36.0493164062;107.713905334;16;101.026261806;
94;7;24.9680023193;69.3609085083;22;60.8609249592;12;37.0662841797;107.767059326;16;101.586066246;
95;8;24.9680023193;70.8504257202;18;74.4362709522;12;36.0839767456;110.691337585;17;102.198567152;
96;8;25.9680023193;73.2300872803;18;76.112123251;12;36.1024017334;112.792755127;18;102.868293762;
97;8;26.9680023193;75.6344146729;18;77.7756214142;13;37.1215515137;114.815605164;18;103.599514842;
98;8;24.9680023193;79.0598068237;19;79.4092764854;13;38.1414222717;115.964912415;17;105.395933986;
99;8;25.9680023193;80.5014953613;21;80.9967372417;13;39.75;116.047073364;18;106.3403126;
100;8;27.9680023193;81.6632919312;20;82.5231351852;15;41.75;113.130310059;15;107.359562993;
101;8;28.9680023193;82.7476501465;18;83.9754312038;15;43.06224823;109.214447021;14;108.45344305;
102;8;26.9680023193;82.3919525146;17;85.3427612782;15;42.5607414246;114.299285889;15;109.619372725;
103;8;26.9680023193;83.3120651245;23;86.6167788506;15;42.6059455872;117.384635925;15;110.852042437;
104;9;28.9680023193;80.4009857178;22;87.791921854;14;43.6531600952;117.470291138;17;112.143184304;
105;9;28.9680023193;81.4910049438;23;88.865530014;15;42.7024040222;120.556037903;16;113.481581569;
